TimesH,Frame,NoMissing,40,40,48,48,53,53,60,60,73,73,76,76,92,92,102,102,103,103,104,104,105,105,106,106,110,110,114,114,116,116,130,130,131,131,132,132,142,142,148,148,149,149,156,156,157,157,161,161,164,164,167,167,169,169,170,170,173,173,183,183,184,184,188,188,195,195,202,202,208,208,214,214,225,225,226,226,241,241,242,242,324,324,361,361,404,404,439,439,456,456,599,599,678,678,684,684,687,687,722,722
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
270.25,1081.0,,105.255,139.775,90.844,136.695,128.311,125.32700000000001,293.55400000000003,132.236,92.34100000000001,119.38,232.396,119.839,278.318,162.812,134.643,168.378,253.747,164.354,292.078,168.08,241.52,168.697,95.14,170.44400000000002,240.886,158.61700000000002,135.246,161.933,305.897,161.189,124.13,156.19799999999998,77.024,156.726,255.632,154.938,126.102,147.747,226.18900000000002,146.275,282.027,147.608,299.54,184.916,86.387,190.736,113.05,190.46400000000003,287.89,189.959,125.321,192.69799999999998,53.521,183.013,305.255,180.75900000000001,258.36,182.31400000000002,135.68200000000002,188.149,73.988,178.89,144.916,174.643,273.941,178.143,82.52600000000001,172.455,258.454,172.234,107.854,177.739,147.366,201.157,55.262,205.049,256.189,193.49900000000002,135.718,200.15599999999998,219.963,114.662,243.863,175.19799999999998,94.359,196.079,143.401,126.678,119.421,182.59599999999998,235.8,150.358,262.949,166.13,233.987,179.33,62.397,179.253,155.388,129.668
270.5,1082.0,,105.264,139.787,90.818,136.66299999999998,128.291,124.398,293.586,132.219,92.344,119.35700000000001,232.437,119.796,278.33299999999997,162.779,134.627,168.43200000000002,253.857,164.31400000000002,292.07,168.06,241.50599999999997,168.704,95.147,170.45,240.892,158.622,135.21200000000002,161.93200000000002,305.885,161.213,124.10799999999999,156.175,77.018,156.716,255.627,154.929,126.07700000000001,147.78799999999998,226.196,146.284,282.066,147.631,299.64799999999997,184.908,86.411,190.71400000000003,113.02,190.484,287.861,189.986,125.315,192.71200000000002,53.504,183.019,305.302,180.735,258.313,182.33900000000003,135.02700000000002,188.743,74.007,178.947,144.9,174.644,273.964,178.13099999999997,82.488,172.451,258.428,172.21900000000002,107.851,177.707,147.466,201.153,55.255,204.983,256.172,193.483,135.741,200.145,219.959,114.65299999999999,243.861,175.197,94.376,196.08,143.403,126.69200000000001,119.40700000000001,182.55200000000002,235.851,150.335,262.925,166.12599999999998,233.905,179.389,62.376999999999995,179.257,155.366,129.678
270.75,1083.0,,105.245,139.80100000000002,90.831,136.65,128.343,124.44200000000001,293.47,132.355,92.36200000000001,119.37,232.558,119.792,278.31,162.749,134.687,168.412,253.824,164.308,292.072,168.06099999999998,241.56799999999998,168.678,95.20200000000001,170.44,240.864,158.619,135.244,161.899,305.893,161.205,124.068,156.149,77.014,156.714,255.61700000000002,154.963,126.086,147.767,226.218,146.255,281.99,147.618,299.642,184.89700000000002,86.396,190.739,112.993,190.50599999999997,287.871,189.967,125.323,192.71099999999998,53.54600000000001,183.02,305.392,180.697,258.328,182.33599999999998,135.071,188.769,73.945,178.93200000000002,144.904,174.625,273.969,178.084,82.499,172.42,258.394,172.202,107.821,177.726,147.53799999999998,201.19099999999997,55.343999999999994,204.97,256.23,193.459,135.769,200.10299999999998,219.97099999999998,114.64399999999999,243.85,175.132,94.399,196.076,143.541,126.69200000000001,119.441,182.52599999999998,235.833,150.349,262.915,166.10299999999998,233.91,179.425,62.423,179.218,155.433,129.65200000000002
271.0,1084.0,,105.258,139.815,90.85799999999999,136.69,128.355,124.406,293.506,132.327,92.346,119.361,232.601,119.845,278.314,162.736,134.69,168.433,253.93900000000002,164.27700000000002,292.07099999999997,168.041,241.612,168.65,95.191,170.392,240.81099999999998,158.556,135.232,161.884,305.865,161.207,124.023,156.108,77.003,156.717,255.63299999999998,154.96,126.10700000000001,147.747,226.225,146.266,281.887,147.571,299.736,184.734,86.387,190.717,112.984,190.5,287.879,189.952,125.35,192.697,53.56100000000001,183.025,305.41,180.707,258.33799999999997,182.327,135.139,188.731,73.944,178.975,144.874,174.59799999999998,273.942,178.106,82.52,172.403,258.408,172.179,107.794,177.713,147.567,201.312,55.34,204.918,256.289,193.493,135.755,200.078,219.981,114.619,243.864,175.127,94.37299999999999,196.054,143.412,126.76700000000001,119.46600000000001,182.512,235.85,150.343,262.872,166.09,233.926,179.389,62.391999999999996,179.204,155.418,129.66299999999998
271.25,1085.0,,105.25,139.84,90.863,136.66899999999998,128.405,124.39399999999999,293.465,132.325,92.381,119.338,232.57,119.78200000000001,278.323,162.73,134.679,168.437,253.89700000000002,164.215,292.082,168.03599999999997,241.58900000000003,168.65099999999998,95.161,170.37900000000002,240.787,158.528,135.196,161.888,305.828,161.172,124.001,156.092,77.04,156.72,255.62400000000002,154.953,126.066,147.718,226.238,146.268,282.052,147.561,299.707,184.77200000000002,86.374,190.695,112.887,190.493,287.88599999999997,189.952,125.262,192.657,53.515,183.016,305.454,180.69799999999998,258.35,182.356,135.651,188.327,73.891,179.02,144.732,174.62599999999998,273.92,178.072,82.523,172.418,258.406,172.166,107.809,177.683,147.454,201.408,55.365,204.915,256.3,193.50099999999998,135.753,200.074,219.988,114.594,243.84599999999998,175.088,94.365,196.04,143.386,126.79799999999999,119.47200000000001,182.50400000000002,235.86,150.343,262.869,166.09599999999998,233.945,179.44799999999998,62.388999999999996,179.169,155.412,129.634
271.5,1086.0,,105.264,139.838,90.85600000000001,136.651,128.411,124.32600000000001,293.41,132.342,92.374,119.33,232.579,119.713,278.316,162.71200000000002,134.69,168.428,253.9,164.19299999999998,292.09,168.018,241.645,168.65,95.146,170.38400000000001,240.778,158.525,135.266,161.798,305.867,161.18,123.992,156.08100000000002,77.039,156.736,255.639,154.974,126.04899999999999,147.738,226.22099999999998,146.27,282.08299999999997,147.565,299.45099999999996,184.97099999999998,86.4,190.66299999999998,112.785,190.549,287.884,189.95,125.21600000000001,192.635,53.515,183.018,305.449,180.701,258.324,182.389,135.692,188.273,73.72800000000001,179.03099999999998,144.59799999999998,174.61900000000003,273.885,178.088,82.521,172.41400000000002,258.435,172.143,107.811,177.65400000000002,147.496,201.274,55.376999999999995,204.92,256.513,193.56599999999997,135.763,200.09,220.005,114.618,243.838,175.06400000000002,94.355,196.0,143.374,126.822,119.463,182.505,235.834,150.343,262.858,166.093,233.888,179.475,62.431999999999995,179.207,155.341,129.613
271.75,1087.0,,105.273,139.827,90.819,136.612,128.437,124.27,293.514,132.355,92.385,119.31299999999999,232.581,119.75399999999999,278.30400000000003,162.72299999999998,134.687,168.43,253.882,164.188,292.11400000000003,168.02200000000002,241.645,168.595,95.14399999999999,170.359,240.775,158.511,135.253,161.828,305.873,161.204,123.93299999999999,156.037,77.045,156.743,255.642,154.97799999999998,126.061,147.736,226.24,146.254,282.135,147.575,299.46,184.998,86.391,190.679,112.727,190.584,287.844,189.95,125.195,192.637,53.521,182.995,305.432,180.68099999999998,258.339,182.34599999999998,135.15,188.73,73.65,179.09,144.48,174.65200000000002,273.909,178.15,82.48899999999999,172.394,258.442,172.13400000000001,107.771,177.59900000000002,147.498,201.24400000000003,55.431999999999995,204.831,256.638,193.533,135.727,200.11700000000002,220.00099999999998,114.584,243.859,175.05700000000002,94.40299999999999,196.005,143.358,126.82700000000001,119.484,182.446,235.99099999999999,150.312,262.847,166.079,233.821,179.579,62.453,179.22099999999998,155.257,129.579
272.0,1088.0,,105.3,139.834,90.83200000000001,136.607,128.392,124.236,293.61,132.259,92.38600000000001,119.35700000000001,232.449,119.679,278.33299999999997,162.685,134.67,168.426,253.979,164.13,292.093,168.025,241.641,168.546,95.11399999999999,170.354,240.761,158.507,135.273,161.765,305.894,161.175,123.875,156.00799999999998,77.057,156.72299999999998,255.65,154.97,126.07700000000001,147.749,226.237,146.276,281.993,147.586,299.54200000000003,184.925,86.39399999999999,190.675,112.65700000000001,190.61599999999999,287.865,189.933,125.161,192.646,53.543,182.981,305.373,180.676,258.348,182.332,135.05700000000002,188.797,73.876,179.136,144.441,174.678,273.905,178.146,82.52799999999999,172.373,258.443,172.118,107.745,177.593,147.569,201.305,55.53,204.891,256.65,193.578,135.70600000000002,200.132,220.018,114.573,243.832,175.058,94.456,196.012,143.253,126.82799999999999,119.50399999999999,182.40599999999998,236.047,150.313,262.845,166.102,233.86900000000003,179.605,62.495,179.25900000000001,155.17700000000002,129.57
272.25,1089.0,,105.292,139.821,90.84,136.597,128.38299999999998,124.179,293.533,132.205,92.415,119.354,232.46200000000002,119.684,278.369,162.648,134.64600000000002,168.46099999999998,253.94799999999998,164.106,292.10200000000003,168.02900000000002,241.64,168.52200000000002,95.074,170.3,240.787,158.483,135.31,161.789,305.865,161.178,123.837,155.99200000000002,77.061,156.72299999999998,255.66,154.981,126.051,147.747,226.245,146.299,281.935,147.588,299.47,184.93,86.413,190.66099999999997,112.59200000000001,190.618,287.867,189.90900000000002,125.15,192.609,53.515,182.988,305.308,180.69799999999998,258.327,182.30599999999998,134.85399999999998,188.91099999999997,73.95100000000001,179.166,144.44799999999998,174.68400000000003,274.035,178.136,82.544,172.356,258.431,172.08700000000002,107.74600000000001,177.57,147.49,201.31099999999998,55.535,204.808,256.561,193.53900000000002,135.696,200.137,220.021,114.527,243.81,175.041,94.515,196.002,143.27,126.741,119.506,182.388,236.101,150.299,262.841,166.11700000000002,233.946,179.46200000000002,62.479,179.243,155.153,129.59
272.5,1090.0,,105.3,139.855,90.854,136.58700000000002,128.389,124.104,293.606,132.238,92.45299999999999,119.34100000000001,232.55700000000002,119.786,278.334,162.654,134.615,168.44799999999998,253.916,164.075,292.126,168.025,241.687,168.47799999999998,95.051,170.275,240.792,158.464,135.311,161.81799999999998,305.881,161.17700000000002,123.78299999999999,155.958,77.07600000000001,156.715,255.643,155.00799999999998,126.06200000000001,147.746,226.248,146.273,281.914,147.572,299.184,184.959,86.428,190.63099999999997,112.554,190.627,287.85900000000004,189.912,125.23299999999999,192.595,53.498000000000005,183.02900000000002,305.36,180.643,258.32,182.328,134.858,188.86900000000003,73.967,179.209,144.596,174.727,274.04900000000004,178.135,82.553,172.34799999999998,258.449,172.088,107.71799999999999,177.54,147.481,201.389,55.537,204.78799999999998,256.512,193.49200000000002,135.69799999999998,200.199,220.021,114.544,243.765,175.02,94.557,195.987,143.238,126.81,119.52600000000001,182.347,235.957,150.274,262.873,166.105,234.041,179.429,62.466,179.283,155.137,129.626
272.75,1091.0,,105.302,139.87,90.85799999999999,136.588,128.376,124.042,293.5,132.265,92.48,119.345,232.405,119.78399999999999,278.291,162.659,134.655,168.47,254.046,164.071,292.129,167.99900000000002,241.71400000000003,168.47400000000002,95.041,170.264,240.78900000000002,158.445,135.291,161.832,305.872,161.175,123.74700000000001,155.938,77.081,156.713,255.66,155.009,126.115,147.749,226.21900000000002,146.31,281.987,147.55100000000002,299.172,184.958,86.432,190.611,112.541,190.63,287.863,189.938,125.238,192.575,53.465,183.041,305.375,180.673,258.282,182.36599999999999,134.94899999999998,188.769,73.955,179.06400000000002,144.623,174.7,274.063,178.106,82.557,172.34099999999998,258.459,172.06400000000002,107.67399999999999,177.5,147.475,201.282,55.581,204.824,256.345,193.482,135.70600000000002,200.19299999999998,220.074,114.56,243.799,175.035,94.52600000000001,195.997,143.217,126.85799999999999,119.546,182.325,235.899,150.254,262.87,166.074,234.054,179.392,62.492,179.27,155.18,129.634
273.0,1092.0,,105.32600000000001,139.86,90.861,136.583,128.376,124.065,293.407,132.431,92.46799999999999,119.352,232.243,119.81299999999999,278.317,162.636,134.694,168.53599999999997,253.99900000000002,164.062,292.153,167.988,241.761,168.41400000000002,95.081,170.25099999999998,240.791,158.442,135.32299999999998,161.808,305.907,161.17600000000002,123.728,155.903,77.1,156.711,255.65599999999998,155.003,126.081,147.775,226.18,146.335,281.965,147.565,299.221,185.018,86.431,190.572,112.56299999999999,190.643,287.825,189.915,125.271,192.59099999999998,53.455,183.03900000000002,305.505,180.68200000000002,258.28700000000003,182.359,134.986,188.75400000000002,73.88600000000001,179.021,144.713,174.67,274.063,178.084,82.554,172.321,258.464,172.067,107.662,177.49400000000003,147.461,201.25799999999998,55.573,204.793,256.307,193.482,135.683,200.18,220.111,114.529,243.813,175.05200000000002,94.52,196.007,143.204,126.807,119.56299999999999,182.28799999999998,235.875,150.196,262.86,166.072,234.08599999999998,179.36700000000002,62.467,179.301,155.195,129.695
273.25,1093.0,,105.33,139.89600000000002,90.875,136.585,128.388,124.01100000000001,293.42,132.433,92.477,119.336,232.21099999999998,119.819,278.26099999999997,162.695,134.686,168.53599999999997,254.05900000000003,164.075,292.164,167.972,241.763,168.388,95.09200000000001,170.231,240.799,158.431,135.341,161.80100000000002,305.923,161.174,123.728,155.868,77.104,156.7,255.625,155.004,126.109,147.781,226.18900000000002,146.336,281.948,147.585,299.27299999999997,184.91400000000002,86.412,190.59900000000002,112.53399999999999,190.683,287.809,189.88299999999998,125.12899999999999,192.56400000000002,53.471000000000004,183.017,305.53700000000003,180.667,258.269,182.382,135.565,188.308,73.851,179.00099999999998,144.767,174.649,274.025,178.075,82.581,172.301,258.437,172.023,107.64200000000001,177.472,147.53799999999998,201.217,55.64,204.74200000000002,256.284,193.44099999999997,135.719,200.153,220.11599999999999,114.488,243.86900000000003,175.065,94.48100000000001,195.99,143.22,126.88600000000001,119.583,182.294,235.953,150.174,262.862,166.097,234.09799999999998,179.358,62.481,179.28,155.246,129.651
273.5,1094.0,,105.34299999999999,139.898,90.882,136.53799999999998,128.355,123.98700000000001,293.46,132.401,92.49700000000001,119.345,232.24,119.809,278.445,162.536,134.654,168.476,254.00400000000002,164.047,292.166,167.975,241.831,168.31799999999998,95.126,170.19299999999998,240.81799999999998,158.41899999999998,135.336,161.80200000000002,305.943,161.166,123.679,155.82299999999998,77.093,156.686,255.61900000000003,155.014,126.08,147.829,226.16099999999997,146.335,281.954,147.596,299.377,184.877,86.431,190.576,112.447,190.71599999999998,287.846,189.88,125.137,192.59400000000002,53.471000000000004,183.011,305.533,180.66400000000002,258.259,182.365,135.053,188.692,73.851,179.09799999999998,144.738,174.63400000000001,273.967,178.12400000000002,82.575,172.298,258.466,172.015,107.626,177.47400000000002,147.46,201.31799999999998,55.68600000000001,204.77700000000002,256.296,193.41400000000002,135.731,200.14,220.11900000000003,114.462,243.855,175.05900000000003,94.439,195.985,143.21200000000002,126.896,119.663,182.261,236.00099999999998,150.19299999999998,262.87,166.09,233.99599999999998,179.51,62.528,179.22799999999998,155.308,129.68
273.75,1095.0,,105.334,139.917,90.884,136.516,128.387,123.985,293.358,132.446,92.523,119.314,232.21400000000003,119.759,278.639,162.309,134.66899999999998,168.47099999999998,253.933,164.063,292.172,167.957,241.842,168.282,95.12899999999999,170.18200000000002,240.835,158.429,135.314,161.813,305.96,161.159,123.62799999999999,155.782,77.086,156.695,255.618,154.999,126.094,147.822,226.155,146.351,281.902,147.579,299.247,184.983,86.42,190.55599999999998,112.46700000000001,190.715,287.84,189.88099999999997,125.154,192.585,53.458,183.016,305.567,180.636,258.236,182.39,135.067,188.66299999999998,73.83800000000001,179.078,144.743,174.63400000000001,273.965,178.13400000000001,82.55,172.283,258.471,171.979,107.654,177.458,147.43,201.22299999999998,55.641000000000005,204.745,256.363,193.391,135.72799999999998,200.107,220.11599999999999,114.447,243.852,175.04,94.416,195.96400000000003,143.237,126.91,119.65100000000001,182.236,235.981,150.205,262.874,166.079,233.951,179.671,62.506,179.24599999999998,155.281,129.688
274.0,1096.0,,105.34200000000001,139.937,90.90100000000001,136.52200000000002,128.379,123.965,293.166,132.505,92.51899999999999,119.304,232.208,119.698,278.664,162.266,134.689,168.44,253.918,164.081,292.192,167.949,241.865,168.253,95.12299999999999,170.188,240.82299999999998,158.422,135.32399999999998,161.79,305.961,161.151,123.617,155.75,77.097,156.67600000000002,255.65,154.97899999999998,126.04899999999999,147.825,226.18099999999998,146.352,281.95099999999996,147.57399999999998,299.286,184.93599999999998,86.38799999999999,190.53900000000002,112.375,190.76,287.858,189.858,125.178,192.585,53.453,183.00599999999997,305.58,180.567,258.243,182.373,135.07299999999998,188.675,73.947,179.111,144.80200000000002,174.627,274.004,178.13400000000001,82.54,172.28599999999997,258.472,171.963,107.655,177.43900000000002,147.409,201.27700000000002,55.71,204.787,256.404,193.393,135.734,200.11,220.123,114.45200000000001,243.825,175.02700000000002,94.419,195.95,143.252,126.919,119.654,182.22400000000002,235.957,150.213,262.848,166.032,233.899,179.753,62.501999999999995,179.264,155.356,129.739
274.25,1097.0,,105.34700000000001,139.963,90.89399999999999,136.504,128.381,123.95100000000001,293.258,132.405,92.506,119.29299999999999,232.273,119.586,278.36400000000003,162.57,134.708,168.40200000000002,253.983,164.03900000000002,292.193,167.935,241.88099999999997,168.22799999999998,95.17399999999999,170.206,240.831,158.408,135.30100000000002,161.85399999999998,305.987,161.12,123.598,155.734,77.09,156.661,255.649,154.945,126.05799999999999,147.803,226.183,146.361,282.093,147.58100000000002,299.418,184.99900000000002,86.37700000000001,190.567,112.395,190.785,287.867,189.864,125.21700000000001,192.611,53.46,183.012,305.625,180.52599999999998,258.232,182.34799999999998,135.066,188.68599999999998,73.915,179.19799999999998,144.722,174.66299999999998,273.97,178.16099999999997,82.561,172.28,258.472,171.94099999999997,107.635,177.435,147.352,201.21099999999998,55.721000000000004,204.813,256.505,193.37400000000002,135.731,200.11,220.065,114.381,243.808,175.016,94.396,195.926,143.265,126.916,119.66799999999999,182.201,235.87900000000002,150.179,262.857,166.028,233.747,179.929,62.48,179.25099999999998,155.257,129.71
