TimesH,Frame,NoMissing,0,0,1,1,5,5,7,7,12,12,16,16,19,19,20,20,22,22,24,24,27,27,28,28,31,31,33,33,34,34,36,36,46,46,50,50,53,53,59,59,62,62,64,64,65,65,71,71,74,74,78,78,115,115,118,118,122,122,126,126,128,128,129,129,132,132,133,133,135,135,138,138,141,141,143,143,144,144,146,146,154,154,155,155,163,163,164,164,183,183,188,188,195,195,197,197,207,207,218,218,224,224,226,226,228,228,229,229,233,233,241,241,249,249,252,252,254,254,256,256,259,259,262,262,263,263,265,265,266,266,267,267,269,269,271,271,274,274,279,279,285,285,286,286,287,287,288,288,291,291,294,294,340,340,475,475,556,556,818,818,824,824,876,876,897,897,914,914,1117,1117,1122,1122,1124,1124,1202,1202,1213,1213,1216,1216
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
367.75,1471.0,,108.31700000000001,159.92600000000002,82.29700000000001,160.935,221.792,160.754,90.022,158.109,57.871,162.655,260.931,165.65900000000002,66.937,166.833,47.843999999999994,169.31400000000002,95.265,170.26,267.649,169.81,89.43,173.713,53.178000000000004,171.317,123.47,146.289,69.46300000000001,146.7,45.32,146.14,217.953,146.88299999999998,296.35200000000003,152.035,239.93400000000003,153.237,256.276,154.664,232.963,158.222,205.78400000000002,159.039,249.02599999999998,185.127,226.989,185.02599999999998,234.97799999999998,186.707,205.31799999999998,187.593,91.914,189.605,273.89099999999996,172.774,200.885,174.673,126.256,173.975,220.266,173.94099999999997,61.254,176.24400000000003,44.183,176.47,257.418,176.396,236.422,178.267,71.359,177.05900000000003,248.53799999999998,177.949,224.32299999999998,19.903,54.918,178.923,262.503,178.38099999999997,111.215,178.44,218.622,43.263000000000005,103.64,181.959,214.607,182.46599999999998,207.733,182.104,118.88799999999999,101.98200000000001,78.35600000000001,107.479,128.81799999999998,112.749,95.89,112.557,213.73,212.36700000000002,89.244,76.38600000000001,205.204,79.21,105.916,76.211,242.835,81.37100000000001,260.43,86.525,202.385,87.427,94.11,92.536,207.183,131.524,109.919,132.062,224.648,133.22299999999998,87.975,136.45,115.15799999999999,137.59,101.829,139.306,244.543,138.291,255.792,138.98,217.785,139.211,234.666,140.789,270.014,142.338,200.125,143.517,226.94799999999998,144.655,187.688,117.56299999999999,179.326,118.604,293.769,120.87,251.835,119.76799999999999,118.265,121.78399999999999,220.456,123.12799999999999,69.41,125.36,187.273,47.942,194.922,114.449,117.869,181.62400000000002,87.26700000000001,127.72399999999999,73.304,48.239,111.95100000000001,109.866,119.08200000000001,172.5,216.66099999999997,160.582,,,,,,,,,,,,
368.0,1472.0,,108.31200000000001,159.899,82.279,160.879,221.828,160.785,89.944,157.958,57.853,162.64600000000002,260.937,165.65599999999998,66.878,166.81,47.867,169.27599999999998,95.26,170.269,267.635,169.822,89.399,173.708,53.202,171.31599999999997,123.51100000000001,146.343,69.499,146.597,45.36600000000001,146.141,217.93900000000002,146.884,296.37,152.034,239.923,153.244,256.26,154.612,232.96400000000003,158.237,205.767,158.977,249.055,185.075,226.945,185.084,234.977,186.715,205.34099999999998,187.575,91.897,189.59900000000002,273.955,172.657,200.894,174.783,126.257,174.049,220.22799999999998,173.958,61.233000000000004,176.263,44.18,176.5,257.413,176.386,236.389,178.262,71.367,177.074,248.547,177.915,224.35299999999998,19.923,54.903,178.946,262.529,178.38299999999998,111.186,178.456,218.588,43.285,103.542,181.919,214.606,182.47299999999998,207.718,182.104,118.87,102.051,78.39699999999999,107.455,128.817,112.711,95.896,112.601,213.74599999999998,212.43599999999998,89.24600000000001,76.357,205.153,79.17699999999999,105.898,76.215,242.915,81.388,260.25,86.639,202.38299999999998,87.429,94.113,92.525,207.24900000000002,131.549,109.90899999999999,132.025,224.676,133.316,88.016,136.44799999999998,115.09,137.59799999999998,101.807,139.283,244.58700000000002,138.297,255.797,138.988,217.801,139.243,234.674,140.799,270.033,142.431,200.141,143.514,226.88299999999998,144.624,187.73,117.405,179.327,118.62899999999999,293.866,120.84,251.834,119.77600000000001,118.286,121.64,220.53900000000002,123.09899999999999,69.35600000000001,125.319,187.293,47.963,194.859,114.45299999999999,117.875,181.65599999999998,87.315,127.71,73.256,48.097,111.855,109.844,119.09,172.53799999999998,216.518,160.482,,,,,,,,,,,,
368.25,1473.0,,108.31,159.929,82.26299999999999,160.889,221.858,160.792,89.963,157.95,57.772,162.627,260.938,165.65900000000002,66.82,166.609,47.858000000000004,169.287,95.26799999999999,170.24400000000003,267.639,169.81900000000002,89.402,173.592,53.187,171.325,123.446,146.481,69.47399999999999,146.64700000000002,45.417,146.164,217.918,146.884,296.361,152.039,239.942,153.197,256.22700000000003,154.59799999999998,232.924,158.231,205.675,158.975,249.047,184.987,226.93400000000003,184.993,234.965,186.74200000000002,205.312,187.563,91.89,189.606,273.95599999999996,172.63299999999998,201.00400000000002,174.715,126.272,174.02599999999998,220.25,174.043,61.226000000000006,176.275,44.183,176.46900000000002,257.439,176.399,236.429,178.292,71.39699999999999,177.13400000000001,248.558,177.956,224.421,19.899,54.96,178.921,262.473,178.359,111.182,178.512,218.61700000000002,43.273999999999994,103.52600000000001,181.921,214.644,182.483,207.717,182.104,118.88600000000001,102.053,78.407,107.445,128.838,112.741,95.803,112.559,213.852,212.437,89.228,76.348,205.067,79.309,105.92299999999999,76.175,242.905,81.471,260.24,86.59899999999999,202.334,87.383,94.12799999999999,92.51899999999999,207.25900000000001,131.578,109.912,132.02200000000002,224.65900000000002,133.245,87.994,136.44899999999998,115.105,137.596,101.79,139.283,244.58900000000003,138.267,255.787,138.98,217.74200000000002,139.237,234.672,140.815,270.036,142.54,200.111,143.466,226.891,144.627,187.752,117.449,179.325,118.586,293.822,120.835,251.778,119.774,118.287,121.76299999999999,220.515,123.111,69.416,125.321,187.265,47.858000000000004,194.946,114.609,117.825,181.65400000000002,87.334,127.697,73.084,48.034,111.98700000000001,109.79899999999999,119.13600000000001,172.50599999999997,216.513,160.463,,,,,,,,,,,,
368.5,1474.0,,108.314,159.964,82.255,160.938,221.84900000000002,160.808,89.899,157.875,57.976000000000006,162.64600000000002,260.909,165.641,66.87,166.835,47.872,169.22400000000002,95.26700000000001,170.248,267.61,169.828,89.427,173.66299999999998,53.187,171.333,123.54700000000001,146.695,69.456,146.607,45.43899999999999,146.195,217.935,146.88,296.312,152.047,239.955,153.19299999999998,256.209,154.611,232.892,158.241,205.752,159.005,248.99,184.99,226.89700000000002,184.834,234.949,186.73,205.298,187.55,91.869,189.625,274.003,172.66,200.99099999999999,174.611,126.286,174.041,220.23,174.042,61.232,176.275,44.245,176.49,257.431,176.368,236.42,178.28599999999997,71.407,177.22099999999998,248.544,177.942,224.425,19.889,54.97,178.921,262.495,178.36900000000003,111.186,178.493,218.592,43.29,103.48100000000001,181.88400000000001,214.68400000000003,182.467,207.736,182.101,118.87299999999999,102.056,78.391,107.47,128.835,112.766,95.73200000000001,112.524,213.803,212.31799999999998,89.256,76.344,205.024,79.375,105.898,76.219,242.834,81.439,260.335,86.564,202.392,87.441,94.09700000000001,92.51,207.267,131.498,109.916,131.996,224.679,133.246,87.978,136.418,115.12200000000001,137.66,101.802,139.32,244.60299999999998,138.234,255.75099999999998,138.959,217.667,139.31,234.708,140.885,270.048,142.56799999999998,200.11599999999999,143.50799999999998,226.858,144.594,187.766,117.389,179.263,118.555,293.807,120.74600000000001,251.753,119.77600000000001,118.09299999999999,121.84700000000001,220.479,123.15700000000001,69.367,125.303,187.243,47.87,194.878,114.492,117.775,181.63,87.396,127.678,72.972,48.066,112.02,109.814,119.249,172.495,216.791,160.542,,,,,,,,,,,,
368.75,1475.0,,108.302,159.99200000000002,82.23200000000001,160.975,221.872,160.838,89.95,157.972,57.981,162.65,260.897,165.657,66.942,166.935,47.888000000000005,169.197,95.289,170.253,267.564,169.855,89.416,173.78400000000002,53.19,171.333,123.521,146.732,69.558,146.593,45.386,146.18200000000002,217.945,146.901,296.35,152.018,239.92,153.195,256.214,154.595,232.872,158.22899999999998,205.69799999999998,159.004,249.00400000000002,185.095,226.87599999999998,184.872,234.953,186.717,205.338,187.49900000000002,91.84,189.595,273.98,172.69099999999997,200.977,174.50400000000002,126.287,174.09799999999998,220.218,174.05700000000002,61.22,176.28099999999998,44.24,176.5,257.452,176.388,236.389,178.278,71.36399999999999,177.27700000000002,248.532,177.92,224.36,19.925,54.979,178.92700000000002,262.504,178.343,111.208,178.49099999999999,218.62400000000002,43.273,103.545,181.983,214.685,182.442,207.75599999999997,182.108,118.90899999999999,102.081,78.416,107.471,128.766,112.83200000000001,95.772,112.529,213.925,212.43900000000002,89.25299999999999,76.346,205.017,79.367,105.916,76.21300000000001,242.658,81.695,260.426,86.57700000000001,202.324,87.434,94.096,92.51700000000001,207.342,131.53,109.916,132.036,224.62599999999998,133.342,87.964,136.43,115.16799999999999,137.622,101.802,139.278,244.65200000000002,138.224,255.685,138.954,217.668,139.326,234.7,140.877,270.04200000000003,142.736,200.234,143.553,226.805,144.54,187.83,117.404,179.188,118.565,293.89799999999997,120.609,251.747,119.766,118.001,121.882,220.44400000000002,123.133,69.32600000000001,125.23299999999999,187.21099999999998,47.876000000000005,194.713,114.389,117.84899999999999,181.66400000000002,87.354,127.735,73.063,48.033,112.037,109.869,119.35,172.437,217.032,160.505,,,,,,,,,,,,
369.0,1476.0,,108.305,159.963,82.244,160.94299999999998,221.87099999999998,160.8,89.84299999999999,157.85299999999998,57.998999999999995,162.622,260.914,165.676,66.952,166.87599999999998,47.878,169.19400000000002,95.275,170.269,267.553,169.85,89.35700000000001,174.033,53.18,171.324,123.536,146.79399999999998,69.503,146.55100000000002,45.4,146.22,217.976,146.931,296.337,152.011,239.908,153.186,256.237,154.666,232.86599999999999,158.2,205.643,158.98,248.985,185.06099999999998,226.856,184.833,234.97400000000002,186.701,205.21200000000002,187.49,91.839,189.59400000000002,273.937,172.68099999999998,200.94799999999998,174.604,126.29799999999999,174.148,220.19099999999997,174.081,61.203,176.295,44.211999999999996,176.49400000000003,257.464,176.399,236.382,178.333,71.347,177.287,248.517,177.99400000000003,224.34099999999998,19.898,54.948,178.923,262.486,178.392,111.20100000000001,178.479,218.62599999999998,43.301,103.479,181.889,214.68,182.46,207.766,182.123,118.965,102.075,78.432,107.49799999999999,128.731,112.868,95.796,112.56700000000001,213.96200000000002,212.484,89.228,76.34,205.078,79.333,105.867,76.24600000000001,242.532,81.79899999999999,260.53,86.507,202.324,87.375,94.09700000000001,92.51700000000001,207.352,131.539,109.882,132.007,224.78799999999998,133.161,88.023,136.416,115.12899999999999,137.66,101.728,139.28,244.63,138.274,255.61900000000003,138.938,217.648,139.356,234.725,140.918,270.043,142.809,200.18599999999998,143.628,226.831,144.516,187.877,117.39399999999999,179.06799999999998,118.634,294.078,120.569,251.77900000000002,119.779,118.119,121.594,220.453,123.14399999999999,69.376,125.28299999999999,187.174,47.871,194.77,114.31200000000001,117.73899999999999,181.627,87.285,127.759,,,112.071,109.823,119.322,172.40200000000002,217.007,160.496,,,,,,,,,,,,
369.25,1477.0,,108.291,159.95600000000002,82.264,160.89600000000002,221.882,160.8,89.87799999999999,157.984,57.989,162.661,260.881,165.732,66.94800000000001,166.946,47.891999999999996,169.183,95.27,170.25799999999998,267.526,169.86599999999999,89.39,174.00099999999998,53.185,171.352,123.49700000000001,146.785,69.527,146.52,45.388000000000005,146.21200000000002,217.988,146.91299999999998,296.39799999999997,152.007,239.908,153.195,256.197,154.645,232.87400000000002,158.201,205.615,159.078,248.90900000000002,184.935,226.821,184.827,234.96900000000002,186.687,205.364,187.543,91.788,189.613,273.928,172.727,200.90900000000002,174.56799999999998,126.274,174.076,220.19299999999998,174.143,61.205,176.31599999999997,44.208,176.505,257.443,176.391,236.38,178.33700000000002,71.346,177.247,248.53599999999997,177.98,224.363,19.899,55.0,178.85299999999998,262.512,178.34799999999998,111.2,178.512,218.627,43.332,103.486,181.88,214.69099999999997,182.47,207.765,182.13400000000001,119.0,102.044,78.445,107.41,128.746,112.98299999999999,95.936,112.649,213.975,212.417,89.24,76.262,205.03900000000002,79.36,105.915,76.23899999999999,242.61599999999999,81.666,260.52099999999996,86.569,202.238,87.37100000000001,94.1,92.48899999999999,207.395,131.531,109.876,132.049,224.88299999999998,133.04399999999998,88.01700000000001,136.45,115.105,137.684,101.74,139.285,244.67,138.278,255.55900000000003,138.924,217.726,139.321,234.658,140.965,270.048,142.914,200.153,143.649,226.768,144.564,187.834,117.37299999999999,179.112,118.586,294.077,120.459,251.812,119.771,118.046,121.52600000000001,220.47799999999998,123.135,69.34899999999999,125.321,187.21900000000002,47.861999999999995,194.778,114.37299999999999,117.818,181.655,87.249,127.77600000000001,72.747,48.041000000000004,111.914,109.821,119.305,172.38400000000001,216.925,160.36700000000002,,,,,,,,,,,,
369.5,1478.0,,108.27799999999999,159.95,82.279,160.899,221.885,160.786,89.853,157.931,58.019,162.649,260.89799999999997,165.69,66.91,166.938,47.887,169.215,95.258,170.22,267.53700000000003,169.889,89.419,173.877,53.169,171.343,123.499,146.737,69.417,146.517,45.39,146.184,218.002,146.921,296.42900000000003,152.04,239.90099999999998,153.213,256.195,154.66299999999998,232.886,158.18,205.66299999999998,159.084,248.952,185.002,226.851,184.696,234.96200000000002,186.68099999999998,205.31099999999998,187.50099999999998,91.734,189.641,273.94599999999997,172.743,200.89700000000002,174.57,126.258,174.136,220.215,174.13099999999997,61.198,176.303,44.177,176.477,257.41700000000003,176.4,236.39,178.34,71.354,177.31900000000002,248.521,178.023,224.334,19.899,55.043,178.838,262.467,178.264,111.18,178.502,218.609,43.33,103.5,181.93900000000002,214.699,182.452,207.778,182.132,118.971,102.057,78.413,107.397,128.763,113.005,95.931,112.694,213.93099999999998,212.47,89.119,76.334,204.99400000000003,79.313,105.92399999999999,76.244,242.577,81.719,260.48900000000003,86.555,202.26,87.43299999999999,94.068,92.516,207.347,131.58,109.884,132.023,224.81099999999998,133.07399999999998,87.986,136.389,115.094,137.716,101.67200000000001,139.261,244.602,138.276,255.612,138.933,217.67,139.314,234.68400000000003,140.964,270.16200000000003,142.941,200.112,143.732,226.718,144.5,187.832,117.449,179.06400000000002,118.583,294.068,120.507,251.794,119.74,118.05799999999999,121.47,220.5,123.074,69.346,125.41799999999999,187.275,47.882,194.801,114.369,117.884,181.63299999999998,87.316,127.728,72.858,47.996,111.818,109.844,119.404,172.463,216.987,160.399,,,,,,,,,,,,
369.75,1479.0,,108.26700000000001,159.977,82.182,160.92700000000002,221.863,160.804,89.74799999999999,157.74,57.983999999999995,162.612,260.915,165.679,66.92399999999999,166.96400000000003,47.885,169.225,95.228,170.22,267.599,169.87099999999998,89.383,173.937,53.196000000000005,171.34799999999998,123.571,146.765,69.437,146.562,45.426,146.19799999999998,218.01,146.895,296.445,151.997,239.921,153.225,256.221,154.684,232.903,158.18,205.68200000000002,159.11700000000002,248.85,184.949,226.9,184.739,234.99599999999998,186.69799999999998,205.312,187.476,91.725,189.662,273.881,172.676,200.83900000000003,174.602,126.273,174.19299999999998,220.226,174.13099999999997,61.215,176.304,44.172,176.457,257.408,176.41,236.42,178.36700000000002,71.301,177.28,248.512,177.984,224.40200000000002,19.862000000000002,55.013000000000005,178.828,262.494,178.33700000000002,111.19,178.483,218.65599999999998,43.326,103.484,181.886,214.68099999999998,182.452,207.774,182.11599999999999,118.947,102.073,78.455,107.45,128.725,112.98700000000001,95.90899999999999,112.758,213.945,212.53799999999998,89.134,76.247,205.02200000000002,79.298,105.965,76.236,242.66,81.619,260.448,86.633,202.24,87.361,94.052,92.51,207.328,131.667,109.882,132.02,224.78599999999997,133.067,88.027,136.44299999999998,115.09700000000001,137.789,101.664,139.24200000000002,244.572,138.297,255.601,138.934,217.68,139.308,234.639,140.96,270.218,142.977,200.03599999999997,143.703,226.65599999999998,144.484,187.734,117.51100000000001,179.051,118.59299999999999,294.027,120.441,251.77900000000002,119.71799999999999,118.119,121.33,220.52,123.065,69.283,125.415,187.225,47.861000000000004,194.81900000000002,114.402,117.805,181.582,87.29,127.741,72.94,48.001000000000005,111.898,109.777,119.396,172.453,216.987,160.429,,,,,,,,,,,,
370.0,1480.0,,108.266,159.951,82.09899999999999,160.998,221.84900000000002,160.781,89.695,157.571,57.998999999999995,162.66,260.911,165.657,66.90899999999999,167.01,47.908,169.18,95.206,170.262,267.622,169.886,89.35700000000001,174.046,53.18,171.368,123.53399999999999,146.636,69.296,146.486,45.485,146.261,218.02599999999998,146.888,296.467,152.011,239.917,153.218,256.16900000000004,154.638,232.916,158.18,205.646,159.08,248.917,184.957,226.84400000000002,184.717,234.97,186.71400000000003,205.315,187.49099999999999,91.765,189.66400000000002,273.938,172.608,200.885,174.61700000000002,126.291,174.229,220.22,174.149,61.208,176.30599999999998,44.147,176.373,257.432,176.394,236.489,178.35299999999998,71.309,177.235,248.525,177.947,224.25900000000001,19.902,55.00899999999999,178.798,262.475,178.295,111.206,178.50599999999997,218.68,43.305,103.471,181.88,214.674,182.47,207.778,182.105,118.95100000000001,101.99700000000001,78.516,107.459,128.709,113.074,95.876,112.74,213.924,212.577,89.05799999999999,76.203,205.088,79.219,105.96700000000001,76.235,242.61,81.711,260.397,86.618,202.172,87.37200000000001,94.069,92.51,207.28599999999997,131.77700000000002,109.84200000000001,131.981,224.78,133.08700000000002,88.042,136.47299999999998,115.061,137.726,101.654,139.184,244.53799999999998,138.29,255.558,138.904,217.643,139.298,234.642,140.937,270.01599999999996,142.909,200.03599999999997,143.689,226.632,144.47299999999998,187.708,117.522,179.16,118.48899999999999,294.153,120.346,251.77900000000002,119.73100000000001,118.072,121.09700000000001,220.53,123.053,69.262,125.431,187.2,47.896,195.049,114.314,117.736,181.488,87.265,127.712,72.898,48.076,111.87299999999999,109.76799999999999,119.35,172.487,216.90400000000002,160.447,,,,,,,,,,,,
370.25,1481.0,,108.28299999999999,159.938,82.095,160.942,221.895,160.822,89.65899999999999,157.51,58.021,162.658,260.89,165.71200000000002,66.94800000000001,167.017,47.943000000000005,169.2,95.215,170.24200000000002,267.631,169.91099999999997,89.4,173.891,53.16,171.363,123.49600000000001,146.665,69.339,146.487,45.401,146.219,218.019,146.86700000000002,296.46299999999997,152.009,239.929,153.234,256.181,154.691,232.93,158.162,205.543,159.023,248.94799999999998,184.88,226.972,184.78400000000002,234.97799999999998,186.69299999999998,205.294,187.516,91.715,189.667,273.911,172.637,200.877,174.583,126.27799999999999,174.19799999999998,220.233,174.149,61.205,176.32,44.177,176.405,257.423,176.365,236.475,178.312,71.314,177.24599999999998,248.537,177.972,224.188,19.934,55.0,178.77900000000002,262.48,178.322,111.234,178.544,218.61900000000003,43.31100000000001,103.541,181.917,214.668,182.46,207.792,182.093,118.945,101.991,78.487,107.478,128.741,113.03,95.929,112.755,213.916,212.50599999999997,89.009,76.214,205.097,79.178,105.99600000000001,76.237,242.613,81.793,260.404,86.65700000000001,202.162,87.398,94.094,92.527,207.293,131.732,109.87200000000001,131.983,224.93599999999998,132.985,88.038,136.52,115.05799999999999,137.779,101.712,139.224,244.511,138.322,255.497,138.894,217.65200000000002,139.27200000000002,234.59400000000002,140.922,270.075,142.864,200.00599999999997,143.739,226.56400000000002,144.469,187.725,117.598,179.204,118.509,294.155,120.301,251.735,119.71600000000001,118.07799999999999,121.31299999999999,220.53,123.054,69.365,125.448,187.174,47.915,194.97,114.42200000000001,117.76,181.55,87.348,127.764,72.959,48.157,111.883,109.749,119.34,172.447,216.65200000000002,160.517,,,,,,,,,,,,
