TimesH,Frame,NoMissing,2,2,4,4,7,7,8,8,10,10,15,15,16,16,17,17,21,21,22,22,27,27,33,33,36,36,38,38,39,39,44,44,46,46,48,48,49,49,51,51,53,53,54,54,59,59,65,65,66,66,68,68,69,69,71,71,73,73,75,75,79,79,81,81,84,84,87,87,92,92,93,93,94,94,98,98,106,106,119,119,121,121,124,124,127,127,130,130,131,131,137,137,139,139,140,140,141,141,142,142,146,146,147,147,149,149,153,153,158,158,166,166,170,170,171,171,173,173,175,175,177,177,178,178,185,185,186,186,189,189,194,194,195,195,208,208,214,214,235,235,273,273,275,275,297,297,300,300,306,306,312,312,317,317,322,322,332,332,337,337,338,338,339,339,341,341,345,345,381,381,612,612,901,901,926,926,941,941
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2.0,8.0,,203.50799999999998,90.693,190.082,87.07799999999999,233.77200000000002,86.962,250.111,84.661,89.994,87.257,136.046,83.477,129.191,98.396,223.00400000000002,95.696,79.949,95.838,186.067,95.76700000000001,100.601,94.719,207.051,106.738,121.26799999999999,104.209,247.851,106.411,195.359,106.154,196.864,98.743,117.71799999999999,117.06700000000001,192.672,118.795,107.324,119.251,263.316,113.52,202.107,114.473,136.211,111.68700000000001,217.041,107.436,233.584,129.036,113.795,126.97,86.521,128.336,124.538,126.921,91.413,124.211,220.17700000000002,124.23200000000001,99.57799999999999,120.661,185.497,136.281,99.71700000000001,138.385,124.685,134.226,115.777,133.62,214.24400000000003,131.485,262.932,144.695,229.47,144.593,121.303,143.273,199.952,139.57399999999998,107.89200000000001,148.597,88.508,145.694,190.287,160.884,209.725,160.572,124.598,158.217,84.859,156.85,200.796,155.695,221.544,169.13,204.882,168.753,103.56299999999999,170.989,245.002,169.13400000000001,84.228,168.68,54.566,167.22799999999998,122.713,166.933,64.87100000000001,165.793,112.126,176.35299999999998,69.38,173.767,188.614,171.44,205.697,181.703,101.84,183.365,73.484,181.071,109.945,182.13299999999998,195.363,180.707,213.125,177.547,121.20700000000001,178.463,229.856,190.90599999999998,87.73,187.97099999999998,214.66,185.092,207.58,195.463,214.42,192.197,3.0,217.0,112.572,36.436,236.502,35.573,123.189,37.851,93.272,58.996,204.25,57.213,92.51299999999999,50.357,202.074,67.65,93.01799999999999,68.266,107.616,79.42399999999999,120.648,76.23899999999999,91.64200000000001,79.232,217.921,77.439,107.113,71.11399999999999,80.631,70.863,124.574,152.101,,,,,,,,
2.25,9.0,,203.49400000000003,90.58200000000001,190.05200000000002,86.962,233.864,86.988,250.127,84.652,89.988,87.24700000000001,136.186,83.36200000000001,129.167,98.376,223.025,95.663,79.888,95.865,186.07,95.758,100.569,94.71,207.09400000000002,106.712,121.25299999999999,104.163,247.975,106.43799999999999,195.377,106.12700000000001,196.963,98.785,117.73700000000001,117.065,192.641,118.664,107.273,119.251,263.323,113.59200000000001,202.13299999999998,114.46600000000001,136.192,111.663,217.065,107.445,233.60299999999998,129.047,113.809,127.02600000000001,86.516,128.314,124.50399999999999,126.94,91.39200000000001,124.21,220.173,124.22399999999999,99.374,120.461,185.451,136.412,99.704,138.33700000000002,124.965,134.531,115.791,133.60399999999998,214.298,131.454,262.94,144.625,229.505,144.559,121.31,143.267,199.953,139.572,107.854,148.571,88.31700000000001,145.60299999999998,190.299,160.846,209.71099999999998,160.55,124.464,158.16,84.821,156.85,200.797,155.623,221.517,169.102,204.894,168.685,103.55799999999999,171.023,244.983,169.111,84.21700000000001,168.68,54.538999999999994,167.176,122.713,166.90400000000002,64.946,165.921,112.126,176.31099999999998,69.335,173.764,188.68400000000003,171.37400000000002,205.53599999999997,181.453,101.814,183.392,73.41199999999999,181.077,109.936,182.11700000000002,195.357,180.66099999999997,213.144,177.52700000000002,121.204,178.43900000000002,229.916,190.77700000000002,87.72399999999999,187.868,214.736,185.113,207.59400000000002,195.382,214.40400000000002,192.19099999999997,3.0,217.0,112.661,36.444,236.518,35.548,123.126,37.871,93.241,58.998999999999995,204.269,57.208999999999996,92.523,50.443000000000005,201.988,67.555,92.98200000000001,68.215,107.6,79.354,120.637,76.215,91.62700000000001,79.219,217.93,77.447,107.09200000000001,71.069,80.628,70.935,124.691,152.112,,,,,,,,
2.5,10.0,,203.475,90.56200000000001,190.217,86.975,233.861,86.988,250.175,84.598,89.962,87.226,136.16,83.374,129.143,98.361,223.101,95.64399999999999,79.875,95.891,186.108,95.743,100.56299999999999,94.682,207.113,106.77799999999999,121.23899999999999,104.146,247.963,106.381,195.368,106.147,197.053,98.71700000000001,117.67,117.087,192.669,118.656,107.208,119.258,263.317,113.616,202.138,114.456,136.17600000000002,111.654,217.06799999999998,107.428,233.61599999999999,129.069,113.794,126.98100000000001,86.51299999999999,128.329,124.49600000000001,126.946,91.37100000000001,124.223,220.171,124.167,99.37700000000001,120.375,185.429,136.428,99.652,138.31,124.936,134.602,115.78,133.583,214.325,131.468,262.914,144.654,229.572,144.44,121.26799999999999,143.226,199.972,139.533,107.80799999999999,148.537,88.211,145.588,190.31400000000002,160.846,209.702,160.53,124.463,158.148,84.807,156.846,200.865,155.734,221.532,169.11700000000002,204.93900000000002,168.61599999999999,103.584,171.02200000000002,244.96400000000003,169.11900000000003,84.208,168.653,54.505,167.166,122.71,166.916,64.875,165.99400000000003,112.137,176.264,69.325,173.74,188.66,171.236,205.60299999999998,181.528,101.795,183.37900000000002,73.43,181.108,109.91799999999999,182.105,195.357,180.68099999999998,213.13400000000001,177.472,121.19200000000001,178.42700000000002,229.965,190.63099999999997,87.68700000000001,187.83900000000003,214.792,185.043,207.62599999999998,195.33599999999998,214.40900000000002,192.188,2.0,216.0,112.70200000000001,36.441,236.479,35.478,123.08,37.943000000000005,93.23299999999999,58.92,204.24900000000002,57.268,92.546,50.501999999999995,201.986,67.517,92.959,68.175,107.603,79.283,120.617,76.197,91.618,79.204,217.95,77.41199999999999,107.06299999999999,71.046,80.605,70.903,124.566,152.125,,,,,,,,
2.75,11.0,,203.465,90.54299999999999,189.984,86.859,233.87599999999998,86.92399999999999,250.118,84.598,89.95100000000001,87.195,136.221,83.381,129.115,98.32600000000001,223.135,95.572,79.807,95.87899999999999,186.113,95.7,100.54799999999999,94.62799999999999,207.14,106.833,121.194,104.096,247.96400000000003,106.476,195.453,105.999,196.885,98.462,117.75,117.052,192.62400000000002,118.552,107.18700000000001,119.25,263.392,113.589,202.165,114.456,136.149,111.63600000000001,217.08599999999998,107.425,233.6,129.035,113.803,126.96,86.505,128.37,124.382,126.93299999999999,91.339,124.21,220.192,124.167,99.44,120.485,185.359,136.474,99.62,138.30700000000002,124.939,134.529,115.745,133.55700000000002,214.36900000000003,131.474,262.91200000000003,144.555,229.50099999999998,144.515,121.24,143.243,200.00799999999998,139.491,107.80799999999999,148.54,88.09,145.55200000000002,190.265,160.882,209.69099999999997,160.498,124.601,158.225,84.814,156.83700000000002,200.868,155.77200000000002,221.512,169.1,204.97299999999998,168.571,103.604,170.993,244.93900000000002,169.115,84.178,168.609,54.486000000000004,167.143,122.64399999999999,166.90200000000002,64.865,165.985,112.09200000000001,176.312,69.286,173.69799999999998,188.68900000000002,171.215,205.24400000000003,181.266,101.78,183.34,73.467,181.127,109.906,182.09099999999998,195.358,180.65900000000002,213.16299999999998,177.43900000000002,121.15799999999999,178.41,229.99200000000002,190.53,87.73700000000001,187.83900000000003,214.79,185.003,207.635,195.301,214.389,192.144,2.0,216.0,112.7,36.388000000000005,236.52900000000002,35.498000000000005,122.959,37.887,93.255,58.942,204.28400000000002,57.239,92.475,50.466,201.808,67.39,92.96,68.116,107.671,79.182,120.615,76.18,91.587,79.173,217.97400000000002,77.40100000000001,107.04899999999999,70.998,80.583,70.821,124.58,152.079,,,,,,,,
3.0,12.0,,203.417,90.49,190.03,87.01799999999999,233.834,86.822,250.09,84.538,89.949,87.197,136.17,83.315,129.101,98.316,223.15599999999998,95.564,79.775,95.89,186.075,95.65100000000001,100.53200000000001,94.616,207.195,106.92,121.18299999999999,104.074,247.957,106.432,195.46599999999998,105.92399999999999,196.957,98.506,117.775,117.038,192.607,118.492,107.21,119.235,263.407,113.571,202.188,114.427,136.13,111.59700000000001,217.097,107.35700000000001,233.614,129.033,113.801,126.927,86.5,128.293,124.413,126.881,91.353,124.20100000000001,220.21599999999998,124.184,99.465,120.42200000000001,185.298,136.444,99.557,138.285,124.955,134.572,115.729,133.505,214.31799999999998,131.42700000000002,263.087,144.494,229.638,144.425,121.27,143.227,199.984,139.524,107.78,148.532,87.939,145.505,190.266,160.844,209.702,160.507,124.436,158.124,84.759,156.797,200.86900000000003,155.894,221.465,169.158,204.958,168.57,103.61399999999999,170.99,244.90900000000002,169.12099999999998,84.162,168.595,54.472,167.13,122.65299999999999,166.87900000000002,64.89,165.96099999999998,112.08,176.28099999999998,69.307,173.66,188.68200000000002,171.11,205.16099999999997,181.115,101.76899999999999,183.33900000000003,73.508,181.112,109.9,182.06900000000002,195.343,180.667,213.157,177.43599999999998,121.07700000000001,178.357,230.158,190.26,87.772,187.84799999999998,214.828,185.053,207.69799999999998,195.275,214.408,192.136,2.0,216.0,112.704,36.339,236.50599999999997,35.498000000000005,123.01,37.86,93.264,58.919,204.287,57.235,92.529,50.44,201.834,67.421,92.92399999999999,68.062,107.652,79.22,120.609,76.185,91.554,79.14699999999999,217.988,77.355,107.039,70.962,80.566,70.808,124.479,152.194,,,,,,,,
3.25,13.0,,203.40400000000002,90.411,190.12900000000002,87.198,233.878,86.86399999999999,250.06099999999998,84.429,89.92,87.17,136.178,83.273,129.09799999999998,98.302,223.229,95.523,79.721,95.85799999999999,186.12900000000002,95.6,100.54700000000001,94.598,207.207,106.99600000000001,121.182,104.03299999999999,248.05700000000002,106.462,195.47299999999998,105.93799999999999,197.016,98.476,117.848,117.007,192.72799999999998,118.573,107.212,119.23200000000001,263.468,113.52600000000001,202.18200000000002,114.421,136.151,111.544,217.127,107.33,233.671,129.10299999999998,113.77600000000001,126.87200000000001,86.46,128.32299999999998,124.444,126.8,91.353,124.20200000000001,220.274,124.15100000000001,99.45700000000001,120.47,185.388,136.569,99.58,138.438,124.986,134.507,115.712,133.507,214.378,131.417,262.999,144.545,229.59799999999998,144.42600000000002,121.27,143.238,199.968,139.532,107.787,148.518,87.956,145.503,190.253,160.834,209.703,160.491,124.456,158.09799999999998,84.764,156.738,201.02700000000002,156.363,221.489,169.136,204.976,168.547,103.618,171.03799999999998,244.878,169.13,84.12,168.583,54.468,167.114,122.68700000000001,166.908,64.844,165.93900000000002,112.084,176.231,69.283,173.55700000000002,188.692,171.017,205.104,181.013,101.729,183.328,73.487,181.007,109.895,182.05900000000003,195.359,180.645,213.15400000000002,177.415,121.089,178.343,230.19299999999998,190.205,87.76899999999999,187.828,214.861,185.019,207.72799999999998,195.264,214.415,192.15099999999998,2.0,216.0,112.72200000000001,36.301,236.503,35.488,123.09700000000001,37.848,93.26100000000001,58.898,204.31099999999998,57.14,92.50399999999999,50.398999999999994,202.011,67.516,92.90100000000001,68.018,107.676,79.255,120.60600000000001,76.167,91.531,79.154,218.053,77.352,107.029,70.904,80.593,70.755,,,,,,,,,,
3.5,14.0,,203.398,90.441,189.91299999999998,87.07700000000001,233.91,86.82700000000001,250.063,84.37799999999999,89.86200000000001,87.18799999999999,136.136,83.21700000000001,129.10399999999998,98.28200000000001,223.236,95.48100000000001,79.732,95.87,186.16,95.559,100.539,94.572,207.222,107.02600000000001,121.17299999999999,103.985,248.033,106.382,195.516,105.985,196.92,98.365,117.912,117.007,192.734,118.603,107.214,119.211,263.491,113.525,202.17,114.39,136.132,111.50200000000001,217.144,107.333,233.706,129.101,113.773,126.899,86.43299999999999,128.328,124.50200000000001,126.79299999999999,91.33,124.186,220.27,124.171,99.375,120.506,185.37099999999998,136.41899999999998,99.522,138.363,125.006,134.549,115.677,133.49200000000002,214.387,131.342,262.97700000000003,144.409,229.59400000000002,144.416,121.21700000000001,143.243,199.947,139.585,107.81,148.545,87.77,145.44799999999998,190.199,160.844,209.713,160.464,124.375,158.07399999999998,84.773,156.745,201.051,156.408,221.503,169.08900000000003,204.985,168.515,103.633,170.97,244.861,169.118,84.12,168.52200000000002,54.408,167.13400000000001,122.74700000000001,166.922,64.845,165.91400000000002,112.096,176.11900000000003,69.294,173.495,188.69400000000002,170.986,205.08700000000002,180.782,101.699,183.28900000000002,73.446,180.97,109.89,182.048,195.37,180.80700000000002,213.166,177.421,121.06299999999999,178.24,230.231,190.153,87.75200000000001,187.74099999999999,214.847,184.97,207.795,195.22299999999998,214.42700000000002,192.122,2.0,216.0,112.709,36.281,236.49200000000002,35.479,123.00200000000001,38.047,93.26799999999999,58.883,204.30700000000002,57.159,92.47,50.32899999999999,201.81900000000002,67.378,92.912,67.94,107.678,79.173,120.616,76.14,91.556,79.1,218.063,77.296,107.009,70.865,80.638,70.685,124.367,152.41,,,,,,,,
3.75,15.0,,203.398,90.37100000000001,189.90200000000002,86.70200000000001,233.951,86.794,250.049,84.321,89.773,87.21799999999999,136.143,83.178,129.08,98.285,223.234,95.506,79.744,95.838,186.187,95.54299999999999,100.565,94.565,207.263,107.015,121.16,103.949,248.084,106.40299999999999,195.52200000000002,105.895,196.91099999999997,98.39,117.838,117.005,192.68599999999998,118.53399999999999,107.199,119.161,263.488,113.493,202.135,114.361,136.139,111.448,217.15099999999998,107.365,233.679,129.072,113.79899999999999,126.87200000000001,86.41,128.314,124.59,126.74,91.344,124.17200000000001,220.275,124.152,99.448,120.49,185.343,136.531,99.523,138.452,124.971,134.506,115.661,133.502,214.456,131.31799999999998,263.019,144.412,229.648,144.382,121.244,143.161,199.96099999999998,139.63299999999998,107.83200000000001,148.571,87.70200000000001,145.363,190.24599999999998,160.774,209.734,160.465,124.266,158.024,84.766,156.77200000000002,201.02900000000002,156.32,221.481,169.1,205.00400000000002,168.507,103.67200000000001,170.951,244.826,169.12099999999998,84.137,168.498,54.437,167.16400000000002,122.78399999999999,166.93099999999998,64.82600000000001,165.873,112.12200000000001,176.032,69.384,173.5,188.732,170.987,204.983,180.771,101.686,183.291,73.407,180.975,109.89299999999999,182.046,195.368,180.84400000000002,213.175,177.387,121.014,178.19400000000002,230.285,190.07,87.73899999999999,187.642,214.813,184.96599999999998,207.85299999999998,195.18200000000002,214.45,192.123,2.0,216.0,112.664,36.289,236.50799999999998,35.452,122.94,38.05,93.25,58.848,204.266,57.177,92.45100000000001,50.318999999999996,201.748,67.312,92.95,67.87100000000001,107.682,79.192,120.596,76.113,91.522,79.097,218.078,77.304,107.005,70.857,80.623,70.57600000000001,124.42,152.431,,,,,,,,
4.0,16.0,,203.459,90.389,189.85299999999998,86.613,233.93400000000003,86.758,250.02,84.309,89.807,87.22200000000001,136.215,83.117,129.067,98.294,223.237,95.486,79.657,95.829,186.192,95.5,100.564,94.595,207.248,106.90700000000001,121.156,103.935,248.122,106.404,195.516,105.91799999999999,197.028,98.32600000000001,117.934,117.02799999999999,192.669,118.538,107.15700000000001,119.17399999999999,263.492,113.514,202.122,114.345,136.158,111.385,217.146,107.353,233.655,129.107,113.81200000000001,126.836,86.42399999999999,128.329,124.529,126.71,91.319,124.148,220.24099999999999,124.133,99.427,120.348,185.304,136.5,99.45100000000001,138.487,124.94,134.531,115.65899999999999,133.5,214.44400000000002,131.372,263.08299999999997,144.523,229.61700000000002,144.434,121.305,143.123,199.97799999999998,139.73,107.79899999999999,148.605,87.73899999999999,145.362,190.19299999999998,160.72299999999998,209.737,160.392,124.24700000000001,157.983,84.756,156.743,201.09400000000002,156.55700000000002,221.451,169.051,205.03099999999998,168.507,103.664,170.97799999999998,244.821,169.113,84.152,168.505,54.418,167.16299999999998,122.72,166.923,64.794,165.856,112.102,176.02200000000002,69.377,173.505,188.71099999999998,170.926,204.946,180.563,101.64399999999999,183.226,73.429,180.976,109.88,182.02900000000002,195.372,180.78799999999998,213.17700000000002,177.38099999999997,121.027,178.19299999999998,230.28,190.05,87.685,187.61599999999999,214.81,185.00799999999998,207.882,195.118,214.455,192.11900000000003,2.0,216.0,112.652,36.288000000000004,236.512,35.45,122.95,37.969,93.20700000000001,58.797,204.19099999999997,57.229,92.413,50.277,201.674,67.257,92.95700000000001,67.816,107.65100000000001,79.179,120.59200000000001,76.087,91.509,79.096,218.05,77.3,106.985,70.806,80.696,70.61,,,,,,,,,,
4.25,17.0,,203.483,90.315,189.74200000000002,86.365,233.94099999999997,86.73200000000001,250.04,84.21700000000001,89.766,87.205,136.197,83.14299999999999,129.067,98.26100000000001,223.24099999999999,95.48100000000001,79.61,95.819,186.215,95.43,100.586,94.557,207.247,106.936,121.15299999999999,103.926,248.207,106.425,195.503,105.881,196.896,98.21799999999999,117.975,117.006,192.66400000000002,118.521,107.131,119.18299999999999,263.58,113.46700000000001,202.123,114.34200000000001,136.143,111.35700000000001,217.11,107.31,233.678,129.06799999999998,113.821,126.818,86.38,128.317,124.50200000000001,126.713,91.324,124.148,220.233,124.17,99.45,120.32,185.28599999999997,136.393,99.39200000000001,138.481,124.75299999999999,134.453,115.677,133.44899999999998,214.47400000000002,131.346,263.17,144.52200000000002,229.601,144.421,121.338,143.122,199.993,139.781,107.79299999999999,148.567,87.632,145.309,190.162,160.733,209.718,160.37,124.181,157.974,84.755,156.694,201.074,156.518,221.419,169.047,205.048,168.472,103.67200000000001,170.93099999999998,244.78400000000002,169.115,84.13799999999999,168.49400000000003,54.373999999999995,167.144,122.774,166.947,64.825,165.875,112.169,175.86,69.366,173.47400000000002,188.757,170.878,204.83900000000003,180.676,101.686,183.271,73.38600000000001,180.93400000000003,109.88,181.993,195.36900000000003,180.796,213.18099999999998,177.34400000000002,121.022,178.187,230.33,189.93599999999998,87.74799999999999,187.607,214.77900000000002,184.968,207.89,195.02200000000002,214.458,192.11700000000002,2.0,216.0,112.72200000000001,36.299,236.5,35.408,122.905,37.993,93.213,58.808,204.22,57.232,92.37899999999999,50.214,201.637,67.212,92.945,67.76899999999999,107.59299999999999,79.155,120.58,76.077,91.49,79.111,218.03599999999997,77.301,106.962,70.783,80.64399999999999,70.531,,,,,,,,,,
4.5,18.0,,203.435,90.234,189.59,86.415,233.925,86.74600000000001,250.02200000000002,84.166,89.73899999999999,87.20200000000001,136.327,83.12200000000001,129.093,98.272,223.229,95.46799999999999,79.609,95.821,186.231,95.397,100.571,94.524,207.245,106.914,121.15799999999999,103.928,248.157,106.39299999999999,195.442,105.884,196.845,98.131,117.89,117.07,192.68099999999998,118.5,107.105,119.15100000000001,263.552,113.48899999999999,202.11900000000003,114.32,136.121,111.365,217.118,107.329,233.71599999999998,129.093,113.766,126.806,86.40299999999999,128.282,124.50399999999999,126.63600000000001,91.28299999999999,124.12700000000001,220.197,124.14399999999999,99.38600000000001,120.235,185.298,136.374,99.448,138.488,125.006,134.504,115.694,133.381,214.547,131.308,263.164,144.481,229.58900000000003,144.39700000000002,121.318,143.122,199.93099999999998,139.865,107.792,148.562,87.54899999999999,145.27200000000002,190.09400000000002,160.727,209.685,160.325,124.13,157.95600000000002,84.765,156.72299999999998,201.081,156.60399999999998,221.43200000000002,169.00900000000001,205.02,168.451,103.62,170.96099999999998,244.775,169.111,84.124,168.47099999999998,54.341,167.148,122.725,166.916,64.854,165.888,112.206,175.72299999999998,69.376,173.535,188.78099999999998,170.862,204.74599999999998,180.46400000000003,101.62299999999999,183.202,73.348,180.85,109.874,181.951,195.365,180.873,213.175,177.355,121.015,178.16400000000002,230.40200000000002,189.76,87.758,187.579,214.74099999999999,184.96599999999998,207.916,194.993,214.437,192.101,2.0,216.0,112.704,36.275,236.51,35.395,123.05,37.792,93.169,58.808,204.262,57.191,92.37700000000001,50.191,201.65400000000002,67.204,92.90700000000001,67.715,107.566,79.214,120.581,76.063,91.464,79.118,218.01,77.303,106.926,70.762,80.616,70.494,,,,,,,,,,
4.75,19.0,,203.43599999999998,90.24799999999999,,,233.893,86.615,250.018,84.09299999999999,89.757,87.195,136.425,83.116,129.094,98.259,223.203,95.446,79.60600000000001,95.79899999999999,186.202,95.359,100.56299999999999,94.537,207.27900000000002,106.921,121.166,103.948,248.115,106.415,195.433,105.889,196.821,98.20100000000001,117.959,117.094,192.683,118.34899999999999,107.09700000000001,119.15100000000001,263.56,113.54799999999999,202.111,114.32600000000001,136.134,111.31299999999999,217.11700000000002,107.307,233.697,129.019,113.79700000000001,126.786,86.382,128.24200000000002,124.514,126.773,91.243,124.12100000000001,220.208,124.219,99.39399999999999,120.154,185.293,136.293,99.48100000000001,138.505,124.992,134.391,115.685,133.359,214.56799999999998,131.261,263.186,144.498,229.56099999999998,144.42600000000002,121.325,143.14600000000002,199.928,139.864,107.794,148.529,87.557,145.239,190.13,160.7,209.658,160.31,124.221,157.93200000000002,84.755,156.7,201.095,156.674,221.419,169.0,205.02599999999998,168.446,103.63799999999999,170.887,244.764,169.09599999999998,84.11200000000001,168.477,54.348,167.13099999999997,122.764,166.868,64.866,165.94299999999998,112.14399999999999,175.77700000000002,69.358,173.451,188.86,170.91299999999998,205.173,180.86599999999999,101.605,183.06900000000002,73.46300000000001,180.84799999999998,109.86200000000001,181.926,195.364,180.84799999999998,213.19099999999997,177.35299999999998,121.03399999999999,178.132,230.61,189.412,87.742,187.519,214.738,184.94,207.89,194.924,214.447,192.09,2.0,216.0,112.678,36.245,236.50799999999998,35.366,122.941,37.915,93.134,58.778999999999996,204.252,57.255,92.37100000000001,50.168,201.46400000000003,67.009,92.906,67.678,107.568,79.235,120.56700000000001,76.048,91.462,79.109,218.042,77.283,106.90100000000001,70.709,80.59899999999999,70.487,,,,,,,,,,
5.0,20.0,,203.34099999999998,90.13600000000001,189.748,86.197,233.882,86.583,250.03,84.10700000000001,89.693,87.208,136.578,83.031,129.093,98.245,223.162,95.37700000000001,79.679,95.807,186.24,95.296,100.54299999999999,94.516,207.27900000000002,106.865,121.155,103.929,248.12400000000002,106.387,195.4,105.876,196.805,98.288,117.92299999999999,117.103,192.704,118.322,107.10799999999999,119.175,263.647,113.50200000000001,202.085,114.318,136.128,111.34100000000001,217.107,107.32,233.63400000000001,128.991,113.83200000000001,126.833,86.34,128.248,124.551,126.82799999999999,91.223,124.117,220.22799999999998,124.23100000000001,99.34899999999999,120.06700000000001,185.27200000000002,136.423,99.40899999999999,138.388,125.051,134.352,115.696,133.32,214.50900000000001,131.226,263.18,144.572,229.49200000000002,144.49,121.352,143.10299999999998,199.89,139.889,107.8,148.54,87.48100000000001,145.161,190.13400000000001,160.696,209.625,160.28,124.07799999999999,157.922,84.721,156.626,201.06099999999998,156.636,221.41,168.988,205.025,168.42700000000002,103.679,170.94099999999997,244.766,169.1,84.124,168.457,54.347,167.09799999999998,122.72,166.81900000000002,64.899,165.89700000000002,112.13600000000001,175.695,69.351,173.407,188.857,170.91400000000002,205.076,180.61700000000002,101.585,183.095,73.44800000000001,180.84,109.855,181.929,195.378,180.77200000000002,213.197,177.345,121.042,178.12400000000002,230.65200000000002,189.394,87.71700000000001,187.502,214.745,184.90099999999998,207.935,194.90200000000002,214.458,192.072,2.0,216.0,112.63799999999999,36.257,236.454,35.39,122.969,37.874,93.087,58.748000000000005,204.267,57.236999999999995,92.334,50.143,201.43599999999998,66.961,92.846,67.705,107.50299999999999,79.167,120.589,76.03,91.434,79.067,218.079,77.256,106.868,70.678,80.528,70.50399999999999,,,,,,,,,,
5.25,21.0,,203.28599999999997,90.07700000000001,189.90400000000002,86.49700000000001,233.852,86.5,250.00599999999997,84.12700000000001,89.70100000000001,87.226,136.606,83.009,129.107,98.272,223.16299999999998,95.397,79.696,95.824,186.24400000000003,95.28299999999999,100.56299999999999,94.51299999999999,207.304,107.001,121.132,103.90700000000001,248.06099999999998,106.387,195.31400000000002,105.786,196.81599999999997,98.251,117.988,117.118,192.666,118.414,107.10799999999999,119.154,263.671,113.477,202.081,114.275,136.149,111.304,217.111,107.32799999999999,233.565,128.975,113.85,126.866,86.33,128.262,124.568,126.851,91.23,124.102,220.203,124.275,99.447,120.165,185.271,136.391,99.441,138.299,125.051,134.374,115.70100000000001,133.338,214.37,131.247,263.19599999999997,144.569,229.475,144.51,121.37200000000001,143.066,199.88400000000001,139.884,107.76,148.546,87.38799999999999,145.097,190.127,160.656,209.62099999999998,160.247,124.10799999999999,157.923,84.74799999999999,156.592,201.063,156.619,221.365,168.987,205.03900000000002,168.47,103.71,170.91099999999997,244.737,169.11599999999999,84.111,168.373,54.327,167.11,122.69,166.812,64.884,165.912,112.145,175.623,69.342,173.399,188.90099999999998,170.892,204.93900000000002,180.39700000000002,101.512,183.065,73.345,180.774,109.84299999999999,181.885,195.39700000000002,180.787,213.213,177.342,121.054,178.088,230.62599999999998,189.385,87.708,187.46200000000002,214.72299999999998,184.882,207.92,194.831,214.44299999999998,192.06,3.0,217.0,112.62299999999999,36.247,236.419,35.404,122.94200000000001,37.979,93.071,58.684,204.308,57.263000000000005,92.324,50.11,201.393,66.922,92.775,67.72399999999999,107.566,79.078,120.60700000000001,76.013,91.465,79.047,218.095,77.25,106.848,70.643,80.541,70.445,124.68799999999999,151.852,,,,,,,,
5.5,22.0,,203.257,90.03299999999999,189.843,86.54,233.829,86.557,249.93599999999998,84.079,89.693,87.206,136.697,82.90899999999999,129.121,98.251,223.157,95.37100000000001,79.684,95.789,186.21099999999998,95.275,100.556,94.443,207.28900000000002,106.971,121.111,103.926,248.14,106.399,195.298,105.699,196.83599999999998,98.152,117.994,117.084,192.61900000000003,118.412,107.07799999999999,119.15299999999999,263.757,113.361,202.05599999999998,114.28399999999999,136.16899999999998,111.26299999999999,217.102,107.34100000000001,233.533,128.952,113.859,126.84200000000001,86.353,128.299,124.57700000000001,126.86399999999999,91.26799999999999,124.09200000000001,220.232,124.277,99.64399999999999,120.3,185.253,136.309,99.444,138.253,124.946,134.385,115.751,133.305,214.356,131.235,263.093,144.512,229.498,144.49,121.48200000000001,143.011,199.865,139.94899999999998,107.787,148.503,87.33200000000001,145.058,190.112,160.629,209.637,160.201,124.056,157.884,84.75,156.54399999999998,201.023,156.57399999999998,221.354,168.94,205.05599999999998,168.455,103.662,170.908,244.704,169.12599999999998,84.13,168.36599999999999,54.31100000000001,167.083,122.699,166.795,64.842,165.976,112.213,175.516,69.315,173.393,188.873,170.71900000000002,204.86700000000002,180.183,101.49799999999999,183.153,73.355,180.768,109.829,181.865,195.375,180.791,213.197,177.356,121.046,178.03599999999997,230.597,189.395,87.68700000000001,187.416,214.703,184.81900000000002,207.905,194.753,214.438,192.048,3.0,217.0,112.626,36.192,236.37400000000002,35.45,122.934,37.92,93.001,58.703,204.34400000000002,57.236999999999995,92.31200000000001,50.07899999999999,201.377,66.88600000000001,92.709,67.679,107.556,78.98100000000001,120.602,76.008,91.471,79.046,218.104,77.24600000000001,106.801,70.602,80.531,70.416,124.708,151.499,,,,,,,,
