TimesH,Frame,NoMissing,6,6,11,11,12,12,14,14,18,18,22,22,26,26,35,35,45,45,50,50,80,80,116,116,124,124,142,142,145,145,147,147,152,152,155,155,166,166,174,174,183,183,223,223,224,224,235,235,332,332,335,335,338,338,481,481,832,832
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
305.0,1220.0,,128.719,131.982,238.56799999999998,122.02799999999999,230.89700000000002,119.977,111.353,132.958,295.344,153.332,221.683,146.503,114.977,147.703,212.507,95.882,123.149,125.881,263.908,126.865,274.03700000000003,92.84899999999999,134.099,200.94,110.89399999999999,197.41099999999997,296.82099999999997,200.52,105.586,186.896,122.294,184.838,313.82,187.357,158.559,180.78,274.161,193.09,280.426,187.271,256.194,168.007,280.303,162.097,105.09899999999999,163.653,80.53399999999999,163.089,282.508,213.139,92.73299999999999,208.05700000000002,148.901,204.101,346.50199999999995,191.74900000000002,144.284,192.27700000000002
305.25,1221.0,,128.718,131.983,238.53599999999997,122.113,230.892,119.962,111.333,132.918,295.375,153.42600000000002,221.69799999999998,146.415,114.88799999999999,147.683,212.532,95.859,123.197,125.861,263.899,126.73100000000001,274.026,92.85700000000001,134.05200000000002,200.99900000000002,110.895,197.392,296.836,200.502,105.66799999999999,186.86700000000002,122.273,184.81900000000002,313.857,187.31099999999998,158.564,180.774,274.086,193.058,280.329,187.196,256.143,168.02599999999998,280.252,162.171,105.04,163.61,80.555,163.034,282.69599999999997,213.13299999999998,92.80799999999999,208.085,148.923,204.012,346.585,191.815,144.27200000000002,192.268
305.5,1222.0,,128.754,131.975,238.55,122.17299999999999,230.856,119.96600000000001,111.37100000000001,132.938,295.204,153.362,221.574,146.382,115.066,147.653,212.553,95.86399999999999,123.264,125.87799999999999,263.901,126.777,274.01099999999997,92.948,134.088,201.02200000000002,110.899,197.38099999999997,296.858,200.498,105.68299999999999,186.85,122.238,184.77599999999998,313.817,187.25599999999997,158.57299999999998,180.668,274.154,193.062,280.332,187.22400000000002,256.138,167.97299999999998,280.268,162.17700000000002,104.89399999999999,163.488,80.50399999999999,163.086,282.87,213.03900000000002,92.85799999999999,208.011,148.95600000000002,204.06599999999997,346.61800000000005,191.765,144.265,192.257
305.75,1223.0,,128.783,131.941,238.65400000000002,122.28399999999999,230.916,119.931,111.62899999999999,132.864,295.228,153.291,221.532,146.34,115.14200000000001,147.61700000000002,212.56400000000002,95.866,123.389,125.91,263.934,126.868,274.059,92.959,134.086,200.99,110.921,197.34799999999998,296.942,200.517,105.714,186.833,122.318,184.77900000000002,313.814,187.28599999999997,158.55,180.519,274.186,193.127,280.454,187.179,256.178,168.03400000000002,280.164,162.291,104.589,163.457,80.554,163.019,282.797,213.063,92.81700000000001,207.983,148.97299999999998,204.02,346.58099999999996,191.787,144.251,192.255
306.0,1224.0,,128.759,131.942,238.798,122.115,230.96900000000002,119.985,111.60799999999999,132.833,295.168,153.162,221.579,146.167,115.088,147.67,212.623,95.79299999999999,123.39299999999999,125.839,263.889,126.84299999999999,274.056,92.988,134.094,200.947,111.009,197.361,296.95,200.50400000000002,105.74799999999999,186.795,122.305,184.792,313.83299999999997,187.305,158.648,180.416,274.193,193.101,280.515,187.253,256.02299999999997,168.032,279.98,162.292,104.559,163.205,80.53399999999999,163.011,282.692,213.03400000000002,92.79799999999999,207.93200000000002,148.863,204.003,346.686,191.69799999999998,144.264,192.25599999999997
306.25,1225.0,,128.765,131.935,238.718,122.016,230.99400000000003,120.007,111.368,132.96,295.203,153.173,221.52900000000002,146.14,115.04899999999999,147.695,212.685,95.81200000000001,123.37,125.848,263.849,126.833,273.894,93.07600000000001,134.186,200.977,111.01,197.301,296.968,200.476,105.719,186.798,122.322,184.80700000000002,313.862,187.334,158.686,180.342,274.238,193.166,280.457,187.28,256.15,168.007,279.796,162.46,,,80.52199999999999,162.968,282.60400000000004,213.014,92.82,207.87,148.971,203.90400000000002,346.61199999999997,191.919,144.256,192.24
306.5,1226.0,,128.78,131.886,238.717,122.073,230.997,119.95700000000001,111.20299999999999,132.997,295.178,153.166,221.49,146.078,114.99700000000001,147.681,212.68,95.866,123.454,125.775,263.849,126.76899999999999,273.73,92.963,134.252,200.93900000000002,110.988,197.29,296.97,200.455,105.729,186.815,122.29,184.80700000000002,313.837,187.363,158.746,180.265,274.233,193.11700000000002,280.486,187.33,256.154,167.99,279.81,162.496,105.00399999999999,163.129,80.626,162.945,282.64799999999997,213.037,92.82799999999999,207.794,148.82299999999998,203.838,346.759,191.771,144.24,192.261
306.75,1227.0,,128.782,131.879,238.683,121.93,230.979,119.97200000000001,111.29799999999999,132.967,295.10900000000004,153.139,221.52900000000002,146.114,115.021,147.635,212.64700000000002,95.789,123.712,125.59200000000001,263.811,126.795,273.607,93.01700000000001,134.174,200.955,110.914,197.25400000000002,297.008,200.422,105.70299999999999,186.863,122.27799999999999,184.771,313.825,187.398,158.80700000000002,180.203,274.27299999999997,193.132,280.816,187.34099999999998,256.19599999999997,167.933,279.932,162.457,104.79299999999999,163.122,80.59100000000001,162.942,282.555,212.997,92.815,207.77700000000002,148.811,203.735,346.801,191.85299999999998,144.282,192.21
307.0,1228.0,,128.77,131.851,238.78099999999998,121.973,230.93400000000003,120.02,111.449,132.915,295.07099999999997,153.18,221.502,146.036,115.025,147.627,212.655,95.765,123.779,125.665,263.83099999999996,126.90700000000001,273.593,92.925,134.208,200.91299999999998,110.961,197.231,296.985,200.40200000000002,105.72200000000001,186.92700000000002,122.279,184.797,313.825,187.422,158.811,180.22099999999998,274.256,193.231,280.76,187.25400000000002,256.253,167.99200000000002,279.82,162.435,104.814,163.095,80.691,162.908,282.471,212.93900000000002,92.854,207.72799999999998,148.763,203.615,346.836,191.845,144.31799999999998,192.217
307.25,1229.0,,128.795,131.845,238.757,121.965,230.90200000000002,119.979,111.311,133.0,294.94599999999997,153.132,221.487,145.998,115.02799999999999,147.605,212.63299999999998,95.7,123.75299999999999,125.706,263.85200000000003,126.986,273.619,92.93299999999999,134.157,200.89,110.95299999999999,197.179,297.009,200.387,105.726,186.903,122.305,184.80200000000002,313.796,187.37400000000002,158.861,180.225,274.30400000000003,193.291,280.759,187.263,255.822,167.986,279.85200000000003,162.506,104.855,162.998,80.735,162.86,282.56,212.854,92.82,207.55700000000002,148.71,203.493,346.81300000000005,192.00599999999997,144.369,192.247
307.5,1230.0,,128.764,131.786,238.761,122.105,230.923,119.916,111.27,133.02,294.964,153.105,221.19299999999998,145.946,114.93299999999999,147.53,212.649,95.652,123.771,125.616,263.847,126.9,273.58299999999997,93.12899999999999,134.121,200.94400000000002,110.965,197.158,297.063,200.40900000000002,105.669,187.002,122.36200000000001,184.81900000000002,313.836,187.36700000000002,158.944,180.132,274.23,193.387,280.995,187.165,255.731,167.96,279.947,162.40200000000002,104.67,163.096,80.76,162.81799999999998,282.371,212.731,92.78,207.609,148.786,203.356,346.844,191.959,144.393,192.24200000000002
307.75,1231.0,,128.783,131.709,238.595,121.976,230.912,119.977,111.046,133.04399999999998,295.064,153.061,221.25799999999998,145.9,114.863,147.516,212.688,95.59899999999999,123.84700000000001,125.585,263.795,126.863,273.457,93.035,134.11700000000002,200.945,110.936,197.107,297.17,200.408,105.68299999999999,186.984,122.367,184.812,313.853,187.33,158.96,180.051,274.25,193.33599999999998,281.119,187.13,255.576,167.93599999999998,279.949,162.46,104.59100000000001,163.151,80.781,162.781,282.343,212.72799999999998,92.81,207.65400000000002,148.764,203.269,346.741,191.86,144.393,192.25
308.0,1232.0,,128.804,131.70600000000002,238.476,121.756,230.916,119.971,111.09299999999999,133.043,295.038,153.059,221.06799999999998,145.911,114.90799999999999,147.591,212.68099999999998,95.61,123.736,125.626,263.779,126.876,273.325,93.068,134.083,200.986,110.959,197.09400000000002,297.138,200.377,105.669,186.984,122.32600000000001,184.85,313.816,187.243,159.016,179.912,274.264,193.338,281.188,186.926,255.44099999999997,167.87099999999998,279.936,162.405,105.13,163.159,80.827,162.747,282.346,212.678,92.852,207.648,148.83100000000002,203.255,346.536,191.768,144.379,192.248
308.25,1233.0,,128.761,131.672,238.49200000000002,121.63799999999999,230.93599999999998,119.949,111.12899999999999,133.026,295.101,153.129,220.986,145.937,114.84299999999999,147.54399999999998,212.72400000000002,95.603,123.74799999999999,125.57799999999999,263.844,126.896,273.464,93.00399999999999,133.944,200.977,110.95700000000001,197.102,297.09,200.37,105.529,187.045,122.374,184.899,313.86,187.21599999999998,159.024,179.84099999999998,274.251,193.25599999999997,281.04,186.937,255.386,167.85,279.972,162.388,105.13600000000001,163.225,80.828,162.769,282.381,212.52599999999998,92.84100000000001,207.57299999999998,148.868,203.222,346.577,191.795,144.341,192.232
308.5,1234.0,,128.803,131.68,238.389,121.57700000000001,230.963,119.955,111.264,132.965,295.297,153.161,221.101,146.029,114.92,147.618,212.74900000000002,95.679,123.861,125.552,263.742,126.791,273.552,92.851,133.991,200.99200000000002,110.963,197.105,297.04200000000003,200.33700000000002,105.552,187.06900000000002,122.402,184.905,313.876,187.25599999999997,158.994,179.81900000000002,274.251,193.21400000000003,281.052,186.985,255.157,167.85,280.051,162.371,105.177,163.20600000000002,80.794,162.78,282.529,212.421,92.89299999999999,207.53,148.906,203.19099999999997,346.504,191.79,144.336,192.30200000000002
308.75,1235.0,,128.834,131.72,238.42,121.65799999999999,230.92,119.96,111.257,133.019,295.14,153.137,221.03599999999997,146.015,114.829,147.624,212.658,95.507,123.837,125.55799999999999,263.736,126.85799999999999,273.596,92.86399999999999,133.905,201.002,110.986,197.1,297.07099999999997,200.31599999999997,105.56700000000001,187.02200000000002,122.323,184.90200000000002,313.822,187.269,159.002,179.791,274.245,193.252,281.04900000000004,187.037,255.296,168.04,280.097,162.33,105.11,163.23,80.79899999999999,162.72,282.438,212.105,92.89399999999999,207.46400000000003,148.944,203.15400000000002,346.496,191.80900000000003,144.368,192.25599999999997
309.0,1236.0,,128.857,131.72299999999998,238.532,121.67200000000001,230.96599999999998,119.899,111.381,133.016,295.147,153.148,220.983,146.02200000000002,114.93,147.634,212.636,95.441,123.973,125.45700000000001,263.76099999999997,126.825,273.53700000000003,92.902,133.827,200.955,110.964,197.077,297.02099999999996,200.261,105.55,186.99400000000003,122.385,184.905,313.97700000000003,187.31599999999997,159.02700000000002,179.769,274.223,193.25799999999998,280.996,187.00099999999998,255.324,167.933,280.172,162.361,105.37299999999999,163.29399999999998,80.789,162.703,282.769,211.891,92.94,207.40599999999998,148.994,203.05599999999998,346.375,191.78900000000002,144.403,192.245
309.25,1237.0,,128.878,131.72899999999998,238.532,121.73100000000001,230.889,119.92,111.447,132.94,295.057,153.159,220.737,145.891,114.91,147.60299999999998,212.59,95.266,124.029,125.463,263.784,126.781,273.556,93.0,133.862,200.842,110.95700000000001,197.063,297.012,200.283,105.52600000000001,187.042,122.405,184.918,314.05,187.34900000000002,158.95600000000002,179.67,274.20599999999996,193.29,280.955,187.054,255.30599999999998,167.938,279.976,162.50799999999998,104.89299999999999,163.429,80.806,162.708,283.06,211.71900000000002,92.90299999999999,207.38299999999998,149.011,202.96400000000003,346.26599999999996,191.65599999999998,144.32399999999998,192.22299999999998
309.5,1238.0,,128.876,131.768,238.63099999999997,121.71700000000001,230.878,119.917,111.37700000000001,132.958,295.14799999999997,153.157,220.74400000000003,145.761,115.10600000000001,147.69799999999998,212.565,95.176,124.059,125.464,263.867,126.809,273.692,92.956,133.852,200.794,110.958,197.046,296.988,200.292,105.48299999999999,187.014,122.376,184.891,314.04400000000004,187.351,159.031,179.68200000000002,274.283,193.334,281.01099999999997,187.18,255.155,167.922,280.019,162.548,105.17299999999999,163.52700000000002,80.78399999999999,162.71200000000002,283.058,211.62,92.917,207.43,149.029,202.858,346.335,191.57,144.299,192.206
309.75,1239.0,,128.893,131.745,238.483,121.54700000000001,230.832,119.946,111.46600000000001,132.904,295.163,153.164,220.69,145.656,115.29,147.74200000000002,212.53099999999998,95.041,124.083,125.42299999999999,263.876,126.82,273.722,92.97,133.981,200.863,110.99,197.024,296.996,200.299,105.505,187.053,122.38,184.864,314.004,187.298,159.007,179.611,274.231,193.31400000000002,281.11400000000003,187.071,255.18,167.8,279.899,162.60399999999998,105.273,163.55100000000002,80.809,162.619,283.526,211.21400000000003,92.912,207.31,149.188,202.817,346.287,191.75599999999997,144.291,192.176
310.0,1240.0,,128.924,131.765,238.50599999999997,121.67399999999999,230.903,119.935,111.485,132.869,295.14599999999996,153.18200000000002,220.622,145.597,115.288,147.7,212.493,95.015,124.147,125.337,263.908,126.74,273.91900000000004,92.915,134.001,200.88400000000001,111.01700000000001,197.011,296.994,200.305,105.51100000000001,187.02200000000002,122.369,184.865,314.045,187.36900000000003,158.985,179.458,274.218,193.34400000000002,281.139,186.977,255.234,167.649,279.913,162.56799999999998,105.48899999999999,163.466,80.715,162.681,283.69,211.21599999999998,92.902,207.324,149.122,202.813,346.32800000000003,191.745,144.27700000000002,192.175
310.25,1241.0,,128.871,131.79,238.459,121.661,230.84900000000002,119.96,111.546,132.825,294.899,153.215,220.627,145.599,115.306,147.734,212.512,94.72200000000001,123.95,125.412,264.019,126.949,273.738,92.932,133.78799999999998,200.93,110.979,196.96900000000002,296.98400000000004,200.312,105.529,187.02900000000002,122.359,184.80700000000002,314.047,187.382,158.999,179.35299999999998,274.189,193.385,281.111,186.952,255.356,167.67700000000002,279.96299999999997,162.56,105.60799999999999,163.543,80.699,162.664,283.809,211.09599999999998,92.885,207.28799999999998,149.142,202.787,346.421,191.658,144.30100000000002,192.166
310.5,1242.0,,128.898,131.78,238.437,121.603,230.857,119.899,111.57,132.83,294.871,153.17,220.55700000000002,145.548,115.402,147.726,212.525,94.521,123.96700000000001,125.34700000000001,264.06,126.859,273.834,92.86399999999999,133.687,200.99900000000002,110.965,196.938,297.017,200.30700000000002,105.494,187.00599999999997,122.275,184.768,314.034,187.328,158.951,179.357,274.241,193.359,281.159,187.05,255.452,167.637,280.028,162.455,105.73,163.656,80.63600000000001,162.625,284.005,211.11900000000003,92.929,207.234,149.105,202.642,346.595,191.482,144.358,192.206
310.75,1243.0,,128.89,131.753,238.403,121.574,230.86700000000002,119.89,111.676,132.804,294.793,153.181,,,115.383,147.625,212.555,94.45,124.095,125.29,264.061,126.853,274.277,92.896,133.711,200.985,110.88799999999999,196.898,297.005,200.31400000000002,105.508,187.014,122.29299999999999,184.74400000000003,314.10200000000003,187.38099999999997,159.046,179.35299999999998,274.243,193.35299999999998,281.158,186.982,255.702,167.625,279.996,162.415,105.711,163.567,80.67399999999999,162.608,283.88,211.15599999999998,92.915,207.273,149.175,202.528,346.538,191.43400000000003,144.321,192.114
311.0,1244.0,,128.93,131.725,238.399,121.553,230.87900000000002,119.87899999999999,111.63,132.811,294.677,153.197,218.71400000000003,145.034,115.37799999999999,147.638,212.514,94.27799999999999,124.154,125.15799999999999,264.06,126.954,274.434,92.944,133.694,200.937,110.912,196.88400000000001,296.992,200.333,105.493,187.005,122.314,184.722,314.059,187.31099999999998,159.06,179.352,274.27299999999997,193.305,281.177,186.985,255.361,167.572,279.985,162.398,105.833,163.514,80.71300000000001,162.606,284.033,211.143,92.978,207.28400000000002,149.1,202.58,346.55199999999996,191.475,144.297,192.12599999999998
311.25,1245.0,,128.95600000000002,131.72799999999998,238.43900000000002,121.37899999999999,230.827,119.84700000000001,111.726,132.77100000000002,294.64099999999996,153.237,218.498,144.822,115.60600000000001,147.565,212.498,94.134,124.132,125.229,264.059,126.956,274.428,92.79299999999999,133.636,200.942,110.927,196.84900000000002,296.992,200.34,105.501,186.99900000000002,122.258,184.68900000000002,314.105,187.237,159.121,179.31400000000002,274.309,193.21200000000002,281.207,186.918,255.273,167.753,279.997,162.31799999999998,105.929,163.622,80.7,162.578,284.388,211.225,93.04,207.31599999999997,149.108,202.62400000000002,346.369,191.687,144.315,192.093
311.5,1246.0,,128.971,131.711,238.602,121.26,230.766,119.87899999999999,111.75,132.762,294.621,153.225,218.738,144.975,115.70200000000001,147.57,212.47,93.98899999999999,124.009,125.32700000000001,264.068,126.985,274.20599999999996,92.806,133.595,200.88099999999997,110.883,196.80599999999998,296.987,200.357,105.50399999999999,187.072,122.28299999999999,184.644,314.035,187.197,159.141,179.232,274.295,193.268,281.133,186.893,255.296,167.722,280.005,162.315,105.96,163.455,80.689,162.569,284.575,211.132,93.007,207.30200000000002,149.095,202.584,346.088,191.612,144.289,192.037
311.75,1247.0,,128.966,131.695,238.581,121.22200000000001,230.83900000000003,119.831,111.92399999999999,132.624,294.616,153.171,218.953,144.968,115.68299999999999,147.495,212.36,93.875,124.025,125.431,264.026,127.03399999999999,273.981,92.694,133.64,200.88299999999998,110.86200000000001,196.796,296.92900000000003,200.359,105.488,187.053,122.265,184.53400000000002,314.013,187.11900000000003,159.138,179.136,274.314,193.273,280.966,186.951,255.365,167.59799999999998,279.835,162.501,106.035,163.32399999999998,80.613,162.57399999999998,284.671,211.313,93.09,207.25400000000002,149.17600000000002,202.579,345.962,191.675,144.262,192.055
312.0,1248.0,,128.921,131.662,238.57,121.223,230.808,119.652,111.818,132.666,294.522,153.123,218.47299999999998,144.711,115.91,147.45600000000002,212.222,93.5,124.18799999999999,125.292,264.036,126.845,274.129,92.66799999999999,133.304,200.854,110.804,196.755,296.939,200.364,105.477,187.043,122.31299999999999,184.56599999999997,314.095,187.09400000000002,159.186,179.083,274.342,193.28,280.913,187.06599999999997,255.35,167.65400000000002,279.86400000000003,162.44899999999998,106.23,163.268,80.668,162.518,284.879,211.327,93.12,207.24599999999998,149.18200000000002,202.639,346.004,191.60299999999998,144.285,192.07
312.25,1249.0,,128.917,131.683,238.62400000000002,121.116,230.765,119.736,111.84100000000001,132.655,294.486,153.121,218.655,144.781,115.73200000000001,147.414,212.204,93.39200000000001,124.086,125.33200000000001,264.008,126.73700000000001,274.177,92.516,133.30100000000002,200.903,110.854,196.77,296.95,200.37900000000002,105.45299999999999,187.06599999999997,122.25,184.445,314.038,187.101,159.239,179.063,274.362,193.33,280.911,186.96900000000002,255.32299999999998,167.683,279.916,162.455,,,80.791,162.463,284.763,211.372,93.13799999999999,207.22299999999998,149.204,202.577,346.115,191.58,144.251,192.047
312.5,1250.0,,128.89600000000002,131.621,238.54,120.96,230.79,119.51799999999999,111.818,132.583,294.564,153.118,218.53,144.661,116.04799999999999,147.25799999999998,212.08,93.244,124.098,125.323,264.007,126.774,274.184,92.65700000000001,133.306,200.92700000000002,110.848,196.757,296.95799999999997,200.38099999999997,105.38600000000001,187.093,122.251,184.291,313.994,187.075,159.28,178.96,274.372,193.3,280.91700000000003,186.88099999999997,255.43099999999998,167.78400000000002,279.976,162.389,,,80.829,162.49,284.434,211.31599999999997,93.17200000000001,207.22,149.167,202.541,346.233,191.544,144.27700000000002,192.037
312.75,1251.0,,128.91299999999998,131.622,238.55200000000002,120.96,230.734,119.48200000000001,111.685,132.721,294.508,153.132,219.297,144.917,115.915,147.364,212.01,93.094,124.208,125.322,264.005,126.815,274.107,92.789,133.343,200.84799999999998,110.815,196.74900000000002,296.97900000000004,200.4,105.413,187.071,122.279,184.285,313.967,187.03,159.261,178.96599999999998,274.407,193.356,280.881,186.967,255.704,167.74099999999999,279.9,162.42,,,80.88600000000001,162.483,284.606,211.347,93.213,207.235,149.261,202.44400000000002,346.36,191.43200000000002,144.251,191.99599999999998
313.0,1252.0,,128.89700000000002,131.585,238.533,121.006,230.76,119.463,111.715,132.78799999999998,294.645,153.14700000000002,218.91099999999997,144.829,116.175,147.312,212.048,93.001,124.2,125.345,264.045,126.74,274.07599999999996,92.83200000000001,133.096,200.78099999999998,110.82,196.73,296.959,200.36,105.38600000000001,187.013,122.292,184.26,313.974,187.02700000000002,159.197,178.912,274.457,193.391,280.808,187.09400000000002,255.602,167.793,279.905,162.454,,,80.885,162.482,284.718,211.28799999999998,93.204,207.203,149.259,202.44799999999998,346.458,191.453,144.23,192.007
313.25,1253.0,,128.874,131.586,238.429,121.022,230.718,119.50200000000001,111.60600000000001,132.817,294.67900000000003,153.14,218.847,144.795,116.16799999999999,147.308,212.014,92.988,124.208,125.351,264.115,126.75299999999999,274.14,92.758,133.172,200.71900000000002,110.76,196.708,296.92900000000003,200.358,105.389,186.981,122.3,184.21200000000002,314.066,186.94299999999998,159.211,178.86,274.435,193.41299999999998,280.923,187.101,255.71599999999998,167.815,279.957,162.403,,,80.9,162.511,284.67400000000004,211.31400000000002,93.161,207.145,149.313,202.495,346.23699999999997,191.643,144.18200000000002,191.995
313.5,1254.0,,128.849,131.638,238.28799999999998,120.868,230.791,119.103,111.553,132.827,294.73400000000004,153.144,218.543,144.567,116.06200000000001,147.34799999999998,211.972,92.95700000000001,124.281,125.21600000000001,264.111,126.77799999999999,273.851,92.509,133.158,200.69400000000002,110.73200000000001,196.679,296.906,200.38,105.397,186.99200000000002,122.316,184.165,314.086,186.87,159.285,178.89700000000002,274.449,193.482,280.97,187.15099999999998,255.77,167.745,279.98,162.375,108.61,161.839,80.86,162.51,284.832,211.446,93.23100000000001,207.06400000000002,149.291,202.44,346.189,191.695,144.19,191.87400000000002
313.75,1255.0,,128.85,131.595,238.34099999999998,120.681,230.859,118.816,111.736,132.762,294.718,153.14,218.55200000000002,144.507,116.061,147.374,212.051,92.959,124.264,125.29899999999999,264.052,126.821,274.073,92.461,133.031,200.67,110.689,196.662,296.92400000000004,200.34400000000002,105.37899999999999,186.96,122.383,184.07299999999998,314.085,186.78099999999998,159.306,178.882,274.41200000000003,193.455,280.885,187.187,255.37,167.81900000000002,280.10900000000004,162.334,108.677,161.72299999999998,80.887,162.564,284.623,211.148,93.257,207.085,149.321,202.328,346.10699999999997,191.61,144.167,191.81
314.0,1256.0,,128.872,131.635,238.328,120.546,231.00400000000002,118.36200000000001,111.713,132.842,294.763,153.135,218.581,144.636,115.936,147.429,211.93200000000002,92.73700000000001,124.34100000000001,125.26700000000001,264.01599999999996,126.84899999999999,273.925,92.44200000000001,133.071,200.65400000000002,110.64399999999999,196.607,296.96,200.3,105.369,186.949,122.38600000000001,184.044,314.116,186.74,159.226,178.857,274.377,193.425,280.949,187.2,255.328,167.935,280.15,162.388,108.785,161.75,80.877,162.535,284.922,211.30900000000003,93.23899999999999,207.05599999999998,149.295,202.335,345.93800000000005,191.65900000000002,144.179,191.78799999999998
314.25,1257.0,,128.893,131.637,238.35,120.431,231.02900000000002,118.191,111.845,132.744,294.73400000000004,153.10299999999998,218.75400000000002,144.684,115.84700000000001,147.486,211.856,92.56200000000001,124.459,125.118,264.036,126.902,274.153,92.42399999999999,132.914,200.60299999999998,110.624,196.56,296.92,200.27,105.37700000000001,186.938,122.445,184.092,314.094,186.81,159.184,178.88,274.435,193.49599999999998,280.976,187.15,255.398,167.905,280.20599999999996,162.349,108.87200000000001,161.744,80.92699999999999,162.495,284.923,211.325,93.256,207.041,149.20600000000002,202.31099999999998,346.01,191.736,144.171,191.718
314.5,1258.0,,128.881,131.668,238.463,120.432,231.042,118.10799999999999,111.83200000000001,132.734,294.77099999999996,153.114,218.41099999999997,144.434,115.932,147.442,211.768,92.45200000000001,124.51899999999999,125.07,263.973,126.912,274.11400000000003,92.415,132.93,200.571,110.581,196.53,296.901,200.25900000000001,105.36200000000001,186.898,122.463,184.03400000000002,314.012,186.792,159.16299999999998,178.87099999999998,274.482,193.524,280.885,187.04,255.46400000000003,167.918,280.19,162.305,108.79299999999999,161.873,80.84100000000001,162.54,284.876,211.30200000000002,93.266,207.076,149.22799999999998,202.257,345.849,191.704,144.162,191.66099999999997
314.75,1259.0,,128.874,131.648,238.56,120.274,231.024,117.96,111.96799999999999,132.636,294.683,153.10399999999998,218.71900000000002,144.69799999999998,115.98899999999999,147.503,211.672,92.395,124.381,125.079,263.92400000000004,127.01799999999999,273.966,92.40700000000001,132.639,200.53900000000002,110.501,196.548,296.913,200.24400000000003,105.399,186.81599999999997,122.434,183.919,314.004,186.796,159.317,178.71,274.531,193.53599999999997,280.89,187.06900000000002,255.59799999999998,167.96,280.117,162.27,108.756,161.88299999999998,80.932,162.477,284.721,211.22400000000002,93.335,207.054,149.158,202.267,345.71,191.515,144.137,191.58900000000003
315.0,1260.0,,128.88299999999998,131.662,238.645,120.182,230.938,117.985,111.992,132.69,294.692,153.218,218.84900000000002,144.651,116.226,147.579,211.582,92.302,124.24600000000001,125.04899999999999,264.0,126.97399999999999,274.036,92.38600000000001,132.425,200.37400000000002,110.48700000000001,196.523,296.925,200.28,105.37799999999999,186.799,122.35,183.757,313.983,186.74,159.362,178.74099999999999,274.512,193.613,280.866,186.947,255.80200000000002,167.877,280.119,162.25799999999998,108.67200000000001,161.925,80.928,162.406,284.933,211.28099999999998,93.344,207.014,149.018,202.24200000000002,345.727,191.668,144.11700000000002,191.50099999999998
315.25,1261.0,,128.95,131.659,238.613,120.219,230.935,117.926,111.975,132.72899999999998,294.658,153.17600000000002,218.449,144.41299999999998,116.199,147.535,211.476,92.23100000000001,124.26700000000001,125.124,263.95799999999997,127.083,274.095,92.448,132.838,200.352,110.494,196.387,296.905,200.28400000000002,105.37899999999999,186.757,122.31700000000001,183.701,313.96299999999997,186.755,159.372,178.863,274.505,193.64700000000002,280.936,186.84,255.584,167.924,280.089,162.209,108.795,161.749,80.915,162.444,285.19599999999997,211.33599999999998,93.42299999999999,206.96099999999998,149.041,202.271,345.714,191.701,144.07,191.498
315.5,1262.0,,128.985,131.659,238.765,120.162,230.90599999999998,118.00399999999999,111.899,132.704,294.66200000000003,153.246,218.428,144.274,116.425,147.541,211.364,92.15299999999999,124.31,125.11,263.895,127.089,273.901,92.544,132.595,200.33599999999998,110.45,196.386,296.91700000000003,200.301,105.383,186.735,122.34700000000001,183.56599999999997,313.942,186.80700000000002,159.28,178.885,274.507,193.515,280.732,186.87400000000002,255.773,167.912,279.944,162.346,108.714,161.75,80.941,162.438,285.26599999999996,211.47,93.45100000000001,206.92700000000002,149.048,202.239,345.64300000000003,191.549,144.026,191.4
315.75,1263.0,,128.964,131.64600000000002,238.81,120.073,230.954,118.001,111.77799999999999,132.748,294.756,153.243,218.468,144.237,116.556,147.586,211.292,92.09,124.415,124.928,263.897,126.863,273.967,92.405,132.542,200.31400000000002,110.447,196.365,296.883,200.28400000000002,105.426,186.667,122.428,183.53099999999998,313.935,186.78599999999997,159.285,178.87900000000002,274.51599999999996,193.49099999999999,280.91700000000003,186.83700000000002,255.87599999999998,167.896,279.976,162.19,108.785,161.716,80.976,162.334,285.139,211.324,93.439,206.89700000000002,149.12,202.298,345.533,191.554,143.987,191.28
316.0,1264.0,,128.959,131.602,238.78799999999998,120.059,230.88299999999998,117.757,111.727,132.735,294.755,153.227,218.49099999999999,144.173,116.73299999999999,147.514,211.378,92.225,124.383,124.995,263.926,126.875,273.818,92.56,132.084,200.22799999999998,110.402,196.34799999999998,296.877,200.28,105.431,186.65200000000002,122.434,183.46200000000002,314.01099999999997,186.778,159.282,178.862,274.55400000000003,193.481,280.94,186.85,,,279.881,162.298,108.874,161.627,80.97,162.409,285.371,211.44099999999997,93.434,206.817,149.106,202.421,345.68300000000005,191.578,143.908,191.072
