TimesH,Frame,NoMissing,160,160,211,211,225,225,240,240,331,331,344,344,440,440,468,468,783,783,979,979,1024,1024,1060,1060,1119,1119,1303,1303,1459,1459,1694,1694,1783,1783,1942,1942,2344,2344,2446,2446,2451,2451,2846,2846,2854,2854,3041,3041,3066,3066,3293,3293,3604,3604,4069,4069,4118,4118,4174,4174,4181,4181,4214,4214,4262,4262,4459,4459,4673,4673,4696,4696,4890,4890,5315,5315,5374,5374,5502,5502,5509,5509
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
589.0,2356.0,,,,,,,,136.98,155.128,,,118.86200000000001,187.688,,,,,,,,,146.265,56.783,,,,,,,133.425,186.015,126.17299999999999,189.62,,,,,180.81,77.221,,,224.385,31.044,34.597,170.472,254.857,9.823,150.281,151.775,274.743,82.194,246.122,11.219000000000001,36.328,149.453,154.168,158.92700000000002,283.478,78.085,151.767,18.545,132.564,115.663,101.65899999999999,179.835,207.017,73.87100000000001,313.926,163.376,224.24900000000002,42.856,217.604,60.402,145.79399999999998,139.287,258.71,32.025,250.55599999999998,37.376999999999995,239.657,79.281,249.905,141.088
589.25,2357.0,,,,,,,,136.841,155.097,,,118.87700000000001,187.7,,,,,,,,,146.395,56.675,,,,,,,133.459,186.15900000000002,126.16799999999999,189.614,,,,,180.84900000000002,77.209,,,224.334,31.028000000000002,34.622,170.486,254.99099999999999,9.661,150.24,151.69799999999998,274.861,82.204,246.018,11.107000000000001,36.330999999999996,149.457,154.219,158.79,283.478,77.97,151.59799999999998,18.258,,,101.598,179.78599999999997,206.997,73.876,313.999,163.205,224.231,42.865,217.804,60.51,145.796,139.304,258.78700000000003,31.94,250.5,37.402,239.75099999999998,79.34100000000001,249.92700000000002,141.095
589.5,2358.0,,,,,,,,136.79,155.265,,,118.96,187.65,,,,,,,,,146.43200000000002,56.71,,,,,,,133.409,185.857,126.103,189.65,,,,,180.887,77.202,,,224.42700000000002,31.041999999999998,34.583,170.487,254.924,9.736,150.062,151.72299999999998,274.99,82.14299999999999,245.71,10.869000000000002,36.374,149.437,154.22799999999998,158.825,283.485,77.898,150.895,17.788,132.35399999999998,115.48299999999999,101.605,179.765,206.977,73.866,314.079,163.234,224.255,42.815,217.80700000000002,60.515,145.798,139.14600000000002,258.66,31.893,250.497,37.397,239.78099999999998,79.551,249.919,141.058
589.75,2359.0,,,,,,,,136.774,155.183,,,118.98200000000001,187.68099999999998,,,,,,,,,146.497,56.775,,,,,,,133.389,186.16099999999997,126.132,189.705,,,,,180.958,77.18,,,224.49200000000002,31.11,34.575,170.544,255.104,9.442,150.082,151.628,274.926,82.148,245.437,10.463,36.342,149.403,154.255,158.655,283.61,77.816,151.173,17.644000000000002,132.0,115.0,101.71700000000001,179.831,207.01,73.85,314.106,163.144,224.22299999999998,42.799,217.851,60.527,145.78799999999998,139.148,258.64,31.87,250.489,37.51,239.77700000000002,79.48,249.921,141.026
590.0,2360.0,,,,,,,,136.825,155.218,,,118.905,187.62,,,,,,,,,146.47899999999998,56.78,,,,,,,133.345,186.357,126.241,189.65,,,,,180.938,77.164,,,224.505,31.139,34.556999999999995,170.553,255.118,9.481,150.19799999999998,151.67600000000002,274.871,82.16,245.905,10.792,36.262,149.31799999999998,154.373,158.507,283.63,77.619,151.47799999999998,17.976,132.266,115.43,101.88600000000001,179.827,206.99599999999998,73.852,314.138,163.126,224.28599999999997,42.692,217.65400000000002,60.39,145.75,139.111,258.715,31.88,250.49099999999999,37.51,239.692,79.443,249.878,141.00799999999998
590.25,2361.0,,,,,,,,136.71,155.218,,,118.93799999999999,187.55900000000003,,,,,,,,,146.47,56.727,,,,,,,133.322,186.351,126.215,189.648,,,,,180.93900000000002,77.164,,,224.392,31.055,34.454,170.528,255.09599999999998,9.261000000000001,150.107,151.609,274.775,82.14,245.873,10.872,36.368,149.239,154.404,158.575,283.658,77.628,151.54,18.223,132.431,115.545,101.912,179.845,206.98,73.84,314.175,163.092,224.331,42.695,217.668,60.367,145.754,139.075,258.691,31.842,250.49900000000002,37.518,239.578,79.3,249.862,141.015
590.5,2362.0,,,,,,,,136.63,155.061,,,118.98299999999999,187.61,,,,,,,,,146.33,56.676,,,,,,,133.366,186.429,126.17399999999999,189.61900000000003,,,,,180.921,77.135,,,224.321,30.951,34.44,170.457,255.30200000000002,8.917,150.02700000000002,151.596,274.89799999999997,82.104,246.042,10.8,36.316,149.204,154.37,158.569,283.658,77.612,151.168,18.250999999999998,132.38,115.64200000000001,101.819,179.862,206.989,73.831,314.205,163.028,224.342,42.69,217.613,60.312,145.715,139.028,258.752,31.849,250.479,37.53,239.562,79.422,249.891,141.018
590.75,2363.0,,,,,,,,136.643,155.005,,,118.911,187.593,,,,,,,,,146.243,56.646,,,,,,,133.359,186.327,126.12899999999999,189.66299999999998,,,,,180.99400000000003,77.181,,,224.285,30.949,34.436,170.403,255.247,8.991,150.257,151.759,274.922,82.08200000000001,246.05900000000003,10.901,36.317,149.19899999999998,154.376,158.555,283.60400000000004,77.601,151.356,18.340999999999998,132.493,115.624,101.84299999999999,179.768,206.975,73.833,314.262,163.036,224.30599999999998,42.603,217.623,60.29,145.67600000000002,138.976,258.785,31.788,250.44,37.527,239.605,79.51899999999999,249.856,141.009
591.0,2364.0,,,,,,,,136.588,154.912,,,118.85600000000001,187.62900000000002,,,,,,,,,146.124,56.595,,,,,,,133.265,186.43200000000002,126.12,189.662,,,,,180.99099999999999,77.172,,,224.24099999999999,30.935,34.376,170.36700000000002,255.252,8.875,150.115,151.73,274.904,82.12,245.798,10.67,36.35,149.16299999999998,154.43200000000002,158.493,283.626,77.653,151.139,18.111,132.475,115.619,101.71600000000001,179.762,206.963,73.815,314.324,162.83,224.28799999999998,42.552,217.635,60.288999999999994,145.681,138.951,258.73400000000004,31.791,250.421,37.465,239.676,79.601,249.921,140.983
591.25,2365.0,,,,,,,,136.642,154.888,,,118.831,187.50099999999998,,,,,,,,,146.38,56.548,,,,,,,133.245,186.263,126.191,189.615,,,,,180.96200000000002,77.187,,,224.207,30.93,34.277,170.345,255.329,8.699,150.026,151.734,274.86,82.152,245.62900000000002,10.735,36.396,149.14,154.55100000000002,158.33,283.598,77.513,151.097,18.32,132.642,115.65,101.662,179.708,206.997,73.764,314.317,162.798,224.33700000000002,42.641000000000005,217.74400000000003,60.306999999999995,145.681,138.85299999999998,258.712,31.680999999999997,250.386,37.518,239.767,79.72800000000001,249.919,140.99
591.5,2366.0,,,,,,,,136.636,154.92600000000002,,,118.8,187.454,,,,,,,,,146.192,56.489,,,,,,,133.35299999999998,186.25400000000002,126.179,189.614,,,,,180.951,77.205,,,224.138,30.83,34.336,170.308,255.386,8.552999999999999,150.25799999999998,151.858,274.89599999999996,82.141,245.34,10.622,36.347,149.138,154.463,158.489,283.661,77.558,151.54,18.340999999999998,132.618,115.59899999999999,101.57,179.734,206.97,73.80199999999999,314.279,162.72899999999998,224.31099999999998,42.611999999999995,217.715,60.174,145.654,138.769,258.693,31.660999999999998,250.356,37.509,239.715,79.624,249.94099999999997,140.975
591.75,2367.0,,,,,,,,136.64,154.842,,,118.78200000000001,187.30700000000002,,,,,,,,,146.17700000000002,56.477,,,,,,,133.261,186.294,126.15799999999999,189.662,,,,,180.967,77.241,,,224.16400000000002,30.829,34.458,170.33599999999998,255.421,8.552999999999999,150.29,151.884,274.932,82.161,245.46599999999998,10.62,36.32,149.127,154.494,158.304,283.631,77.547,151.623,18.187,132.565,115.61200000000001,101.565,179.685,207.0,73.759,314.324,162.69899999999998,224.27,42.622,217.707,60.193000000000005,145.61700000000002,138.805,258.675,31.728,250.315,37.492,239.69799999999998,79.649,249.917,141.003
592.0,2368.0,,,,,,,,136.649,154.86700000000002,,,118.809,187.34,,,,,,,,,146.06,56.445,,,,,,,133.279,186.217,126.228,189.72,,,,,180.97799999999998,77.244,,,224.195,30.863000000000003,34.498000000000005,170.271,255.37099999999998,8.341000000000001,150.313,151.89,274.983,82.17,245.50400000000002,10.53,36.27,149.149,154.523,158.118,283.51599999999996,77.405,151.651,18.158,132.534,115.439,101.69,179.658,207.02,73.72800000000001,314.33099999999996,162.586,224.283,42.571000000000005,217.655,60.211000000000006,145.518,138.80700000000002,258.524,31.674,250.31099999999998,37.484,239.74400000000003,79.66199999999999,249.896,140.971
592.25,2369.0,,,,,,,,136.671,154.78,,,118.77799999999999,187.385,,,,,,,,,146.013,56.437,,,,,,,133.341,186.21900000000002,126.219,189.75400000000002,,,,,180.96200000000002,77.243,,,224.174,30.921999999999997,34.400999999999996,170.168,255.467,8.362,150.554,151.94899999999998,275.186,82.229,245.22,10.546,36.211999999999996,149.091,154.597,158.159,283.501,77.395,151.634,18.156,132.474,115.42399999999999,101.71600000000001,179.59400000000002,207.03799999999998,73.681,314.37,162.517,224.185,42.565,217.657,60.254,145.519,138.761,258.482,31.746,250.326,37.49,239.625,79.65100000000001,249.93200000000002,140.967
592.5,2370.0,,,,,,,,136.57399999999998,154.776,,,118.786,187.49599999999998,,,,,,,,,145.937,56.352,,,,,,,133.417,186.092,126.24600000000001,189.731,,,,,180.99200000000002,77.266,,,224.247,30.915,34.351,170.105,255.48,8.322000000000001,150.537,151.963,275.197,82.21799999999999,245.03400000000002,10.527000000000001,36.233000000000004,149.086,154.57,158.19799999999998,283.481,77.367,151.767,18.109,132.40200000000002,115.492,101.787,179.52700000000002,207.02200000000002,73.663,314.309,162.43200000000002,224.201,42.614,217.649,60.211999999999996,145.418,138.42600000000002,258.465,31.739,250.343,37.481,239.64700000000002,79.593,249.96599999999998,141.007
592.75,2371.0,,,,,,,,136.471,154.80200000000002,,,118.805,187.493,,,,,,,,,145.944,56.301,,,,,,,133.381,186.196,126.29799999999999,189.739,,,,,181.021,77.242,,,224.232,30.873,34.233000000000004,169.94299999999998,255.571,8.186,150.704,152.016,275.29,82.24,245.067,10.852,36.216,149.056,154.549,158.123,283.574,77.367,151.784,18.046,132.43200000000002,115.512,101.82,179.487,207.0,73.655,314.346,162.414,224.21200000000002,42.678000000000004,217.732,60.187,145.453,138.393,258.496,31.754,250.34799999999998,37.49,239.662,79.4,249.892,141.014
593.0,2372.0,,,,,,,,136.27700000000002,154.745,,,118.751,187.378,,,,,,,,,145.858,56.228,,,,,,,133.404,185.917,126.28399999999999,189.78400000000002,,,,,181.02700000000002,77.24600000000001,,,224.25900000000001,30.892,34.128,169.929,255.61700000000002,8.173,150.32299999999998,151.96200000000002,275.249,82.25,245.196,10.924000000000001,36.275,149.025,154.726,157.995,283.60200000000003,77.37,151.782,17.905,132.369,115.454,101.917,179.457,207.007,73.6,314.383,162.366,224.206,42.629,217.706,60.271,145.468,138.334,258.586,31.737,250.399,37.498000000000005,239.75099999999998,79.444,249.89700000000002,140.92
593.25,2373.0,,,,,,,,136.27100000000002,154.781,,,118.772,187.447,,,,,,,,,145.75799999999998,56.233999999999995,,,,,,,133.44799999999998,185.963,126.29299999999999,189.81900000000002,,,,,181.053,77.282,,,224.231,30.941,34.117,169.981,255.56099999999998,8.158,150.359,151.936,275.25,82.21600000000001,245.438,10.761,36.321,149.041,154.659,158.036,283.61,77.305,151.769,17.986,132.339,115.46700000000001,101.99600000000001,179.433,206.98,73.572,314.427,162.18200000000002,224.27900000000002,42.67100000000001,217.77599999999998,60.131,145.394,138.203,258.433,31.753,250.437,37.512,239.738,79.325,249.97,140.922
593.5,2374.0,,,,,,,,136.23,154.704,,,118.725,187.382,,,,,,,,,145.875,56.235,,,,,,,133.39,185.827,126.3,189.805,,,,,181.00799999999998,77.26899999999999,,,224.235,31.018,34.13,169.855,255.49,8.147,150.317,151.88299999999998,275.25,82.249,245.37400000000002,10.901,36.332,149.033,154.685,158.06799999999998,283.70599999999996,77.34100000000001,151.789,18.09,132.336,115.512,102.044,179.362,207.007,73.50399999999999,314.459,162.306,224.28,42.663000000000004,217.75400000000002,60.126000000000005,145.412,138.2,258.377,31.721999999999998,250.46,37.515,239.755,79.301,249.96200000000002,140.995
593.75,2375.0,,,,,,,,136.175,154.708,,,118.75299999999999,187.455,,,,,,,,,145.889,56.24100000000001,,,,,,,133.23,185.983,126.304,189.774,,,,,181.002,77.28699999999999,,,224.248,30.954,34.108000000000004,169.887,255.44400000000002,8.164,150.158,151.827,275.284,82.318,245.425,11.008,36.376999999999995,149.002,154.597,158.16299999999998,283.66700000000003,77.39399999999999,151.57399999999998,18.031,132.38,115.51,102.15,179.36599999999999,207.102,73.439,314.42,162.305,224.24200000000002,42.701,217.794,60.085,145.369,138.22,258.413,31.69,250.47299999999998,37.528,239.688,79.279,249.899,141.042
594.0,2376.0,,,,,,,,136.172,154.686,,,118.837,187.549,,,,,,,,,145.743,56.168,,,,,,,133.238,186.05700000000002,126.29899999999999,189.795,,,,,181.00400000000002,77.222,,,224.21400000000003,30.897,34.056999999999995,170.023,255.299,8.095,150.278,151.80700000000002,275.306,82.37299999999999,245.326,11.005,36.306,149.009,154.662,158.059,283.688,77.459,151.44899999999998,17.982,132.406,115.54,102.18700000000001,179.392,207.08,73.422,314.439,162.221,224.226,42.716,217.729,60.045,145.40200000000002,138.244,258.392,31.723000000000003,250.452,37.545,239.65,79.086,249.834,140.99
594.25,2377.0,,,,,,,,136.033,154.765,,,118.87100000000001,187.74900000000002,,,,,,,,,145.77100000000002,56.101000000000006,,,,,,,133.29,186.08700000000002,126.20700000000001,189.785,,,,,180.98,77.225,,,224.187,30.824,33.992,170.15200000000002,255.35,8.213,150.17700000000002,151.795,275.416,82.315,245.303,11.092,36.317,148.947,154.66899999999998,158.134,283.64599999999996,77.508,151.517,17.948,132.482,115.48200000000001,102.34299999999999,179.39700000000002,207.082,73.376,314.49,162.143,224.183,42.553000000000004,217.778,60.08,145.40200000000002,138.19899999999998,258.375,31.694000000000003,250.472,37.541,239.763,79.109,249.93200000000002,140.786
594.5,2378.0,,,,,,,,136.02700000000002,154.83100000000002,,,118.881,187.775,,,,,,,,,145.822,56.081,,,,,,,133.244,186.062,126.227,189.77599999999998,,,,,180.967,77.248,,,224.15900000000002,30.774,33.937,170.162,255.293,8.193,150.27700000000002,151.83,275.388,82.325,245.356,10.82,36.141,148.972,154.614,158.05100000000002,283.596,77.515,151.488,17.834,132.50799999999998,115.479,102.324,179.359,207.082,73.361,314.53,162.009,224.146,42.614,217.769,60.052,145.391,138.183,258.447,31.809,250.53799999999998,37.508,239.856,79.245,249.87400000000002,140.709
594.75,2379.0,,,,,,,,135.921,154.798,,,118.91,187.81400000000002,,,,,,,,,145.861,56.062,,,,,,,133.18200000000002,186.138,126.227,189.748,,,,,180.93599999999998,77.301,,,224.168,30.775,33.874,170.05599999999998,255.14700000000002,7.971,150.338,151.852,275.422,82.375,245.25400000000002,10.863,36.114000000000004,148.946,154.667,157.971,283.509,77.455,151.00799999999998,17.85,132.453,115.46600000000001,102.306,179.351,207.09799999999998,73.347,314.54,162.045,224.132,42.59,217.735,60.125,145.35399999999998,138.19,258.435,31.94,250.48,37.555,239.979,79.403,249.84400000000002,140.734
595.0,2380.0,,,,,,,,136.014,154.685,,,118.883,187.829,,,,,,,,,145.836,56.14,,,,,,,133.226,186.195,126.26700000000001,189.731,,,,,180.94099999999997,77.298,,,224.21,30.815,33.884,169.933,255.06099999999998,7.86,150.316,151.78799999999998,275.472,82.39299999999999,245.247,10.995999999999999,36.084,148.964,154.576,157.942,283.328,77.468,151.16,17.858,132.44899999999998,115.464,102.275,179.325,207.09,73.34100000000001,314.545,162.085,224.123,42.545,217.82299999999998,60.132,145.386,138.269,258.41200000000003,31.985,250.46400000000003,37.584,240.058,79.39399999999999,250.072,140.407
595.25,2381.0,,,,,,,,136.151,154.572,,,118.887,187.794,,,,,,,,,145.863,56.122,,,,,,,133.16899999999998,186.41099999999997,126.305,189.727,,,,,180.93599999999998,77.313,,,224.179,30.74,33.941,169.896,255.135,7.871,150.219,151.785,275.497,82.345,245.35299999999998,10.931,36.095,148.928,154.626,157.826,283.448,77.43,151.477,17.858,132.41,115.495,102.234,179.28099999999998,207.06900000000002,73.316,314.599,162.064,224.111,42.617,217.845,60.093,145.408,138.339,258.448,32.001,250.46400000000003,37.605,240.21599999999998,79.67399999999999,250.097,140.376
595.5,2382.0,,,,,,,,136.22799999999998,154.455,,,118.929,187.78099999999998,,,,,,,,,145.751,56.074,,,,,,,133.19,186.455,126.302,189.71900000000002,,,,,181.016,77.286,,,224.179,30.726999999999997,33.979,169.766,255.19400000000002,7.936,150.284,151.789,275.496,82.34899999999999,245.253,10.892000000000001,35.969,148.944,154.621,157.697,283.543,77.543,151.494,17.91,132.345,115.56200000000001,102.266,179.303,207.079,73.309,314.628,161.998,224.171,42.62,217.882,60.023,145.391,138.35399999999998,258.433,32.077,250.47400000000002,37.601,239.99900000000002,79.203,250.106,140.356
595.75,2383.0,,,,,,,,136.179,154.526,,,118.945,187.808,,,,,,,,,145.753,56.103,,,,,,,133.349,186.365,126.24,189.761,,,,,181.00400000000002,77.295,,,224.195,30.671,33.961,169.868,255.22799999999998,7.9079999999999995,150.477,151.783,275.447,82.415,245.354,10.712,35.937,148.96,154.704,157.764,283.514,77.373,151.531,17.871,132.436,115.509,102.134,179.303,207.09599999999998,73.263,314.66200000000003,161.977,224.11599999999999,42.583999999999996,217.882,60.12,145.371,138.401,258.466,32.086,250.46,37.62,240.085,79.395,250.15599999999998,140.1
596.0,2384.0,,,,,,,,136.247,154.389,,,118.92200000000001,187.80700000000002,,,,,,,,,145.779,56.032,,,,,,,133.593,186.298,126.24,189.71200000000002,,,,,180.99099999999999,77.29899999999999,,,224.157,30.665,33.931999999999995,169.878,255.28400000000002,7.979,150.237,151.763,275.485,82.396,245.65400000000002,10.814,35.948,148.937,154.583,157.722,283.54200000000003,77.524,151.54399999999998,17.9,132.461,115.49600000000001,101.956,179.28599999999997,207.13299999999998,73.257,314.682,162.011,224.18099999999998,42.598,217.88400000000001,60.11600000000001,145.29399999999998,138.269,258.465,32.106,250.468,37.631,239.826,78.976,250.083,140.00799999999998
596.25,2385.0,,,,,,,,136.16299999999998,154.336,,,118.965,187.75799999999998,,,,,,,,,145.858,55.994,,,,,,,133.576,186.325,126.225,189.713,,,,,180.97,77.345,,,224.135,30.544,33.949,169.824,255.28799999999998,7.943,150.264,151.727,275.57,82.397,245.946,10.544,35.885,148.894,154.71200000000002,157.808,283.399,77.681,151.66299999999998,17.927,132.466,115.485,102.054,179.27900000000002,207.078,73.288,314.719,162.131,224.15900000000002,42.638000000000005,217.83900000000003,60.103,145.296,138.253,258.415,31.935,250.46400000000003,37.659,239.665,78.484,250.082,139.861
596.5,2386.0,,,,,,,,136.186,154.364,,,118.94,187.72799999999998,,,,,,,,,145.709,55.989,,,,,,,133.60399999999998,186.275,126.262,189.71200000000002,,,,,180.957,77.393,,,224.102,30.52,33.842,169.78099999999998,255.21599999999998,7.9079999999999995,150.4,151.72,275.565,82.39200000000001,245.50400000000002,10.328,35.786,148.868,154.721,157.821,283.342,77.51100000000001,151.595,17.91,132.476,115.541,102.06200000000001,179.361,207.06599999999997,73.274,314.738,162.064,224.114,42.637,217.856,60.095,145.268,138.344,258.41900000000004,31.885,250.495,37.652,239.855,79.02199999999999,250.09900000000002,139.721
596.75,2387.0,,,,,,,,136.41299999999998,154.157,,,118.93799999999999,187.66099999999997,,,,,,,,,145.66899999999998,56.005,,,,,,,133.1,186.69,126.28399999999999,189.71,,,,,180.921,77.40899999999999,,,224.084,30.476,33.797,169.858,255.21200000000002,7.876,150.263,151.689,275.53,82.369,245.50599999999997,10.504000000000001,35.819,148.822,154.715,157.821,283.217,77.564,,,132.486,115.527,102.001,179.317,207.104,73.214,314.697,162.02700000000002,224.078,42.558,217.86599999999999,60.077,145.363,138.523,258.449,31.840999999999998,250.483,37.615,239.908,78.828,250.095,139.655
