TimesH,Frame,NoMissing,18,18,29,29,31,31,34,34,36,36,38,38,41,41,42,42,43,43,47,47,49,49,54,54,63,63,66,66,72,72,75,75,76,76,86,86,89,89,100,100,103,103,104,104,105,105,108,108,109,109,110,110,113,113,117,117,119,119,120,120,121,121,122,122,125,125,126,126,136,136,138,138,139,139,140,140,142,142,158,158,159,159,160,160,163,163,164,164,171,171,174,174,178,178,179,179,180,180,181,181,186,186,187,187,188,188,190,190,192,192,197,197,204,204,205,205,209,209,211,211,212,212,213,213,216,216,219,219,226,226,227,227,228,228,230,230,231,231,232,232,235,235,244,244,246,246,249,249,256,256,257,257,263,263,267,267,271,271,272,272,273,273,274,274,309,309,316,316,334,334,371,371,538,538,582,582,681,681
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
172.75,691.0,,211.94799999999998,23.205,201.729,73.115,67.393,76.327,117.663,79.238,228.66,69.13,82.36399999999999,71.414,193.84400000000002,71.706,102.124,72.507,111.787,72.587,91.23899999999999,68.098,208.30900000000003,67.663,112.988,62.88399999999999,215.745,59.001999999999995,80.251,60.846000000000004,239.545,54.367,105.7,46.011,177.863,47.873999999999995,216.554,41.898,100.75,109.404,71.08800000000001,107.294,162.554,98.695,62.13399999999999,99.906,225.363,101.785,241.85,103.35700000000001,263.42900000000003,102.708,80.46300000000001,103.744,249.382,97.51100000000001,93.03299999999999,99.09299999999999,69.661,93.73200000000001,97.066,94.464,264.278,94.45299999999999,120.914,94.49600000000001,175.403,96.37,53.397,90.029,82.97399999999999,86.197,197.23,86.089,103.419,87.08,185.764,87.37899999999999,175.792,79.997,13.152000000000001,135.11,46.495,134.627,56.06,135.445,272.423,135.085,32.864000000000004,135.373,221.176,132.183,270.152,127.398,51.299,129.85,91.868,129.513,194.975,129.549,245.81099999999998,120.664,106.62700000000001,124.71700000000001,200.541,124.53399999999999,226.644,125.09200000000001,133.851,119.068,34.037,121.025,15.683,117.75399999999999,32.888000000000005,112.044,160.498,112.083,84.404,113.369,104.89399999999999,116.13,75.543,167.202,88.542,166.331,60.263999999999996,170.325,25.487,172.109,82.632,164.043,200.817,157.278,42.385,158.356,210.72400000000002,159.811,19.195999999999998,161.411,239.516,160.602,52.605,155.244,269.911,150.716,222.926,152.293,263.155,153.863,66.57300000000001,150.325,6.829,150.988,40.14,147.089,251.517,140.593,266.395,143.142,88.029,143.746,183.172,144.507,108.553,144.629,36.856,177.58900000000003,175.838,137.898,61.193000000000005,78.668,,,,,,,,
173.0,692.0,,211.96200000000002,23.186999999999998,201.734,73.112,67.415,76.366,117.681,79.192,228.673,69.17,82.531,71.42399999999999,193.84799999999998,71.676,102.176,72.47,111.81200000000001,72.57,91.22,68.055,208.299,67.681,112.98299999999999,62.876000000000005,215.81799999999998,59.025,80.27199999999999,60.826,239.57,54.39,105.785,46.042,177.86700000000002,47.858000000000004,216.59400000000002,41.955,100.742,109.355,71.126,107.27799999999999,162.50799999999998,98.65,62.184,99.906,225.359,101.786,241.787,103.35700000000001,263.427,102.709,80.47399999999999,103.73299999999999,249.41299999999998,97.405,93.074,99.03,69.803,93.72,97.07700000000001,94.476,264.27,94.464,120.93,94.426,175.345,96.34899999999999,53.335,90.036,83.012,86.178,197.29,86.04,103.431,87.054,185.768,87.311,175.825,79.962,13.168,135.089,46.51,134.621,56.083,135.39600000000002,272.552,135.10399999999998,32.883,135.359,221.11700000000002,132.18,270.20599999999996,127.375,51.318999999999996,129.868,91.984,129.505,195.00799999999998,129.505,245.83,120.663,106.689,124.75399999999999,200.671,124.551,226.658,125.035,133.88299999999998,119.021,34.056999999999995,120.988,15.482999999999999,117.92399999999999,33.018,111.88799999999999,160.507,112.024,84.45700000000001,113.34299999999999,104.99700000000001,116.109,75.59100000000001,167.15400000000002,88.465,166.396,60.263999999999996,170.31900000000002,25.479,172.09799999999998,82.649,164.019,200.826,157.214,42.382,158.363,210.773,159.713,19.2,161.40200000000002,239.424,160.5,52.646,155.25799999999998,269.928,150.711,222.924,152.303,263.177,153.922,66.503,150.328,6.814,151.02100000000002,40.146,147.07299999999998,251.481,140.519,266.36,143.093,88.71700000000001,143.687,183.19400000000002,144.526,108.539,144.567,36.856,177.518,175.91299999999998,137.808,61.147,78.649,20.075,140.71,,,,,,
173.25,693.0,,211.976,23.218000000000004,201.757,73.061,67.455,76.369,117.708,79.14699999999999,228.667,69.12100000000001,82.756,71.372,193.886,71.612,102.18700000000001,72.46,111.84100000000001,72.54,91.311,68.043,208.285,67.717,113.00200000000001,62.878,215.84900000000002,59.023999999999994,80.257,60.806999999999995,239.58900000000003,54.401,106.036,45.989,177.873,47.835,216.63,41.924,100.759,109.28,71.148,107.281,162.495,98.59100000000001,62.162,99.895,225.38299999999998,101.75299999999999,241.793,103.32700000000001,263.435,102.71600000000001,80.455,103.72399999999999,249.415,97.42,93.001,99.054,69.79899999999999,93.721,97.085,94.469,264.275,94.471,120.95,94.374,175.326,96.336,53.397,90.056,83.11399999999999,86.16799999999999,197.296,86.036,103.444,87.04700000000001,185.77700000000002,87.26299999999999,175.842,79.943,13.183,135.08,46.526,134.571,56.103,135.363,272.39599999999996,135.045,32.904,135.33,220.982,132.276,270.187,127.355,51.355,129.84,92.00299999999999,129.481,195.018,129.384,245.81,120.652,106.63799999999999,124.71,200.915,124.48100000000001,226.702,124.944,133.942,118.929,34.115,120.90299999999999,15.475999999999999,117.95,33.148,111.84899999999999,160.539,111.91799999999999,84.426,113.34200000000001,104.90899999999999,116.111,75.609,167.095,88.501,166.24900000000002,60.251000000000005,170.328,25.508000000000003,172.05599999999998,82.645,163.99400000000003,200.84599999999998,157.211,42.375,158.352,210.847,159.67,19.324,161.41899999999998,239.06099999999998,160.41,52.68600000000001,155.30700000000002,269.943,150.691,222.97799999999998,152.243,263.212,154.023,66.479,150.321,6.817,151.025,40.11,147.042,251.53099999999998,140.535,266.409,143.07299999999998,88.417,143.702,183.174,144.504,108.54299999999999,144.555,36.893,177.537,175.99099999999999,137.719,61.196000000000005,78.642,20.031,140.621,,,,,,
173.5,694.0,,211.981,23.2,201.822,73.012,67.471,76.333,117.744,79.094,228.87900000000002,69.149,82.501,71.42399999999999,193.893,71.601,102.221,72.442,111.855,72.538,91.304,68.05199999999999,208.27,67.71600000000001,113.01799999999999,62.861999999999995,215.83,59.028999999999996,80.26100000000001,60.809,239.61900000000003,54.375,106.18,46.129,177.808,47.816,216.72,41.974,100.74600000000001,109.214,71.178,107.271,162.47799999999998,98.51700000000001,62.18899999999999,99.891,225.385,101.74600000000001,241.86599999999999,103.307,263.403,102.74600000000001,80.46600000000001,103.70200000000001,249.423,97.324,92.979,98.977,69.801,93.73299999999999,97.117,94.554,264.198,94.44200000000001,120.973,94.289,175.299,96.39200000000001,53.372,90.027,83.12100000000001,86.152,197.24900000000002,85.919,103.45700000000001,87.06,185.75400000000002,87.229,175.878,79.873,13.213,135.096,46.56100000000001,134.592,56.147,135.404,272.438,135.11,32.955,135.283,221.072,132.292,270.20799999999997,127.295,51.351000000000006,129.83100000000002,91.95,129.425,195.037,129.346,245.812,120.67299999999999,106.65899999999999,124.699,200.99599999999998,124.374,226.637,124.934,133.986,118.802,34.096,120.98100000000001,15.713,117.726,33.391,111.823,160.54,111.846,84.446,113.34299999999999,105.021,116.075,75.624,167.065,88.538,166.145,60.285,170.363,25.55,171.96900000000002,82.655,164.023,200.857,157.179,42.365,158.33700000000002,210.88299999999998,159.625,19.243,161.39600000000002,239.00799999999998,160.376,52.748000000000005,155.357,269.968,150.657,223.02700000000002,152.217,263.225,154.048,66.428,150.269,6.84,151.005,40.13,147.02100000000002,251.56599999999997,140.545,266.486,142.912,88.27600000000001,143.725,183.22299999999998,144.46,108.54799999999999,144.543,36.936,177.53900000000002,176.083,137.634,61.203,78.575,20.029,140.52200000000002,,,,,,
173.75,695.0,,212.016,23.204,201.878,73.00399999999999,67.479,76.324,117.779,79.038,228.9,69.28699999999999,82.581,71.529,193.956,71.55199999999999,102.23200000000001,72.467,111.889,72.512,91.348,68.016,208.264,67.715,113.061,62.848,215.907,59.023,80.293,60.808,239.678,54.36,105.863,46.298,177.773,47.73,216.699,41.94,100.789,109.23299999999999,71.197,107.24600000000001,162.511,98.478,62.207,99.87100000000001,225.37900000000002,101.744,241.915,103.29799999999999,263.407,102.74700000000001,80.51100000000001,103.735,249.416,97.306,92.95700000000001,98.964,69.73,93.73899999999999,97.09299999999999,94.561,264.198,94.446,121.005,94.204,175.317,96.449,53.435,90.036,83.12799999999999,86.126,197.34799999999998,85.927,103.50299999999999,87.06,185.755,87.152,175.96900000000002,79.817,13.222999999999999,135.072,46.568999999999996,134.57,56.165,135.363,272.379,135.14600000000002,33.029,135.274,221.00400000000002,132.329,270.20799999999997,127.288,51.367,129.77,91.95,129.378,195.07,129.286,245.813,120.637,106.635,124.67200000000001,201.06799999999998,124.295,226.77700000000002,124.87799999999999,133.942,118.72200000000001,34.132,121.02,15.668,117.774,33.619,111.639,160.585,111.77600000000001,84.50399999999999,113.335,105.09100000000001,116.09100000000001,75.649,167.007,88.52600000000001,166.128,60.27,170.352,25.618000000000002,171.895,82.65100000000001,164.014,200.873,157.156,42.357,158.316,210.88099999999997,159.55700000000002,19.233,161.374,239.07,160.359,52.792,155.362,269.97,150.629,223.12599999999998,152.214,263.24,154.088,66.48,150.23,6.86,150.993,40.111999999999995,147.018,251.56400000000002,140.515,266.53,142.858,87.478,144.02100000000002,183.25400000000002,144.459,108.569,144.495,36.938,177.514,176.1,137.562,61.413000000000004,78.499,20.007,140.626,,,,,,
174.0,696.0,,212.041,23.201,201.917,72.979,67.564,76.334,117.83,79.013,228.868,69.268,82.516,71.472,193.986,71.512,102.266,72.434,111.926,72.497,91.455,67.969,208.28099999999998,67.719,113.064,62.876000000000005,215.94099999999997,59.015,80.286,60.797,239.705,54.388999999999996,105.95,46.266000000000005,177.695,47.762,216.753,41.983999999999995,100.76,109.131,71.196,107.226,162.482,98.385,62.217,99.84899999999999,225.418,101.74600000000001,241.87599999999998,103.242,263.422,102.749,80.48899999999999,103.727,249.426,97.331,92.99,98.945,69.75399999999999,93.635,97.07,94.509,264.158,94.463,121.01799999999999,94.081,175.269,96.505,53.478,90.04,83.167,86.088,197.398,85.946,103.522,87.031,185.838,87.08200000000001,175.908,79.794,13.218,135.046,46.576,134.609,56.192,135.509,272.36400000000003,135.156,32.996,135.246,220.97099999999998,132.243,270.223,127.277,51.455,129.76,92.00200000000001,129.386,195.09599999999998,129.21,245.767,120.62,106.671,124.66799999999999,201.074,124.323,226.797,124.834,133.987,118.571,34.15,121.045,15.627,117.81,33.484,111.781,160.631,111.70100000000001,84.566,113.31700000000001,105.228,116.037,75.678,166.97099999999998,88.56200000000001,166.046,60.29,170.347,25.631999999999998,171.82299999999998,82.661,163.99400000000003,200.862,157.124,42.335,158.3,210.88,159.406,19.394000000000002,161.392,239.18900000000002,160.365,52.813,155.399,269.991,150.613,223.261,152.19,263.24,154.08700000000002,66.492,150.253,6.865,150.94799999999998,40.16,147.01,251.58700000000002,140.502,266.527,142.74200000000002,87.51899999999999,143.987,183.27,144.44899999999998,108.595,144.487,36.968,177.489,176.10299999999998,137.517,61.43600000000001,78.48,20.012,140.60399999999998,,,,,,
174.25,697.0,,212.025,23.199,201.919,72.956,67.598,76.306,117.85700000000001,78.96300000000001,228.868,69.187,82.554,71.479,193.997,71.506,102.29,72.425,111.941,72.498,91.52,67.988,208.296,67.715,113.065,62.84,215.93599999999998,59.028,80.297,60.793,239.755,54.363,106.055,46.498000000000005,177.77,47.733000000000004,216.726,42.016000000000005,100.75399999999999,109.08200000000001,71.2,107.227,162.496,98.359,62.26,99.855,225.40400000000002,101.74,241.945,103.225,263.42400000000004,102.75299999999999,80.494,103.71,249.425,97.309,93.0,98.89200000000001,69.69,93.646,97.024,94.554,264.123,94.458,121.01799999999999,94.01700000000001,175.207,96.579,53.398999999999994,90.083,83.104,86.042,197.4,85.869,103.603,86.898,185.83,87.04,175.96400000000003,79.744,13.231,135.032,46.593999999999994,134.615,56.265,135.308,272.355,135.202,33.041,135.22799999999998,221.005,132.247,270.228,127.273,51.468999999999994,129.71200000000002,92.103,129.388,195.142,129.168,245.79,120.619,106.59100000000001,124.655,201.162,124.288,226.94299999999998,124.76,134.046,118.456,34.164,121.0,15.478,117.87200000000001,33.917,111.61200000000001,160.681,111.65,84.62100000000001,113.33200000000001,105.238,116.03299999999999,75.688,166.938,88.411,166.122,60.303000000000004,170.364,25.6,171.793,82.62799999999999,163.97299999999998,200.896,157.033,42.351000000000006,158.281,210.875,159.322,19.53,161.466,239.239,160.338,52.778,155.446,270.019,150.569,223.429,152.19799999999998,263.259,154.10299999999998,66.574,150.267,6.881,150.95,40.175,146.999,251.597,140.509,266.569,142.641,88.303,143.679,183.291,144.42600000000002,108.604,144.54,36.978,177.483,176.169,137.44899999999998,61.495,78.493,20.023,140.457,,,,,,
174.5,698.0,,212.032,23.217,201.926,72.923,67.654,76.332,117.902,78.887,228.937,69.294,82.45200000000001,71.42399999999999,194.00400000000002,71.46300000000001,102.333,72.382,111.975,72.467,91.602,67.956,208.278,67.696,113.1,62.832,215.97099999999998,59.035,80.304,60.801,239.75900000000001,54.407,105.919,46.143,177.696,47.589,216.747,41.99100000000001,100.74700000000001,109.066,71.226,107.18299999999999,162.51,98.26,62.255,99.86399999999999,225.416,101.74799999999999,241.93900000000002,103.24700000000001,263.438,102.74700000000001,80.533,103.635,249.396,97.318,92.97,98.93700000000001,69.708,93.649,97.087,94.53200000000001,264.121,94.45700000000001,121.042,93.956,175.205,96.633,53.381,90.055,83.072,86.027,197.417,85.846,103.665,86.771,185.855,86.991,176.05900000000003,79.706,13.251,135.00799999999998,46.63399999999999,134.618,56.303999999999995,135.377,272.46299999999997,135.131,33.071,135.203,220.96200000000002,132.24200000000002,270.258,127.266,51.506,129.689,92.132,129.408,195.178,129.075,245.768,120.62299999999999,106.601,124.698,201.239,124.34,226.99,124.775,134.108,118.385,34.175,120.99799999999999,15.58,117.79700000000001,34.586999999999996,111.18700000000001,160.717,111.587,84.65700000000001,113.331,105.198,116.007,75.687,166.891,88.391,166.044,60.291000000000004,170.40599999999998,25.669,171.81599999999997,82.632,163.96599999999998,200.92,157.00799999999998,42.343999999999994,158.266,210.87900000000002,159.243,19.548,161.44899999999998,239.386,160.316,52.783,155.414,270.02299999999997,150.547,223.62599999999998,152.189,263.265,154.107,66.6,150.276,6.905,150.873,40.186,146.974,251.59599999999998,140.446,266.531,142.59,87.69200000000001,143.799,183.33,144.405,108.65700000000001,144.471,37.023,177.46099999999998,176.232,137.388,61.489,78.505,20.01,140.446,,,,,,
174.75,699.0,,212.058,23.241,201.938,72.89699999999999,67.663,76.336,117.917,78.83800000000001,228.91,69.308,82.40899999999999,71.68,194.03599999999997,71.419,102.336,72.388,111.994,72.45100000000001,91.663,67.975,208.266,67.658,113.16,62.806000000000004,216.00799999999998,59.037,80.34899999999999,60.786,239.773,54.419,105.898,46.015,177.74900000000002,47.58,216.78900000000002,42.011,100.74600000000001,109.04299999999999,71.229,107.126,162.525,98.24799999999999,62.24100000000001,99.85700000000001,225.405,101.743,242.035,103.235,263.44599999999997,102.735,80.563,103.595,249.405,97.26899999999999,92.994,98.93799999999999,69.75399999999999,93.62799999999999,97.132,94.541,264.137,94.39299999999999,121.04899999999999,93.89,175.15,96.635,53.395,90.05,83.105,86.021,197.40099999999998,85.756,103.694,86.745,185.872,86.96799999999999,176.071,79.666,13.276,135.02100000000002,46.633,134.649,56.437,135.526,272.427,135.107,33.066,135.207,221.08,132.149,270.278,127.259,51.49100000000001,129.625,92.154,129.423,195.183,129.045,245.771,120.633,106.541,124.696,201.19799999999998,124.35700000000001,226.94400000000002,124.76100000000001,134.141,118.316,34.204,120.959,15.729000000000001,117.788,34.743,110.955,160.72299999999998,111.49700000000001,84.65,113.29299999999999,105.37100000000001,115.961,75.707,166.926,88.286,166.05200000000002,60.283,170.425,25.683000000000003,171.74400000000003,82.61200000000001,163.963,200.923,156.94899999999998,42.375,158.247,210.88299999999998,159.118,19.347,161.303,239.429,160.264,52.803000000000004,155.401,270.018,150.56,223.737,152.316,263.257,154.10399999999998,66.598,150.252,6.9510000000000005,150.894,40.211,146.939,251.58700000000002,140.399,266.835,142.559,87.425,143.938,183.36,144.374,108.708,144.41299999999998,37.039,177.43599999999998,176.294,137.326,61.473,78.523,19.965,140.47899999999998,,,,,,
175.0,700.0,,212.095,23.218000000000004,201.956,72.895,67.683,76.328,117.914,78.814,228.97299999999998,69.352,82.427,71.472,194.074,71.406,102.355,72.392,112.029,72.444,91.789,68.0,208.28,67.682,113.148,62.79600000000001,216.042,59.031000000000006,80.362,60.758,239.801,54.398999999999994,106.265,46.193000000000005,177.792,47.636,216.833,42.083999999999996,100.745,108.96,71.252,107.14299999999999,162.559,98.209,62.236000000000004,99.87200000000001,225.452,101.73200000000001,242.02200000000002,103.165,263.472,102.714,80.548,103.572,249.405,97.242,92.977,98.906,69.757,93.573,97.133,94.57,264.176,94.40899999999999,121.06700000000001,93.809,175.09900000000002,96.709,53.325,90.116,83.08200000000001,86.01100000000001,197.43,85.766,103.756,86.654,185.885,86.975,176.079,79.60300000000001,13.298,135.04399999999998,46.638999999999996,134.657,56.474,135.564,272.578,135.219,33.091,135.204,221.106,132.10399999999998,270.309,127.23700000000001,51.519,129.605,92.295,129.392,195.226,128.907,245.78,120.62700000000001,106.458,124.618,201.18599999999998,124.404,227.095,124.655,134.135,118.26100000000001,34.226,120.88799999999999,15.886,117.595,35.113,110.96600000000001,160.739,111.402,84.65,113.274,105.31700000000001,115.935,75.76,166.90099999999998,88.344,165.96200000000002,60.25,170.424,25.723000000000003,171.767,82.631,163.924,200.959,156.90200000000002,42.355,158.22899999999998,210.92,159.061,19.21,161.231,239.457,160.255,52.748000000000005,155.461,270.026,150.555,223.74099999999999,152.313,263.232,154.141,66.559,150.222,6.94,150.941,40.135999999999996,146.931,251.61700000000002,140.393,266.933,142.58700000000002,87.46700000000001,143.881,183.321,144.33,108.73200000000001,144.398,37.032,177.416,176.34400000000002,137.285,61.488,78.493,20.002,140.59799999999998,,,,,,
175.25,701.0,,212.109,23.255,201.984,72.892,67.71,76.325,117.941,78.76,228.94,69.365,82.396,71.54,194.075,71.39399999999999,102.359,72.351,112.06700000000001,72.436,91.738,67.988,208.28799999999998,67.702,113.186,62.776,216.079,59.033,80.36399999999999,60.742,239.83599999999998,54.387,106.441,46.332,177.815,47.678999999999995,216.799,42.022,100.72200000000001,108.932,71.197,107.14299999999999,162.606,98.19200000000001,62.283,99.89,225.44799999999998,101.721,242.017,103.186,263.527,102.67299999999999,80.53,103.57799999999999,249.377,97.322,92.92299999999999,98.87899999999999,69.81,93.58,97.209,94.516,264.219,94.43299999999999,121.07,93.76799999999999,175.072,96.781,53.378,90.113,83.07799999999999,85.994,197.487,85.745,103.773,86.661,185.893,86.955,176.095,79.59100000000001,13.300999999999998,135.049,46.657,134.656,56.553000000000004,135.483,272.639,135.178,33.186,135.151,221.158,132.025,270.32,127.21,51.57,129.605,92.329,129.343,195.269,128.786,245.77,120.62700000000001,106.45,124.58,201.299,124.39,227.18400000000003,124.545,134.20600000000002,118.193,34.253,120.89,16.385,117.446,35.217,110.921,160.768,111.36200000000001,84.699,113.256,105.523,115.89200000000001,75.743,166.893,88.447,165.87599999999998,60.286,170.412,25.728,171.738,82.632,163.922,200.985,156.821,42.363,158.23,210.97099999999998,159.048,19.27,161.234,239.393,160.233,52.753,155.45600000000002,270.01099999999997,150.541,223.86,152.279,263.23400000000004,154.214,66.62899999999999,150.217,6.981,150.97799999999998,40.146,146.914,251.638,140.36700000000002,267.08,142.561,87.352,143.972,183.322,144.33100000000002,108.744,144.405,37.049,177.37599999999998,176.368,137.241,61.643,78.487,20.070999999999998,140.567,,,,,,
175.5,702.0,,212.112,23.259,201.987,72.827,67.745,76.319,117.928,78.749,228.845,69.37899999999999,82.29899999999999,71.506,194.105,71.40899999999999,102.37299999999999,72.333,112.105,72.443,91.876,67.94800000000001,208.291,67.708,113.206,62.761,216.105,59.023999999999994,80.385,60.744,239.81900000000002,54.385,106.405,46.494,177.859,47.652,216.782,42.121,100.713,108.89200000000001,71.186,107.117,162.602,98.141,62.32,99.889,225.477,101.723,242.04,103.14,263.526,102.72200000000001,80.479,103.64,249.347,97.33,92.89299999999999,98.87100000000001,69.89,93.66,97.22200000000001,94.574,264.27299999999997,94.43,121.1,93.71799999999999,175.02900000000002,96.84899999999999,53.348,90.098,83.08,85.969,197.584,85.795,103.786,86.714,185.915,86.934,176.172,79.555,13.312000000000001,135.036,46.653999999999996,134.651,56.606,135.47299999999998,272.65,135.189,33.225,135.18200000000002,221.11,131.97,270.322,127.23,51.625,129.606,92.39,129.263,195.333,128.726,245.79,120.624,106.475,124.541,201.15900000000002,124.258,227.123,124.546,134.234,118.208,34.275,120.762,15.752,117.84200000000001,35.156,110.978,160.784,111.25200000000001,84.73700000000001,113.226,105.46700000000001,115.914,75.73,166.84400000000002,88.594,165.793,60.287,170.389,25.723000000000003,171.692,82.631,163.91,200.96900000000002,156.741,42.372,158.191,210.97400000000002,159.031,19.363,161.213,239.28,160.168,52.738,155.395,269.961,150.491,224.021,152.25799999999998,263.242,154.231,66.626,150.226,6.977,150.92,40.141999999999996,146.884,251.65099999999998,140.33700000000002,267.194,142.534,87.245,144.055,183.295,144.328,108.76100000000001,144.344,37.083,177.389,176.51,137.132,61.501000000000005,78.505,20.014,140.572,,,,,,
175.75,703.0,,212.104,23.274,201.977,72.792,67.76899999999999,76.345,117.93299999999999,78.745,228.62599999999998,69.361,82.43700000000001,71.29899999999999,194.142,71.428,102.395,72.313,112.111,72.45100000000001,91.84100000000001,67.957,208.293,67.684,113.226,62.75,216.11900000000003,59.018,80.419,60.703,239.84599999999998,54.34,106.321,46.434,177.798,47.588,216.77599999999998,42.113,100.72200000000001,108.869,71.155,107.12200000000001,162.618,98.1,62.358999999999995,99.874,225.46900000000002,101.713,242.092,103.212,263.561,102.684,80.495,103.67200000000001,249.34400000000002,97.365,92.958,98.85,69.916,93.648,97.316,94.626,264.236,94.395,121.139,93.68299999999999,175.044,96.829,53.426,90.03200000000001,83.059,85.961,197.707,85.78,103.823,86.649,185.94,86.874,176.215,79.52600000000001,13.306,135.033,46.64,134.659,56.685,135.41299999999998,272.531,135.138,33.231,135.184,221.00900000000001,132.065,270.38599999999997,127.23,51.656000000000006,129.566,92.458,129.267,195.357,128.671,245.808,120.613,106.541,124.589,201.282,124.28299999999999,227.37599999999998,124.40799999999999,134.35399999999998,118.133,34.288000000000004,120.76899999999999,15.888,117.811,35.478,110.947,160.822,111.185,84.76799999999999,113.209,105.53200000000001,115.89299999999999,75.73100000000001,166.75799999999998,88.45200000000001,165.78099999999998,60.31100000000001,170.40099999999998,25.737,171.678,82.611,163.86599999999999,200.997,156.64700000000002,42.382,158.151,211.019,158.993,19.27,161.11,239.142,160.1,52.733999999999995,155.444,270.055,150.556,224.0,152.227,263.267,154.292,66.53,150.254,6.984,150.857,40.114000000000004,146.856,251.7,140.36,267.252,142.511,87.19,144.083,183.30700000000002,144.27700000000002,108.772,144.31799999999998,37.07,177.329,176.53,137.107,61.59,78.476,19.986,140.651,,,,,,
176.0,704.0,,212.114,23.267,201.998,72.756,67.836,76.344,117.925,78.705,228.72,69.449,82.32600000000001,71.38,194.13099999999997,71.40899999999999,102.384,72.32300000000001,112.137,72.447,91.821,67.961,208.301,67.695,113.271,62.728,216.123,59.035,80.435,60.693000000000005,239.86,54.336000000000006,106.055,46.257,177.88299999999998,47.576,216.832,42.162,100.694,108.86399999999999,71.131,107.09899999999999,162.616,98.068,62.385,99.869,225.482,101.693,242.12400000000002,103.208,263.601,102.602,80.507,103.633,249.335,97.40799999999999,92.96,98.79899999999999,69.913,93.667,97.288,94.62200000000001,264.19599999999997,94.412,121.184,93.611,174.963,96.98899999999999,53.443000000000005,90.059,83.039,85.948,197.72,85.774,103.89399999999999,86.583,185.97,86.822,176.245,79.527,13.321,135.04,46.651,134.665,56.706,135.414,272.587,135.089,33.266999999999996,135.179,220.995,132.114,270.368,127.179,51.687,129.547,92.494,129.27200000000002,195.399,128.624,245.81900000000002,120.617,106.57,124.584,201.49200000000002,124.213,227.498,124.494,134.32299999999998,118.096,34.393,120.714,15.974,117.786,35.715,110.825,160.843,111.09200000000001,84.809,113.175,105.485,115.905,75.717,166.715,88.432,165.831,60.394,170.41099999999997,25.744,171.733,82.616,163.859,200.988,156.564,42.396,158.131,211.024,158.92700000000002,19.182000000000002,161.069,239.112,160.065,52.702,155.409,270.07,150.54399999999998,224.03799999999998,152.17700000000002,263.274,154.291,66.589,150.245,6.997999999999999,150.898,40.139,146.826,251.701,140.332,267.211,142.406,87.456,143.938,183.347,144.264,108.786,144.295,37.075,177.317,176.55200000000002,137.066,61.596000000000004,78.56,20.085,140.612,,,,,,
176.25,705.0,,212.146,23.25,202.02,72.756,67.852,76.344,117.927,78.673,228.548,69.263,82.365,71.486,194.16099999999997,71.447,102.402,72.309,112.148,72.429,91.802,67.95,208.31099999999998,67.679,113.294,62.722,216.144,59.035,80.446,60.666000000000004,239.885,54.354,106.12,46.246,177.882,47.586999999999996,216.826,42.147,100.709,108.846,71.148,107.075,162.65,98.029,62.437,99.868,225.507,101.64399999999999,242.148,103.213,263.66,102.61,80.52600000000001,103.68700000000001,249.321,97.375,92.979,98.809,69.92699999999999,93.71799999999999,97.315,94.50200000000001,264.156,94.425,121.229,93.546,175.02200000000002,96.913,53.525,90.084,83.0,85.93700000000001,197.76,85.713,103.90799999999999,86.52600000000001,185.984,86.78399999999999,176.331,79.47399999999999,13.328,135.076,46.633,134.67700000000002,56.711000000000006,135.327,272.624,135.017,33.292,135.174,221.02200000000002,132.037,270.39,127.179,51.732,129.55,92.556,129.304,195.487,128.507,245.805,120.605,106.581,124.57600000000001,201.637,124.15,227.58900000000003,124.27600000000001,134.346,118.07600000000001,34.407,120.735,15.960999999999999,117.831,35.632,110.766,160.9,111.05799999999999,84.838,113.155,105.575,115.837,75.74,166.595,88.375,165.80700000000002,60.473,170.398,25.758000000000003,171.688,82.613,163.832,201.023,156.494,42.386,158.127,211.021,158.83100000000002,19.301,161.06799999999998,238.933,160.01,52.727,155.398,270.062,150.523,224.055,152.141,263.301,154.295,66.582,150.227,6.985,150.888,40.135999999999996,146.817,251.72,140.355,267.24,142.399,87.165,144.164,183.325,144.243,108.816,144.29,37.102,177.299,176.58,137.02700000000002,61.592,78.467,20.08,140.736,,,,,,
