TimesH,Frame,NoMissing,2,2,6,6,11,11,16,16,18,18,21,21,23,23,28,28,31,31,39,39,43,43,48,48,55,55,59,59,60,60,62,62,72,72,73,73,75,75,76,76,84,84,89,89,91,91,101,101,102,102,103,103,106,106,109,109,112,112,117,117,119,119,121,121,122,122,124,124,129,129,132,132,137,137,145,145,148,148,152,152,156,156,162,162,165,165,168,168,171,171,265,265,284,284,287,287,288,288,293,293,311,311,322,322,333,333,339,339,347,347,348,348,353,353,367,367,373,373,378,378,399,399,404,404,406,406,419,419,420,420,427,427,473,473,590,590,1006,1006,1053,1053,1158,1158
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
187.5,750.0,,67.054,128.137,277.488,131.315,192.908,134.236,305.3,137.115,57.393,139.09,159.93200000000002,143.174,209.635,139.747,82.14200000000001,143.358,78.902,110.745,185.477,117.477,165.02599999999998,119.764,301.101,119.78399999999999,29.649,157.4,297.933,157.084,223.64700000000002,159.062,150.806,159.741,90.11399999999999,164.395,294.98,164.907,79.111,167.72400000000002,28.561999999999998,167.551,198.489,142.985,301.277,145.516,34.299,149.911,77.875,151.243,291.10400000000004,150.293,65.86,153.46200000000002,162.656,153.203,40.289,154.165,49.802,156.16,14.433,191.878,203.239,190.165,27.894000000000002,192.34099999999998,227.738,189.645,95.73299999999999,191.551,236.808,195.53599999999997,42.198,194.415,51.852,201.166,36.441,170.94299999999998,69.051,174.45,132.827,178.035,231.278,178.476,36.723,182.665,86.98299999999999,185.138,280.64799999999997,185.66400000000002,59.887,187.308,222.24900000000002,44.631,230.588,48.683,256.444,54.333,243.485,55.598,,,250.87400000000002,34.896,225.082,71.691,112.06299999999999,77.682,224.845,81.30199999999999,135.862,84.7,138.74200000000002,61.353,228.887,61.13,88.353,69.42699999999999,237.132,70.405,229.916,72.494,149.16299999999998,107.851,109.698,110.031,158.686,108.416,93.25399999999999,90.814,104.477,88.40700000000001,243.07299999999998,95.01899999999999,129.274,206.197,,,27.534000000000002,180.15599999999998,244.90200000000002,65.381,269.753,140.685
187.75,751.0,,67.046,128.19299999999998,277.487,131.207,192.94099999999997,134.231,305.25,137.082,57.398999999999994,139.071,159.939,143.162,209.64,139.751,82.148,143.365,78.895,110.711,185.488,117.46,165.016,119.77,301.097,119.76700000000001,29.655,157.401,297.892,157.123,223.62400000000002,159.062,150.806,159.733,90.139,164.426,294.982,164.91400000000002,79.109,167.71900000000002,28.552,167.563,198.50099999999998,143.001,301.277,145.516,34.336,149.921,77.869,151.238,291.078,150.281,65.858,153.467,162.61,153.216,41.195,153.908,49.765,156.142,14.434000000000001,191.862,203.25400000000002,190.106,27.872,192.372,227.735,189.65,95.736,191.55599999999998,236.84,195.685,42.163999999999994,194.43,51.815,201.21400000000003,36.434,170.99400000000003,69.064,174.423,132.858,178.028,231.296,178.46,36.711,182.64,86.986,185.138,280.67900000000003,185.69299999999998,59.887,187.30200000000002,222.255,44.623999999999995,230.565,48.73,256.44,54.266999999999996,243.343,55.586000000000006,,,250.845,34.912,225.03599999999997,71.627,112.065,77.688,224.86900000000003,81.143,135.865,84.68,138.72299999999998,61.37,228.83700000000002,61.13,88.45100000000001,69.367,237.11900000000003,70.406,229.87599999999998,72.492,149.101,107.876,109.69,110.029,158.66899999999998,108.406,93.288,90.775,104.374,88.406,243.06599999999997,95.005,129.243,206.115,,,27.468000000000004,180.072,244.68099999999998,65.435,269.747,140.722
188.0,752.0,,67.135,128.213,277.51599999999996,131.285,192.89,134.279,305.246,137.093,57.44,139.014,159.939,143.189,209.653,139.72,82.148,143.351,78.89,110.68799999999999,185.486,117.46600000000001,165.00400000000002,119.755,301.082,119.796,29.665,157.408,297.862,157.119,223.62,159.08100000000002,150.80100000000002,159.721,90.163,164.445,294.97900000000004,164.893,79.112,167.71400000000003,28.524,167.55,198.49,142.965,301.291,145.513,34.353,149.961,77.865,151.24,291.08,150.268,65.857,153.464,162.606,153.208,42.718,153.381,49.773,156.123,14.458,191.835,203.225,190.11900000000003,27.849,192.405,227.732,189.655,95.744,191.582,236.856,195.743,42.169,194.437,51.805,201.21599999999998,36.429,170.94400000000002,69.03,174.418,132.81799999999998,178.00900000000001,231.27700000000002,178.452,36.716,182.63299999999998,86.98200000000001,185.14,280.649,185.65900000000002,59.902,187.30200000000002,222.24599999999998,44.623999999999995,230.595,48.711000000000006,256.548,54.158,243.31599999999997,55.592,,,250.842,34.91,225.058,71.62,112.057,77.666,224.951,81.182,135.859,84.669,138.696,61.361999999999995,228.798,61.093,88.525,69.294,237.075,70.425,229.877,72.469,148.97299999999998,107.887,109.667,110.03200000000001,158.656,108.395,93.28,90.74799999999999,104.428,88.443,243.05900000000003,95.021,129.257,205.946,,,27.491,180.03799999999998,243.86599999999999,65.607,269.997,140.701
188.25,753.0,,67.189,128.19899999999998,277.428,131.17600000000002,192.851,134.282,305.233,137.084,57.369,139.007,159.944,143.21,209.68,139.721,82.111,143.368,78.892,110.65,185.513,117.509,164.984,119.75299999999999,301.075,119.814,29.673000000000002,157.403,297.837,157.101,223.632,159.066,150.77700000000002,159.72799999999998,90.06299999999999,164.503,294.997,164.855,79.11,167.707,28.517,167.514,198.503,142.999,301.277,145.498,34.439,150.002,77.867,151.246,291.067,150.265,65.854,153.464,162.60299999999998,153.207,40.339,154.134,49.79,156.142,14.534,191.817,203.209,190.14,27.826,192.43900000000002,227.733,189.65200000000002,95.74,191.53400000000002,236.891,195.764,42.163999999999994,194.44099999999997,51.762,201.197,36.426,170.929,69.035,174.41099999999997,132.79399999999998,178.00799999999998,231.31599999999997,178.467,36.723,182.63099999999997,86.98700000000001,185.14,280.6,185.688,59.891000000000005,187.3,222.24099999999999,44.606,230.56900000000002,48.657,256.573,54.108999999999995,243.329,55.577,,,250.858,34.908,225.02599999999998,71.61,112.051,77.655,224.91,81.226,135.873,84.65700000000001,138.67600000000002,61.35,228.792,61.068999999999996,88.42,69.292,237.071,70.4,229.885,72.458,149.013,108.06200000000001,109.62799999999999,110.05,158.66,108.368,93.264,90.734,104.492,88.429,243.06900000000002,95.00200000000001,129.29399999999998,205.926,,,27.519000000000002,180.196,243.68200000000002,65.558,269.791,140.726
188.5,754.0,,67.042,128.16299999999998,277.494,131.222,192.798,134.292,305.23,137.094,57.333,139.025,159.946,143.231,209.683,139.672,82.094,143.405,78.89,110.663,185.49599999999998,117.521,164.993,119.742,301.086,119.803,29.684,157.418,297.867,157.10399999999998,223.588,159.056,150.773,159.72299999999998,90.098,164.483,295.005,164.83,79.11399999999999,167.707,28.456,167.547,198.52700000000002,142.97799999999998,301.297,145.534,34.35,149.968,77.869,151.255,291.072,150.278,65.852,153.467,162.60299999999998,153.181,40.417,154.078,49.815,156.144,14.445,191.946,203.197,190.169,27.794,192.49099999999999,227.727,189.65099999999998,95.745,191.517,236.861,195.71200000000002,42.167,194.452,51.739,201.176,36.384,170.84400000000002,69.067,174.422,132.755,178.019,231.35299999999998,178.513,36.74,182.608,86.992,185.139,280.54,185.62400000000002,59.887,187.294,222.252,44.61,230.543,48.663999999999994,256.632,54.17,243.28099999999998,55.586000000000006,,,250.889,34.914,224.96200000000002,71.625,112.06700000000001,77.658,224.86900000000003,81.161,135.86700000000002,84.649,138.686,61.353,228.763,61.105,88.57799999999999,69.238,237.024,70.389,229.84799999999998,72.469,149.025,108.02,109.605,110.04,158.632,108.36,93.279,90.744,104.398,88.441,243.06099999999998,95.02,129.299,206.195,,,27.59,180.15599999999998,243.71900000000002,65.673,269.0,141.0
188.75,755.0,,66.885,128.17,277.474,131.156,192.803,134.246,305.243,137.099,57.472,138.951,159.935,143.232,209.687,139.72,82.087,143.411,78.898,110.679,185.46900000000002,117.565,165.011,119.744,301.094,119.819,29.682,157.433,297.92,157.071,223.50599999999997,159.055,150.76,159.715,90.109,164.486,294.993,164.858,79.11399999999999,167.695,28.392,167.52,198.53400000000002,142.974,301.307,145.534,34.247,149.98,77.86399999999999,151.25799999999998,291.07599999999996,150.28799999999998,65.855,153.469,162.594,153.21200000000002,40.445,154.042,49.805,156.13,14.392000000000001,191.94400000000002,203.207,190.15900000000002,27.750999999999998,192.53799999999998,227.73,189.64700000000002,95.744,191.497,236.859,195.71599999999998,42.18600000000001,194.44099999999997,51.703,201.15900000000002,36.354,170.78400000000002,69.05199999999999,174.415,132.80200000000002,177.99099999999999,231.368,178.482,36.728,182.613,86.988,185.142,280.545,185.65099999999998,59.873999999999995,187.28799999999998,222.237,44.6,230.521,48.693000000000005,256.585,54.283,243.267,55.597,,,250.892,34.924,224.929,71.617,112.061,77.64399999999999,224.78,81.036,135.879,84.648,138.63299999999998,61.347,228.78599999999997,61.073,88.697,69.184,236.983,70.413,229.886,72.47800000000001,149.238,108.214,109.632,110.04299999999999,158.601,108.346,93.258,90.721,104.428,88.48899999999999,243.06799999999998,95.03,129.274,206.21,,,27.587,180.297,243.791,65.68,268.335,141.05
189.0,756.0,,66.816,128.17600000000002,277.452,131.18,192.831,134.287,305.244,137.09,57.431000000000004,138.882,159.93,143.215,209.739,139.726,82.096,143.407,78.854,110.679,185.47799999999998,117.522,165.005,119.71600000000001,301.099,119.805,29.686999999999998,157.441,297.89,157.102,223.505,159.048,150.755,159.717,90.15700000000001,164.484,294.972,164.87,79.117,167.68900000000002,28.397,167.517,198.541,142.986,301.29900000000004,145.55100000000002,34.266999999999996,149.983,77.84899999999999,151.254,291.061,150.27700000000002,65.857,153.471,162.605,153.209,40.438,154.042,49.806999999999995,156.127,14.415,191.97299999999998,203.197,190.201,27.721,192.57,227.739,189.644,95.744,191.5,236.924,195.74200000000002,42.17100000000001,194.412,51.70399999999999,201.158,36.35,170.738,69.116,174.40599999999998,132.79,178.0,231.38099999999997,178.47099999999998,36.733000000000004,182.618,86.985,185.144,280.59,185.649,59.876999999999995,187.285,222.24,44.586999999999996,230.49400000000003,48.681000000000004,256.601,54.273999999999994,243.31,55.622,,,250.918,34.907,224.983,71.631,112.041,77.632,224.81799999999998,81.126,135.914,84.669,138.623,61.349,228.84099999999998,61.071999999999996,88.67,69.235,237.024,70.399,229.92700000000002,72.486,149.355,108.145,109.64200000000001,110.039,158.589,108.333,93.25,90.694,104.43,88.41799999999999,243.05599999999998,95.01899999999999,129.246,206.227,,,27.576999999999998,180.418,243.775,65.624,269.894,140.732
189.25,757.0,,66.666,128.227,277.505,131.239,192.794,134.224,305.215,137.101,57.418,138.852,159.942,143.21200000000002,209.74,139.797,82.111,143.422,78.855,110.7,185.49200000000002,117.559,164.99900000000002,119.72200000000001,301.131,119.805,29.698,157.45600000000002,297.872,157.079,223.479,159.05200000000002,150.738,159.738,90.154,164.50799999999998,294.968,164.87400000000002,79.115,167.68200000000002,28.406999999999996,167.47799999999998,198.52,142.958,301.277,145.561,34.221,150.002,77.832,151.244,291.02299999999997,150.291,65.854,153.468,162.599,153.236,40.428000000000004,154.02200000000002,49.803000000000004,156.097,14.425999999999998,192.017,203.19,190.14700000000002,27.697,192.607,227.735,189.62400000000002,95.742,191.52,236.917,195.762,42.173,194.40599999999998,51.68600000000001,201.132,36.332,170.708,69.115,174.39,132.744,178.021,231.47,178.49200000000002,36.751999999999995,182.609,86.984,185.143,280.528,185.668,59.865,187.294,222.247,44.583,230.533,48.696999999999996,256.592,54.331,243.34,55.621,,,250.93400000000003,34.889,225.00099999999998,71.632,112.038,77.62100000000001,224.71200000000002,80.93,135.899,84.671,138.643,61.349,228.83599999999998,61.077,88.60799999999999,69.183,237.003,70.387,229.91400000000002,72.467,149.207,108.15100000000001,109.65299999999999,110.04899999999999,158.577,108.34200000000001,93.243,90.697,104.485,88.42399999999999,243.01,94.984,129.334,206.31,,,27.525,180.58,243.942,65.679,269.64,140.631
189.5,758.0,,66.65899999999999,128.211,277.512,131.32,192.812,134.233,305.209,137.102,57.453,138.846,159.938,143.214,209.68400000000003,139.803,82.111,143.418,78.896,110.66,185.502,117.579,165.021,119.723,301.13,119.794,29.709,157.463,297.781,157.07,223.451,159.055,150.714,159.766,90.12200000000001,164.58599999999998,294.933,164.862,79.09899999999999,167.68900000000002,28.44,167.53799999999998,198.533,142.961,301.275,145.549,34.266,150.026,77.832,151.262,291.015,150.281,65.842,153.471,162.593,153.234,40.468,153.97899999999998,49.799,156.067,14.523,191.96599999999998,203.21,190.155,27.671999999999997,192.632,227.74,189.63099999999997,95.745,191.50400000000002,236.899,195.821,42.208,194.34599999999998,51.647,201.146,36.327,170.77,69.117,174.392,132.748,178.055,231.489,178.49,36.742,182.59400000000002,86.98700000000001,185.143,280.599,185.717,59.86,187.291,222.23,44.578,230.578,48.693000000000005,256.62,54.427,243.27900000000002,55.604,215.35299999999998,55.081,250.919,34.897,224.925,71.61399999999999,112.05,77.637,224.56,80.917,135.884,84.663,138.64600000000002,61.348,228.766,61.071000000000005,88.425,69.17699999999999,236.99400000000003,70.392,229.912,72.465,149.143,108.17399999999999,109.65799999999999,110.061,158.582,108.31700000000001,93.227,90.689,104.36,88.469,242.983,95.00200000000001,129.27100000000002,206.295,,,27.603,180.56400000000002,243.726,65.692,269.756,140.43200000000002
189.75,759.0,,66.809,128.017,277.564,131.349,192.80200000000002,134.282,305.216,137.112,57.379,138.829,159.933,143.22899999999998,209.703,139.82399999999998,82.064,143.434,78.896,110.699,185.475,117.522,165.012,119.73200000000001,301.132,119.77799999999999,29.721999999999998,157.463,297.719,157.061,223.46200000000002,159.042,150.71,159.77700000000002,90.191,164.59900000000002,294.889,164.86,79.09899999999999,167.68099999999998,28.433000000000003,167.50099999999998,198.524,142.959,301.244,145.523,34.281,150.083,77.828,151.265,291.008,150.283,65.842,153.469,162.595,153.19899999999998,40.609,153.94899999999998,49.788000000000004,156.075,14.489,191.981,203.167,190.167,27.648000000000003,192.65,227.72099999999998,189.625,95.73700000000001,191.484,236.887,195.94099999999997,42.205,194.33599999999998,51.647,201.114,36.301,170.778,69.07,174.378,132.80700000000002,178.03599999999997,231.459,178.46200000000002,36.745,182.579,86.98200000000001,185.146,280.567,185.722,59.863,187.287,222.23,44.571000000000005,230.606,48.695,256.672,54.413000000000004,243.31799999999998,55.608000000000004,215.486,54.956,250.907,34.898,224.982,71.64399999999999,112.041,77.632,224.685,80.92699999999999,135.89,84.65899999999999,138.64600000000002,61.339,228.843,61.075,88.37200000000001,69.205,237.014,70.398,229.90599999999998,72.442,149.102,108.116,109.667,110.061,158.59,108.315,93.208,90.70700000000001,104.351,88.48299999999999,242.952,95.007,129.239,206.43200000000002,,,27.71,180.46599999999998,243.418,65.678,269.64099999999996,140.535
190.0,760.0,,66.91,127.868,277.505,131.391,192.791,134.241,305.214,137.112,57.315,138.804,159.938,143.249,209.69799999999998,139.82299999999998,82.07799999999999,143.401,78.90100000000001,110.697,185.449,117.52799999999999,165.023,119.765,301.123,119.794,29.735,157.472,297.759,157.048,223.502,159.033,150.692,159.786,90.18,164.612,294.91200000000003,164.863,79.108,167.695,28.434,167.519,198.502,142.954,301.24,145.493,34.203,150.089,77.824,151.259,290.995,150.274,65.839,153.474,162.56,153.197,40.639,153.964,49.797,156.067,14.470999999999998,192.013,203.16,190.17,27.6,192.687,227.708,189.642,95.73,191.487,236.899,196.05200000000002,42.196000000000005,194.332,51.623999999999995,201.12400000000002,36.281,170.77,69.057,174.36900000000003,132.814,178.012,231.455,178.483,36.741,182.57,86.98299999999999,185.142,280.54,185.68099999999998,59.858999999999995,187.285,222.23,44.563,230.657,48.756,256.593,54.455,243.30900000000003,55.611999999999995,215.59099999999998,54.842,250.93900000000002,34.907,224.95,71.635,112.04,77.633,224.722,81.021,135.916,84.664,138.627,61.333999999999996,228.857,61.09,87.986,69.343,237.00400000000002,70.347,229.885,72.418,149.124,108.171,109.689,110.05799999999999,158.567,108.258,93.223,90.694,104.439,88.52,242.952,95.006,129.217,206.389,,,27.680999999999997,180.53799999999998,243.612,65.743,269.585,140.539
190.25,761.0,,66.774,128.024,277.564,131.394,192.771,134.215,305.223,137.129,57.242,138.77,159.937,143.249,209.687,139.804,82.074,143.365,78.888,110.677,185.408,117.486,165.035,119.765,301.106,119.814,29.736,157.486,297.751,157.03,223.5,159.023,150.68,159.799,90.18,164.63400000000001,294.882,164.87599999999998,79.105,167.695,28.414,167.486,198.50400000000002,142.94299999999998,301.249,145.499,34.143,150.067,77.832,151.26,291.002,150.253,65.832,153.47899999999998,162.55700000000002,153.226,40.649,153.957,49.777,156.07399999999998,14.457,192.085,203.175,190.18099999999998,27.584,192.709,227.688,189.649,95.73299999999999,191.518,236.88,196.333,42.181000000000004,194.31,51.613,201.142,36.294000000000004,170.734,69.042,174.378,132.839,177.96200000000002,231.43099999999998,178.493,36.751999999999995,182.56400000000002,86.98100000000001,185.137,280.561,185.648,59.855,187.28099999999998,222.22,44.563,230.666,48.818000000000005,256.619,54.501999999999995,243.37,55.613,215.544,54.843999999999994,250.905,34.902,224.925,71.6,112.02600000000001,77.615,224.77700000000002,81.115,135.91899999999998,84.645,138.614,61.333999999999996,228.873,61.118,87.961,69.298,236.99099999999999,70.328,229.91299999999998,72.431,149.134,108.266,109.697,110.057,158.589,108.251,93.234,90.68799999999999,104.50200000000001,88.574,242.993,95.007,129.262,206.313,92.46799999999999,106.38600000000001,27.668000000000003,180.524,243.545,65.763,269.57,140.563
190.5,762.0,,66.791,128.019,277.65,131.361,192.80599999999998,134.216,305.251,137.142,57.356,138.72799999999998,159.923,143.254,209.662,139.805,82.085,143.388,78.87899999999999,110.71,185.418,117.50299999999999,165.051,119.771,301.084,119.818,29.747,157.487,297.755,157.012,223.53799999999998,159.029,150.68,159.80100000000002,90.14,164.648,294.904,164.86700000000002,79.096,167.68099999999998,28.384,167.497,198.49200000000002,142.894,301.247,145.48,34.111,150.084,77.831,151.265,291.045,150.238,65.833,153.474,162.555,153.222,40.607,153.97899999999998,49.791000000000004,156.082,14.505999999999998,192.05200000000002,203.13400000000001,190.146,27.551,192.74200000000002,227.678,189.66099999999997,95.73299999999999,191.50900000000001,236.878,196.49400000000003,42.163000000000004,194.332,51.547,201.15400000000002,36.285,170.73,69.058,174.38,132.841,177.983,231.49400000000003,178.517,36.744,182.545,86.98100000000001,185.135,280.552,185.69,59.858000000000004,187.28599999999997,222.201,44.555,230.69,48.809,256.575,54.477,243.42700000000002,55.636,215.49599999999998,54.849,250.90099999999998,34.899,225.03900000000002,71.62100000000001,112.02,77.60300000000001,224.852,81.256,135.923,84.655,138.569,61.312,228.923,61.103,87.99600000000001,69.308,236.979,70.325,229.86599999999999,72.437,149.261,108.419,109.67299999999999,110.052,158.556,108.24,93.264,90.68700000000001,104.546,88.631,242.99099999999999,95.01899999999999,129.286,206.295,92.561,106.54,27.656999999999996,180.575,243.399,65.825,269.69599999999997,140.637
