TimesH,Frame,NoMissing,4,4,37,37,41,41,47,47,50,50,61,61,62,62,68,68,71,71,80,80,84,84,90,90,94,94,102,102,103,103,108,108,111,111,116,116,120,120,122,122,123,123,125,125,127,127,128,128,129,129,132,132,133,133,138,138,139,139,157,157,160,160,172,172,173,173,174,174,177,177,178,178,179,179,183,183,184,184,189,189,190,190,191,191,196,196,197,197,198,198,205,205,206,206,210,210,212,212,215,215,218,218,224,224,225,225,229,229,230,230,231,231,234,234,236,236,238,238,239,239,244,244,246,246,247,247,249,249,250,250,254,254,256,256,262,262,263,263,267,267,271,271,275,275,279,279,281,281,283,283,284,284,286,286,287,287,288,288,292,292,300,300,303,303,310,310,318,318,323,323,326,326,666,666,704,704,838,838,1153,1153
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
25.0,100.0,,221.847,55.166000000000004,213.895,65.771,143.375,67.125,202.03400000000002,62.516000000000005,241.207,62.657,205.13400000000001,83.304,91.723,82.206,220.792,82.973,148.114,80.618,140.961,77.53399999999999,224.739,74.536,220.84799999999998,91.419,163.689,92.96600000000001,197.62099999999998,90.96600000000001,107.818,90.81299999999999,98.147,89.436,150.683,89.792,136.71200000000002,86.36200000000001,216.24200000000002,104.235,81.622,105.492,188.095,111.096,258.038,106.87100000000001,150.02,101.26899999999999,291.536,100.789,97.30799999999999,103.81299999999999,131.991,104.531,162.19299999999998,104.544,157.404,98.765,202.1,100.163,68.47,119.794,265.106,113.698,195.71900000000002,107.365,156.042,108.428,110.208,108.71799999999999,116.523,109.022,164.153,111.164,89.399,110.60799999999999,181.895,132.782,81.065,134.863,160.484,127.515,65.5,129.986,267.08,132.319,182.55200000000002,124.617,143.082,125.177,57.226000000000006,127.611,289.16200000000003,121.525,206.493,122.573,32.857,147.615,154.025,146.567,298.825,147.214,49.504,143.465,194.548,146.251,277.578,145.164,63.006,142.063,74.85300000000001,143.839,206.447,142.101,189.65200000000002,138.346,237.392,138.984,281.168,137.732,294.512,139.702,217.87,159.194,143.234,159.639,132.19899999999998,161.942,68.579,157.642,85.669,157.22799999999998,156.674,156.423,210.373,157.484,76.377,157.48,274.094,155.371,280.935,152.011,40.389,153.747,187.26,173.16099999999997,224.707,175.69799999999998,208.65200000000002,166.042,251.50900000000001,169.05200000000002,80.655,173.929,133.27200000000002,174.454,124.294,174.16,282.384,164.924,76.294,169.84900000000002,40.372,163.925,227.197,187.706,218.324,185.922,93.206,177.69799999999998,264.683,179.88299999999998,50.721000000000004,177.07299999999998,187.46599999999998,87.575,46.99100000000001,171.78400000000002,224.565,67.96300000000001,59.406000000000006,164.71900000000002
25.25,101.0,,221.94299999999998,55.067,213.908,65.77199999999999,143.377,67.126,202.07,62.465,241.199,62.65,205.136,83.319,91.65899999999999,82.257,220.798,82.959,148.036,80.607,140.936,77.558,224.747,74.54899999999999,220.865,91.39299999999999,163.645,92.971,197.643,90.95299999999999,107.815,90.796,98.17399999999999,89.43700000000001,150.773,89.773,136.715,86.368,216.275,104.225,81.525,105.512,188.114,111.053,258.005,106.861,149.997,101.265,291.592,100.70100000000001,97.315,103.806,131.976,104.527,162.201,104.54799999999999,157.395,98.775,202.102,100.162,68.469,119.78399999999999,265.09,113.72,195.683,107.381,156.046,108.427,110.193,108.712,116.50299999999999,109.01299999999999,164.13099999999997,111.161,89.40100000000001,110.60799999999999,181.898,132.774,81.062,134.869,160.555,127.45200000000001,65.495,129.957,267.082,132.317,182.541,124.605,143.072,125.17299999999999,57.218999999999994,127.60700000000001,289.16,121.52,206.49200000000002,122.57,32.954,147.561,153.97899999999998,146.593,298.83299999999997,147.2,49.516999999999996,143.444,194.551,146.245,277.58299999999997,145.166,63.003,142.058,74.85600000000001,143.836,206.447,142.088,189.657,138.33700000000002,237.391,138.976,281.17,137.719,294.495,139.704,217.878,159.19,143.233,159.63299999999998,132.195,161.939,68.585,157.635,85.66799999999999,157.222,156.684,156.393,210.37,157.482,76.373,157.47899999999998,274.09,155.362,280.942,152.011,40.397,153.75,187.268,173.16299999999998,224.708,175.676,208.64,166.03900000000002,251.516,169.041,80.656,173.926,133.261,174.449,124.294,174.149,282.389,164.92,76.294,169.855,40.343,163.91099999999997,227.196,187.702,218.326,185.918,93.22399999999999,177.672,264.687,179.86700000000002,50.702,177.03599999999997,187.31900000000002,87.444,46.961999999999996,171.77599999999998,224.57,67.961,59.464,164.74200000000002
25.5,102.0,,221.963,55.225,213.91,65.767,143.373,67.125,202.097,62.433,241.169,62.652,205.137,83.33200000000001,91.844,82.12799999999999,220.80900000000003,82.95,148.02700000000002,80.618,140.917,77.567,224.732,74.575,220.875,91.39399999999999,163.64600000000002,92.97200000000001,197.673,90.95299999999999,107.771,90.775,98.184,89.43700000000001,150.719,89.794,136.711,86.37100000000001,216.245,104.24,81.532,105.5,188.112,111.09200000000001,257.993,106.846,149.98,101.277,291.624,100.682,97.32799999999999,103.79,131.98,104.521,162.19799999999998,104.55,157.392,98.774,202.104,100.15700000000001,68.471,119.774,265.098,113.698,195.687,107.381,156.026,108.416,110.177,108.7,116.529,109.024,164.127,111.14299999999999,89.399,110.60700000000001,181.88099999999997,132.757,81.06,134.871,160.55,127.43700000000001,65.485,129.954,267.07599999999996,132.309,182.56599999999997,124.649,143.07399999999998,125.179,57.217,127.602,289.163,121.523,206.49200000000002,122.56700000000001,33.068000000000005,147.554,153.971,146.556,298.841,147.191,49.0,144.0,194.563,146.239,277.592,145.171,62.998000000000005,142.059,74.85600000000001,143.821,206.497,142.093,189.65900000000002,138.336,237.388,138.981,281.16700000000003,137.718,294.492,139.701,217.885,159.17,143.22899999999998,159.622,132.191,161.931,68.6,157.618,85.66799999999999,157.22899999999998,156.665,156.394,210.36,157.472,76.372,157.483,274.089,155.364,280.944,152.006,40.421,153.747,187.24099999999999,173.15900000000002,224.704,175.658,208.649,166.00799999999998,251.50799999999998,169.032,80.656,173.929,133.24,174.481,124.288,174.14,282.375,164.90400000000002,76.303,169.85299999999998,40.375,163.90099999999998,227.19799999999998,187.699,218.329,185.915,93.227,177.632,264.689,179.86700000000002,50.698,176.99599999999998,187.352,87.363,46.966,171.74,224.565,67.964,59.505,164.783
25.75,103.0,,222.05200000000002,55.18,213.928,65.773,143.35399999999998,67.112,202.12099999999998,62.456,241.169,62.655,205.137,83.34700000000001,92.116,81.88600000000001,220.817,82.947,147.983,80.57600000000001,140.914,77.578,224.74599999999998,74.54899999999999,220.888,91.402,163.673,92.98299999999999,197.68200000000002,90.949,107.689,90.76100000000001,98.147,89.471,150.715,89.8,136.71,86.37299999999999,216.22099999999998,104.335,81.546,105.48700000000001,188.142,111.014,257.98,106.82700000000001,149.958,101.27,291.632,100.663,97.35799999999999,103.771,131.971,104.505,162.202,104.544,157.387,98.775,202.108,100.15299999999999,68.47800000000001,119.781,265.1,113.689,195.7,107.376,156.015,108.411,110.17200000000001,108.69200000000001,116.51700000000001,109.01899999999999,164.14700000000002,111.15700000000001,89.389,110.594,181.88400000000001,132.759,81.051,134.878,160.588,127.411,65.467,129.964,267.08099999999996,132.308,182.581,124.63600000000001,143.08100000000002,125.17200000000001,57.215,127.60700000000001,289.164,121.51700000000001,206.498,122.57600000000001,33.12,147.57399999999998,153.944,146.515,298.839,147.186,49.0,144.0,194.582,146.254,277.615,145.173,62.998999999999995,142.059,74.854,143.815,206.472,142.089,189.669,138.334,237.388,138.976,281.161,137.716,294.485,139.701,217.888,159.167,143.225,159.615,132.189,161.923,68.607,157.618,85.664,157.22899999999998,156.67,156.375,210.34900000000002,157.46200000000002,76.37,157.47899999999998,274.084,155.356,280.947,152.01,40.404,153.74200000000002,187.25400000000002,173.215,224.699,175.62900000000002,208.648,165.99900000000002,251.495,169.05200000000002,80.656,173.933,133.25,174.476,124.28399999999999,174.127,282.375,164.894,76.263,169.8,40.351,163.863,227.197,187.68900000000002,218.324,185.915,93.255,177.601,264.69599999999997,179.857,50.73,176.99,187.31099999999998,87.36200000000001,46.943999999999996,171.737,224.63299999999998,67.964,59.552,164.80200000000002
26.0,104.0,,221.986,55.011,213.942,65.774,143.366,67.125,202.16099999999997,62.36,241.197,62.668,205.136,83.359,92.009,81.98200000000001,220.826,82.94,147.935,80.558,140.914,77.58,224.757,74.6,220.88,91.383,163.714,92.986,197.707,90.944,107.691,90.762,98.145,89.476,150.658,89.811,136.71200000000002,86.37100000000001,216.232,104.363,81.562,105.47,188.16299999999998,111.00200000000001,258.048,106.831,149.958,101.27799999999999,291.649,100.662,97.38,103.751,131.959,104.49799999999999,162.208,104.54299999999999,157.377,98.764,202.11700000000002,100.13799999999999,68.458,119.773,265.091,113.682,195.705,107.34899999999999,156.02200000000002,108.414,110.167,108.69,116.51,109.006,164.139,111.14399999999999,89.39,110.583,181.89,132.774,81.054,134.901,160.582,127.391,65.434,129.983,267.079,132.30200000000002,182.581,124.626,143.08,125.17,57.211999999999996,127.61,289.16200000000003,121.51700000000001,206.5,122.569,33.091,147.571,153.958,146.499,298.848,147.175,49.477,143.422,194.588,146.247,277.591,145.149,63.003,142.059,74.861,143.81,206.458,142.061,189.68400000000003,138.32399999999998,237.39,138.968,281.165,137.71,294.476,139.69299999999998,217.895,159.166,143.221,159.607,132.189,161.91,68.608,157.637,85.662,157.231,156.667,156.36,210.34,157.434,76.367,157.483,274.078,155.343,280.948,152.007,40.396,153.726,187.315,173.18900000000002,224.69,175.614,208.64700000000002,165.986,251.523,169.00099999999998,80.657,173.93200000000002,133.23,174.49599999999998,124.285,174.123,282.379,164.87900000000002,76.278,169.782,40.352,163.86,227.18900000000002,187.685,218.324,185.90900000000002,93.273,177.595,264.7,179.86700000000002,50.781000000000006,177.0,187.31099999999998,87.43799999999999,46.949,171.729,224.605,67.973,59.57,164.81900000000002
26.25,105.0,,222.24,54.602,213.955,65.771,143.36,67.096,202.19099999999997,62.348,241.179,62.674,205.136,83.38,92.10799999999999,81.858,220.843,82.945,147.93,80.553,140.928,77.578,224.74200000000002,74.595,220.922,91.37700000000001,163.72899999999998,92.979,197.718,90.944,107.714,90.76,98.154,89.48100000000001,150.611,89.786,136.70600000000002,86.368,216.22799999999998,104.334,81.555,105.45100000000001,188.172,110.96799999999999,258.066,106.86399999999999,149.954,101.271,291.675,100.62200000000001,97.41,103.73200000000001,131.952,104.494,162.208,104.542,157.362,98.76799999999999,202.11599999999999,100.13799999999999,68.449,119.78399999999999,265.099,113.684,195.725,107.348,156.013,108.413,110.167,108.681,116.538,109.022,164.14,111.131,89.396,110.58200000000001,181.899,132.764,81.045,134.89,160.582,127.398,65.423,129.982,267.075,132.291,182.576,124.604,143.08100000000002,125.16,57.206,127.60600000000001,289.157,121.516,206.50400000000002,122.574,33.001999999999995,147.547,153.951,146.496,298.849,147.16899999999998,49.464,143.439,194.581,146.239,277.586,145.151,62.997,142.059,74.867,143.803,206.45,142.02700000000002,189.695,138.319,237.391,138.974,281.163,137.707,294.472,139.69,217.907,159.156,143.213,159.594,132.187,161.90200000000002,68.61,157.636,85.654,157.227,156.66899999999998,156.346,210.332,157.411,76.366,157.486,274.084,155.349,280.96,152.012,40.373000000000005,153.725,187.34099999999998,173.111,224.68099999999998,175.58599999999998,208.655,165.97,251.53400000000002,168.982,80.66199999999999,173.938,133.203,174.498,124.277,174.113,282.366,164.84799999999998,76.265,169.766,40.396,163.859,227.18,187.676,218.326,185.908,93.27600000000001,177.584,264.719,179.856,50.82899999999999,177.02,187.33900000000003,87.37700000000001,46.942,171.727,224.623,67.96300000000001,59.577,164.842
26.5,106.0,,223.734,53.141000000000005,213.985,65.763,143.362,67.089,202.266,62.172,241.18599999999998,62.668,205.138,83.398,91.978,81.97399999999999,220.854,82.95,147.89700000000002,80.523,140.916,77.596,224.74599999999998,74.686,220.894,91.344,163.662,92.96600000000001,197.72400000000002,90.94,107.715,90.74,98.134,89.486,150.64600000000002,89.773,136.697,86.367,216.19099999999997,104.316,81.539,105.435,188.21,110.87,258.041,106.884,149.945,101.288,291.725,100.541,97.399,103.729,131.954,104.48700000000001,162.214,104.529,157.352,98.77799999999999,202.127,100.134,68.452,119.779,265.086,113.699,195.733,107.325,156.02200000000002,108.41799999999999,110.162,108.669,116.529,109.027,164.11900000000003,111.12299999999999,89.39399999999999,110.561,181.90200000000002,132.757,81.054,134.88,160.584,127.39299999999999,65.42399999999999,129.975,267.073,132.293,182.59099999999998,124.61200000000001,143.077,125.162,57.198,127.611,289.151,121.51,206.50400000000002,122.572,33.012,147.57399999999998,153.91,146.477,298.855,147.16,49.48,143.428,194.601,146.245,277.587,145.15,63.003,142.053,74.868,143.8,206.458,142.002,189.69400000000002,138.31799999999998,237.385,138.976,281.166,137.701,294.461,139.689,217.91400000000002,159.15200000000002,143.207,159.583,132.173,161.893,68.618,157.629,85.649,157.232,156.668,156.321,210.332,157.408,76.368,157.487,274.084,155.34799999999998,280.969,152.01,40.366,153.72799999999998,187.327,173.075,224.68099999999998,175.558,208.65900000000002,165.955,251.52200000000002,168.977,80.657,173.933,133.234,174.505,124.279,174.09900000000002,282.358,164.84799999999998,76.25,169.74400000000003,40.361999999999995,163.882,227.179,187.675,218.327,185.912,93.259,177.578,264.728,179.861,50.833,177.015,187.372,87.37,46.928999999999995,171.703,224.655,67.957,59.58,164.855
26.75,107.0,,222.446,54.452,214.007,65.764,143.321,67.075,202.27700000000002,62.148999999999994,241.169,62.666000000000004,205.144,83.40799999999999,91.986,81.959,220.875,82.944,147.89600000000002,80.48899999999999,140.909,77.586,224.74200000000002,74.691,220.882,91.335,163.65200000000002,92.97399999999999,197.755,90.93700000000001,107.67,90.71700000000001,98.12899999999999,89.48700000000001,150.697,89.802,136.686,86.361,216.204,104.32,81.538,105.415,188.234,110.815,258.051,106.887,149.921,101.29899999999999,291.638,100.572,97.39399999999999,103.697,131.94799999999998,104.488,162.207,104.507,157.34,98.787,202.137,100.12899999999999,68.446,119.779,265.07599999999996,113.67299999999999,195.729,107.323,156.029,108.426,110.15799999999999,108.671,116.507,109.01299999999999,164.112,111.104,89.395,110.557,181.903,132.763,81.046,134.885,160.572,127.4,65.41,129.985,267.077,132.289,182.604,124.594,143.079,125.156,57.196000000000005,127.617,289.147,121.505,206.513,122.56700000000001,33.076,147.591,153.858,146.504,298.871,147.145,49.461999999999996,143.463,194.607,146.237,277.58299999999997,145.16299999999998,63.003,142.053,74.859,143.791,206.463,141.99,189.703,138.309,237.377,138.972,281.16700000000003,137.695,294.454,139.697,217.922,159.136,143.207,159.571,132.173,161.887,68.622,157.621,85.648,157.22799999999998,156.68200000000002,156.283,210.326,157.394,76.367,157.489,274.08,155.34,280.971,152.019,40.369,153.722,187.334,173.06099999999998,224.688,175.533,208.66,165.93400000000003,251.51,168.96900000000002,80.652,173.93599999999998,133.231,174.50400000000002,124.28,174.08599999999998,282.351,164.829,76.25,169.761,40.35,163.878,227.18400000000003,187.662,218.331,185.908,93.286,177.555,264.719,179.843,50.815,176.97,187.398,87.397,46.854,171.707,224.62900000000002,67.964,59.597,164.873
27.0,108.0,,221.949,54.69,214.025,65.757,143.266,67.053,202.285,62.203,241.145,62.674,205.145,83.42299999999999,92.249,81.763,220.887,82.946,147.937,80.543,140.907,77.559,224.72400000000002,74.741,220.88,91.32,163.616,92.961,197.771,90.931,107.67399999999999,90.709,98.146,89.479,150.649,89.773,136.671,86.351,216.21599999999998,104.29,81.569,105.39,188.255,110.738,258.03,106.87799999999999,149.906,101.29299999999999,291.635,100.615,97.39,103.70299999999999,131.94799999999998,104.476,162.218,104.491,157.328,98.78200000000001,202.15,100.12899999999999,68.42399999999999,119.77799999999999,265.07099999999997,113.68700000000001,195.717,107.294,156.041,108.428,110.148,108.667,116.508,109.01100000000001,164.12099999999998,111.094,89.38,110.555,181.91,132.759,81.058,134.893,160.553,127.43,65.406,129.981,267.085,132.281,182.584,124.54799999999999,143.077,125.14200000000001,57.192,127.617,289.142,121.509,206.516,122.552,33.02,147.55700000000002,153.85,146.487,298.89,147.137,49.483999999999995,143.43200000000002,194.606,146.237,277.58299999999997,145.14700000000002,63.005,142.047,74.859,143.78799999999998,206.447,141.977,189.71200000000002,138.311,237.375,138.971,281.168,137.696,294.453,139.702,217.915,159.139,143.203,159.55700000000002,132.17,161.879,68.633,157.629,85.641,157.23,156.691,156.26,210.315,157.391,76.37,157.49200000000002,274.067,155.33700000000002,280.975,152.023,40.364000000000004,153.719,187.333,172.96,224.687,175.51,208.65099999999998,165.923,251.489,169.00099999999998,80.656,173.935,133.231,174.51,124.27,174.084,282.339,164.81099999999998,76.252,169.761,40.349000000000004,163.872,227.188,187.658,218.328,185.907,93.287,177.524,264.723,179.83900000000003,50.846000000000004,176.97099999999998,187.683,87.66799999999999,46.821000000000005,171.668,224.675,67.95100000000001,59.619,164.88099999999997
27.25,109.0,,221.76,54.532,214.037,65.752,143.3,67.066,202.31599999999997,62.284,241.153,62.684,205.146,83.439,92.32799999999999,81.669,220.89,82.936,147.98,80.56,140.904,77.559,224.68,74.78699999999999,220.86700000000002,91.29,163.684,92.963,197.78799999999998,90.92299999999999,107.615,90.689,98.15299999999999,89.477,150.642,89.781,136.664,86.34299999999999,216.19400000000002,104.255,81.55,105.38,188.262,110.741,258.051,106.868,149.889,101.305,291.592,100.57799999999999,97.405,103.681,131.954,104.475,162.23,104.48200000000001,157.311,98.788,202.15200000000002,100.132,68.40100000000001,119.78,265.053,113.686,195.717,107.27,156.042,108.432,110.132,108.66,116.449,109.00399999999999,164.11900000000003,111.087,89.376,110.54700000000001,181.91,132.754,81.065,134.907,160.563,127.4,65.393,129.981,267.097,132.275,182.593,124.53399999999999,143.067,125.14299999999999,57.19,127.616,289.142,121.501,206.513,122.54299999999999,32.961999999999996,147.57,153.851,146.474,298.901,147.13,49.0,144.0,194.628,146.248,277.587,145.15200000000002,63.007,142.041,74.85,143.776,206.447,141.964,189.72400000000002,138.312,237.363,138.975,281.173,137.691,294.462,139.694,217.90400000000002,159.136,143.202,159.55100000000002,132.164,161.857,68.638,157.613,85.635,157.237,156.689,156.253,210.31900000000002,157.39700000000002,76.37899999999999,157.496,274.055,155.334,280.998,152.017,40.381,153.726,187.33700000000002,172.967,224.678,175.493,208.64700000000002,165.907,251.50900000000001,168.965,80.65899999999999,173.93599999999998,133.221,174.49099999999999,124.271,174.076,282.328,164.78599999999997,76.22,169.74,40.336,163.842,227.18400000000003,187.653,218.324,185.908,93.315,177.5,264.732,179.827,50.81100000000001,176.94299999999998,187.47799999999998,87.279,46.816,171.643,224.702,67.949,59.646,164.89700000000002
27.5,110.0,,221.827,54.507,214.045,65.748,143.358,67.092,202.33700000000002,62.285,241.139,62.695,205.14700000000002,83.445,92.14299999999999,81.834,220.898,82.93299999999999,147.915,80.56,140.9,77.558,224.707,74.809,220.87,91.264,163.70600000000002,92.979,197.81599999999997,90.921,107.63799999999999,90.697,98.17,89.45299999999999,150.52100000000002,89.743,136.65200000000002,86.353,216.14700000000002,104.305,81.545,105.367,188.25,110.802,258.041,106.85,149.86700000000002,101.294,291.704,100.515,97.40700000000001,103.665,131.951,104.47200000000001,162.24,104.477,157.30100000000002,98.788,202.16400000000002,100.119,68.402,119.77799999999999,265.052,113.69,195.71599999999998,107.249,156.046,108.426,110.137,108.652,116.473,108.99700000000001,164.11900000000003,111.079,89.375,110.546,181.907,132.731,81.062,134.905,160.555,127.39,65.376,129.99200000000002,267.095,132.27100000000002,182.571,124.47,143.054,125.13,57.178000000000004,127.618,289.142,121.50299999999999,206.515,122.555,33.018,147.59,153.849,146.447,298.909,147.127,49.449,143.447,194.63299999999998,146.261,277.599,145.153,63.001999999999995,142.041,74.85,143.768,206.456,141.95600000000002,189.732,138.311,237.36700000000002,138.974,281.173,137.696,294.44599999999997,139.701,217.91,159.127,143.19299999999998,159.537,132.156,161.847,68.635,157.609,85.62700000000001,157.22899999999998,156.702,156.225,210.294,157.39600000000002,76.373,157.491,274.05400000000003,155.322,281.017,152.02100000000002,40.388000000000005,153.748,187.313,172.97299999999998,224.68200000000002,175.486,208.653,165.892,251.488,168.989,80.658,173.942,133.214,174.459,124.26299999999999,174.072,282.308,164.764,76.257,169.785,40.368,163.816,227.18,187.65099999999998,218.335,185.91299999999998,93.339,177.49,264.74,179.825,50.85,176.963,187.547,87.471,46.81,171.627,224.753,67.95,59.672,164.908
