TimesH,Frame,NoMissing,1,1,33,33,35,35,39,39,40,40,47,47,102,102,104,104,105,105,108,108,111,111,112,112,113,113,118,118,119,119,120,120,124,124,127,127,128,128,129,129,130,130,133,133,134,134,142,142,144,144,146,146,148,148,150,150,153,153,157,157,158,158,162,162,164,164,170,170,171,171,173,173,175,175,176,176,185,185,189,189,194,194,196,196,197,197,198,198,203,203,204,204,206,206,212,212,213,213,216,216,217,217,219,219,221,221,224,224,225,225,228,228,232,232,233,233,242,242,243,243,247,247,248,248,252,252,255,255,258,258,280,280,287,287,297,297,299,299,301,301,302,302,303,303,307,307,309,309,310,310,312,312,318,318,320,320,321,321,322,322,323,323,326,326,331,331,332,332,334,334,335,335,336,336,339,339,341,341,414,414,473,473,502,502,974,974,986,986,1086,1086,1118,1118,1128,1128,1189,1189
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
357.75,1431.0,,102.541,62.18899999999999,91.944,83.46700000000001,174.71,82.725,35.434,82.557,57.943999999999996,78.124,85.43700000000001,74.137,78.118,136.735,205.612,136.45600000000002,66.35300000000001,136.778,33.841,134.95600000000002,160.36,133.493,42.753,131.94,106.10600000000001,133.368,186.511,128.951,50.403999999999996,129.219,70.741,130.64,77.76100000000001,127.956,37.378,126.585,63.396,128.06,98.166,125.178,164.68900000000002,123.53,89.50299999999999,123.755,83.212,151.879,92.01299999999999,147.21200000000002,189.09099999999998,144.891,176.11,144.881,144.566,144.09799999999998,77.714,144.991,183.65900000000002,142.14,157.341,140.49200000000002,169.18400000000003,140.713,103.661,139.762,142.628,138.267,82.075,102.88,114.13799999999999,101.62700000000001,108.976,98.773,68.05199999999999,99.713,94.01,97.031,156.796,90.389,111.165,88.943,164.16,88.031,65.807,88.999,179.05,120.26799999999999,204.546,120.398,98.89399999999999,117.69,145.773,116.234,63.443999999999996,118.07,55.644,116.081,172.293,113.491,137.996,111.06299999999999,81.00399999999999,113.137,45.93600000000001,112.866,154.078,109.829,60.083999999999996,109.815,215.199,107.581,67.172,107.05799999999999,79.237,196.812,110.385,196.83700000000002,182.71400000000003,190.637,194.043,189.987,173.42700000000002,187.109,204.575,185.268,158.90200000000002,182.88299999999998,93.31299999999999,183.144,194.03799999999998,179.111,147.569,163.086,184.0,161.423,52.386,159.248,193.543,156.088,151.366,154.944,173.247,154.531,158.202,154.832,103.101,152.405,58.198,152.958,180.354,153.572,103.956,178.512,178.90200000000002,173.75,128.787,174.53400000000002,142.389,174.93900000000002,78.46300000000001,173.736,48.104,174.28,200.511,169.327,100.557,171.239,215.02200000000002,170.512,41.47,171.37099999999998,165.72799999999998,169.196,190.68,169.80700000000002,155.491,166.083,52.122,165.203,179.032,113.073,59.916000000000004,137.132,211.955,149.997,,,,,,,,,,,,
358.0,1432.0,,102.53200000000001,62.282,91.90299999999999,83.40899999999999,174.71900000000002,82.59700000000001,35.428000000000004,82.561,57.93,78.077,85.374,74.104,78.095,136.761,205.595,136.483,66.334,136.804,33.830999999999996,134.971,160.334,133.476,42.744,131.947,106.1,133.407,186.513,128.971,50.417,129.215,70.766,130.656,77.793,127.92,37.372,126.59,63.382,128.028,98.148,125.177,164.71,123.569,89.48700000000001,123.76,83.18700000000001,151.924,91.98299999999999,147.196,189.113,144.91,176.109,144.881,144.577,144.031,77.727,144.974,183.68,142.109,157.358,140.532,169.123,140.661,103.65799999999999,139.805,142.69299999999998,138.27700000000002,82.084,102.90899999999999,114.12299999999999,101.64200000000001,108.986,98.76700000000001,68.045,99.76899999999999,94.031,97.02,156.77200000000002,90.45200000000001,111.206,88.93700000000001,164.08900000000003,88.0,65.763,88.95100000000001,178.987,120.294,204.592,120.374,98.90100000000001,117.691,145.779,116.23299999999999,63.458,118.04799999999999,55.655,116.05799999999999,172.299,113.515,137.97,111.03299999999999,81.013,113.137,45.95399999999999,112.889,154.076,109.814,60.09,109.78200000000001,215.209,107.569,67.164,107.065,79.252,196.84400000000002,110.384,196.808,182.73,190.61599999999999,194.042,189.99,173.38099999999997,187.135,204.63099999999997,185.333,158.861,182.891,93.316,183.14,194.02,179.105,147.499,163.03,183.90900000000002,161.415,52.42100000000001,159.254,193.605,155.90200000000002,151.3,154.813,173.247,154.52200000000002,158.216,154.863,103.057,152.116,58.201,152.925,180.377,153.486,104.00299999999999,178.519,178.893,173.71400000000003,128.763,174.40900000000002,142.298,174.96400000000003,78.505,173.736,48.091,174.257,200.532,169.30900000000003,100.616,171.21599999999998,214.91099999999997,170.713,41.403999999999996,171.49400000000003,165.731,169.24200000000002,190.668,169.78400000000002,155.472,166.041,52.123000000000005,165.22400000000002,179.071,113.04899999999999,59.91,137.14600000000002,211.98,149.94899999999998,,,,,,,,,,,,
358.25,1433.0,,102.523,62.278,91.85600000000001,83.42299999999999,174.614,82.429,35.4,82.56700000000001,57.955,78.03399999999999,85.53299999999999,74.178,78.072,136.768,205.613,136.511,66.325,136.799,33.783,134.981,160.32299999999998,133.45600000000002,42.771,131.97899999999998,106.11,133.387,186.535,128.999,50.431999999999995,129.208,70.752,130.66899999999998,77.821,127.891,37.373000000000005,126.585,63.37,128.025,98.12899999999999,125.169,164.717,123.586,89.473,123.77799999999999,83.155,151.94899999999998,91.99600000000001,147.219,189.11700000000002,144.936,176.105,144.901,144.549,144.01,77.756,145.013,183.65400000000002,142.124,157.35299999999998,140.444,169.15599999999998,140.703,103.649,139.78,142.683,138.309,82.1,102.934,114.14399999999999,101.633,109.025,98.781,68.061,99.725,94.044,96.958,156.763,90.447,111.149,88.92399999999999,164.081,88.09100000000001,65.75,88.94,178.995,120.35,204.545,120.464,98.891,117.68799999999999,145.783,116.24,63.453,118.044,55.662,116.052,172.285,113.49600000000001,137.966,111.03399999999999,80.99,113.15,45.955,112.863,154.077,109.824,60.083999999999996,109.779,215.22799999999998,107.59100000000001,67.137,107.05799999999999,79.236,196.875,110.374,196.847,182.722,190.592,194.045,189.99599999999998,173.364,187.15400000000002,204.662,185.429,158.882,182.892,93.309,183.11599999999999,194.015,179.09799999999998,147.455,163.01,184.071,161.361,52.496,159.25799999999998,193.546,155.98,151.196,154.68,173.25099999999998,154.524,158.17700000000002,154.83700000000002,103.105,152.14600000000002,58.199,152.915,180.0,154.0,104.008,178.482,178.87599999999998,173.701,128.735,174.392,142.255,174.87599999999998,78.503,173.74900000000002,48.074,174.255,200.58,169.30200000000002,100.602,171.197,214.90900000000002,170.697,41.413000000000004,171.50400000000002,165.735,169.239,190.707,169.769,155.453,166.047,52.111000000000004,165.22,179.097,113.04299999999999,59.91,137.145,211.989,149.908,,,,,,,,,,,,
358.5,1434.0,,102.603,62.331,91.87,83.395,174.372,81.918,35.352,82.59200000000001,57.952,77.98100000000001,85.486,74.118,78.07300000000001,136.775,205.68400000000003,136.607,66.32300000000001,136.804,33.771,134.97,160.361,133.42700000000002,42.785,132.005,106.13799999999999,133.376,186.524,129.003,50.437,129.208,70.736,130.688,77.833,127.846,37.388000000000005,126.57700000000001,63.402,127.992,98.18299999999999,125.162,164.662,123.603,89.47399999999999,123.77799999999999,83.17,151.944,91.994,147.236,189.06,144.954,176.08700000000002,144.931,144.5,144.048,77.77199999999999,145.033,183.63099999999997,142.135,157.336,140.47899999999998,169.111,140.68,103.671,139.799,142.668,138.30100000000002,82.083,102.90899999999999,114.13799999999999,101.62,109.037,98.809,68.092,99.734,94.037,96.885,156.74200000000002,90.414,111.163,88.946,164.101,87.94200000000001,65.705,88.853,179.013,120.421,204.562,120.465,98.905,117.68299999999999,145.796,116.243,63.468,118.071,55.667,116.06200000000001,172.361,113.46799999999999,137.97799999999998,111.06200000000001,80.987,113.132,45.931000000000004,112.895,154.095,109.82700000000001,60.09,109.8,215.22099999999998,107.529,67.135,107.05799999999999,79.308,196.93099999999998,110.4,196.85,182.737,190.597,194.046,190.00400000000002,173.375,187.148,204.675,185.475,158.891,182.898,93.27,183.146,194.023,179.1,147.453,162.999,183.993,161.328,52.489,159.222,193.55,155.69,151.16299999999998,154.711,173.247,154.529,158.211,154.833,103.08,152.507,58.183,152.888,180.372,153.584,104.027,178.46900000000002,178.899,173.71400000000003,128.774,174.418,142.19799999999998,174.887,78.517,173.765,48.118,174.257,200.606,169.31,100.60799999999999,171.18200000000002,214.949,170.61,41.442,171.502,165.733,169.232,190.7,169.75400000000002,155.447,166.072,52.106,165.23,179.08700000000002,113.084,59.895,137.186,212.002,149.906,,,,,,,,,,,,
358.75,1435.0,,102.603,62.388000000000005,91.883,83.397,174.548,82.102,35.365,82.579,57.951,78.09100000000001,85.542,74.089,78.066,136.782,205.687,136.53799999999998,66.32600000000001,136.813,33.777,134.981,160.363,133.438,42.773999999999994,132.0,106.09700000000001,133.361,186.49099999999999,128.987,50.455,129.219,70.76,130.692,77.883,127.76899999999999,37.384,126.571,63.415,127.995,98.228,125.125,164.648,123.59700000000001,89.46700000000001,123.766,83.117,151.969,91.999,147.25799999999998,189.084,144.988,176.083,144.95600000000002,144.52100000000002,144.055,77.791,145.033,183.65599999999998,142.156,157.338,140.485,169.06599999999997,140.637,103.689,139.781,142.7,138.313,82.057,102.89,114.146,101.602,109.021,98.836,68.08,99.73299999999999,94.035,96.85799999999999,156.722,90.383,111.178,88.965,164.148,87.939,65.736,88.85700000000001,178.98,120.479,204.544,120.49600000000001,98.932,117.61399999999999,145.79,116.17399999999999,63.458,118.052,55.7,116.044,172.429,113.411,137.97899999999998,111.09299999999999,80.98100000000001,113.111,45.916000000000004,112.919,154.15200000000002,109.809,60.1,109.803,215.236,107.53299999999999,67.139,107.041,79.292,196.96599999999998,110.399,196.84799999999998,182.752,190.588,194.023,190.00599999999997,173.328,187.155,204.646,185.521,158.873,182.854,93.244,183.175,194.035,179.10299999999998,147.483,163.0,183.916,161.311,52.503,159.236,193.517,155.793,151.122,154.701,173.248,154.531,158.236,154.733,103.12899999999999,152.548,58.192,152.891,180.37599999999998,153.539,104.06,178.488,178.918,173.704,128.798,174.40400000000002,142.22799999999998,174.90599999999998,78.476,173.75099999999998,48.122,174.25900000000001,200.606,169.261,100.619,171.17,214.91099999999997,170.59099999999998,41.445,171.518,165.743,169.226,190.707,169.75,155.446,166.077,52.086999999999996,165.26,179.06400000000002,113.061,59.916000000000004,137.188,211.98,149.938,,,,,,,,,,,,
359.0,1436.0,,102.678,62.44,91.897,83.36200000000001,174.58700000000002,82.351,35.361,82.555,57.974,78.029,85.535,74.057,78.074,136.799,205.678,136.506,66.314,136.813,33.804,134.97,160.357,133.439,42.795,131.995,106.04299999999999,133.361,186.49200000000002,128.999,50.46,129.201,70.771,130.687,77.852,127.779,37.400999999999996,126.56,63.373000000000005,127.99799999999999,98.196,125.09100000000001,164.703,123.662,89.45299999999999,123.764,83.165,151.907,91.973,147.24200000000002,189.07,144.997,176.07,144.93200000000002,144.498,144.078,77.789,145.011,183.679,142.168,157.336,140.549,169.055,140.637,103.682,139.809,142.721,138.27200000000002,82.081,102.899,114.115,101.564,109.029,98.9,68.113,99.738,94.02,96.84299999999999,156.717,90.366,111.162,88.965,164.09,87.866,65.762,88.83200000000001,178.922,120.53200000000001,204.50099999999998,120.525,98.943,117.57799999999999,145.81,116.12899999999999,63.456,118.059,55.68899999999999,116.054,172.408,113.37,138.011,111.053,80.954,113.07700000000001,45.924,112.927,154.186,109.788,60.093,109.816,215.21200000000002,107.52,67.095,107.051,79.305,196.938,110.436,196.861,182.701,190.55200000000002,194.03099999999998,190.017,173.37400000000002,187.139,204.66299999999998,185.56,158.935,182.84799999999998,93.236,183.166,194.072,179.079,147.47,162.982,183.852,161.292,52.49100000000001,159.256,193.537,155.69799999999998,151.172,154.834,173.23,154.562,158.274,154.707,103.12899999999999,152.366,58.17,152.865,180.429,153.514,104.083,178.468,178.899,173.625,128.808,174.362,142.289,174.861,78.473,173.778,48.133,174.255,200.605,169.24400000000003,100.645,171.196,214.94799999999998,170.52599999999998,41.486000000000004,171.49599999999998,165.743,169.233,190.72299999999998,169.767,155.474,166.078,52.108999999999995,165.294,179.084,113.075,59.88399999999999,137.187,211.96200000000002,149.953,,,,,,,,,,,,
359.25,1437.0,,102.686,62.448,91.861,83.344,173.886,81.071,35.358000000000004,82.586,57.982,77.899,85.507,74.054,78.079,136.79,205.665,136.523,66.315,136.833,33.804,134.966,160.386,133.452,42.806000000000004,132.02200000000002,106.083,133.401,186.476,128.989,50.453,129.22,70.757,130.69899999999998,77.87899999999999,127.773,37.414,126.542,63.355,128.013,98.213,125.07700000000001,164.669,123.655,89.46,123.77600000000001,83.166,151.923,91.969,147.262,189.173,145.091,176.067,144.941,144.457,144.02100000000002,77.77600000000001,145.02100000000002,183.69400000000002,142.185,157.0,141.0,169.03400000000002,140.626,103.62899999999999,139.705,142.703,138.29,82.103,102.92,114.086,101.557,109.057,98.87700000000001,68.191,99.749,94.036,96.816,156.889,90.354,111.15100000000001,88.96600000000001,164.12900000000002,87.898,65.742,88.80799999999999,178.95,120.573,204.525,120.535,98.958,117.54899999999999,145.776,116.13600000000001,63.448,118.053,55.652,116.085,172.426,113.384,138.005,111.053,80.971,113.083,45.925,112.93799999999999,154.231,109.74600000000001,60.089,109.80799999999999,215.199,107.542,67.12100000000001,107.022,79.316,196.963,110.431,196.9,182.702,190.528,194.033,190.015,173.351,187.138,204.62099999999998,185.593,158.951,182.859,93.264,183.139,194.055,179.093,147.463,162.97299999999998,183.84799999999998,161.309,52.422,159.319,193.493,155.99200000000002,151.108,154.858,173.237,154.561,158.27700000000002,154.734,102.97,151.304,58.151,152.828,180.533,153.3,104.053,178.475,178.917,173.676,128.816,174.437,142.32,174.93,78.435,173.773,48.075,174.202,200.60299999999998,169.35299999999998,100.633,171.174,214.93200000000002,170.53799999999998,41.503,171.51,165.735,169.236,190.726,169.78,155.483,166.072,52.103,165.27900000000002,179.13,113.09100000000001,59.879,137.232,212.007,149.955,,,,,,,,,,,,
359.5,1438.0,,102.661,62.413999999999994,91.88600000000001,83.384,173.75900000000001,80.48899999999999,35.382,82.542,57.975,77.765,85.475,74.183,78.08,136.79,205.649,136.52700000000002,66.318,136.828,33.811,134.972,160.368,133.453,42.8,132.032,106.046,133.441,186.52,129.035,50.501000000000005,129.167,70.765,130.7,77.907,127.75399999999999,37.423,126.53299999999999,63.391000000000005,128.00799999999998,98.2,125.102,164.703,123.698,89.463,123.764,83.204,151.89,91.941,147.244,189.208,145.065,176.05200000000002,144.931,144.404,143.99,77.777,145.02100000000002,183.704,142.19799999999998,157.371,140.584,169.138,140.747,103.615,139.64600000000002,142.685,138.268,82.09200000000001,102.934,114.104,101.52600000000001,109.071,98.91,68.175,99.689,94.023,96.786,156.85299999999998,90.352,111.14200000000001,88.96600000000001,164.145,87.91799999999999,65.71600000000001,88.772,178.91299999999998,120.579,204.548,120.514,99.016,117.45200000000001,145.80200000000002,116.18299999999999,63.445,118.04,55.645,116.06,172.502,113.315,138.00799999999998,111.074,80.98100000000001,113.064,45.92,112.929,154.257,109.74600000000001,60.074,109.844,215.19,107.583,67.113,107.01299999999999,79.392,196.981,110.404,196.922,182.688,190.50900000000001,194.035,189.995,173.37900000000002,187.139,204.625,185.56900000000002,158.914,182.851,93.26299999999999,183.15400000000002,194.063,179.082,147.50799999999998,162.965,183.72799999999998,161.33,52.428000000000004,159.303,193.46599999999998,156.037,151.075,154.833,173.237,154.579,158.358,154.656,103.074,151.52200000000002,58.151,152.815,180.576,153.233,104.03,178.452,178.91299999999998,173.666,128.83100000000002,174.426,142.253,174.86900000000003,78.41199999999999,173.795,48.107,174.215,200.584,169.355,100.634,171.169,215.051,170.47,41.51,171.524,165.732,169.22400000000002,190.718,169.77700000000002,155.504,166.041,52.088,165.262,179.12900000000002,113.117,59.861999999999995,137.299,212.007,149.95,,,,,,,,,,,,
359.75,1439.0,,102.62799999999999,62.45,91.81700000000001,83.389,174.53400000000002,82.10700000000001,35.374,82.529,58.037,77.793,85.51899999999999,74.203,78.075,136.80200000000002,205.601,136.47899999999998,66.32,136.843,33.814,134.987,160.378,133.431,42.76,131.96,106.07700000000001,133.435,186.563,129.035,50.503,129.15200000000002,70.774,130.7,77.85600000000001,127.77799999999999,37.413000000000004,126.53,63.393,128.046,98.212,125.10799999999999,164.761,123.75200000000001,89.461,123.76700000000001,83.2,151.877,91.93799999999999,147.254,189.26,145.131,176.065,144.934,144.343,143.93,77.795,145.005,183.674,142.175,157.305,140.561,169.122,140.754,103.484,139.47,142.656,138.32399999999998,82.07799999999999,102.95200000000001,114.149,101.59100000000001,109.071,98.96799999999999,68.195,99.64299999999999,94.03299999999999,96.764,156.842,90.331,111.11200000000001,88.98299999999999,164.13400000000001,87.859,65.648,88.73,178.898,120.62700000000001,204.503,120.48899999999999,99.07,117.375,145.813,116.194,63.488,118.029,55.662,116.056,172.542,113.306,137.989,111.071,80.967,113.06700000000001,45.903,112.941,154.287,109.777,60.066,109.789,215.199,107.551,67.072,107.01100000000001,79.384,196.96599999999998,110.387,196.862,182.68200000000002,190.49900000000002,194.033,189.97799999999998,173.394,187.14700000000002,204.613,185.579,158.882,182.80900000000003,93.281,183.203,194.046,179.11900000000003,147.525,162.961,183.64700000000002,161.357,52.466,159.279,193.449,156.079,151.09799999999998,154.866,173.238,154.54399999999998,158.359,154.668,103.045,151.42600000000002,58.153,152.84,180.614,153.266,104.022,178.454,178.891,173.639,128.863,174.44799999999998,142.25,174.91400000000002,78.369,173.792,48.1,174.203,200.59099999999998,169.321,100.649,171.173,215.05900000000003,170.459,41.538000000000004,171.532,165.732,169.25099999999998,190.699,169.757,155.503,166.035,52.091,165.25,179.13400000000001,113.1,59.894,137.317,211.976,149.953,,,,,,,,,,,,
360.0,1440.0,,102.655,62.486999999999995,91.771,83.399,174.30599999999998,81.723,35.363,82.507,58.021,77.807,85.45100000000001,74.375,78.042,136.811,205.543,136.488,66.314,136.819,33.808,134.97299999999998,160.375,133.411,42.76,131.95,106.006,133.45,186.55200000000002,129.02200000000002,50.512,129.158,70.773,130.694,77.865,127.77,37.414,126.52799999999999,63.412,128.031,98.186,125.07600000000001,164.77900000000002,123.765,89.45700000000001,123.76899999999999,83.155,151.898,91.955,147.262,189.24,145.153,176.06,144.877,144.33100000000002,143.991,77.815,145.023,183.67,142.168,157.38299999999998,140.471,169.155,140.781,103.46,139.47,142.666,138.308,82.069,102.943,114.163,101.596,109.06299999999999,98.965,68.226,99.652,94.041,96.75399999999999,156.8,90.375,111.09899999999999,88.97399999999999,164.062,87.885,65.553,88.686,178.90599999999998,120.681,204.47400000000002,120.57,99.016,117.461,145.806,116.19200000000001,63.532,118.03200000000001,55.64,116.079,172.515,113.353,137.97899999999998,111.06299999999999,80.954,113.06299999999999,45.895,112.98100000000001,154.248,109.837,60.077,109.81,215.197,107.552,67.092,107.00399999999999,79.406,197.01,110.355,196.801,182.735,190.505,193.99900000000002,189.99599999999998,173.399,187.167,204.632,185.65400000000002,158.864,182.80599999999998,93.249,183.204,194.03,179.118,147.499,162.963,183.59400000000002,161.356,52.476000000000006,159.281,193.465,156.082,151.03,154.657,173.27200000000002,154.481,158.381,154.734,102.941,151.167,58.135,152.81799999999998,180.607,153.35299999999998,103.99700000000001,178.42700000000002,178.87900000000002,173.646,128.82299999999998,174.46,142.17700000000002,174.956,78.385,173.79,48.1,174.21900000000002,200.62900000000002,169.253,100.68799999999999,171.168,214.988,170.56900000000002,41.534,171.53099999999998,165.74200000000002,169.262,190.69099999999997,169.74599999999998,155.529,166.021,52.073,165.24,179.155,113.102,59.896,137.35299999999998,211.953,149.97899999999998,,,,,,,,,,,,
360.25,1441.0,,102.677,62.486999999999995,91.81700000000001,83.398,174.468,82.021,35.332,82.461,58.083,77.809,85.405,74.402,78.051,136.809,205.563,136.51,66.312,136.825,33.815,134.958,160.352,133.441,42.769,131.95,105.985,133.455,186.53400000000002,129.006,50.534,129.167,70.774,130.681,77.868,127.75200000000001,37.414,126.51100000000001,63.409,128.026,98.163,125.09700000000001,164.794,123.786,89.44200000000001,123.76899999999999,83.175,151.86,91.928,147.25799999999998,189.266,145.213,176.05900000000003,144.904,144.349,143.994,77.792,144.995,183.67,142.171,157.381,140.523,169.196,140.756,103.494,139.459,142.611,138.267,82.064,102.99600000000001,114.12299999999999,101.60700000000001,109.098,98.931,68.14399999999999,99.64,94.023,96.759,156.784,90.39399999999999,111.139,88.947,164.012,87.82700000000001,65.546,88.65799999999999,178.947,120.67200000000001,204.453,120.55799999999999,98.97,117.53,145.79399999999998,116.14399999999999,63.528999999999996,118.046,55.648,116.079,172.56099999999998,113.35799999999999,137.982,111.042,80.94800000000001,113.08,45.913000000000004,112.961,154.254,109.823,60.075,109.806,215.202,107.57600000000001,67.124,106.992,79.403,197.013,110.33200000000001,196.75400000000002,182.76,190.528,194.005,190.0,173.416,187.166,204.592,185.66299999999998,158.838,182.817,93.257,183.19400000000002,194.05,179.104,147.471,162.983,183.576,161.385,52.567,159.246,193.483,156.05100000000002,151.05,154.748,173.264,154.56,158.404,154.805,102.941,151.17600000000002,58.131,152.789,180.618,153.314,103.978,178.422,178.87599999999998,173.665,128.793,174.525,142.253,174.986,78.35600000000001,173.766,48.144,174.22799999999998,200.608,169.23,100.71700000000001,171.144,214.989,170.59799999999998,42.0,171.0,165.75099999999998,169.275,190.679,169.707,155.563,166.012,52.075,165.236,179.15400000000002,113.125,59.883,137.347,211.953,150.003,,,,,,,,,,,,
