TimesH,Frame,NoMissing,16,16,21,21,52,52,94,94,98,98,103,103,117,117,118,118,139,139,141,141,146,146,154,154,156,156,162,162,164,164,167,167,168,168,173,173,182,182,186,186,189,189,191,191,207,207,209,209,218,218,219,219,222,222,227,227,230,230,231,231,246,246,251,251,254,254,262,262,263,263,269,269,272,272,273,273,278,278,302,302,307,307,310,310,311,311,316,316,319,319,329,329,336,336,340,340,344,344,353,353,363,363,386,386,396,396,398,398,408,408,417,417,430,430,435,435,440,440,482,482,504,504,658,658,801,801,843,843,973,973,1034,1034,1206,1206,1216,1216,1288,1288,1315,1315,1365,1365,2016,2016
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
220.75,883.0,,82.391,10.419,237.954,9.429,113.125,25.598000000000003,115.83,46.81399999999999,88.96700000000001,45.036,193.43099999999998,43.961000000000006,203.22099999999998,50.333,214.69799999999998,49.919,237.343,64.911,78.107,66.186,143.347,64.964,248.752,73.4,69.185,71.565,123.105,68.089,202.361,78.60600000000001,128.384,77.079,220.576,76.012,104.271,75.839,130.08100000000002,84.34700000000001,190.722,80.538,94.116,80.316,50.86,81.704,99.417,86.63600000000001,244.43099999999998,86.89399999999999,90.75299999999999,94.054,43.791000000000004,93.70100000000001,253.71599999999998,91.999,251.91,101.0,230.705,99.95299999999999,43.608999999999995,101.096,143.069,106.04,81.176,101.13600000000001,56.717,102.023,221.812,111.406,81.133,110.068,68.96600000000001,109.499,21.094,116.671,49.053000000000004,118.087,135.71200000000002,114.505,39.797,125.488,269.233,125.40899999999999,248.016,124.75399999999999,280.564,123.47200000000001,83.348,124.17299999999999,60.356,130.22,133.317,128.093,28.191,134.358,89.559,133.985,115.04,133.611,141.524,142.053,64.289,136.924,104.601,149.936,285.422,156.762,265.99,157.454,32.475,153.27,28.133000000000003,162.037,24.478,170.03,221.11,170.662,74.719,166.21200000000002,266.545,181.326,104.787,201.333,274.81,108.699,147.415,187.435,178.643,54.38399999999999,68.039,104.037,116.833,63.548,131.589,205.10299999999998,217.572,101.539,290.721,129.638,243.247,104.181,,,,
221.0,884.0,,82.462,10.422,237.865,9.513,113.088,25.663,115.65799999999999,46.838,88.98299999999999,44.998999999999995,193.46099999999998,44.041000000000004,203.21,50.206,214.53799999999998,49.766999999999996,237.34,64.889,78.109,66.205,143.335,65.009,248.757,73.221,69.168,71.578,123.125,68.102,202.338,78.643,128.379,77.112,220.577,75.97800000000001,104.29,75.852,130.111,84.337,190.753,80.516,94.15299999999999,80.315,51.071000000000005,81.881,99.39299999999999,86.555,244.415,86.885,90.773,94.012,43.775,93.713,253.72400000000002,91.985,251.84400000000002,100.976,230.69400000000002,100.008,43.541000000000004,101.07,143.01,106.021,81.13600000000001,101.07700000000001,56.718,102.00200000000001,221.80200000000002,111.399,81.107,109.906,69.014,109.48,20.903000000000002,116.552,49.06399999999999,118.081,135.721,114.49600000000001,39.749,125.50399999999999,269.05400000000003,125.485,248.144,124.73100000000001,280.57599999999996,123.443,83.35799999999999,124.11200000000001,60.363,130.204,133.281,128.018,28.136999999999997,134.351,89.59100000000001,133.967,115.14,133.651,141.226,142.185,64.232,136.945,104.71,149.914,285.514,156.77200000000002,265.985,157.321,32.459,153.249,28.092,162.058,24.488000000000003,169.96400000000003,221.08900000000003,170.72400000000002,74.828,166.233,266.712,181.30900000000003,104.943,201.199,274.836,108.654,147.31,187.329,178.75099999999998,54.619,68.087,103.928,116.90799999999999,63.703,131.601,205.11700000000002,217.523,101.594,290.77099999999996,129.4,243.239,104.052,,,,
221.25,885.0,,82.523,10.482000000000001,237.638,9.632,113.18,25.666999999999998,115.55799999999999,46.815,89.015,45.016000000000005,193.575,44.159,203.268,50.181999999999995,214.774,49.861999999999995,237.364,64.859,78.127,66.226,143.328,64.992,248.792,73.285,69.223,71.565,123.098,68.11399999999999,202.296,78.65100000000001,128.428,77.101,220.613,76.015,104.281,75.87100000000001,130.213,84.31299999999999,190.753,80.477,94.161,80.26100000000001,51.208,81.941,99.395,86.557,244.44099999999997,86.93299999999999,90.65299999999999,94.07600000000001,43.79,93.744,253.735,91.988,251.87900000000002,101.007,230.74400000000003,100.027,43.61600000000001,101.023,142.875,106.124,81.223,101.113,56.736000000000004,101.99700000000001,221.72799999999998,111.428,81.125,110.056,68.991,109.48100000000001,20.682,116.5,49.051,118.139,135.59799999999998,114.49600000000001,39.727,125.552,269.182,125.512,248.153,124.74,280.546,123.398,83.351,124.064,60.403999999999996,130.189,133.368,128.086,28.151999999999997,134.40200000000002,89.575,134.017,115.118,133.659,141.321,142.20600000000002,64.28,136.975,104.81,149.87,285.47700000000003,156.746,265.985,157.134,32.478,153.27100000000002,28.105,162.202,24.522,169.822,221.101,170.72799999999998,74.855,166.226,266.673,181.359,104.84,201.30200000000002,274.942,108.758,147.21,187.357,178.824,54.68899999999999,68.104,103.86399999999999,116.866,63.717,131.63299999999998,205.08900000000003,217.558,101.441,290.632,129.286,243.232,104.101,,,,
221.5,886.0,,82.541,10.482999999999999,237.611,9.818999999999999,113.21700000000001,25.721999999999998,115.64,46.813,89.089,45.041000000000004,193.579,44.096000000000004,203.315,50.168,214.55700000000002,49.711999999999996,237.41099999999997,64.972,78.131,66.208,143.395,65.018,248.84400000000002,73.38600000000001,69.225,71.574,123.11399999999999,68.03399999999999,202.25799999999998,78.69,128.44,77.148,220.606,76.02,104.26799999999999,75.82600000000001,130.31,84.262,190.767,80.505,94.12899999999999,80.30199999999999,51.23,81.95,99.38799999999999,86.48299999999999,244.468,86.919,90.697,94.042,43.803000000000004,93.792,253.74,92.029,251.981,101.065,230.692,100.066,43.641000000000005,101.07,142.924,106.162,81.282,101.11200000000001,56.748999999999995,101.978,221.62400000000002,111.449,81.008,110.146,69.02199999999999,109.507,20.840999999999998,116.56,49.053000000000004,118.12,135.63,114.46,39.729,125.565,269.144,125.47,248.203,124.791,280.525,123.384,83.427,124.064,60.386,130.255,133.27700000000002,128.097,28.116,134.395,89.441,134.023,115.041,133.627,141.875,142.11,64.311,137.029,104.95299999999999,149.776,285.467,156.804,265.98,157.165,32.471,153.251,28.078000000000003,161.99,24.570999999999998,169.75099999999998,221.007,170.7,74.88,166.245,266.659,181.392,104.758,201.391,274.87,108.771,147.262,187.25900000000001,178.812,54.678999999999995,68.107,103.87299999999999,116.92200000000001,63.887,131.68,205.03900000000002,217.49200000000002,101.43299999999999,290.676,129.279,243.235,104.147,62.537,92.262,,
221.75,887.0,,82.48200000000001,10.493,237.472,9.925,112.98,25.586,115.52,46.766000000000005,89.12799999999999,45.053999999999995,193.571,44.021,203.34099999999998,50.148999999999994,214.56900000000002,49.665,237.46,65.045,78.149,66.23899999999999,143.379,64.944,248.90099999999998,73.28699999999999,69.202,71.545,123.147,68.035,202.28400000000002,78.846,128.421,77.161,220.635,76.02,104.251,75.831,130.351,84.274,190.74400000000003,80.443,94.07600000000001,80.30199999999999,51.227,81.865,99.31700000000001,86.615,244.578,86.934,90.72399999999999,94.0,43.827,93.764,253.75400000000002,92.01299999999999,252.02,101.09100000000001,230.74400000000003,100.06200000000001,43.613,101.08,142.895,105.99600000000001,81.226,101.069,56.78,101.98200000000001,221.593,111.42399999999999,81.00399999999999,109.90899999999999,69.085,109.463,20.949,116.604,49.02,118.12799999999999,135.753,114.64,39.758,125.55,268.856,125.553,248.37099999999998,124.698,280.52,123.499,83.42299999999999,124.02799999999999,60.372,130.321,133.25,128.109,28.17,134.414,89.455,134.105,115.10700000000001,133.666,141.82299999999998,142.046,64.289,137.08100000000002,105.053,149.774,285.502,156.82299999999998,266.028,157.204,32.496,153.26,28.090999999999998,161.951,24.517,169.43,221.079,170.705,74.82300000000001,166.165,266.744,181.435,104.904,201.24400000000003,274.836,108.676,147.378,187.16,178.799,54.56,68.145,103.811,116.96799999999999,63.891000000000005,131.738,205.088,217.63299999999998,101.49700000000001,290.579,129.154,243.23,104.118,62.541000000000004,92.071,,
222.0,888.0,,82.50200000000001,10.44,237.543,9.937999999999999,112.874,25.521,115.559,46.743,89.14399999999999,45.067,193.59099999999998,44.059,203.25400000000002,50.181000000000004,214.47,49.595,237.541,65.048,78.03399999999999,66.207,143.336,64.939,248.91299999999998,73.306,69.186,71.59899999999999,123.07799999999999,68.09899999999999,202.26,78.828,128.458,77.145,220.61599999999999,76.03399999999999,104.28299999999999,75.84899999999999,130.375,84.272,190.725,80.415,94.12200000000001,80.359,51.231,81.916,99.365,86.50399999999999,244.607,86.917,90.76299999999999,94.052,43.846000000000004,93.73200000000001,253.783,92.046,252.108,101.098,230.835,100.085,43.618,101.04299999999999,142.787,106.01799999999999,81.118,101.045,56.783,101.97399999999999,221.545,111.49700000000001,81.058,109.86399999999999,69.089,109.45,20.83,116.61,49.055,118.115,135.764,114.685,39.736999999999995,125.60799999999999,268.83,125.588,248.328,124.661,280.531,123.478,83.473,124.041,60.452,130.27700000000002,133.222,128.123,28.195,134.45,89.52799999999999,134.035,115.075,133.621,141.874,142.12,64.229,137.151,104.92299999999999,149.895,285.497,156.69899999999998,265.96,157.167,32.512,153.237,28.116999999999997,161.89700000000002,24.500999999999998,169.58,221.02599999999998,170.713,74.747,166.142,266.733,181.451,104.935,201.26,274.83,108.709,147.491,187.16,178.838,54.673,68.149,103.82,116.99600000000001,63.957,131.701,205.085,217.705,101.594,290.626,129.14700000000002,243.229,104.085,62.809,92.537,,
222.25,889.0,,82.509,10.402000000000001,237.525,9.955,112.779,25.52,115.561,46.802,89.186,45.065,193.615,43.986999999999995,203.24,50.093,214.482,49.652,237.56,65.155,78.02199999999999,66.223,143.373,65.029,248.929,73.32600000000001,69.234,71.605,123.089,68.09899999999999,202.278,78.832,128.389,77.146,220.636,76.077,104.265,75.837,130.376,84.329,190.74900000000002,80.436,94.17200000000001,80.319,51.121,81.714,99.374,86.56,244.58700000000002,86.92399999999999,90.574,94.083,43.803000000000004,93.79700000000001,253.74599999999998,92.06,252.17700000000002,101.145,230.81400000000002,100.09899999999999,43.631,101.03200000000001,142.767,105.902,81.096,101.014,56.784,101.969,221.421,111.53299999999999,81.077,109.743,69.084,109.45700000000001,20.525,116.45700000000001,49.104,118.12200000000001,135.754,114.69,39.694,125.617,268.677,125.566,248.253,124.779,280.517,123.645,83.495,124.07,60.489,130.299,133.243,128.145,28.217,134.439,89.493,134.045,115.015,133.655,141.942,142.155,64.339,137.04,104.948,149.905,285.53,156.79,265.942,157.08,32.516999999999996,153.20600000000002,28.107,162.05200000000002,24.543000000000003,169.69799999999998,220.957,170.674,74.788,166.062,266.52299999999997,181.481,104.98,201.169,274.763,108.71700000000001,147.67600000000002,186.94099999999997,178.832,54.986000000000004,68.205,103.77799999999999,117.023,63.99100000000001,131.72799999999998,205.13,217.514,101.619,290.728,129.017,243.209,104.025,62.422,91.555,,
222.5,890.0,,82.572,10.437999999999999,237.533,9.99,112.492,25.33,115.274,46.782,89.21600000000001,45.066,193.64,43.96,203.21200000000002,50.188,214.205,49.483000000000004,237.498,65.155,78.041,66.251,143.292,65.03399999999999,248.93400000000003,73.279,69.203,71.611,123.046,68.167,202.255,78.771,128.455,77.145,220.61,76.057,104.186,75.859,130.392,84.338,190.71200000000002,80.454,94.15100000000001,80.27,51.11,81.619,99.316,86.686,244.601,86.876,90.678,94.04799999999999,43.778,93.76899999999999,253.71,92.06,252.171,101.141,230.77200000000002,100.07600000000001,43.613,101.102,142.725,105.898,80.993,100.99700000000001,56.799,101.985,221.30599999999998,111.67200000000001,81.193,109.76700000000001,69.074,109.44,20.455,116.461,49.162,118.137,135.66299999999998,114.633,39.683,125.56,268.606,125.559,248.237,124.77,280.478,123.55,83.556,124.119,60.505,130.243,133.311,128.181,28.21,134.424,89.464,134.045,115.015,133.692,141.82,142.132,64.398,136.972,104.96600000000001,149.961,285.606,156.806,265.933,156.99,32.495,153.186,28.116999999999997,162.08100000000002,24.627,170.019,220.921,170.735,74.766,166.11700000000002,266.597,181.41299999999998,105.073,201.137,274.8,108.74799999999999,147.718,187.032,178.78099999999998,54.926,68.17399999999999,103.759,117.027,63.911,131.805,205.075,217.27900000000002,101.384,290.746,128.996,243.227,104.21700000000001,62.721000000000004,92.385,,
222.75,891.0,,82.495,10.475,237.435,10.131,112.331,25.230999999999998,115.656,46.858999999999995,89.24,45.093999999999994,193.65099999999998,43.927,203.155,50.076,214.31799999999998,49.605,237.40400000000002,65.101,78.046,66.277,143.28799999999998,65.039,248.937,73.109,69.248,71.633,123.09299999999999,68.107,202.18900000000002,78.819,128.376,77.16199999999999,220.602,76.06,104.141,75.887,130.466,84.382,190.74900000000002,80.472,94.164,80.199,50.827,81.237,99.329,86.69,244.622,86.867,90.595,94.09299999999999,43.836000000000006,93.81200000000001,253.65200000000002,92.116,252.18900000000002,101.15299999999999,230.768,100.06700000000001,43.6,101.094,142.577,106.03,80.994,100.97200000000001,56.792,101.994,221.43,111.81700000000001,81.155,109.691,69.093,109.461,20.333,116.397,49.156000000000006,118.164,135.69899999999998,114.676,39.694,125.62299999999999,268.58299999999997,125.561,248.235,124.759,280.482,123.539,83.565,124.104,60.51,130.238,133.282,128.251,28.212,134.444,89.469,133.998,114.85600000000001,133.685,141.786,142.102,64.362,137.066,104.906,149.827,285.525,156.784,265.96,157.07,32.478,153.188,28.186999999999998,162.04,24.673000000000002,170.291,220.84900000000002,170.792,74.762,166.19299999999998,266.598,181.352,105.12,201.11,274.811,108.8,147.67600000000002,187.206,178.75,54.678000000000004,68.194,103.726,116.986,63.768,131.873,205.148,217.15200000000002,101.36399999999999,290.791,128.839,243.25599999999997,104.39,62.785,92.565,,
223.0,892.0,,82.45299999999999,10.514000000000001,237.66299999999998,9.986,112.446,25.304000000000002,115.564,46.861000000000004,89.234,45.122,193.66099999999997,43.823,203.158,49.978,214.074,49.478,237.403,65.089,78.036,66.318,143.285,65.035,248.985,73.13,69.233,71.631,123.075,68.075,202.271,78.78699999999999,128.423,77.154,220.59799999999998,76.07,104.19,75.865,130.41299999999998,84.531,190.803,80.497,94.25299999999999,80.241,50.826,81.168,99.37299999999999,86.671,244.606,86.87700000000001,90.631,94.07600000000001,43.848,93.854,253.605,92.111,252.142,101.165,230.762,100.066,43.568999999999996,101.105,142.259,106.22,81.098,101.01899999999999,56.79,101.98,221.27599999999998,111.86200000000001,81.22399999999999,109.65,69.068,109.49700000000001,20.123,116.288,49.066,118.12100000000001,135.651,114.67399999999999,39.695,125.65,268.548,125.49799999999999,248.269,124.756,280.45799999999997,123.655,83.568,124.089,60.548,130.157,133.298,128.225,28.281,134.44899999999998,89.47399999999999,133.998,114.809,133.69299999999998,141.937,142.15,64.372,137.083,105.03399999999999,149.755,285.57,156.889,265.889,157.109,32.427,153.149,28.266,161.858,24.651,169.834,220.843,170.801,74.837,166.226,266.481,181.329,105.148,201.058,274.784,108.898,147.542,187.412,178.65599999999998,54.413999999999994,68.154,103.76799999999999,117.042,63.835,131.846,205.168,217.16,101.46,290.83299999999997,128.89,243.25900000000001,104.465,62.729,92.53299999999999,,
223.25,893.0,,82.48700000000001,10.495,237.622,10.066,112.69,25.625,115.08200000000001,46.75,89.28,45.137,193.67,43.806999999999995,203.25400000000002,50.051,214.063,49.442,237.36700000000002,65.047,78.03699999999999,66.347,143.32399999999998,65.025,248.987,73.173,69.164,71.623,123.09100000000001,68.09,202.222,78.75,128.459,77.154,220.646,76.085,104.225,75.862,130.43200000000002,84.387,190.83700000000002,80.509,94.26100000000001,80.292,50.801,81.139,99.365,86.60600000000001,244.611,86.84100000000001,90.551,94.075,43.803999999999995,93.896,253.623,92.103,252.13,101.149,230.668,99.973,43.615,101.119,141.627,106.98,81.14699999999999,101.03299999999999,56.833999999999996,101.985,221.463,111.902,81.311,109.715,69.054,109.486,20.105,116.26700000000001,48.971000000000004,118.065,135.8,114.854,39.703,125.626,268.79,125.488,248.333,124.7,280.51,123.51100000000001,83.523,124.11,60.555,130.164,133.308,128.225,28.288,134.475,89.463,134.006,114.81,133.687,141.767,141.99200000000002,64.358,137.054,105.06200000000001,149.77100000000002,285.626,156.845,265.828,157.119,32.405,153.136,28.224,161.843,24.608,170.12900000000002,220.76,170.81799999999998,74.796,166.227,266.72900000000004,181.31900000000002,105.118,201.143,274.733,108.971,147.95600000000002,187.13,178.628,54.448,68.141,103.715,117.09700000000001,63.84,131.85399999999998,205.173,217.359,101.521,290.723,128.953,243.305,104.473,62.713,92.589,,
223.5,894.0,,82.546,10.405999999999999,237.645,10.154,112.65700000000001,25.616999999999997,114.889,46.693000000000005,89.24799999999999,45.144,193.71400000000003,43.831,203.35,50.085,214.44299999999998,49.645,237.41299999999998,65.093,78.015,66.285,143.269,64.893,248.96200000000002,73.01899999999999,69.158,71.639,123.09299999999999,68.113,202.143,78.66199999999999,128.475,77.163,220.65099999999998,76.128,104.255,75.88,130.507,84.35700000000001,190.771,80.502,94.266,80.278,50.772,81.184,99.40899999999999,86.59700000000001,244.597,86.852,90.488,94.045,43.788000000000004,93.823,253.688,92.07600000000001,252.05200000000002,101.088,230.679,99.96600000000001,43.665,101.113,142.661,105.948,81.035,100.999,56.836000000000006,101.98100000000001,221.303,111.985,81.28699999999999,109.648,69.069,109.492,20.09,116.26100000000001,49.025,118.086,135.849,114.95,39.705999999999996,125.654,268.653,125.56299999999999,248.37400000000002,124.726,280.0,124.0,83.52799999999999,124.09700000000001,60.611999999999995,130.151,133.314,128.188,28.303,134.494,89.54700000000001,133.97,114.74700000000001,133.656,141.791,141.94799999999998,64.355,137.11700000000002,105.0,149.839,285.589,156.762,265.88599999999997,157.285,32.391999999999996,153.131,28.248,161.863,24.498,170.136,220.697,170.803,74.785,166.197,266.742,181.245,105.102,201.18900000000002,274.69599999999997,108.801,148.067,187.125,178.737,54.667,68.126,103.756,117.132,63.84,131.905,205.158,217.56599999999997,101.639,290.677,129.002,243.312,104.28,62.631,92.54799999999999,,
223.75,895.0,,82.49,10.442,237.667,10.152000000000001,112.417,25.301,114.89399999999999,46.678000000000004,89.306,45.172,193.707,43.858000000000004,203.335,50.0,214.615,49.816,237.31,65.164,78.041,66.273,143.29,64.888,248.94099999999997,73.077,69.109,71.638,123.066,68.208,202.208,78.753,128.439,77.13600000000001,220.666,76.083,104.193,75.86,130.513,84.47399999999999,190.80900000000003,80.539,94.193,80.255,50.803000000000004,81.168,99.416,86.699,244.62099999999998,86.876,90.556,94.10799999999999,43.766999999999996,93.809,253.64700000000002,92.061,252.12,101.085,230.65200000000002,99.898,43.655,101.103,142.64,106.014,81.067,101.00399999999999,56.858000000000004,101.986,221.274,111.927,81.485,109.944,69.063,109.491,20.129,116.292,49.013000000000005,118.125,135.857,114.945,39.734,125.70100000000001,268.591,125.561,248.204,124.77,280.472,123.61399999999999,83.51700000000001,124.041,60.646,130.194,133.321,128.151,28.336,134.526,89.57600000000001,133.998,114.774,133.685,142.349,141.964,64.315,137.158,104.90899999999999,149.945,285.615,156.78799999999998,265.76599999999996,157.388,32.363,153.097,28.276,161.967,24.846999999999998,170.764,220.703,170.851,74.82,166.218,266.909,181.252,105.119,201.226,274.689,108.88,148.143,187.178,178.75,54.583,68.146,103.669,117.066,63.861000000000004,131.724,205.257,217.266,101.399,290.778,129.069,243.30900000000003,104.25299999999999,62.687,92.603,,
224.0,896.0,,82.568,10.454,237.516,10.174,112.4,25.38,115.20100000000001,46.74,89.286,45.156000000000006,193.65099999999998,43.833999999999996,203.55900000000003,50.032,214.99400000000003,49.972,237.38400000000001,65.087,77.973,66.308,143.278,64.931,248.929,73.064,69.116,71.669,123.01700000000001,68.193,202.168,78.722,128.44899999999998,77.172,220.68599999999998,76.092,104.228,75.832,130.5,84.39200000000001,190.859,80.559,94.171,80.236,50.806999999999995,81.274,99.40899999999999,86.78399999999999,244.578,86.863,90.639,94.119,43.803000000000004,93.833,253.68400000000003,92.04799999999999,252.111,101.073,230.72099999999998,99.831,43.647,101.023,141.912,107.068,81.11399999999999,100.991,56.872,101.988,221.331,111.992,81.453,109.984,68.992,109.515,20.061,116.288,49.117,118.115,135.782,114.84200000000001,39.72,125.72,268.789,125.479,248.19,124.762,280.44599999999997,123.60799999999999,83.601,124.104,60.747,130.105,133.314,128.13299999999998,28.413,134.563,89.62,133.989,114.631,133.531,142.793,142.161,64.334,137.171,104.96,149.86700000000002,285.578,156.744,265.79900000000004,157.351,32.455999999999996,153.091,28.369,161.988,24.78,170.91400000000002,220.727,170.954,74.888,166.22400000000002,266.89,181.206,105.133,201.29,274.694,109.006,147.137,186.875,178.796,54.38399999999999,68.131,103.676,117.045,63.883,131.707,205.213,217.449,101.52799999999999,290.70599999999996,129.11700000000002,243.292,104.353,62.658,92.536,,
