TimesH,Frame,NoMissing,52,52,119,119,123,123,130,130,136,136,140,140,146,146,150,150,160,160,161,161,163,163,170,170,173,173,174,174,175,175,179,179,187,187,191,191,195,195,197,197,207,207,209,209,220,220,225,225,226,226,229,229,235,235,238,238,244,244,251,251,262,262,291,291,294,294,312,312,316,316,323,323,334,334,336,336,339,339,411,411,464,464,499,499,606,606,640,640,747,747,844,844,1172,1172,1360,1360
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
439.75,1759.0,,211.75599999999997,77.594,200.293,129.01,123.682,131.378,256.324,140.553,110.564,141.4,233.56400000000002,144.249,178.725,148.289,91.834,150.259,234.56,157.083,222.622,155.773,78.396,155.491,214.88299999999998,157.815,97.795,158.458,188.563,158.666,243.668,158.97799999999998,119.12299999999999,160.077,168.801,96.958,114.757,97.436,221.324,100.195,178.34400000000002,98.762,199.625,109.242,219.752,113.57700000000001,181.956,112.61399999999999,96.54700000000001,119.56200000000001,141.762,125.789,175.53099999999998,118.07700000000001,253.35,126.801,91.08200000000001,186.99599999999998,180.861,187.43900000000002,99.90299999999999,194.239,236.36900000000003,200.68,146.188,166.106,207.231,165.236,244.812,172.265,201.85,174.576,108.12,175.791,100.76,182.516,186.75099999999998,182.423,149.149,183.954,164.13099999999997,145.775,221.64,135.985,196.14,155.216,,,119.51100000000001,181.946,239.019,186.709,185.66400000000002,204.99,261.945,123.6,96.245,177.172
440.0,1760.0,,211.688,77.497,200.364,128.942,123.632,131.393,256.265,140.597,110.601,141.361,233.578,144.27700000000002,178.65200000000002,148.282,91.837,150.268,234.577,157.053,222.69099999999997,155.907,78.37,155.43,214.82,157.71,97.802,158.482,188.524,158.599,243.675,158.928,119.15299999999999,160.05,168.783,96.993,114.78299999999999,97.413,221.298,100.25200000000001,178.34,98.596,199.9,109.275,219.75,113.59,182.00099999999998,112.633,96.555,119.61,141.75799999999998,125.82,175.56799999999998,118.024,253.486,126.82700000000001,91.072,187.00599999999997,180.905,187.403,99.96,194.114,236.34900000000002,200.671,146.226,166.235,207.15599999999998,165.25400000000002,244.821,172.24200000000002,201.893,174.56400000000002,108.15100000000001,175.793,100.773,182.498,186.77900000000002,182.359,149.183,183.933,164.111,145.766,221.625,136.04399999999998,196.10299999999998,155.253,,,119.47,181.99900000000002,239.125,186.78900000000002,185.607,204.96599999999998,261.942,123.694,96.29899999999999,177.092
440.25,1761.0,,211.66299999999998,77.708,200.303,129.018,123.613,131.425,256.231,140.621,110.626,141.365,233.505,144.189,178.61,148.30700000000002,91.74799999999999,150.247,234.582,157.05100000000002,222.71,155.989,78.29,155.481,214.80700000000002,157.841,97.883,158.518,188.291,158.409,243.715,158.97899999999998,119.09200000000001,160.071,168.717,97.00399999999999,114.785,97.49700000000001,221.225,100.21799999999999,178.335,98.586,199.929,109.148,219.735,113.544,182.054,112.667,96.61399999999999,119.64,141.763,125.855,175.61700000000002,118.01299999999999,253.77900000000002,127.102,91.116,187.007,180.875,187.487,100.025,194.093,236.355,200.69099999999997,146.189,166.237,207.113,165.21400000000003,244.761,172.196,201.956,174.584,108.24700000000001,175.782,100.74,182.503,186.753,182.257,149.249,183.94400000000002,164.09,145.72799999999998,221.88299999999998,135.938,196.083,155.276,,,119.488,181.997,239.104,186.78099999999998,185.498,204.888,261.85900000000004,123.66799999999999,96.18799999999999,177.174
440.5,1762.0,,211.453,77.648,200.292,129.084,123.602,131.328,256.235,140.67,110.602,141.195,233.519,144.264,178.6,148.22899999999998,91.59100000000001,150.309,234.583,157.04399999999998,222.567,156.088,78.227,155.477,214.82299999999998,157.827,97.81299999999999,158.536,188.215,158.44899999999998,243.695,158.952,119.07600000000001,160.096,168.68,97.016,114.75299999999999,97.551,221.325,100.227,178.33,98.619,199.90099999999998,109.148,219.857,113.375,182.028,112.689,96.67,119.569,141.718,125.806,175.658,117.947,253.562,126.794,91.12,187.041,180.937,187.452,100.015,194.169,236.31799999999998,200.69400000000002,146.158,166.19299999999998,207.08,165.22799999999998,244.793,172.217,201.989,174.578,108.24,175.707,100.75,182.514,186.74200000000002,182.24400000000003,149.269,183.953,164.088,145.703,221.824,135.869,196.06099999999998,155.36700000000002,233.52200000000002,169.546,119.461,182.05,239.137,186.735,185.49200000000002,204.891,261.828,123.695,96.14399999999999,177.197
440.75,1763.0,,211.541,77.672,200.28400000000002,129.025,123.646,131.341,256.226,140.658,110.598,141.222,233.519,144.35,178.601,148.3,91.686,150.295,234.56400000000002,157.08700000000002,222.56,156.05700000000002,78.207,155.55200000000002,214.83,157.881,97.936,158.613,188.174,158.458,243.69299999999998,158.877,118.994,160.128,168.72400000000002,97.08,114.76799999999999,97.5,221.226,100.109,178.324,98.564,199.885,109.162,219.727,113.382,182.047,112.694,96.637,119.525,141.704,125.82600000000001,175.635,117.83,253.484,126.777,91.12200000000001,187.015,181.019,187.47099999999998,99.915,194.153,236.274,200.69099999999997,146.12,166.146,207.00400000000002,165.21599999999998,244.84,172.239,201.929,174.56099999999998,108.292,175.732,100.727,182.57,186.78799999999998,182.071,149.266,183.951,164.11,145.75799999999998,221.838,135.833,196.011,155.168,234.149,169.953,119.48200000000001,182.03,239.113,186.71,185.468,204.859,261.872,123.661,96.044,177.21599999999998
441.0,1764.0,,211.477,77.711,200.27200000000002,129.06,123.65,131.387,256.267,140.642,110.652,141.235,233.525,144.322,178.604,148.487,91.664,150.283,234.547,157.047,222.61599999999999,156.111,78.286,155.531,214.83,157.827,98.01700000000001,158.582,188.438,158.632,243.771,158.885,119.001,160.012,168.72299999999998,97.04299999999999,114.74700000000001,97.48700000000001,221.326,100.045,178.33,98.59899999999999,199.91400000000002,109.15899999999999,219.842,113.359,182.149,112.66799999999999,96.675,119.546,141.7,125.796,175.56400000000002,117.804,253.476,126.741,91.116,187.03400000000002,180.942,187.44,99.861,194.183,236.257,200.61599999999999,146.156,166.195,206.958,165.203,244.854,172.208,201.90200000000002,174.662,108.376,175.69299999999998,100.729,182.567,186.877,182.141,149.259,183.953,164.077,145.783,221.729,135.786,196.035,154.889,232.77900000000002,169.87900000000002,119.387,182.06,239.06799999999998,186.68400000000003,185.36700000000002,204.833,261.86,123.63600000000001,95.98200000000001,177.335
441.25,1765.0,,211.46,77.87100000000001,200.273,129.06,123.58,131.41299999999998,256.272,140.614,110.633,141.304,233.577,144.325,178.62599999999998,148.516,91.617,150.335,234.532,157.067,222.56900000000002,156.011,78.442,155.35,214.79,157.805,98.00399999999999,158.563,188.34,158.599,243.763,158.844,119.007,160.002,168.748,97.057,114.70100000000001,97.488,221.52700000000002,99.992,178.32299999999998,98.60600000000001,199.90099999999998,109.148,219.899,113.324,182.14,112.645,96.71,119.584,141.66299999999998,125.802,175.483,117.65700000000001,,,91.145,187.048,180.99099999999999,187.43599999999998,99.90299999999999,194.136,236.236,200.57,146.205,166.28400000000002,206.99900000000002,165.234,244.827,172.222,201.957,174.547,108.412,175.705,100.76700000000001,182.525,186.84900000000002,182.167,149.266,183.958,164.08,145.786,221.726,135.811,196.102,154.91899999999998,232.907,169.887,119.39399999999999,182.02,239.138,186.725,185.338,204.782,261.857,123.589,95.95700000000001,177.31799999999998
441.5,1766.0,,211.726,77.896,200.26,129.101,123.61399999999999,131.454,256.28,140.599,110.662,141.295,233.577,144.361,178.639,148.46,91.695,150.308,234.53099999999998,157.067,222.62099999999998,155.94899999999998,78.358,155.363,214.771,157.80100000000002,97.84299999999999,158.41899999999998,188.299,158.543,243.78400000000002,158.882,119.00200000000001,159.928,168.715,97.145,114.691,97.505,221.373,99.811,178.238,98.646,199.998,109.164,219.822,113.484,182.135,112.639,96.559,119.62200000000001,141.725,125.819,175.518,117.804,,,91.147,187.053,180.87099999999998,187.493,99.89299999999999,194.142,236.305,200.562,146.162,166.33,206.942,165.17,244.77,172.227,202.048,174.512,108.45700000000001,175.752,100.802,182.50799999999998,186.91099999999997,182.225,149.21,183.998,164.05599999999998,145.793,221.74400000000003,135.827,196.138,154.93200000000002,231.72299999999998,169.82,119.37299999999999,182.023,239.18099999999998,186.78799999999998,185.331,204.805,261.899,123.617,96.02,177.304
441.75,1767.0,,211.747,77.999,200.262,129.02,123.647,131.466,256.30400000000003,140.57,110.62700000000001,141.334,233.519,144.292,178.688,148.35399999999998,91.633,150.332,234.50799999999998,157.07299999999998,222.558,155.966,78.241,155.58,214.72,157.743,97.85,158.467,188.31599999999997,158.641,243.82299999999998,158.947,118.98700000000001,160.026,168.68900000000002,97.126,114.691,97.48299999999999,221.512,99.882,178.24099999999999,98.545,199.75900000000001,109.145,219.919,113.272,182.02599999999998,112.70700000000001,96.52,119.569,141.678,125.764,175.49400000000003,117.664,,,91.12200000000001,187.08900000000003,180.768,187.52,99.852,194.21900000000002,236.34799999999998,200.50400000000002,146.05200000000002,166.358,206.949,165.222,244.702,172.13,202.076,174.486,108.477,175.701,100.749,182.52,186.842,182.183,149.161,184.02700000000002,164.065,145.76,221.701,135.84,196.157,154.916,231.597,169.907,119.419,181.986,239.203,186.855,185.296,204.805,261.846,123.699,95.96600000000001,177.291
442.0,1768.0,,211.78900000000002,78.167,200.332,128.982,123.588,131.46,256.29900000000004,140.57299999999998,110.57600000000001,141.33,233.53,144.29,178.71200000000002,148.257,91.74700000000001,150.29399999999998,234.50099999999998,157.077,222.50599999999997,155.921,78.241,155.576,214.687,157.661,97.975,158.57399999999998,188.42700000000002,158.70600000000002,243.851,158.971,118.963,160.043,168.709,97.10700000000001,114.725,97.484,221.57,99.686,178.31400000000002,98.508,199.646,109.113,219.967,113.31,182.049,112.689,96.374,119.708,141.691,125.795,175.519,117.81,,,91.12,187.083,180.697,187.514,99.669,194.233,236.32299999999998,200.503,146.097,166.283,206.861,165.196,244.65900000000002,172.12400000000002,202.13,174.39700000000002,108.508,175.639,100.794,182.49,186.75099999999998,182.362,149.16899999999998,184.014,164.08900000000003,145.779,221.701,135.822,196.225,155.033,232.62599999999998,169.826,119.42399999999999,181.963,239.28099999999998,186.715,185.269,204.77599999999998,261.954,123.72,95.97,177.28599999999997
442.25,1769.0,,211.78900000000002,78.146,200.28799999999998,128.983,123.67200000000001,131.503,256.279,140.595,110.553,141.356,233.498,144.265,178.62400000000002,148.061,91.696,150.292,234.505,157.1,222.56,155.914,78.321,155.386,214.688,157.689,98.039,158.54,188.49400000000003,158.756,243.763,159.028,118.956,160.127,168.679,97.12100000000001,114.704,97.514,221.405,99.64299999999999,178.373,98.48899999999999,199.64,109.102,219.69,113.523,181.972,112.75399999999999,96.46600000000001,119.70200000000001,141.67,125.834,175.484,117.473,,,91.131,187.085,180.65599999999998,187.56900000000002,99.757,194.298,236.295,200.50799999999998,146.07399999999998,166.25900000000001,206.946,165.261,244.609,172.06599999999997,202.321,174.24400000000003,108.51799999999999,175.625,100.73299999999999,182.49099999999999,186.89700000000002,182.40099999999998,149.088,184.007,164.045,145.773,221.688,135.804,196.238,155.037,232.7,169.924,119.44,181.918,239.174,186.768,185.265,204.762,261.947,123.68799999999999,95.979,177.308
442.5,1770.0,,211.91299999999998,78.09,200.28400000000002,128.963,123.65299999999999,131.50799999999998,256.29200000000003,140.547,110.521,141.559,233.554,144.313,178.55599999999998,148.238,91.751,150.24,234.50900000000001,157.195,222.511,155.921,78.423,155.273,214.68200000000002,157.681,97.844,158.47799999999998,188.588,158.789,243.743,158.928,118.96700000000001,160.11700000000002,168.662,97.072,114.65799999999999,97.43700000000001,221.398,99.708,178.35299999999998,98.48899999999999,199.63400000000001,109.083,219.87400000000002,113.334,181.875,112.73100000000001,96.478,119.697,141.625,125.825,175.50400000000002,117.649,,,91.131,187.06400000000002,180.623,187.615,99.65700000000001,194.255,236.31900000000002,200.5,146.144,166.32299999999998,206.97,165.25,244.669,172.155,202.325,174.28400000000002,108.485,175.672,100.76700000000001,182.498,186.84400000000002,182.426,149.14,184.003,164.055,145.747,221.72,135.821,196.185,154.931,233.56,170.015,119.461,181.912,239.155,186.8,185.33,204.82,261.844,123.77,96.03,177.188
442.75,1771.0,,211.938,78.13600000000001,200.28599999999997,128.911,123.694,131.558,256.275,140.601,110.454,141.481,233.59,144.27,178.601,148.352,91.725,150.305,234.483,157.313,222.49,155.851,78.398,155.528,214.678,157.751,97.88799999999999,158.47299999999998,188.581,158.685,243.713,158.887,118.89,160.14700000000002,168.678,97.044,114.60700000000001,97.48,221.33700000000002,99.87299999999999,178.355,98.542,199.58900000000003,109.12299999999999,219.96400000000003,113.226,181.919,112.65899999999999,96.574,119.55799999999999,141.63,125.8,175.47400000000002,117.77,254.28799999999998,127.235,91.169,187.074,180.655,187.674,99.805,194.217,236.358,200.49200000000002,146.119,166.31900000000002,207.03599999999997,165.28400000000002,244.69099999999997,172.06,202.34799999999998,174.283,108.56700000000001,175.679,100.773,182.489,186.68400000000003,182.516,149.167,184.044,164.05599999999998,145.75,221.655,135.795,196.25599999999997,155.209,233.579,169.86,119.432,182.0,239.12900000000002,186.796,185.321,204.817,261.807,123.755,95.991,177.262
443.0,1772.0,,212.519,75.755,200.287,128.885,123.765,131.666,256.26099999999997,140.57299999999998,110.575,141.476,233.56400000000002,144.303,178.669,148.305,91.80799999999999,150.236,234.481,157.309,222.487,155.796,78.50399999999999,155.47299999999998,214.68599999999998,157.757,97.948,158.487,188.63099999999997,158.743,243.655,158.868,118.904,160.10299999999998,168.646,97.014,114.631,97.43,221.422,99.96,178.40099999999998,98.39299999999999,199.27700000000002,109.162,219.977,113.147,181.815,112.646,96.554,119.62799999999999,141.65200000000002,125.805,175.395,117.87100000000001,254.88,127.72399999999999,91.20200000000001,187.08900000000003,180.61700000000002,187.59400000000002,99.59,194.304,236.422,200.514,146.209,166.405,207.093,165.239,244.733,172.09400000000002,202.36,174.329,108.531,175.643,100.744,182.481,186.685,182.558,149.036,184.049,164.044,145.733,221.71900000000002,135.889,196.108,155.121,233.484,169.783,119.47,182.00900000000001,239.12599999999998,186.858,185.395,204.835,261.765,123.807,96.01,177.169
443.25,1773.0,,212.495,75.813,200.271,128.858,123.764,131.66,256.285,140.52700000000002,110.56,141.523,233.489,144.17600000000002,178.618,148.435,91.76100000000001,150.312,234.457,157.28,222.43400000000003,155.821,78.42,155.379,214.71900000000002,157.775,98.01100000000001,158.59,188.648,158.716,243.69099999999997,158.85399999999998,118.87,160.112,168.63099999999997,96.99600000000001,114.595,97.426,221.437,99.88600000000001,178.396,98.485,199.071,109.116,220.05,113.103,181.84,112.685,96.65299999999999,119.54700000000001,141.686,125.844,175.43900000000002,117.60700000000001,255.12,127.804,91.18,187.109,180.58700000000002,187.55900000000003,99.45100000000001,194.335,236.438,200.571,146.20600000000002,166.429,207.032,165.25599999999997,244.71599999999998,172.14,202.40900000000002,174.294,108.565,175.67,100.76,182.695,186.563,182.523,149.096,184.05900000000003,164.04,145.70600000000002,221.713,135.933,196.24,155.452,233.48,169.69299999999998,119.59,181.85299999999998,239.09099999999998,186.8,185.43599999999998,204.87,261.76,123.76700000000001,95.98700000000001,177.225
443.5,1774.0,,212.452,75.893,200.301,128.872,123.75,131.71,256.242,140.531,110.573,141.56799999999998,233.487,144.204,178.61700000000002,148.332,91.745,150.325,234.47799999999998,157.275,222.52900000000002,155.753,78.487,155.358,214.771,157.738,98.045,158.506,188.646,158.554,243.71200000000002,158.816,118.916,160.097,168.722,97.039,114.59,97.415,221.486,99.875,178.433,98.31299999999999,198.94099999999997,109.104,220.071,113.053,181.862,112.664,96.772,119.41799999999999,141.704,125.816,175.0,118.0,254.123,127.12200000000001,91.161,187.055,180.53900000000002,187.518,99.375,194.30700000000002,236.44400000000002,200.56799999999998,146.30100000000002,166.497,207.00799999999998,165.31900000000002,244.665,172.18200000000002,202.47400000000002,174.229,108.556,175.622,100.72399999999999,182.666,186.604,182.612,149.171,184.046,164.05200000000002,145.817,221.662,135.924,196.19799999999998,155.369,233.735,170.109,119.59,181.84,239.067,186.701,185.447,204.87900000000002,261.737,123.738,95.98899999999999,177.14
443.75,1775.0,,212.549,75.985,200.266,128.739,123.77799999999999,131.696,256.268,140.519,110.495,141.681,233.455,144.343,178.735,148.356,91.682,150.344,234.481,157.298,222.575,155.782,78.468,155.424,214.791,157.67600000000002,98.06299999999999,158.506,188.72,158.54,243.706,158.868,118.85700000000001,160.014,168.71200000000002,97.051,114.54299999999999,97.339,221.60299999999998,99.891,178.368,98.40700000000001,198.80900000000003,109.147,219.963,113.111,181.817,112.681,96.76799999999999,119.291,141.67600000000002,125.787,175.489,117.601,255.037,127.74600000000001,91.133,187.002,180.607,187.55200000000002,99.215,194.342,236.38,200.60299999999998,146.438,166.55700000000002,206.937,165.34099999999998,244.66299999999998,172.15099999999998,202.549,174.19400000000002,108.63799999999999,175.597,100.73299999999999,182.696,186.71400000000003,182.77200000000002,149.325,183.981,164.01,145.83100000000002,221.635,135.895,196.195,155.211,233.92,170.28900000000002,119.59100000000001,181.858,239.078,186.84799999999998,185.41,204.77,261.868,123.774,96.096,177.093
444.0,1776.0,,212.43099999999998,75.78,200.296,128.681,123.755,131.67,256.276,140.505,110.464,141.71,233.463,144.24200000000002,178.702,148.404,91.756,150.32399999999998,234.49599999999998,157.211,222.581,155.736,78.301,155.55100000000002,214.83700000000002,157.77,98.081,158.572,188.701,158.653,243.67,158.873,118.867,160.013,168.705,97.09700000000001,114.538,97.32700000000001,221.643,99.71799999999999,178.388,98.291,198.731,109.113,219.882,113.17200000000001,181.852,112.61200000000001,96.654,119.427,141.707,125.779,175.488,117.734,255.033,127.79799999999999,91.13799999999999,187.00400000000002,180.581,187.52,98.92399999999999,194.21099999999998,236.37900000000002,200.679,146.488,166.514,206.938,165.33,244.65200000000002,172.11599999999999,202.55700000000002,174.139,108.696,175.601,100.785,182.588,186.72299999999998,182.726,149.226,183.97,163.984,145.787,221.50799999999998,135.83700000000002,196.18599999999998,154.942,233.908,170.423,119.536,181.798,239.108,186.798,185.43400000000003,204.778,261.881,123.735,96.12299999999999,177.101
