TimesH,Frame,NoMissing,94,94,108,108,114,114,131,131,145,145,149,149,158,158,183,183,190,190,210,210,222,222,227,227,232,232,242,242,252,252,271,271,272,272,273,273,289,289,293,293,307,307,309,309,323,323,330,330,374,374,379,379,399,399,402,402,403,403,405,405,418,418,424,424,452,452,454,454,461,461,463,463,492,492,590,590,647,647,672,672,717,717,719,719,793,793,806,806,823,823,845,845,847,847,926,926,948,948,1001,1001,1044,1044,1078,1078,1199,1199,1207,1207,1317,1317
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
383.75,1535.0,,228.235,73.321,232.99099999999999,81.858,82.443,80.045,173.351,87.08,95.351,38.363,210.916,36.111,209.93400000000003,45.824,79.766,56.213,208.77900000000002,56.998999999999995,38.279,117.833,91.314,123.16,57.327,131.97899999999998,25.476,132.248,115.95200000000001,127.154,92.098,134.85299999999998,228.195,93.116,290.82099999999997,92.037,238.84599999999998,103.98100000000001,219.97799999999998,108.485,183.368,107.23,117.009,116.167,88.311,115.31700000000001,265.067,160.285,125.837,158.986,55.129,178.96900000000002,35.168,178.21900000000002,245.942,147.325,204.736,144.341,230.282,143.523,116.178,144.088,191.58,150.953,272.569,148.225,206.53900000000002,185.43099999999998,154.075,185.828,75.447,183.085,188.02599999999998,182.50799999999998,121.307,193.785,123.495,180.813,182.643,85.56700000000001,219.033,128.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384.0,1536.0,,228.232,73.334,233.011,81.949,82.455,79.93,173.398,87.07600000000001,95.351,38.363,210.955,36.108000000000004,209.96200000000002,45.915,79.765,56.21,208.832,57.086000000000006,38.265,117.781,91.322,123.20200000000001,57.288999999999994,131.94,25.504,132.226,115.98700000000001,127.111,92.11399999999999,134.994,228.25400000000002,93.145,290.862,92.01700000000001,238.791,103.844,220.097,108.488,183.417,107.226,117.008,116.2,88.335,115.321,265.10400000000004,160.332,125.88600000000001,159.033,55.126999999999995,179.00099999999998,35.26,178.165,246.06799999999998,147.247,204.824,144.241,230.334,143.505,116.20299999999999,144.094,191.185,150.491,272.572,148.243,206.731,185.507,154.091,185.873,75.461,183.09099999999998,187.93900000000002,182.524,121.369,193.50099999999998,123.50200000000001,180.726,182.697,85.834,219.185,128.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384.25,1537.0,,228.248,73.312,232.88400000000001,82.23899999999999,82.447,80.035,173.515,87.116,95.351,38.363,211.00400000000002,36.137,209.953,46.043,79.793,56.285,208.861,57.13,38.383,117.72399999999999,91.249,123.24,57.364,131.99,25.528000000000002,132.235,116.01100000000001,127.14200000000001,92.09700000000001,135.018,228.29,93.134,290.87,91.977,238.83900000000003,103.92200000000001,220.162,108.5,183.49599999999998,107.29,117.012,116.21700000000001,88.337,115.30799999999999,265.125,160.438,126.007,159.019,55.232,178.99,35.321,178.141,246.12,147.14700000000002,204.89,144.208,230.322,143.505,116.273,144.118,191.118,150.381,272.591,148.26,206.785,185.577,154.149,185.838,75.482,183.107,187.91400000000002,182.513,120.934,191.394,123.488,180.56599999999997,183.005,86.196,219.174,128.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384.5,1538.0,,228.305,73.312,232.86700000000002,82.195,82.445,79.928,173.553,87.03399999999999,95.352,38.361999999999995,210.99099999999999,36.089,209.94400000000002,46.083999999999996,79.76100000000001,56.166000000000004,208.864,57.245,38.412,117.773,91.31700000000001,123.196,57.418,132.01,25.55,132.20600000000002,116.084,127.14299999999999,92.031,135.121,228.34099999999998,93.085,290.893,91.97200000000001,238.93200000000002,104.00399999999999,220.34,108.39399999999999,183.511,107.34100000000001,117.01799999999999,116.223,88.321,115.32600000000001,265.046,160.498,126.133,158.961,55.35,179.021,35.384,178.044,246.27700000000002,147.252,204.817,144.376,230.331,143.548,116.485,144.099,191.643,150.938,272.57599999999996,148.28799999999998,206.84,185.67,154.195,185.812,75.518,183.12099999999998,187.895,182.50099999999998,120.97,191.43900000000002,123.52,180.528,183.097,86.15899999999999,219.24599999999998,128.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384.75,1539.0,,228.34799999999998,73.335,232.77900000000002,82.354,82.484,80.005,173.59599999999998,86.99700000000001,95.352,38.361999999999995,211.015,36.174,210.015,46.016999999999996,79.833,56.343,208.928,57.336000000000006,38.535,117.691,91.35700000000001,123.162,57.494,131.961,25.603,132.16,116.164,126.99799999999999,92.34299999999999,135.181,228.373,93.15,290.889,91.98299999999999,238.954,104.04899999999999,220.298,108.31200000000001,183.45,107.396,117.053,116.155,88.374,115.316,265.039,160.641,126.15299999999999,158.958,55.308,179.0,35.534,177.85,246.458,147.284,204.908,144.35299999999998,230.361,143.518,116.689,144.064,191.805,151.06799999999998,272.587,148.22799999999998,206.873,185.674,154.201,185.888,75.458,183.062,187.81799999999998,182.46900000000002,121.044,191.635,123.491,180.571,183.058,86.28,219.327,128.533,133.89700000000002,184.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385.0,1540.0,,228.36,73.415,232.739,82.46700000000001,82.46600000000001,79.979,173.613,87.089,95.353,38.361999999999995,210.993,36.156,210.053,46.028,79.827,56.513000000000005,208.989,57.445,38.523,117.62,91.35,123.256,57.479,131.989,25.616999999999997,132.15200000000002,116.25,126.90299999999999,92.977,135.533,228.38299999999998,93.235,290.91700000000003,92.001,238.872,104.161,220.375,108.564,183.377,107.305,117.086,116.186,88.39,115.3,264.971,160.63,126.178,158.944,55.339,178.983,35.533,177.782,246.799,147.29399999999998,204.977,144.251,230.41,143.6,116.84899999999999,144.04399999999998,191.986,151.165,272.58299999999997,148.20600000000002,206.935,185.74200000000002,154.214,185.893,75.53399999999999,183.09,187.817,182.498,121.038,191.456,123.51299999999999,180.755,182.917,85.98899999999999,219.34900000000002,128.532,133.94899999999998,184.73,179.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,
385.25,1541.0,,228.37400000000002,73.415,232.727,82.4,82.45100000000001,80.029,173.653,87.065,95.353,38.361999999999995,210.938,36.076,209.855,46.211999999999996,79.934,56.626000000000005,209.015,57.512,38.577,117.68700000000001,91.322,123.301,57.521,132.017,25.581,132.137,116.316,126.8,93.521,135.486,228.43900000000002,93.214,290.868,92.0,238.907,104.162,220.438,108.631,183.299,107.29799999999999,117.07799999999999,116.156,88.471,115.306,264.957,160.736,126.33,158.929,55.456,178.96400000000003,35.565,177.66400000000002,247.016,147.463,205.062,144.26,230.46900000000002,143.651,117.03399999999999,144.041,192.06,151.249,272.672,148.189,206.98,185.792,154.282,185.801,75.559,183.12900000000002,187.81599999999997,182.47,121.098,191.713,123.494,180.562,182.90900000000002,85.76,219.345,128.505,133.97799999999998,184.794,179.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,
385.5,1542.0,,228.37599999999998,73.42699999999999,232.74,82.29700000000001,82.444,79.96600000000001,173.78799999999998,86.921,95.353,38.361999999999995,210.92700000000002,36.041,210.049,46.076,79.851,56.59,208.963,57.553999999999995,38.676,117.74,91.348,123.334,57.691,131.991,25.531,132.151,116.351,126.772,93.681,135.48,228.44400000000002,93.14399999999999,290.88599999999997,91.969,238.895,104.126,220.463,108.7,183.47400000000002,107.323,117.09299999999999,116.17200000000001,88.566,115.291,264.922,160.666,126.45200000000001,158.817,55.57,178.979,35.589,177.65099999999998,246.97400000000002,147.44799999999998,205.033,144.32399999999998,230.519,143.673,117.167,144.046,192.264,151.41,272.683,148.19899999999998,207.03900000000002,185.835,154.233,185.90599999999998,75.556,183.16299999999998,187.898,182.467,121.12799999999999,191.606,123.49,180.544,182.91,85.78399999999999,219.38099999999997,128.525,134.116,184.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385.75,1543.0,,228.4,73.399,232.722,82.444,82.448,79.94800000000001,173.829,86.99700000000001,95.353,38.361999999999995,210.887,35.982,210.02200000000002,46.119,79.81,56.501000000000005,208.993,57.56,38.727,117.811,91.363,123.318,57.626000000000005,131.886,25.51,132.171,116.33200000000001,126.792,94.03,135.486,228.46599999999998,93.11,290.95,91.958,238.872,104.141,220.408,108.74700000000001,183.423,107.236,117.09100000000001,116.10600000000001,88.581,115.31200000000001,264.916,160.645,126.51299999999999,158.773,55.54600000000001,179.02700000000002,35.666,177.588,247.025,147.451,205.123,144.18200000000002,230.50799999999998,143.681,117.48899999999999,144.002,192.33900000000003,151.451,272.691,148.2,207.079,185.84099999999998,154.225,185.86700000000002,75.589,183.192,187.832,182.459,121.18799999999999,191.442,123.493,180.558,182.854,85.9,219.46900000000002,128.487,134.381,184.84799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386.0,1544.0,,228.455,73.369,232.709,82.383,82.39,79.935,173.858,87.066,95.354,38.361999999999995,210.84099999999998,35.934,209.865,46.348,79.868,56.538000000000004,209.032,57.588,38.786,117.84899999999999,91.524,123.311,57.575,131.838,25.553,132.168,116.365,126.835,94.223,135.55200000000002,228.46099999999998,93.083,291.031,92.02600000000001,238.83900000000003,104.14299999999999,220.385,108.685,183.551,107.28399999999999,117.094,116.12100000000001,88.551,115.34299999999999,264.931,160.756,126.59100000000001,158.793,55.492,178.99099999999999,35.729,177.50400000000002,247.169,147.593,205.17700000000002,144.183,230.50900000000001,143.632,117.579,144.02200000000002,192.548,151.60299999999998,272.67900000000003,148.215,207.108,185.878,154.236,185.87,75.498,183.199,187.77599999999998,182.487,121.18299999999999,191.55700000000002,123.575,180.46200000000002,182.767,85.96,219.50799999999998,128.5,134.444,184.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386.25,1545.0,,228.426,73.36399999999999,232.638,82.366,82.387,79.92,173.919,87.061,95.354,38.361999999999995,210.817,35.855,209.979,46.242,79.857,56.57899999999999,209.143,57.563,38.825,117.814,91.37799999999999,123.28399999999999,57.592,131.893,25.578000000000003,132.114,116.389,126.823,94.301,135.65200000000002,228.52700000000002,93.071,291.02299999999997,91.992,238.88400000000001,104.133,220.454,108.67,183.52200000000002,107.23100000000001,117.12100000000001,116.119,88.539,115.365,264.906,160.766,126.62799999999999,158.842,55.623000000000005,179.011,35.75,177.37599999999998,247.196,147.54,205.225,144.086,230.58900000000003,143.55,117.67200000000001,144.045,192.637,151.632,272.699,148.102,207.168,185.84599999999998,154.219,185.90900000000002,75.498,183.176,187.683,182.446,121.211,191.437,123.56299999999999,180.628,182.77700000000002,85.79899999999999,219.452,128.393,134.59799999999998,184.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386.5,1546.0,,228.451,73.405,232.602,82.40700000000001,82.351,80.131,173.898,87.087,95.354,38.363,210.831,35.838,209.873,46.448,79.867,56.533,208.993,57.626999999999995,38.916,117.82,91.31700000000001,123.29,57.476000000000006,131.795,25.595,132.088,116.359,126.861,94.255,135.60399999999998,228.59400000000002,92.969,291.038,91.96700000000001,238.896,104.14200000000001,220.442,108.721,183.523,107.23299999999999,117.12200000000001,116.066,88.55,115.353,264.978,160.754,126.68,158.782,55.715,179.024,35.785,177.08599999999998,247.19400000000002,147.641,205.287,144.086,230.639,143.575,118.02799999999999,144.054,192.737,151.638,272.689,148.214,207.25099999999998,185.78099999999998,154.233,185.988,75.5,183.203,187.725,182.41099999999997,121.213,191.493,123.609,180.726,182.72299999999998,85.75299999999999,219.5,128.34799999999998,134.82299999999998,184.65200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386.75,1547.0,,228.516,73.369,232.593,82.667,82.26299999999999,80.21300000000001,173.92,87.05799999999999,95.353,38.363,210.861,35.856,209.65200000000002,46.688,79.887,56.63399999999999,209.02599999999998,57.718,38.966,117.844,91.181,123.274,57.721000000000004,131.967,25.612,132.096,116.426,126.795,94.198,135.672,228.583,93.041,291.031,91.906,238.84599999999998,104.15799999999999,220.44299999999998,108.831,183.644,107.23700000000001,117.15899999999999,116.09299999999999,88.59899999999999,115.353,264.925,160.741,126.681,158.852,55.724,179.067,35.825,177.095,247.104,147.453,205.33,144.06,230.59799999999998,143.489,118.31299999999999,144.041,192.764,151.561,272.717,148.204,207.31099999999998,185.829,154.27700000000002,186.046,75.543,183.21400000000003,187.832,182.41099999999997,121.194,191.50900000000001,123.586,180.94799999999998,182.69400000000002,85.587,219.47400000000002,128.322,134.839,184.69799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387.0,1548.0,,228.535,73.35300000000001,232.7,82.779,82.275,80.12100000000001,173.93200000000002,87.10600000000001,95.353,38.363,210.858,35.847,209.55599999999998,46.793,79.865,56.57,209.03599999999997,57.71,38.997,117.81200000000001,91.17200000000001,123.275,57.838,132.001,25.599,132.093,116.50299999999999,126.696,94.145,135.796,228.53599999999997,93.0,291.10200000000003,91.833,238.87599999999998,104.208,220.449,109.01,183.578,107.20200000000001,117.18799999999999,116.072,88.639,115.335,264.948,160.757,126.698,158.827,55.76,179.153,35.895,177.25,247.141,147.424,205.44799999999998,143.974,230.618,143.44899999999998,118.494,144.041,192.77,151.45600000000002,272.668,148.252,207.332,185.838,154.247,186.13299999999998,75.63,183.178,187.857,182.46099999999998,121.20700000000001,191.393,123.617,180.919,182.64700000000002,85.34299999999999,219.6,128.339,134.898,184.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387.25,1549.0,,228.56900000000002,73.328,232.63,82.86200000000001,82.26,80.242,173.90900000000002,87.13,95.352,38.363,210.812,35.856,209.577,46.861000000000004,79.85600000000001,56.607,208.912,57.747,39.066,117.8,91.01700000000001,123.24600000000001,57.85,132.009,25.565,132.138,116.571,126.715,94.115,135.857,228.571,92.973,291.085,91.874,238.864,104.164,220.403,109.12100000000001,183.702,107.23100000000001,117.204,116.051,88.67399999999999,115.335,264.904,160.768,126.691,158.77200000000002,55.893,179.16400000000002,35.775999999999996,177.542,247.19400000000002,147.457,205.532,143.795,230.646,143.484,118.652,144.094,192.81400000000002,151.38299999999998,272.60900000000004,148.3,207.297,185.85,154.262,186.17700000000002,75.547,183.269,187.86700000000002,182.43,121.241,191.382,123.64299999999999,181.10299999999998,183.0,86.0,219.645,128.285,134.947,184.687,179.239,70.41199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,
387.5,1550.0,,228.50400000000002,73.416,232.66400000000002,82.863,82.236,80.227,173.919,87.186,95.352,38.363,210.856,35.925,209.61700000000002,46.876000000000005,79.80199999999999,56.637,208.81900000000002,57.758,39.152,117.881,91.264,123.244,57.881,132.09799999999998,25.587,132.091,116.556,126.705,94.04,135.83700000000002,228.62400000000002,92.969,291.124,91.866,238.91400000000002,104.14,220.362,109.215,183.75,107.135,117.27799999999999,115.99,88.78,115.318,264.94,160.781,126.67399999999999,158.765,55.995,179.202,35.888000000000005,177.572,247.215,147.498,205.662,143.888,230.613,143.488,118.789,144.105,192.82,151.362,272.642,148.317,207.285,185.83900000000003,154.22799999999998,186.104,75.527,183.301,188.0,182.327,121.318,191.358,123.633,181.252,182.419,84.50200000000001,219.75400000000002,128.251,135.059,184.796,179.183,70.263,,,,,,,,,,,,,,,,,,,,,,,,,,
387.75,1551.0,,228.553,73.303,232.68,82.896,82.25200000000001,80.235,173.893,87.197,95.352,38.363,210.842,35.861999999999995,209.69799999999998,46.855,79.883,56.714,208.87099999999998,57.801,39.218,117.904,90.88600000000001,123.301,57.922,132.065,25.641,132.119,116.63,126.721,93.977,136.045,228.565,93.0,291.096,91.875,238.945,104.073,220.33900000000003,109.344,183.69299999999998,107.12,117.34200000000001,116.016,88.86399999999999,115.331,265.038,160.8,126.721,158.763,56.053999999999995,179.275,35.812,177.542,247.16099999999997,147.497,205.685,144.006,230.618,143.504,118.81200000000001,144.158,192.835,151.31799999999998,272.703,148.30700000000002,207.29,185.815,154.213,186.079,75.52,183.407,188.017,182.168,121.32700000000001,191.50400000000002,123.686,181.24400000000003,182.0,84.0,219.761,128.236,135.096,184.75900000000001,179.15,70.275,,,,,,,,,,,,,,,,,,,,,,,,,,
388.0,1552.0,,228.544,73.281,232.669,82.931,82.226,80.205,173.877,87.262,95.352,38.363,210.85,35.922,209.747,46.831,79.919,56.831,208.843,57.755,39.235,117.991,90.735,123.318,58.013000000000005,132.143,25.643,132.096,116.616,126.765,93.92200000000001,136.168,228.65099999999998,92.96799999999999,291.078,91.816,238.979,104.113,220.32,109.435,183.782,107.071,117.375,116.016,88.919,115.345,264.939,160.842,126.73,158.697,56.185,179.39700000000002,35.821999999999996,177.355,247.13299999999998,147.38,205.61,144.374,230.635,143.399,118.846,144.14700000000002,192.875,151.344,272.76099999999997,148.268,207.317,185.793,154.218,186.078,75.464,183.245,188.188,181.924,121.32600000000001,191.476,123.65700000000001,181.457,182.43900000000002,84.59100000000001,219.826,128.192,135.04399999999998,184.514,179.11,70.111,,,,,,,,,,,,,,,,,,,,,,,,,,
388.25,1553.0,,228.535,73.278,232.609,83.009,82.2,80.301,173.864,87.235,95.352,38.363,210.81799999999998,35.884,209.74900000000002,46.88,79.844,56.871,208.80200000000002,57.766000000000005,39.295,118.021,90.932,123.315,58.165,132.20600000000002,25.616,132.145,116.684,126.74,93.971,136.10299999999998,228.65400000000002,93.042,291.084,91.84299999999999,238.96099999999998,104.09100000000001,220.375,109.36200000000001,183.855,107.06,117.43700000000001,116.072,89.04700000000001,115.352,264.986,160.865,126.742,158.71200000000002,56.277,179.378,35.861999999999995,177.457,247.17700000000002,147.424,205.71400000000003,144.202,230.604,143.406,118.86399999999999,144.171,192.942,151.454,272.824,148.333,207.31799999999998,185.796,154.19299999999998,186.045,75.607,183.41099999999997,188.136,182.12099999999998,121.266,191.426,123.579,181.514,182.563,85.17399999999999,219.90200000000002,128.227,135.048,184.357,179.168,70.16,107.04,168.365,,,,,,,,,,,,,,,,,,,,,,,,
388.5,1554.0,,228.46900000000002,73.28699999999999,232.715,82.98899999999999,82.18700000000001,80.501,173.91,87.204,95.352,38.363,210.805,35.854,209.699,46.93899999999999,79.835,56.833999999999996,208.72099999999998,57.823,39.299,118.065,90.92,123.331,58.225,132.304,25.666,132.168,116.725,126.781,93.98700000000001,136.16299999999998,228.71,92.993,291.066,91.84,238.924,104.1,220.365,109.382,183.97799999999998,107.115,117.524,116.025,89.11,115.35,265.095,160.953,126.781,158.719,56.37,179.396,35.846,177.042,247.18900000000002,147.414,205.713,144.27200000000002,230.67,143.429,118.99600000000001,144.142,192.929,151.369,272.874,148.42,207.382,185.805,154.203,185.984,75.6,183.36599999999999,188.32299999999998,181.863,121.337,191.37599999999998,123.583,181.657,182.52599999999998,84.617,219.856,128.13,134.965,184.21099999999998,179.15900000000002,70.09100000000001,107.066,168.45,,,,,,,,,,,,,,,,,,,,,,,,
388.75,1555.0,,228.482,73.209,232.685,83.014,82.162,80.528,173.921,87.25200000000001,95.352,38.363,210.801,35.852,209.703,46.953,79.785,56.815,208.72,57.815,39.302,118.04899999999999,90.706,123.354,58.724,133.042,25.671,132.143,116.76799999999999,126.79299999999999,94.025,136.143,228.794,93.037,291.069,91.87100000000001,238.93099999999998,104.07,220.41,109.41,184.07299999999998,107.145,117.569,116.01799999999999,89.195,115.37100000000001,265.164,161.05700000000002,126.755,158.642,56.316,179.38400000000001,35.806999999999995,177.138,247.024,147.273,205.77,144.248,230.65099999999998,143.399,119.037,144.138,192.915,151.39600000000002,272.908,148.515,207.433,185.732,154.274,185.982,75.695,183.42700000000002,188.356,181.81,121.34700000000001,191.38299999999998,123.554,181.785,182.489,84.728,219.80700000000002,128.063,134.957,184.12599999999998,179.15400000000002,70.07,107.024,168.387,,,,,,,,,,,,,,,,,,,,,,,,
389.0,1556.0,,228.495,73.15899999999999,232.69099999999997,83.03,82.166,80.57300000000001,173.93099999999998,87.24600000000001,95.352,38.363,210.771,35.857,209.709,46.981,79.76899999999999,56.81399999999999,208.628,57.835,39.376,118.01700000000001,90.51700000000001,123.387,58.88399999999999,133.202,25.659000000000002,132.136,116.794,126.822,94.071,136.058,228.83900000000003,93.04799999999999,291.115,91.839,238.912,104.02799999999999,220.395,109.432,184.085,107.16,117.616,115.87899999999999,89.259,115.38799999999999,265.235,160.997,126.757,158.705,56.312,179.46200000000002,35.784,177.145,247.072,147.325,205.765,144.213,230.673,143.387,119.118,144.084,192.86900000000003,151.37,272.954,148.585,207.428,185.68599999999998,154.253,186.005,75.77199999999999,183.40200000000002,188.476,181.729,121.346,191.438,123.52799999999999,181.946,182.416,84.015,219.796,128.018,134.985,184.12,179.145,69.933,106.945,168.342,109.31299999999999,43.751999999999995,,,,,,,,,,,,,,,,,,,,,,
389.25,1557.0,,228.55900000000003,73.148,232.66099999999997,83.113,82.14200000000001,80.60600000000001,173.899,87.301,95.354,38.363,210.75400000000002,35.809,209.774,46.882,79.734,56.772,208.582,57.883,39.361,118.037,90.87200000000001,123.354,58.193000000000005,132.159,25.653000000000002,132.143,116.831,126.83200000000001,94.023,136.031,228.889,93.073,291.11,91.851,238.827,104.015,220.30200000000002,109.49700000000001,184.149,107.13799999999999,117.661,115.91,89.48200000000001,115.40899999999999,265.384,161.148,126.726,158.711,56.36,179.487,35.781,176.78,247.049,147.371,205.672,144.338,230.709,143.375,119.191,144.083,192.885,151.412,272.89799999999997,148.562,207.575,185.69299999999998,154.26,186.06900000000002,75.668,183.34400000000002,189.737,181.118,121.37299999999999,191.495,123.52799999999999,182.011,182.28099999999998,83.626,219.822,128.037,134.976,184.13099999999997,179.18,70.065,106.885,168.332,109.18299999999999,43.652,,,,,,,,,,,,,,,,,,,,,,
