TimesH,Frame,NoMissing,147,147,184,184,194,194,212,212,214,214,229,229,233,233,252,252,257,257,288,288,337,337,348,348,654,654,668,668,694,694,830,830,1096,1096,1155,1155,1285,1285,2413,2413
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
345.25,1381.0,,,,,,153.361,146.284,,,,,,,,,57.023999999999994,173.40200000000002,,,,,255.84799999999998,194.356,,,,,,,,,96.11399999999999,155.6,253.44099999999997,135.964,124.889,160.79399999999998,198.59900000000002,167.688,87.27799999999999,200.59900000000002
345.5,1382.0,,,,,,153.365,146.409,,,,,,,,,57.063,173.38,,,,,255.938,194.22299999999998,,,,,,,,,96.023,155.584,253.28400000000002,136.041,125.088,160.856,198.71400000000003,167.595,87.135,200.48
345.75,1383.0,,,,,,153.247,146.34,,,,,,,,,56.986000000000004,173.435,,,,,255.925,194.245,,,,,,,,,96.162,155.579,253.58900000000003,135.798,125.18299999999999,160.849,198.94099999999997,167.63099999999997,87.11399999999999,200.43
346.0,1384.0,,,,,,153.149,146.555,,,,,,,,,56.916000000000004,173.417,,,,,256.113,194.231,,,,,,,,,96.125,155.61,253.502,135.834,125.568,160.916,198.89,167.69299999999998,87.169,200.40200000000002
346.25,1385.0,,,,,,153.259,146.452,,,,,,,,,56.945,173.56400000000002,,,,,256.203,194.22099999999998,,,,,,,,,96.141,155.585,253.422,135.954,125.568,160.83700000000002,198.922,167.67,87.06,200.40400000000002
346.5,1386.0,,,,,,153.293,146.387,,,,,,,,,56.982,173.627,,,,,256.215,194.253,,,,,,,,,96.185,155.547,253.60299999999998,135.69899999999998,125.72399999999999,160.865,198.9,167.65400000000002,86.95299999999999,200.41299999999998
346.75,1387.0,,,,,,153.512,146.187,,,,,,,,,56.977,173.65599999999998,,,,,256.055,194.268,,,,,,,,,96.042,155.622,253.722,135.637,125.92,160.903,199.12599999999998,167.52599999999998,86.837,200.373
347.0,1388.0,,,,,,153.535,146.195,,,,,,,,,56.997,173.71,,,,,256.067,194.22299999999998,,,,,,,,,96.13799999999999,155.602,253.428,135.731,126.103,160.882,199.012,167.5,86.63799999999999,200.44799999999998
347.25,1389.0,,,,,,153.457,146.249,,,,,,,,,57.0,173.692,,,,,256.144,194.25799999999998,,,,,,,,,96.226,155.612,253.415,135.651,126.18799999999999,160.908,199.13400000000001,167.429,86.76700000000001,200.375
347.5,1390.0,,,,,,153.55700000000002,146.001,,,,,,,,,56.971000000000004,173.68200000000002,,,,,256.126,194.245,,,,,,,,,96.12299999999999,155.64700000000002,253.378,135.494,126.12,160.856,199.12400000000002,167.33700000000002,86.686,200.424
347.75,1391.0,,,,,,153.50799999999998,146.063,,,,,,,,,56.977,173.72299999999998,,,,,256.166,194.21,,,,,,,,,96.17200000000001,155.606,253.34099999999998,135.526,125.76,160.765,198.93900000000002,167.396,86.51700000000001,200.382
348.0,1392.0,,,,,,153.532,146.111,,,,,,,,,57.005,173.80599999999998,,,,,256.16200000000003,194.255,,,,,,,,,96.166,155.609,253.00900000000001,135.635,125.92299999999999,160.885,199.217,167.38099999999997,86.552,200.355
348.25,1393.0,,,,,,153.512,146.286,,,,,,,,,56.978,173.71400000000003,,,,,256.056,194.365,,,,,,,,,96.42399999999999,155.537,252.97799999999998,135.609,126.272,161.061,199.092,167.358,86.60799999999999,200.362
348.5,1394.0,,,,,,153.553,146.32399999999998,,,,,,,,,56.902,173.59599999999998,,,,,255.94299999999998,194.343,,,,,,,,,96.071,155.619,253.06099999999998,135.411,125.954,160.934,199.15099999999998,167.405,86.62200000000001,200.34099999999998
348.75,1395.0,,,,,,153.555,146.284,,,,,,,,,56.875,173.53900000000002,,,,,255.915,194.368,,,,,,,,,95.9,155.623,252.83900000000003,135.638,125.928,160.884,199.167,167.327,86.662,200.332
349.0,1396.0,,,,,,153.64700000000002,146.282,,,,,,,,,56.948,173.618,,,,,255.72099999999998,194.317,,,,,,,,,95.73200000000001,155.592,252.558,135.63,126.29,161.00799999999998,199.40900000000002,167.202,86.55,200.269
349.25,1397.0,,,,,,153.638,146.322,,,,,,,,,56.952,173.56,,,,,255.83,194.14,,,,,,,,,95.84299999999999,155.565,252.165,135.805,126.259,160.972,199.403,167.06599999999997,86.44200000000001,200.215
349.5,1398.0,,,,,,153.733,146.31799999999998,,,,,,,,,56.853,173.639,,,,,255.91299999999998,194.16299999999998,,,,,,,,,95.711,155.525,252.201,135.542,126.4,160.90200000000002,199.482,167.042,86.546,200.25599999999997
349.75,1399.0,,,,,,153.74200000000002,146.16,,,,,,,,,56.758,173.56400000000002,,,,,256.064,194.149,,,,,,,,,95.837,155.608,252.07,135.468,126.385,160.891,199.55599999999998,167.132,86.495,200.345
350.0,1400.0,,,,,,153.711,146.041,,,,,,,,,56.745,173.43200000000002,,,,,256.085,194.11,,,,,,,,,95.92200000000001,155.619,251.917,135.584,126.28299999999999,160.861,199.429,167.21099999999998,86.541,200.34400000000002
350.25,1401.0,,,,,,153.674,146.105,,,,,,,,,56.714,173.4,,,,,256.068,194.063,,,,,,,,,95.84100000000001,155.62,251.658,135.651,126.428,160.939,199.322,167.315,86.443,200.278
350.5,1402.0,,,,,,153.679,146.05700000000002,,,,,,,,,56.693000000000005,173.419,,,,,256.15,194.05900000000003,,,,,,,,,95.916,155.621,251.43200000000002,135.72299999999998,126.531,161.066,198.878,167.32299999999998,86.402,200.22799999999998
350.75,1403.0,,,,,,153.648,146.13,,,,,,,,,56.777,173.342,,,,,256.08099999999996,194.00400000000002,,,,,,,,,96.00299999999999,155.635,251.343,135.75799999999998,126.31299999999999,160.931,198.90599999999998,167.352,86.583,200.201
351.0,1404.0,,,,,,153.634,146.128,,,,,,,,,56.85,173.391,,,,,255.977,193.997,,,,,,,,,96.051,155.562,251.36,135.83100000000002,126.406,160.987,197.82299999999998,167.458,86.559,200.303
351.25,1405.0,,,,,,153.71,146.191,,,,,,,,,56.957,173.392,,,,,255.947,194.08700000000002,,,,,,,,,96.041,155.65,251.335,135.976,126.09200000000001,160.97,198.832,167.032,86.353,200.34799999999998
351.5,1406.0,,,,,,153.69899999999998,146.237,,,,,,,,,56.888999999999996,173.489,,,,,255.94,194.104,,,,,,,,,95.645,155.65,251.40099999999998,136.01,126.098,161.02100000000002,199.145,166.985,86.444,200.253
351.75,1407.0,,,,,,153.681,146.47899999999998,,,,,,,,,56.82,173.463,,,,,256.006,194.13299999999998,,,,,,,,,95.64399999999999,155.746,251.32,136.086,126.145,161.024,197.097,167.61900000000003,86.197,200.202
352.0,1408.0,,,,,,153.636,146.446,,,,,,,,,56.696000000000005,173.62900000000002,,,,,255.937,194.093,,,,,,,,,95.854,155.719,251.34400000000002,136.174,126.133,160.987,196.891,167.613,86.3,200.308
352.25,1409.0,,,,,,153.68200000000002,146.216,,,,,,,,,56.722,173.50900000000001,,,,,255.84599999999998,193.99099999999999,,,,,,,,,95.971,155.757,251.37,136.17700000000002,126.119,161.05,196.747,167.67700000000002,86.355,200.364
352.5,1410.0,,,,,,153.69,146.181,,,,,,,,,56.751000000000005,173.537,,,,,255.981,193.957,,,,,,,,,95.697,155.72,251.294,136.18,126.189,161.06,196.643,167.69,86.198,200.271
352.75,1411.0,,,,,,153.813,146.14700000000002,,,,,,,,,56.762,173.58,,,,,255.812,193.90099999999998,,,,,,,,,95.609,155.733,251.342,136.143,125.959,161.093,196.42700000000002,167.547,85.773,200.16
353.0,1412.0,,,,,,153.834,146.084,,,,,,,,,56.599,173.7,,,,,256.107,193.99200000000002,,,,,,,,,95.83,155.779,251.326,136.054,126.015,161.243,195.851,166.87900000000002,85.666,200.03900000000002
353.25,1413.0,,,,,,153.834,146.017,,,,,,,,,56.555,173.74099999999999,,,,,256.10200000000003,193.989,,,,,,,,,95.936,155.72899999999998,251.294,136.046,126.09100000000001,161.213,195.798,166.831,85.809,200.107
353.5,1414.0,,,,,,153.746,146.033,,,,,,,,,,,,,,,256.035,193.99400000000003,,,,,,,,,95.931,155.725,251.47400000000002,135.944,126.152,161.078,195.858,166.84900000000002,85.559,200.16299999999998
353.75,1415.0,,,,,,153.72,146.018,,,,,,,,,,,,,,,255.86,194.018,,,,,,,,,95.95100000000001,155.722,251.403,135.954,126.29700000000001,161.183,195.96400000000003,166.885,86.05799999999999,200.243
354.0,1416.0,,,,,,153.779,145.94299999999998,,,,,,,,,55.011,180.028,,,,,255.821,194.05599999999998,,,,,,,,,96.005,155.691,251.233,136.209,126.165,160.91,195.938,167.063,86.006,200.141
354.25,1417.0,,,,,,153.708,146.00799999999998,,,,,,,,,55.11600000000001,180.084,,,,,255.795,194.088,,,,,,,,,95.92299999999999,155.64600000000002,251.176,136.365,126.04,160.885,195.88400000000001,166.908,85.738,200.088
354.5,1418.0,,,,,,153.776,146.064,,,,,,,,,,,,,,,255.701,194.07,,,,,,,,,95.89299999999999,155.66,251.303,136.336,126.15899999999999,160.857,197.03799999999998,167.64700000000002,85.311,200.05599999999998
354.75,1419.0,,,,,,153.73,146.093,,,,,,,,,,,,,,,255.84900000000002,193.792,,,,,,,,,95.96700000000001,155.658,251.325,136.22,126.242,160.836,195.83900000000003,166.93599999999998,85.37799999999999,200.102
355.0,1420.0,,,,,,153.737,145.993,,,,,,,,,,,,,,,255.739,193.926,,,,,,,,,96.04700000000001,155.659,251.45,136.23,126.17399999999999,160.577,196.114,167.05900000000003,85.48100000000001,200.077
355.25,1421.0,,,,,,153.58700000000002,146.04399999999998,,,,,,,,,,,,,,,255.798,193.795,,,,,,,,,96.035,155.632,251.40900000000002,136.22299999999998,126.37299999999999,160.684,195.86599999999999,166.952,85.964,199.977
355.5,1422.0,,,,,,153.61,145.991,,,,,,,,,,,,,,,255.94299999999998,193.985,,,,,,,,,96.083,155.661,251.308,136.17700000000002,126.51,160.773,196.063,167.183,85.76100000000001,200.05900000000003
355.75,1423.0,,,,,,153.57399999999998,146.049,,,,,,,,,,,,,,,255.585,193.892,,,,,,,,,95.95,155.75799999999998,251.407,136.22899999999998,126.464,160.549,196.109,167.05900000000003,85.571,199.96900000000002
356.0,1424.0,,,,,,153.58700000000002,146.048,,,,,,,,,,,,,,,255.56400000000002,193.847,,,,,,,,,96.057,155.781,251.393,136.168,126.429,160.525,195.813,166.99900000000002,85.179,200.02900000000002
356.25,1425.0,,,,,,153.609,146.062,,,,,,,,,,,,,,,255.59400000000002,193.882,,,,,,,,,95.931,155.796,251.38099999999997,136.112,126.421,160.86,195.37599999999998,166.512,85.18299999999999,200.045
356.5,1426.0,,,,,,153.59799999999998,146.031,,,,,,,,,,,,,,,,,,,,,,,,,95.98899999999999,155.731,251.416,135.991,126.28,160.756,196.332,167.58900000000003,84.874,200.169
356.75,1427.0,,,,,,153.631,145.92,,,,,,,,,,,,,,,,,,,,,,,,,95.943,155.833,251.46099999999998,136.08700000000002,126.10799999999999,160.406,195.83599999999998,167.352,84.914,200.055
357.0,1428.0,,,,,,153.659,145.865,,,,,,,,,,,,,,,251.06099999999998,194.53400000000002,,,,,,,,,96.235,155.709,251.455,136.032,126.15100000000001,160.16899999999998,196.33,167.502,84.926,199.975
357.25,1429.0,,,,,,153.68200000000002,145.91,,,,,,,,,,,,,,,246.99,196.081,,,,,,,,,96.14200000000001,155.778,251.387,136.19299999999998,126.15899999999999,160.039,196.229,167.141,84.88799999999999,200.049
357.5,1430.0,,,,,,153.715,145.819,,,,,,,,,,,,,,,250.12,194.97799999999998,,,,,,,,,96.04899999999999,155.786,251.32299999999998,136.10399999999998,126.259,159.982,196.108,167.18900000000002,84.891,200.06099999999998
357.75,1431.0,,,,,,153.687,145.829,,,,,,,,,,,,,,,250.50599999999997,194.718,,,,,,,,,96.154,156.024,251.209,136.069,,,196.329,166.704,84.779,200.033
358.0,1432.0,,,,,,153.651,145.865,,,,,,,,,,,,,,,250.111,194.84900000000002,,,,,,,,,96.71,156.21,251.33599999999998,136.07299999999998,,,196.231,166.459,84.79299999999999,199.979
358.25,1433.0,,,,,,153.625,145.834,,,,,,,,,,,,,,,250.15099999999998,194.891,,,,,,,,,96.67299999999999,156.233,251.451,136.062,,,196.285,166.07,84.751,200.062
358.5,1434.0,,,,,,153.63299999999998,145.868,,,,,,,,,,,,,,,249.99,194.93900000000002,,,,,,,,,96.615,156.227,251.447,136.221,,,196.203,166.248,84.50299999999999,200.143
358.75,1435.0,,,,,,153.655,145.78,,,,,,,,,,,,,,,249.74099999999999,195.245,,,,,,,,,,,,,,,196.15200000000002,166.81799999999998,84.523,200.146
359.0,1436.0,,,,,,153.635,145.776,,,,,,,,,,,,,,,249.722,195.13099999999997,,,,,,,,,,,,,125.42399999999999,158.435,196.18400000000003,166.804,84.604,200.088
359.25,1437.0,,,,,,153.624,145.832,,,,,,,,,,,,,,,249.66299999999998,195.271,,,,,,,,,,,,,125.641,158.055,196.10299999999998,166.675,84.565,200.095
359.5,1438.0,,,,,,153.592,145.839,,,,,,,,,,,,,,,249.697,195.364,,,,,,,,,94.0,159.0,,,125.585,158.187,196.239,166.74,84.634,200.06099999999998
359.75,1439.0,,,,,,153.63,145.775,,,,,,,,,,,,,,,249.343,195.533,,,,,,,,,94.524,158.898,,,125.585,158.085,196.243,166.805,84.557,200.101
360.0,1440.0,,,,,,153.636,145.765,,,,,,,,,,,,,,,248.985,195.69,,,,,,,,,,,,,,,196.291,166.93200000000002,84.455,200.081
360.25,1441.0,,,,,,153.519,145.809,,,,,,,,,,,,,,,249.166,195.605,,,,,,,,,94.425,159.211,,,,,196.165,166.852,84.446,200.041
360.5,1442.0,,,,,,153.446,145.83700000000002,,,,,,,,,,,,,,,249.271,195.611,,,,,,,,,94.44200000000001,159.239,,,,,196.203,166.68599999999998,84.398,200.1
360.75,1443.0,,,,,,153.495,145.846,,,,,,,,,,,,,,,249.06,195.675,,,,,,,,,,,,,,,196.11599999999999,166.33,84.38799999999999,200.076
361.0,1444.0,,,,,,153.394,145.835,,,,,,,,,,,,,,,249.107,195.65200000000002,,,,,,,,,94.70700000000001,159.122,,,,,196.28099999999998,166.606,84.29899999999999,200.08700000000002
361.25,1445.0,,,,,,153.417,145.834,,,,,,,,,,,,,,,249.55700000000002,195.426,,,,,,,,,94.965,159.15,,,,,196.354,166.423,84.37,200.093
361.5,1446.0,,,,,,153.346,145.78799999999998,,,,,,,,,,,,,,,249.16400000000002,195.601,,,,,,,,,94.906,159.158,,,,,196.326,166.38299999999998,84.32600000000001,200.135
361.75,1447.0,,,,,,153.373,145.704,,,,,,,,,,,,,,,249.201,195.58900000000003,,,,,,,,,95.311,159.158,,,,,196.46599999999998,166.40599999999998,84.369,200.148
362.0,1448.0,,,,,,153.34799999999998,145.668,,,,,,,,,,,,,,,249.516,195.395,,,,,,,,,95.20299999999999,159.175,,,,,196.424,166.359,84.376,200.08700000000002
362.25,1449.0,,,,,,153.423,145.711,,,,,,,,,,,,,,,249.312,195.40400000000002,,,,,,,,,,,,,125.551,157.231,196.479,166.33900000000003,84.318,200.065
362.5,1450.0,,,,,,153.43,145.78,,,,,,,,,,,,,,,249.38099999999997,195.392,,,,,,,,,,,,,125.50200000000001,157.239,196.53099999999998,166.332,84.41,200.03900000000002
362.75,1451.0,,,,,,153.408,145.811,,,,,,,,,,,,,,,249.37599999999998,195.40599999999998,,,,,,,,,,,,,125.495,157.143,196.66,166.304,84.214,200.071
363.0,1452.0,,,,,,153.35299999999998,145.815,,,,,,,,,,,,,,,249.295,195.34099999999998,,,,,,,,,,,,,125.49799999999999,157.11700000000002,196.65200000000002,166.447,84.35600000000001,200.074
363.25,1453.0,,,,,,153.471,145.69799999999998,,,,,,,,,,,,,,,249.382,195.27700000000002,,,,,,,,,,,,,125.63,157.002,196.755,166.29,84.34,200.065
363.5,1454.0,,,,,,153.495,145.684,,,,,,,,,,,,,,,249.354,195.172,,,,,,,,,,,,,125.75,156.857,196.773,166.268,84.398,200.06099999999998
363.75,1455.0,,,,,,153.529,145.564,,,,,,,,,,,,,,,249.30200000000002,195.19,,,,,,,,,,,,,125.764,156.855,196.907,166.304,84.478,200.02700000000002
364.0,1456.0,,,,,,153.559,145.747,,,,,,,,,,,,,,,249.33,195.208,,,,,,,,,,,,,125.72200000000001,156.852,196.919,166.359,84.384,200.05
364.25,1457.0,,,,,,153.591,145.765,,,,,,,,,,,,,,,249.308,195.18,,,,,,,,,,,,,125.758,156.945,196.894,166.343,84.416,200.03400000000002
364.5,1458.0,,,,,,153.611,145.595,,,,,,,,,,,,,,,249.294,195.172,,,,,,,,,,,,,125.649,157.033,196.908,166.34900000000002,84.402,199.985
364.75,1459.0,,,,,,153.562,145.582,,,,,,,,,,,,,,,249.25799999999998,195.14,,,,,,,,,,,,,125.67299999999999,156.976,196.94799999999998,166.296,84.30799999999999,199.96099999999998
365.0,1460.0,,,,,,153.629,145.63,,,,,,,,,,,,,,,249.206,195.12,,,,,,,,,,,,,125.581,157.092,196.922,166.363,84.322,199.96099999999998
365.25,1461.0,,,,,,153.491,145.571,,,,,,,,,,,,,,,249.199,195.1,,,,,,,,,,,,,125.625,156.99200000000002,196.95,166.362,84.44200000000001,199.903
365.5,1462.0,,,,,,153.559,145.564,,,,,,,,,,,,,,,249.265,195.101,,,,,,,,,,,,,125.655,157.045,196.926,166.296,84.315,199.926
365.75,1463.0,,,,,,153.591,145.588,,,,,,,,,,,,,,,249.24,195.127,,,,,,,,,,,,,125.667,157.121,196.93099999999998,166.296,84.074,199.96
366.0,1464.0,,,,,,153.599,145.612,,,,,,,,,,,,,,,249.255,195.15200000000002,,,,,,,,,,,,,125.78,157.001,197.014,166.274,84.071,200.03099999999998
366.25,1465.0,,,,,,153.69,145.644,,,,,,,,,,,,,,,249.19299999999998,195.173,,,,,,,,,,,,,125.85600000000001,156.903,196.96,166.304,84.17,199.955
366.5,1466.0,,,,,,153.562,145.77100000000002,,,,,,,,,,,,,,,249.166,195.15900000000002,,,,,,,,,,,,,125.867,156.933,196.90599999999998,166.266,84.12700000000001,199.958
366.75,1467.0,,,,,,153.475,146.004,,,,,,,,,,,,,,,249.207,195.083,,,,,,,,,,,,,125.947,156.85,196.915,166.308,84.069,199.94400000000002
367.0,1468.0,,,,,,153.534,145.813,,,,,,,,,,,,,,,249.25,195.08900000000003,,,,,,,,,,,,,126.014,156.67700000000002,196.827,166.294,84.15100000000001,199.89700000000002
367.25,1469.0,,,,,,,,,,,,,,,,,,,,,,249.269,195.082,,,,,,,,,,,,,126.10799999999999,156.666,196.824,166.27900000000002,84.104,199.912
367.5,1470.0,,,,,,,,,,,,,,,,,,,,,,249.331,195.077,,,,,,,,,,,,,126.134,156.625,196.74599999999998,166.19400000000002,84.04799999999999,199.93200000000002
367.75,1471.0,,,,,,,,,,,,,,,,,,,,,,249.358,195.09900000000002,,,,,,,,,,,,,126.13600000000001,156.52200000000002,196.83700000000002,166.238,83.999,199.99099999999999
368.0,1472.0,,,,,,,,,,,,,,,,,,,,,,249.35299999999998,195.067,,,,,,,,,,,,,,,196.843,166.32,83.978,199.99200000000002
368.25,1473.0,,,,,,,,,,,,,,,,,,,,,,249.359,195.097,,,,,,,,,,,,,,,196.91,166.334,84.12700000000001,199.997
368.5,1474.0,,,,,,,,,,,,,,,,,,,,,,249.29,195.135,,,,,,,,,,,,,,,197.023,166.30900000000003,84.29899999999999,199.99
368.75,1475.0,,,,,,,,,,,,,,,,,,,,,,249.24200000000002,195.14,,,,,,,,,,,,,,,196.995,166.141,84.162,199.99200000000002
369.0,1476.0,,,,,,,,,,,,,,,,,,,,,,249.178,195.162,,,,,,,,,,,,,,,197.002,165.959,84.087,199.997
369.25,1477.0,,,,,,,,,,,,,,,,,,,,,,249.166,195.171,,,,,,,,,,,,,,,197.012,165.975,84.27,199.97099999999998
369.5,1478.0,,,,,,,,,,,,,,,,,,,,,,249.07299999999998,195.24599999999998,,,,,,,,,,,,,,,197.075,166.042,84.12100000000001,199.976
369.75,1479.0,,,,,,,,,,,,,,,,,,,,,,248.984,195.298,,,,,,,,,,,,,,,197.062,165.951,84.191,199.993
370.0,1480.0,,,,,,,,,,,,,,,,,,,,,,248.99200000000002,195.28,,,,,,,,,,,,,,,197.104,165.90900000000002,84.304,200.012
370.25,1481.0,,,,,,,,,,,,,,,,,,,,,,248.923,195.303,,,,,,,,,,,,,,,197.143,165.859,84.288,199.93900000000002
370.5,1482.0,,,,,,,,,,,,,,,,,,,,,,248.93900000000002,195.31,,,,,,,,,,,,,,,197.25799999999998,165.71,84.156,199.957
370.75,1483.0,,,,,,,,,,,,,,,,,,,,,,248.88299999999998,195.342,,,,,,,,,,,,,,,,,84.04899999999999,199.937
371.0,1484.0,,,,,,,,,,,,,,,,,,,,,,248.9,195.361,,,,,,,,,,,,,,,,,84.01899999999999,199.928
371.25,1485.0,,,,,,,,,,,,,,,,,,,,,,248.85299999999998,195.308,,,,,,,,,,,,,,,,,83.932,199.947
371.5,1486.0,,,,,,,,,,,,,,,,,,,,,,248.845,195.313,,,,,,,,,,,,,,,,,83.87,199.963
371.75,1487.0,,,,,,,,,,,,,,,,,,,,,,248.895,195.352,,,,,,,,,,,,,,,,,83.759,200.023
372.0,1488.0,,,,,,,,,,,,,,,,,,,,,,248.90400000000002,195.334,,,,,,,,,,,,,,,,,83.851,199.997
372.25,1489.0,,,,,,,,,,,,,,,,,,,,,,248.965,195.301,,,,,,,,,,,,,,,,,83.845,200.037
372.5,1490.0,,,,,,,,,,,,,,,,,,,,,,249.017,195.294,,,,,,,,,,,,,,,,,83.79799999999999,200.00799999999998
372.75,1491.0,,,,,,,,,,,,,,,,,,,,,,249.04,195.331,,,,,,,,,,,,,,,,,83.911,200.014
373.0,1492.0,,,,,,,,,,,,,,,,,,,,,,249.12400000000002,195.236,,,,,,,,,,,,,,,,,83.954,199.99900000000002
373.25,1493.0,,,,,,,,,,,,,,,,,,,,,,249.153,195.18,,,,,,,,,,,,,,,,,83.895,199.993
373.5,1494.0,,,,,,,,,,,,,,,,,,,,,,249.15400000000002,195.22,,,,,,,,,,,,,,,,,83.755,199.965
373.75,1495.0,,,,,,,,,,,,,,,,,,,,,,249.158,195.22299999999998,,,,,,,,,,,,,,,,,83.87,199.981
374.0,1496.0,,,,,,,,,,,,,,,,,,,,,,249.157,195.257,,,,,,,,,,,,,,,,,83.84299999999999,199.985
