TimesH,Frame,NoMissing,228,228,244,244,251,251,253,253,256,256,260,260,269,269,277,277,280,280,304,304,314,314,316,316,321,321,329,329,331,331,345,345,360,360,364,364,366,366,370,370,373,373,374,374,384,384,387,387,399,399,401,401,407,407,418,418,419,419,423,423,430,430,435,435,438,438,440,440,444,444,447,447,465,465,467,467,469,469,471,471,489,489,503,503,504,504,505,505,510,510,516,516,517,517,533,533,543,543,548,548,556,556,557,557,569,569,572,572,575,575,585,585,586,586,608,608,609,609,612,612,621,621,631,631,636,636,653,653,693,693,700,700,702,702,763,763,771,771,773,773,889,889,942,942,962,962,1027,1027,1033,1033,1084,1084,1151,1151,1177,1177,1262,1262,1277,1277,1287,1287,1333,1333
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
34.25,137.0,,110.111,36.031,210.61900000000003,45.474,99.70299999999999,45.272,193.06400000000002,48.913999999999994,71.962,49.507,82.686,50.815,203.21900000000002,53.391999999999996,187.352,56.967,111.575,56.919,173.623,64.721,242.683,69.733,111.794,73.525,78.48100000000001,69.683,220.868,72.013,68.491,75.009,257.683,78.643,48.461999999999996,85.10700000000001,102.15,88.119,255.21599999999998,86.48200000000001,177.528,89.352,123.088,90.413,202.97,90.568,83.32,91.336,256.041,102.611,244.037,96.61399999999999,137.914,101.744,78.251,101.831,53.983999999999995,104.29899999999999,124.098,104.65899999999999,60.281000000000006,108.676,232.32,108.99,260.586,109.09299999999999,87.492,108.08,125.988,112.046,275.08,110.853,97.426,115.488,47.673,116.921,259.704,117.913,119.488,118.272,87.527,123.74600000000001,144.75,122.819,99.34,129.66299999999998,183.87,127.51,199.81799999999998,129.63,229.451,129.886,281.067,133.957,207.00900000000001,133.72,53.233000000000004,139.83,88.823,140.188,226.882,141.661,260.172,144.39600000000002,285.95099999999996,141.893,99.626,148.814,78.804,148.444,250.097,146.804,55.46,149.80200000000002,226.02,150.332,210.003,156.109,242.929,161.578,67.57,158.96200000000002,136.336,159.942,221.638,165.342,231.264,162.161,262.13599999999997,170.213,190.899,183.257,204.553,183.71900000000002,214.645,184.792,120.102,56.288999999999994,58.855,81.88600000000001,247.13,116.98299999999999,265.19,93.274,250.429,92.991,97.45200000000001,82.72399999999999,253.15200000000002,170.84599999999998,107.774,53.236999999999995,236.77,101.39,,,237.58599999999998,81.729,193.74099999999999,161.59,111.78200000000001,64.227,200.06400000000002,150.569,277.789,140.506
34.5,138.0,,110.139,36.059,210.52700000000002,45.586000000000006,99.586,45.271,193.085,48.861000000000004,71.94800000000001,49.449,82.539,50.773,203.15,53.381,187.44400000000002,56.934,111.564,56.938,173.65599999999998,64.684,242.502,69.558,111.796,73.521,78.472,69.66,220.877,72.059,68.51899999999999,74.96,257.807,78.625,48.165,85.117,102.156,88.149,255.23,86.465,177.47400000000002,89.336,123.1,90.421,202.96099999999998,90.555,83.32,91.319,256.031,102.68,244.05700000000002,96.62799999999999,137.873,101.71,78.236,101.81299999999999,54.027,104.277,124.084,104.665,60.292,108.682,232.38,109.037,260.567,109.103,87.484,108.045,126.029,111.98899999999999,275.073,110.76700000000001,97.38799999999999,115.809,47.669,116.904,259.67900000000003,117.875,119.575,118.34899999999999,87.55,123.725,144.947,122.48,99.322,129.625,183.891,127.495,199.859,129.632,229.44099999999997,129.889,280.997,134.106,207.00099999999998,133.713,53.20399999999999,139.726,88.81,140.227,226.88099999999997,141.688,260.161,144.416,285.95799999999997,141.891,99.647,148.757,78.779,148.379,250.08599999999998,146.784,55.413000000000004,149.79399999999998,225.98,150.358,209.99400000000003,156.1,242.92,161.58100000000002,67.488,158.925,136.234,159.93200000000002,221.662,165.403,231.273,162.086,262.085,170.192,190.862,183.22,204.389,183.958,214.68099999999998,184.793,120.095,56.25899999999999,58.791000000000004,81.985,247.15,116.92399999999999,265.19,93.289,250.4,92.976,97.454,82.69,253.19,170.79,107.84,53.16,236.77599999999998,101.384,,,237.56900000000002,81.76,193.718,161.65200000000002,111.76700000000001,64.288,200.06,150.58,277.837,140.446
34.75,139.0,,110.111,36.044000000000004,210.546,45.467,99.52,45.34,193.109,48.843999999999994,71.946,49.443999999999996,82.645,50.765,203.054,53.413999999999994,187.48,56.881,111.51899999999999,56.968,173.66099999999997,64.73899999999999,242.225,69.354,111.788,73.525,78.486,69.653,220.925,72.104,68.45100000000001,74.955,257.692,78.764,48.055,85.155,102.185,88.14200000000001,255.21200000000002,86.43799999999999,177.52599999999998,89.374,123.131,90.419,203.0,90.55,83.323,91.31,256.015,102.693,244.047,96.64,137.903,101.70299999999999,78.275,101.79,53.964,104.291,124.10799999999999,104.656,60.257,108.616,232.423,108.985,260.577,109.094,87.47399999999999,108.04799999999999,126.042,111.97200000000001,275.074,110.65100000000001,97.352,115.51,47.636,116.912,259.697,117.874,119.561,118.309,87.48299999999999,123.633,144.898,122.656,99.366,129.58700000000002,183.89700000000002,127.50399999999999,199.859,129.626,229.44400000000002,129.9,281.033,133.955,207.002,133.708,53.11600000000001,139.678,88.795,140.316,226.889,141.662,260.192,144.39,285.976,141.885,99.691,148.816,78.84899999999999,148.361,250.095,146.779,55.385,149.769,225.97299999999998,150.387,209.96400000000003,156.085,242.925,161.537,67.493,158.906,136.066,159.984,221.69799999999998,165.437,231.27,162.083,262.14599999999996,170.128,190.892,183.12599999999998,204.385,184.035,214.72299999999998,184.736,120.086,56.21,58.785,81.925,247.218,116.835,265.22,93.321,250.37599999999998,92.965,97.447,82.64,253.30700000000002,170.43900000000002,107.821,53.123999999999995,236.80599999999998,101.366,,,237.294,81.742,193.725,161.703,111.866,64.21,200.032,150.578,277.86,140.481
35.0,140.0,,110.147,36.043,210.56099999999998,45.479,99.555,45.375,193.15599999999998,48.85,71.957,49.493,82.679,50.736999999999995,203.158,53.31100000000001,187.56,56.86,111.461,56.94,173.601,64.796,242.233,69.307,111.787,73.47800000000001,78.48,69.643,220.983,72.13600000000001,68.63600000000001,74.906,257.61400000000003,78.804,48.167,85.17200000000001,102.228,88.15,255.238,86.337,177.49900000000002,89.384,123.13,90.419,203.02900000000002,90.564,83.305,91.31299999999999,256.019,102.675,244.09099999999998,96.631,137.80700000000002,101.58,78.305,101.779,53.961000000000006,104.335,124.11,104.61399999999999,60.28,108.551,232.392,108.98899999999999,260.598,109.075,87.398,108.111,126.118,111.96,275.04200000000003,110.78200000000001,97.541,116.149,47.64,116.91,259.722,117.89200000000001,119.57,118.25299999999999,87.445,123.583,144.963,122.649,99.458,129.386,183.895,127.48,199.855,129.631,229.412,129.873,281.04400000000004,133.936,206.97799999999998,133.688,53.093,139.65200000000002,88.76,140.221,226.861,141.689,260.188,144.384,285.96,141.879,99.698,148.761,78.831,148.35399999999998,250.08,146.755,55.386,149.752,225.963,150.382,209.96099999999998,156.056,242.923,161.55,67.419,158.887,136.18200000000002,160.007,221.683,165.482,231.245,162.07299999999998,262.166,170.143,190.9,183.02900000000002,204.481,183.89700000000002,214.703,184.745,120.087,56.236999999999995,58.748000000000005,81.903,247.21400000000003,116.74700000000001,265.177,93.306,250.377,92.958,97.46,82.62100000000001,253.63,170.146,107.837,53.053999999999995,236.81599999999997,101.34700000000001,,,237.389,81.819,193.75900000000001,161.627,111.706,64.282,200.046,150.561,277.883,140.44799999999998
35.25,141.0,,110.00399999999999,36.04,210.61,45.445,99.507,45.413000000000004,193.17700000000002,48.833999999999996,71.863,49.466,82.398,50.746,203.142,53.291000000000004,187.59900000000002,56.867,111.45299999999999,56.967,173.65200000000002,64.758,242.222,69.245,111.794,73.415,78.484,69.653,220.96099999999998,72.134,68.559,74.919,257.724,78.803,48.298,85.171,102.22399999999999,88.15299999999999,255.295,86.333,177.489,89.368,123.146,90.374,202.99400000000003,90.552,83.304,91.31,256.03700000000003,102.71700000000001,244.05,96.575,137.756,101.54,78.339,101.786,53.937,104.318,124.165,104.59299999999999,60.215,108.469,232.449,109.00200000000001,260.61,109.06700000000001,87.374,108.084,126.165,111.89200000000001,275.046,110.837,,,47.672,116.885,259.737,117.906,119.55799999999999,118.23899999999999,87.53399999999999,123.61,145.097,122.499,99.515,129.366,183.915,127.46700000000001,199.826,129.613,229.37599999999998,129.817,281.10400000000004,133.859,206.976,133.66899999999998,53.095,139.659,88.744,140.187,226.858,141.697,260.185,144.39,285.92400000000004,141.865,99.635,148.844,78.825,148.319,250.075,146.75799999999998,55.38399999999999,149.72899999999998,225.925,150.372,209.979,156.02700000000002,242.93599999999998,161.57399999999998,67.414,158.827,136.15200000000002,159.959,221.67,165.52700000000002,231.248,162.077,262.133,170.105,190.908,183.049,204.488,183.889,214.727,184.78099999999998,120.06700000000001,56.257,58.77,81.87100000000001,247.202,116.62299999999999,265.139,93.285,250.357,92.947,97.42399999999999,82.60700000000001,253.519,170.329,107.84,52.976000000000006,236.808,101.32700000000001,,,237.612,81.8,193.739,161.68200000000002,112.054,64.093,200.03900000000002,150.536,277.837,140.437
35.5,142.0,,110.042,36.015,210.59599999999998,45.423,99.385,45.403,193.196,48.821999999999996,71.957,49.339,82.415,50.711999999999996,203.05599999999998,53.373000000000005,187.59,56.839,111.51799999999999,57.013000000000005,173.57299999999998,64.827,242.267,69.232,111.77600000000001,73.41199999999999,78.498,69.60600000000001,220.982,72.117,68.78399999999999,74.896,257.643,78.80199999999999,47.895,85.027,102.20200000000001,88.134,255.32,86.35600000000001,177.49200000000002,89.359,123.162,90.40700000000001,202.993,90.523,83.29899999999999,91.30799999999999,256.022,102.69200000000001,243.97799999999998,96.538,137.655,101.454,78.33,101.786,53.963,104.31,124.13600000000001,104.561,60.292,108.387,232.446,109.015,260.631,109.04799999999999,87.36200000000001,108.07700000000001,126.10600000000001,111.87200000000001,275.05,110.945,,,47.696999999999996,116.86399999999999,259.768,117.92399999999999,119.473,118.105,87.444,123.605,144.93200000000002,122.62100000000001,99.553,129.381,183.89700000000002,127.462,199.801,129.624,229.38,129.832,281.147,133.816,206.889,133.68,52.924,139.561,88.76799999999999,140.253,226.86900000000003,141.71,260.192,144.371,285.908,141.866,99.64,148.833,78.837,148.278,250.079,146.753,55.358999999999995,149.696,225.95,150.385,209.99,155.991,242.937,161.593,67.405,158.80100000000002,135.968,159.998,221.76,165.49099999999999,231.206,162.04399999999998,262.131,170.065,190.908,183.015,204.442,183.805,214.68400000000003,184.78099999999998,119.999,56.265,58.738,81.831,247.27599999999998,116.446,265.092,93.319,250.354,92.928,97.447,82.568,253.49900000000002,170.34799999999998,107.814,52.965,236.798,101.339,,,237.65099999999998,81.789,193.71599999999998,161.72,111.82,64.199,200.054,150.545,277.868,140.293
35.75,143.0,,109.99,36.037,210.572,45.448,99.334,45.341,193.22099999999998,48.841,71.96300000000001,49.255,82.376,50.68899999999999,203.042,53.375,187.588,56.835,111.609,57.005,173.623,64.848,242.282,69.236,111.777,73.428,78.51899999999999,69.60600000000001,220.94799999999998,72.084,68.93,74.852,257.782,78.801,47.78,84.99,102.19200000000001,88.09299999999999,255.429,86.277,177.507,89.34,123.17,90.35799999999999,203.035,90.506,83.29799999999999,91.29799999999999,256.015,102.70100000000001,243.90200000000002,96.51100000000001,137.618,101.411,78.35300000000001,101.75299999999999,54.022,104.26799999999999,124.141,104.58200000000001,60.333,108.384,232.47099999999998,108.949,260.617,109.06299999999999,87.33,108.085,125.993,111.836,275.07099999999997,111.044,,,47.666000000000004,116.84100000000001,259.791,117.932,119.53299999999999,118.14200000000001,87.54700000000001,123.59100000000001,144.97799999999998,122.46700000000001,99.47200000000001,129.388,183.91099999999997,127.47,199.826,129.6,229.34799999999998,129.808,281.125,133.894,206.915,133.66299999999998,53.015,139.597,88.756,140.2,226.878,141.688,260.184,144.39700000000002,285.915,141.872,99.743,148.72799999999998,78.889,148.245,250.08599999999998,146.72899999999998,55.31,149.687,225.93,150.384,210.007,155.98,242.953,161.559,67.37100000000001,158.764,136.042,160.019,221.68200000000002,165.523,231.213,162.079,262.112,170.013,190.83599999999998,182.96,204.581,183.657,214.817,184.697,120.035,56.245,58.806000000000004,81.781,247.30900000000003,116.395,265.08799999999997,93.348,250.373,92.905,97.492,82.512,253.595,170.104,107.816,52.902,236.812,101.325,,,237.68,81.781,193.709,161.749,111.87799999999999,64.14399999999999,200.127,150.59799999999998,277.95799999999997,140.056
36.0,144.0,,109.883,36.015,210.61,45.699,99.47200000000001,45.327,193.17,48.839,72.032,49.336000000000006,82.214,50.695,203.06799999999998,53.403,187.571,56.88,111.59700000000001,57.045,173.658,64.73899999999999,242.515,69.548,111.79299999999999,73.421,78.518,69.62100000000001,220.90900000000002,72.082,69.14,74.812,257.575,78.96300000000001,47.835,84.999,102.191,88.037,255.396,86.314,177.47299999999998,89.335,123.191,90.321,203.06400000000002,90.48200000000001,83.29,91.28299999999999,256.031,102.693,243.75900000000001,96.443,137.569,101.366,78.36399999999999,101.73700000000001,54.038999999999994,104.23,124.125,104.56299999999999,60.324,108.48200000000001,232.52200000000002,108.88799999999999,260.643,109.04,87.322,108.046,125.949,111.861,275.072,110.944,,,47.67,116.829,259.79,117.928,119.535,118.14200000000001,87.479,123.603,144.88299999999998,122.325,99.505,129.345,183.912,127.455,199.827,129.57,229.29,129.76,281.127,133.889,206.917,133.653,53.131,139.749,88.744,140.144,226.875,141.672,260.183,144.408,285.868,141.846,99.757,148.68200000000002,78.815,148.22799999999998,250.06099999999998,146.72799999999998,55.31,149.666,225.937,150.409,209.965,155.975,242.926,161.495,67.39699999999999,158.80700000000002,135.916,160.075,221.715,165.5,231.19,162.078,262.107,170.05200000000002,190.84900000000002,182.957,204.641,183.66,214.81,184.74,119.991,56.31,58.839,81.751,247.27700000000002,116.37100000000001,265.064,93.331,250.35299999999998,92.9,97.43299999999999,82.501,253.69400000000002,170.106,107.794,52.833,236.83,101.316,,,237.644,81.778,193.692,161.622,111.81,64.166,200.09,150.58700000000002,277.922,140.08100000000002
36.25,145.0,,109.806,36.016,210.582,45.706,99.40799999999999,45.34,193.19400000000002,48.82899999999999,72.024,49.515,82.179,50.667,203.112,53.286,187.58900000000003,56.902,111.586,56.977,173.683,64.752,242.535,69.422,111.757,73.389,78.52199999999999,69.616,220.843,72.0,69.295,74.83800000000001,257.416,79.058,48.158,84.919,102.194,88.041,255.54,86.29899999999999,177.451,89.319,123.213,90.309,203.09599999999998,90.461,83.287,91.26799999999999,256.01099999999997,102.68700000000001,243.824,96.45299999999999,137.496,101.396,78.357,101.73,54.041000000000004,104.25299999999999,124.186,104.51700000000001,60.313,108.48700000000001,232.544,108.855,260.656,109.008,87.29700000000001,107.993,125.928,111.887,275.12,111.007,95.094,109.569,47.684,116.815,259.796,117.97,119.486,118.084,87.531,123.579,144.94299999999998,122.303,99.52600000000001,129.361,183.907,127.415,199.826,129.58700000000002,229.237,129.72299999999998,281.165,133.856,206.877,133.638,53.138999999999996,139.826,88.74,140.268,226.891,141.625,260.20599999999996,144.38299999999998,285.867,141.84799999999998,99.73100000000001,148.716,78.764,148.216,250.05599999999998,146.72299999999998,55.325,149.673,225.93,150.439,209.979,155.92700000000002,242.935,161.534,67.322,158.754,136.042,160.055,221.78,165.50799999999998,231.203,162.078,262.219,170.09799999999998,190.81900000000002,182.894,204.618,183.645,214.825,184.75599999999997,119.99600000000001,56.29,58.757,81.783,247.278,116.419,265.04900000000004,93.318,250.354,92.898,97.441,82.505,253.69799999999998,170.104,107.736,52.772,236.834,101.34,,,237.65900000000002,81.789,193.67700000000002,161.507,111.779,64.153,200.06,150.64600000000002,277.942,140.003
36.5,146.0,,109.72399999999999,36.044000000000004,210.59599999999998,45.698,99.512,45.515,193.213,48.901,71.999,49.452,82.18,50.647,203.141,53.26,187.565,56.913000000000004,111.59700000000001,56.973,173.69799999999998,64.788,242.60299999999998,69.498,111.777,73.381,78.477,69.569,220.78400000000002,71.993,69.247,74.768,257.268,79.009,48.227,84.83200000000001,102.208,88.039,255.592,86.26899999999999,177.472,89.34299999999999,123.228,90.277,203.095,90.462,83.274,91.24700000000001,256.047,102.719,243.87400000000002,96.441,137.45600000000002,101.369,78.389,101.693,54.07,104.271,124.184,104.501,60.273,108.447,232.565,108.85,260.707,109.00399999999999,87.291,108.01100000000001,125.98,111.84,275.052,111.03,95.07600000000001,109.665,47.687,116.794,259.8,117.975,119.544,118.146,87.551,123.59200000000001,144.907,122.238,99.495,129.407,183.90400000000002,127.415,199.834,129.58100000000002,229.22,129.671,281.165,133.851,206.87400000000002,133.613,53.083,139.811,88.712,140.274,226.88400000000001,141.625,260.20099999999996,144.378,285.882,141.836,99.781,148.657,78.78399999999999,148.239,250.045,146.722,55.318000000000005,149.666,225.933,150.391,209.993,155.887,242.94099999999997,161.499,67.315,158.744,135.841,160.109,221.774,165.541,231.204,162.0,262.317,169.997,190.804,182.861,204.6,183.613,214.831,184.718,119.985,56.272,58.678999999999995,81.78,247.34099999999998,116.295,265.061,93.329,250.37599999999998,92.89399999999999,97.427,82.499,253.687,170.178,107.804,52.78,236.86700000000002,101.322,,,237.62400000000002,81.78399999999999,193.68900000000002,161.654,111.811,64.149,200.08,150.636,277.887,140.019
36.75,147.0,,109.84200000000001,36.103,210.607,45.758,99.455,45.28,193.18400000000003,48.843,71.934,49.401,82.125,50.718999999999994,203.203,53.313,187.584,56.836000000000006,111.57600000000001,56.933,173.7,64.751,242.695,69.60600000000001,111.795,73.334,78.485,69.577,220.78,71.987,68.475,74.783,257.325,79.015,48.086999999999996,84.771,102.20200000000001,88.03299999999999,255.695,86.262,177.44,89.31200000000001,123.249,90.277,203.12599999999998,90.476,83.27799999999999,91.23299999999999,256.08,102.71,243.852,96.45100000000001,137.405,101.257,78.367,101.682,54.114,104.225,124.219,104.46,60.216,108.40299999999999,232.56,108.84899999999999,260.721,108.975,87.26799999999999,108.008,126.068,111.79899999999999,275.153,111.08,95.065,109.814,47.7,116.74600000000001,259.809,117.941,119.53399999999999,118.134,87.538,123.559,144.803,122.48899999999999,99.507,129.43,183.90900000000002,127.39299999999999,199.81099999999998,129.584,229.213,129.641,281.153,133.92,206.875,133.597,53.051,139.735,88.705,140.347,226.88400000000001,141.632,260.187,144.372,285.91700000000003,141.83100000000002,99.792,148.64,78.821,148.243,250.032,146.71200000000002,55.292,149.671,225.905,150.41,209.99400000000003,155.84,242.947,161.512,67.345,158.775,135.819,160.11,221.761,165.516,231.18400000000003,161.944,262.39,170.10299999999998,190.81,182.864,204.7,183.653,214.924,184.68599999999998,119.96799999999999,56.28,58.696999999999996,81.693,247.33700000000002,116.429,265.115,93.368,250.37099999999998,92.884,97.449,82.389,253.685,170.282,107.756,52.887,236.88299999999998,101.316,,,237.63,81.80199999999999,193.729,161.776,111.95100000000001,64.03699999999999,200.085,150.58,277.871,140.02700000000002
