TimesH,Frame,NoMissing,4,4,5,5,12,12,17,17,21,21,28,28,30,30,54,54,62,62,65,65,68,68,77,77,78,78,86,86,88,88,91,91,105,105,107,107,115,115,118,118,120,120,199,199,214,214,248,248,250,250,251,251,252,252,255,255,265,265,268,268,277,277,296,296,313,313,314,314,315,315,316,316,317,317,322,322,324,324,330,330,331,331,332,332,335,335,336,336,340,340,341,341,345,345,349,349,353,353,354,354,357,357,364,364,367,367,372,372,380,380,381,381,386,386,394,394,396,396,397,397,402,402,404,404,406,406,410,410,417,417,422,422,424,424,426,426,430,430,434,434,441,441,445,445,599,599,652,652,720,720,734,734,907,907,1087,1087,1179,1179,1350,1350,1667,1667,1751,1751
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
337.75,1351.0,,218.243,150.536,71.755,151.898,54.005,149.805,93.337,148.734,210.537,147.161,253.94099999999997,143.767,37.268,164.30900000000003,84.025,156.185,122.49,130.29399999999998,102.791,129.982,245.268,129.605,221.446,125.499,135.825,125.48299999999999,197.285,123.178,82.83,122.12899999999999,286.808,121.363,45.00899999999999,139.761,230.493,136.888,88.06299999999999,135.132,192.951,132.73,200.562,131.866,173.87,15.34,250.274,64.903,215.935,76.852,183.403,76.134,236.37400000000002,76.16199999999999,67.468,75.132,249.095,74.084,269.18,69.748,136.388,68.639,98.79899999999999,36.787,178.52900000000002,26.254,194.25,49.997,249.845,50.28,98.81299999999999,48.855,202.737,46.861999999999995,120.02600000000001,48.041000000000004,136.882,44.678999999999995,212.512,44.028,182.382,41.967,92.0,110.0,191.454,111.18299999999999,74.52,108.902,280.647,108.583,247.584,108.389,119.855,108.294,266.95,105.965,96.88,105.456,54.907,103.745,272.375,103.445,251.862,103.11399999999999,92.625,119.829,54.586000000000006,120.338,73.78399999999999,118.069,184.283,114.851,295.589,114.14399999999999,103.355,114.198,124.101,92.804,166.937,91.855,99.661,90.915,68.50399999999999,90.29,220.77700000000002,88.70299999999999,108.456,88.802,245.013,85.728,101.9,84.07600000000001,194.33900000000003,82.581,189.148,101.741,132.014,100.98899999999999,73.178,100.208,279.686,97.941,223.487,96.62799999999999,271.469,94.751,,,,,,,,,,,,,,,,,,,,
338.0,1352.0,,218.25799999999998,150.52700000000002,71.767,151.994,54.005,149.852,93.387,148.662,210.553,147.19299999999998,253.96599999999998,143.776,37.65,163.8,84.035,156.171,122.508,130.304,102.806,129.996,245.274,129.68,221.455,125.484,135.814,125.531,197.3,123.155,82.804,122.11,286.764,121.353,45.038000000000004,139.731,230.472,136.904,88.075,135.129,192.954,132.71,200.545,131.874,173.84,15.347999999999999,250.30700000000002,64.907,215.955,76.854,183.41099999999997,76.152,236.454,76.168,67.46,75.139,249.158,74.058,269.14599999999996,69.75,136.4,68.60600000000001,98.802,36.754,178.56400000000002,26.3,194.24900000000002,49.943999999999996,249.827,50.309,98.762,48.821000000000005,202.68400000000003,46.895,120.014,48.028,136.898,44.63,212.53799999999998,44.026,182.322,42.007,92.49700000000001,110.604,191.46599999999998,111.18299999999999,74.495,108.867,280.64799999999997,108.62299999999999,247.71599999999998,108.389,119.834,108.307,266.99,106.00299999999999,96.883,105.464,54.894,103.68700000000001,272.387,103.477,251.865,103.14200000000001,92.62,119.805,54.582,120.34100000000001,73.76,118.096,184.30200000000002,114.867,295.619,114.124,103.365,114.323,124.109,92.815,166.984,91.905,99.65,90.916,68.46300000000001,90.281,220.782,88.712,108.48,88.74600000000001,245.014,85.906,101.911,84.04700000000001,194.332,82.631,189.16099999999997,101.73700000000001,131.995,100.995,73.169,100.198,279.712,97.95100000000001,223.47400000000002,96.631,271.428,94.721,,,,,,,,,,,,,,,,,,,,
338.25,1353.0,,218.266,150.457,71.782,152.092,54.034,149.87,93.34,148.84799999999998,210.55900000000003,147.172,253.97,143.784,36.214,166.063,84.01299999999999,156.19,122.48200000000001,130.329,102.81700000000001,130.001,245.24099999999999,129.651,221.53,125.6,135.775,125.538,197.322,123.154,82.8,122.10700000000001,286.745,121.368,45.05,139.72799999999998,230.447,136.925,88.07,135.137,192.98,132.673,200.56,131.869,173.80700000000002,15.324000000000002,250.31099999999998,64.914,215.96200000000002,76.844,183.421,76.10600000000001,236.425,76.14699999999999,67.472,75.158,249.093,74.09100000000001,269.13599999999997,69.821,136.435,68.47,98.755,36.769,178.554,26.331,194.24400000000003,49.94,249.832,50.31,98.809,48.81,202.766,46.849,120.01899999999999,48.041000000000004,136.958,44.589,212.49900000000002,44.056999999999995,182.234,41.961999999999996,92.536,110.62899999999999,191.47299999999998,111.18,74.48100000000001,108.91799999999999,280.67900000000003,108.645,247.80900000000003,108.385,119.819,108.31,267.059,106.027,96.904,105.47200000000001,54.875,103.647,272.353,103.48200000000001,251.865,103.161,92.568,119.818,54.57899999999999,120.336,73.765,118.089,184.28,114.835,295.656,114.079,103.351,114.292,124.06200000000001,92.809,166.986,91.939,99.625,90.934,68.485,90.241,220.78400000000002,88.71799999999999,108.456,88.82799999999999,244.949,86.01700000000001,101.79799999999999,84.027,194.361,82.529,189.176,101.72399999999999,131.967,101.12100000000001,73.179,100.212,279.71,97.934,223.487,96.604,271.382,94.723,,,,,,,,,,,,,,,,,,,,
338.5,1354.0,,218.257,150.447,71.796,152.12,54.06,149.91299999999998,93.344,148.812,210.549,147.106,253.96,143.785,35.965,166.551,83.99600000000001,156.189,122.47399999999999,130.315,102.84100000000001,130.011,245.285,129.708,221.55700000000002,125.62,135.757,125.57,197.297,123.134,82.801,122.134,286.702,121.346,45.092,139.743,230.467,136.924,88.118,135.111,192.986,132.64600000000002,200.52200000000002,131.885,173.8,15.335,250.326,64.917,215.96400000000003,76.827,183.419,76.115,236.40599999999998,76.138,67.45,75.167,249.11900000000003,74.083,269.137,69.85,136.433,68.47,98.713,36.77,178.61599999999999,26.314,194.218,49.946000000000005,249.81599999999997,50.32899999999999,98.956,48.937,202.792,46.813,120.008,48.044,136.911,44.422,212.297,44.071000000000005,182.278,41.95399999999999,92.617,110.633,191.481,111.16,74.45100000000001,108.881,280.652,108.69,247.946,108.36399999999999,119.815,108.322,267.105,106.055,96.929,105.471,54.905,103.635,272.372,103.449,251.855,103.177,92.561,119.815,54.588,120.339,73.815,118.01799999999999,184.285,114.712,295.638,114.06,103.346,114.363,124.07,92.82799999999999,166.986,91.882,99.63,90.904,68.44,90.23700000000001,220.792,88.71,108.46,88.921,245.025,86.086,101.836,83.99799999999999,194.395,82.523,189.175,101.699,131.96,101.016,73.18,100.194,279.688,97.944,223.537,96.60600000000001,271.369,94.73,,,,,,,,,,,,,,,,,,,,
338.75,1355.0,,218.248,150.454,71.824,152.134,54.055,149.964,93.39299999999999,148.71200000000002,210.505,147.116,253.967,143.82,35.98,166.53,83.96600000000001,156.19899999999998,122.478,130.309,102.81,130.03799999999998,245.326,129.804,221.585,125.62799999999999,135.752,125.559,197.278,123.10799999999999,82.77,122.071,286.722,121.383,45.123999999999995,139.756,230.458,136.875,88.089,135.123,192.983,132.661,200.547,131.91299999999998,173.862,15.350999999999999,250.315,64.92,215.957,76.819,183.395,76.109,236.391,76.12100000000001,67.46,75.183,249.155,74.10300000000001,269.186,69.928,136.49200000000002,68.555,98.751,36.756,178.687,26.261,194.21,49.981,249.82299999999998,50.293,98.948,48.948,202.727,46.812,120.04,48.049,136.852,44.446000000000005,212.234,44.071999999999996,182.176,41.961999999999996,92.7,110.735,191.551,111.242,74.428,108.896,280.621,108.68700000000001,248.085,108.34,119.804,108.338,267.089,106.03399999999999,96.92,105.461,54.878,103.647,272.393,103.42399999999999,251.85299999999998,103.18700000000001,92.59299999999999,119.822,54.602,120.32600000000001,73.858,117.95700000000001,184.325,114.755,295.626,114.084,103.34700000000001,114.368,124.02,92.81200000000001,167.028,91.954,99.637,90.896,68.439,90.257,220.77599999999998,88.71600000000001,108.46,88.93799999999999,245.06799999999998,86.132,101.88600000000001,83.914,194.398,82.485,189.187,101.69200000000001,131.996,100.9,73.18,100.23700000000001,279.72,97.986,223.519,96.59299999999999,271.409,94.736,,,,,,,,,,,,,,,,,,,,
339.0,1356.0,,218.28,150.451,71.808,152.141,54.048,150.05200000000002,93.421,148.643,210.516,147.122,253.96400000000003,143.841,36.106,166.17700000000002,83.939,156.202,122.464,130.326,102.764,130.09799999999998,245.373,129.82,221.608,125.66799999999999,135.733,125.60799999999999,197.257,123.09200000000001,82.76299999999999,122.041,286.70599999999996,121.376,45.108000000000004,139.795,230.467,136.856,88.12100000000001,135.114,192.993,132.661,200.555,131.937,173.858,15.345999999999998,250.31,64.898,215.928,76.797,183.355,76.138,236.41,76.094,67.523,75.17,249.183,74.09100000000001,269.138,69.818,136.512,68.45,98.681,36.782,178.69299999999998,26.241999999999997,194.18599999999998,49.983999999999995,249.81599999999997,50.292,99.015,48.981,202.78799999999998,46.795,120.044,48.058,136.941,44.81100000000001,212.362,44.038000000000004,182.123,41.933,92.684,110.728,191.475,111.12700000000001,74.468,108.897,280.635,108.699,248.143,108.331,119.789,108.335,267.105,106.09200000000001,96.927,105.461,54.911,103.617,272.353,103.375,251.84099999999998,103.194,92.676,119.75299999999999,54.59,120.301,73.883,117.90899999999999,184.293,114.74,295.64799999999997,114.065,103.331,114.381,124.035,92.788,167.002,91.898,99.635,90.916,68.465,90.23,220.78,88.72200000000001,108.426,88.96799999999999,245.058,86.255,101.844,83.986,194.44,82.488,189.166,101.65899999999999,131.945,100.986,73.193,100.23100000000001,279.711,97.95299999999999,223.5,96.615,271.407,94.713,,,,,,,,,,,,,,,,,,,,
339.25,1357.0,,218.28599999999997,150.516,71.855,152.11,54.076,150.122,93.444,148.695,210.523,147.186,253.96400000000003,143.861,36.031,166.32299999999998,83.89299999999999,156.172,122.50399999999999,130.279,102.694,130.129,245.388,129.77700000000002,221.64,125.71,135.694,125.58,197.27200000000002,123.07700000000001,82.726,122.021,286.735,121.43,45.049,139.826,230.44,136.806,88.15700000000001,135.05200000000002,193.00799999999998,132.638,200.547,131.906,173.793,15.345999999999998,250.305,64.895,215.97,76.807,183.373,76.164,236.429,76.092,67.498,75.166,249.30900000000003,74.078,269.255,69.899,136.465,68.512,98.641,36.675,178.71,26.203000000000003,194.166,49.909,249.81400000000002,50.336000000000006,99.041,49.004,202.91299999999998,46.706,120.04,48.04600000000001,136.809,44.805,212.385,44.06,182.104,41.896,92.66799999999999,110.736,191.484,111.095,74.497,108.896,280.63,108.691,248.33900000000003,108.289,119.779,108.329,267.156,106.15,96.93799999999999,105.45700000000001,54.922,103.541,272.35400000000004,103.39200000000001,251.831,103.197,92.757,119.694,54.59,120.291,73.898,117.84899999999999,184.271,114.714,295.631,114.069,103.337,114.29899999999999,124.05799999999999,92.802,167.042,92.00200000000001,99.62799999999999,90.90799999999999,68.464,90.27600000000001,220.771,88.708,108.42299999999999,89.027,245.058,86.309,101.93799999999999,83.971,194.44799999999998,82.53399999999999,189.16299999999998,101.633,131.967,100.882,73.194,100.208,279.753,97.98200000000001,223.49099999999999,96.583,271.381,94.73200000000001,,,,,,,,,,,,,,,,,,,,
339.5,1358.0,,218.296,150.53799999999998,71.867,152.17600000000002,54.123999999999995,150.127,93.36200000000001,148.813,210.547,147.188,253.96400000000003,143.857,36.010999999999996,166.25099999999998,83.883,156.191,122.473,130.27700000000002,102.788,130.159,245.33599999999998,129.673,221.66099999999997,125.74600000000001,135.709,125.584,197.25599999999997,123.065,82.773,122.08,286.769,121.414,45.062,139.812,230.422,136.809,88.18299999999999,135.03799999999998,193.014,132.615,200.505,131.903,173.81400000000002,15.368,250.31400000000002,64.895,215.972,76.84,183.354,76.175,236.495,76.096,67.51100000000001,75.13600000000001,249.36900000000003,74.058,269.306,70.013,136.498,68.542,98.60600000000001,36.616,178.69400000000002,26.193,194.12599999999998,49.794,249.80599999999998,50.341,99.061,49.016999999999996,202.953,46.71,120.05,48.049,136.792,44.595,212.50599999999997,44.058,182.013,41.843999999999994,92.743,110.85600000000001,191.54,111.15,74.501,108.964,280.65,108.684,248.513,108.24799999999999,119.765,108.344,267.226,106.177,96.926,105.462,54.981,103.49,272.444,103.353,251.81099999999998,103.212,92.728,119.726,54.583,120.294,73.882,117.86399999999999,184.227,114.696,295.62,114.094,103.331,114.384,124.05799999999999,92.838,167.072,92.046,99.63,90.919,68.475,90.289,220.775,88.691,108.404,89.09100000000001,245.08,86.337,101.93799999999999,84.031,194.484,82.546,189.138,101.60799999999999,132.005,100.81200000000001,73.206,100.198,279.844,98.061,223.485,96.59,271.381,94.738,,,,,,,,,,,,,,,,,,,,
339.75,1359.0,,218.315,150.54,71.858,152.118,54.107,150.224,93.42200000000001,148.717,210.545,147.119,253.958,143.864,36.056,166.15599999999998,83.876,156.19899999999998,122.501,130.27700000000002,102.824,130.161,245.396,129.767,221.671,125.764,135.734,125.579,197.269,123.054,82.74700000000001,122.05,286.70799999999997,121.42200000000001,45.074,139.799,230.40900000000002,136.813,88.178,135.023,193.025,132.592,200.451,131.868,173.71900000000002,15.350999999999999,250.321,64.88600000000001,215.952,76.839,183.33900000000003,76.12100000000001,236.537,76.08,67.49,75.146,249.40599999999998,74.059,269.389,70.09899999999999,136.502,68.575,98.62700000000001,36.678000000000004,178.687,26.19,194.072,49.791000000000004,249.83900000000003,50.281000000000006,99.118,49.132,202.995,46.646,120.052,48.038999999999994,136.791,44.43,212.49900000000002,44.053999999999995,181.97099999999998,41.869,92.74799999999999,110.874,191.5,111.038,74.435,108.954,280.689,108.727,248.49,108.289,119.775,108.355,267.437,106.21799999999999,96.949,105.45700000000001,54.993,103.465,272.496,103.305,251.792,103.206,92.766,119.682,54.586999999999996,120.289,73.887,117.82700000000001,184.21400000000003,114.66799999999999,295.629,114.09700000000001,103.325,114.359,124.09299999999999,92.87700000000001,167.062,92.07600000000001,99.64,90.914,68.49600000000001,90.256,220.797,88.67,108.43299999999999,89.12200000000001,245.04,86.281,102.03399999999999,83.936,194.50599999999997,82.49600000000001,189.13099999999997,101.62100000000001,132.024,100.83200000000001,73.203,100.19200000000001,279.829,97.99700000000001,223.533,96.579,271.351,94.727,,,,,,,,,,,,,,,,,,,,
340.0,1360.0,,218.347,150.502,71.87899999999999,152.166,54.098,150.254,93.34700000000001,148.977,210.56799999999998,147.099,253.942,143.862,36.152,166.077,83.885,156.22799999999998,122.53399999999999,130.246,102.87200000000001,130.139,245.44799999999998,129.81799999999998,221.676,125.805,135.77200000000002,125.561,197.28400000000002,123.054,82.71700000000001,122.012,286.685,121.416,45.076,139.829,230.405,136.781,88.20700000000001,135.00799999999998,193.015,132.593,200.41299999999998,131.834,173.765,15.367,250.31900000000002,64.896,215.935,76.847,183.3,76.109,236.513,76.098,67.501,75.178,249.705,74.00399999999999,269.46299999999997,70.128,136.486,68.545,98.61,36.626,178.666,26.188000000000002,194.05200000000002,49.747,249.828,50.27,99.132,49.137,203.05599999999998,46.583999999999996,120.052,48.04600000000001,136.63299999999998,44.471000000000004,212.67,44.048,181.972,41.841,92.759,110.91,191.49,111.04700000000001,74.329,108.962,280.671,108.742,248.649,108.257,119.75299999999999,108.355,267.432,106.314,96.928,105.45100000000001,55.008,103.389,272.491,103.28399999999999,251.761,103.206,92.79700000000001,119.669,54.593999999999994,120.279,73.876,117.78399999999999,184.202,114.646,295.632,114.061,103.31200000000001,114.45100000000001,124.087,92.86200000000001,167.035,92.009,99.67,90.902,68.501,90.258,220.794,88.666,108.40299999999999,89.15700000000001,245.06099999999998,86.391,102.03,83.92200000000001,194.542,82.501,189.128,101.605,132.0,100.855,73.203,100.167,279.877,97.945,223.53599999999997,96.568,271.339,94.723,,,,,,,,,,,,,,,,,,,,
340.25,1361.0,,218.34900000000002,150.506,71.842,152.243,54.058,150.317,93.38,148.95600000000002,210.576,147.09,253.93,143.863,36.099000000000004,166.299,83.91,156.234,122.546,130.275,102.876,130.128,245.525,129.92600000000002,221.7,125.82600000000001,135.736,125.58,197.266,123.059,82.75299999999999,122.007,286.617,121.419,45.102,139.80700000000002,230.394,136.795,88.245,135.001,193.011,132.579,200.419,131.822,173.798,15.312999999999999,250.31599999999997,64.895,215.90599999999998,76.821,183.315,76.148,236.528,76.125,67.50399999999999,75.178,249.84599999999998,73.975,269.35400000000004,70.005,136.504,68.498,98.59100000000001,36.663000000000004,178.65,26.166,194.03,49.665,249.82299999999998,50.26,99.185,49.193999999999996,203.201,46.476000000000006,120.072,48.028999999999996,137.039,44.535,212.726,44.075,181.965,41.851000000000006,92.725,110.87700000000001,191.485,111.035,74.37,108.97200000000001,280.672,108.743,248.745,108.23299999999999,119.749,108.366,267.428,106.30799999999999,96.927,105.48200000000001,55.028999999999996,103.307,272.52,103.266,251.738,103.209,92.84700000000001,119.63600000000001,54.595,120.26799999999999,73.888,117.714,184.149,114.639,295.623,114.083,103.271,114.41,124.098,92.844,167.00099999999998,92.015,99.697,90.9,68.51899999999999,90.28399999999999,220.808,88.661,108.416,89.164,245.104,86.36399999999999,102.086,83.911,194.553,82.56200000000001,189.12400000000002,101.6,131.996,100.781,73.214,100.117,279.85400000000004,97.946,223.537,96.559,271.343,94.72399999999999,,,,,,,,,,,,,,,,,,,,
340.5,1362.0,,218.37,150.435,71.852,152.25,54.111000000000004,150.286,93.36,148.942,210.571,147.06799999999998,253.91400000000002,143.849,36.135,166.24,83.95100000000001,156.213,122.601,130.246,102.90799999999999,130.14,245.512,129.862,221.72099999999998,125.863,135.752,125.54,197.26,123.072,82.76100000000001,121.959,286.573,121.41,45.08,139.834,230.389,136.83700000000002,88.228,135.005,193.045,132.567,200.412,131.8,173.74,15.328,250.31,64.905,215.87099999999998,76.783,183.28900000000002,76.163,236.578,76.09899999999999,67.506,75.179,249.93099999999998,73.977,269.428,70.149,136.483,68.405,98.59,36.654,178.669,26.178,194.0,49.674,249.803,50.263999999999996,99.197,49.233999999999995,203.205,46.505,120.046,48.056999999999995,137.336,44.623999999999995,212.683,44.07,181.946,41.861999999999995,92.734,110.83,191.488,111.006,74.45100000000001,108.971,280.694,108.73,248.896,108.185,119.749,108.367,267.496,106.354,96.92299999999999,105.491,55.048,103.234,272.53,103.26700000000001,251.725,103.20200000000001,92.89299999999999,119.624,54.588,120.26799999999999,73.915,117.634,184.143,114.691,295.632,114.064,103.262,114.51,124.13,92.866,166.977,92.02,99.704,90.917,68.509,90.279,220.824,88.665,108.40700000000001,89.227,245.15599999999998,86.439,102.12100000000001,83.931,194.584,82.58,189.107,101.586,131.994,100.78,73.202,100.103,279.862,97.92399999999999,223.52700000000002,96.57,271.373,94.749,,,,,,,,,,,,,,,,,,,,
340.75,1363.0,,218.42,150.39,71.892,152.267,54.089,150.328,93.36200000000001,149.06,210.595,147.02700000000002,253.918,143.847,36.133,166.21200000000002,83.936,156.2,122.575,130.24200000000002,102.87299999999999,130.113,245.505,129.868,221.729,125.85700000000001,135.724,125.553,197.23,123.08,82.785,121.98299999999999,286.441,121.32799999999999,45.093999999999994,139.827,230.388,136.83700000000002,88.21799999999999,134.998,193.06099999999998,132.519,200.398,131.798,173.77,15.350999999999999,250.315,64.898,215.805,76.765,183.234,76.168,236.59799999999998,76.107,67.49600000000001,75.152,249.90599999999998,73.983,269.339,69.93,136.525,68.348,98.525,36.611999999999995,178.62400000000002,26.206999999999997,194.007,49.626999999999995,249.801,50.216,99.23899999999999,49.277,203.192,46.486000000000004,120.06200000000001,48.049,137.406,44.424,212.801,44.07,181.958,41.927,92.71700000000001,110.823,191.479,110.98299999999999,74.375,108.98299999999999,280.72900000000004,108.751,249.065,108.14399999999999,119.75,108.354,267.54,106.381,96.932,105.493,55.055,103.229,272.57,103.249,251.699,103.211,92.98299999999999,119.536,54.592,120.259,73.904,117.598,184.104,114.7,295.606,114.102,103.26,114.492,124.17200000000001,92.869,167.005,92.027,99.71,90.91,68.491,90.324,220.782,88.689,108.39299999999999,89.22,245.16400000000002,86.49799999999999,102.10799999999999,83.935,194.62099999999998,82.697,189.104,101.571,132.048,100.75399999999999,73.193,100.08200000000001,279.884,98.04700000000001,223.477,96.587,271.35200000000003,94.77,,,,,,,,,,,,,,,,,,,,
341.0,1364.0,,218.41099999999997,150.393,71.893,152.31799999999998,54.119,150.32299999999998,93.314,149.16,210.56799999999998,147.102,253.90200000000002,143.871,36.076,166.24099999999999,83.943,156.19299999999998,122.60600000000001,130.222,102.90100000000001,130.119,245.513,129.89600000000002,221.743,125.87100000000001,135.713,125.568,197.25099999999998,123.094,82.815,121.98299999999999,286.49,121.346,45.053999999999995,139.822,230.386,136.816,88.24700000000001,134.969,193.08700000000002,132.494,200.40400000000002,131.791,173.783,15.37,250.324,64.89399999999999,215.793,76.757,183.197,76.199,236.601,76.097,67.50399999999999,75.15100000000001,249.96599999999998,73.97800000000001,269.302,69.889,136.512,68.435,98.51100000000001,36.556,178.63299999999998,26.218000000000004,193.967,49.676,249.80900000000003,50.221000000000004,99.206,49.238,203.22,46.5,120.06299999999999,48.051,136.899,44.478,212.96599999999998,44.09,181.963,41.948,92.671,110.792,191.47099999999998,110.99600000000001,74.311,108.96799999999999,280.688,108.756,249.168,108.103,119.734,108.38,267.57099999999997,106.39399999999999,96.929,105.49700000000001,55.041000000000004,103.21,272.58099999999996,103.25,251.679,103.208,92.975,119.542,54.59,120.272,73.91,117.56299999999999,184.072,114.69,295.597,114.12700000000001,103.19,114.37299999999999,124.208,92.85,167.025,92.111,99.711,90.932,68.48100000000001,90.34100000000001,220.78900000000002,88.68700000000001,108.39299999999999,89.234,245.14,86.601,102.046,83.93799999999999,194.68200000000002,82.64399999999999,189.044,101.53299999999999,131.985,100.89399999999999,73.178,100.10799999999999,279.893,98.06700000000001,223.533,96.564,271.34,94.76899999999999,,,,,,,,,,,,,,,,,,,,
341.25,1365.0,,218.418,150.408,71.932,152.296,54.138999999999996,150.32399999999998,93.244,149.257,210.583,147.09,253.882,143.885,36.09,166.21,83.945,156.213,122.51700000000001,130.22299999999998,102.87799999999999,130.099,245.53400000000002,129.94799999999998,221.729,125.887,135.71,125.55,197.243,123.1,82.82700000000001,121.98700000000001,286.47,121.37299999999999,45.101000000000006,139.775,230.355,136.842,88.279,134.925,193.07,132.50799999999998,200.38400000000001,131.792,173.77599999999998,15.36,250.34,64.905,215.732,76.715,183.176,76.117,236.611,76.071,67.516,75.11399999999999,250.02200000000002,73.965,269.262,69.81,136.558,68.561,98.492,36.478,178.638,26.23,193.976,49.7,249.775,50.208,99.18700000000001,49.207,203.21200000000002,46.506,120.046,48.04600000000001,136.917,44.488,212.981,44.111000000000004,181.858,41.976000000000006,92.728,110.79799999999999,191.477,110.977,74.281,108.994,280.691,108.79799999999999,249.30599999999998,108.051,119.725,108.383,267.538,106.43299999999999,96.96,105.5,55.033,103.20700000000001,272.613,103.21799999999999,251.67,103.197,93.015,119.48899999999999,54.601000000000006,120.23100000000001,73.957,117.53299999999999,184.032,114.698,295.594,114.175,103.14399999999999,114.29799999999999,124.23899999999999,92.889,167.00799999999998,91.995,99.719,90.90700000000001,68.453,90.41,220.793,88.682,108.39200000000001,89.23200000000001,245.19,86.669,101.991,83.939,194.71599999999998,82.70100000000001,189.00599999999997,101.516,132.005,100.839,73.181,100.126,279.879,98.057,223.50400000000002,96.574,271.382,94.76700000000001,188.92700000000002,70.47800000000001,,,,,,,,,,,,,,,,,,
341.5,1366.0,,218.435,150.378,71.923,152.404,54.101000000000006,150.401,93.11,149.501,210.572,147.053,253.87900000000002,143.866,36.080999999999996,166.146,83.936,156.222,122.536,130.21200000000002,102.859,130.14700000000002,245.505,129.9,221.737,125.84200000000001,135.713,125.57,197.23,123.089,82.85799999999999,122.012,286.487,121.405,45.075,139.766,230.378,136.846,88.266,134.91,193.046,132.51,200.363,131.836,173.78099999999998,15.35,250.31900000000002,64.919,215.748,76.727,183.141,76.097,236.63299999999998,76.06,67.515,75.12100000000001,250.062,73.943,269.274,69.767,136.546,68.395,98.495,36.446,178.649,26.215,193.99400000000003,49.674,249.797,50.222,99.215,49.163000000000004,203.21599999999998,46.477,120.059,48.027,136.766,44.452,213.018,44.092,181.84099999999998,41.983999999999995,92.741,110.764,191.513,110.978,74.22399999999999,109.012,280.656,108.8,249.392,108.016,119.74700000000001,108.405,267.478,106.47,96.93299999999999,105.48700000000001,55.004,103.206,272.668,103.184,251.643,103.214,93.055,119.45299999999999,54.607,120.22,73.943,117.536,184.021,114.68,295.601,114.182,103.102,114.337,124.256,92.912,166.983,91.874,99.70700000000001,90.895,68.457,90.40700000000001,220.77700000000002,88.671,108.402,89.186,245.257,86.598,102.057,83.896,194.77700000000002,82.756,189.007,101.52,132.046,100.74600000000001,73.203,100.14299999999999,279.818,98.014,223.52599999999998,96.571,271.373,94.766,188.868,70.40100000000001,,,,,,,,,,,,,,,,,,
341.75,1367.0,,218.457,150.376,71.89699999999999,152.42700000000002,54.128,150.363,93.09899999999999,149.588,210.56799999999998,147.053,253.856,143.862,36.185,166.072,83.874,156.197,122.499,130.215,102.83200000000001,130.121,245.46900000000002,129.878,221.71400000000003,125.806,135.756,125.57,197.22299999999998,123.071,82.885,122.02600000000001,286.493,121.391,45.033,139.814,230.398,136.842,88.23299999999999,134.904,193.077,132.466,200.363,131.851,173.75400000000002,15.365,250.324,64.92399999999999,215.738,76.72399999999999,183.14700000000002,76.089,236.632,76.064,67.533,75.131,250.023,73.942,269.30400000000003,69.78,136.536,68.383,98.632,36.269,178.65200000000002,26.250999999999998,193.97400000000002,49.628,249.78,50.216,99.19,49.183,203.226,46.46,120.04799999999999,48.028999999999996,136.93,44.628,212.983,44.108999999999995,181.799,42.038000000000004,92.73899999999999,110.76700000000001,191.485,110.916,74.23899999999999,109.01,280.671,108.825,249.394,108.037,119.77799999999999,108.405,267.541,106.49700000000001,97.008,105.51799999999999,55.006,103.21,272.71,103.15700000000001,251.623,103.199,93.05799999999999,119.456,54.603,120.17,73.92,117.524,184.002,114.69200000000001,295.584,114.206,103.06299999999999,114.294,124.3,92.946,166.984,91.86399999999999,99.736,90.905,68.483,90.33200000000001,220.80700000000002,88.64200000000001,108.415,89.23299999999999,245.30900000000003,86.705,102.059,83.89399999999999,194.82,82.81,189.00799999999998,101.522,132.088,100.66799999999999,73.197,100.15,279.848,97.973,223.488,96.552,271.351,94.75,188.965,70.399,,,,,,,,,,,,,,,,,,
