TimesH,Frame,NoMissing,53,53,127,127,202,202,228,228,249,249,252,252,256,256,284,284,306,306,307,307,333,333,418,418,477,477,616,616,786,786,862,862,901,901,905,905,926,926,929,929,949,949,1052,1052,1061,1061,1089,1089
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
186.5,746.0,,47.526,142.661,216.40400000000002,61.153,140.159,106.696,127.008,145.547,255.19099999999997,83.296,92.053,81.385,114.07600000000001,82.816,179.946,100.677,80.936,95.863,122.62100000000001,95.709,249.385,111.897,201.395,84.815,189.62900000000002,51.776,183.43900000000002,78.72800000000001,101.015,127.289,47.418,147.16,98.126,71.541,287.07599999999996,143.891,232.231,90.90100000000001,,,,,,,,,,
186.75,747.0,,47.55,142.704,216.378,61.138999999999996,140.116,106.708,126.929,145.605,254.93200000000002,83.39200000000001,92.006,81.391,114.07700000000001,82.81299999999999,180.433,100.514,80.96,95.80799999999999,122.63,95.709,249.231,111.795,201.17,84.73100000000001,189.419,52.157,183.465,78.801,100.98,127.19,47.282,147.286,98.277,71.367,287.186,143.877,231.907,90.632,,,,,,,,,,
187.0,748.0,,47.504,142.705,216.40900000000002,61.138000000000005,140.185,106.697,126.95299999999999,145.704,254.99200000000002,83.713,92.086,81.438,114.04,82.86,180.357,100.646,80.938,95.911,122.588,95.75,249.31099999999998,111.986,201.13400000000001,84.684,189.567,52.056999999999995,183.551,78.867,100.791,127.249,47.309,147.065,98.137,71.087,287.269,144.101,231.763,90.71799999999999,122.87100000000001,83.648,,,,,,,,
187.25,749.0,,47.661,142.80200000000002,216.40400000000002,61.13399999999999,140.17700000000002,106.71700000000001,126.973,145.341,255.037,83.568,92.141,81.248,114.00200000000001,82.829,180.475,100.43,80.88600000000001,95.84200000000001,122.598,95.669,249.513,112.17399999999999,201.179,84.68700000000001,189.47299999999998,52.13,183.542,78.93,100.76799999999999,127.165,47.418,146.86700000000002,,,287.329,143.878,231.49200000000002,90.87799999999999,122.822,83.741,,,,,,,,
187.5,750.0,,47.591,142.785,216.396,61.14,140.173,106.743,127.045,145.064,254.99200000000002,83.61399999999999,92.336,81.115,113.887,82.804,180.44299999999998,100.51100000000001,80.881,95.781,122.62299999999999,95.682,249.71900000000002,112.15899999999999,201.43599999999998,84.792,189.71900000000002,51.968999999999994,183.581,78.872,100.796,127.052,47.405,146.918,,,287.291,143.46,231.456,90.76799999999999,,,,,,,,,,
187.75,751.0,,47.46,142.65200000000002,216.424,61.147,140.214,106.774,127.045,144.886,254.638,83.44200000000001,92.348,81.191,113.775,82.681,180.61599999999999,100.45700000000001,80.758,95.78,122.58,95.694,249.613,112.065,201.588,84.714,189.773,51.917,183.63400000000001,78.892,100.777,127.00399999999999,47.412,146.972,98.074,70.992,287.263,143.627,231.424,90.757,,,249.995,125.60600000000001,,,,,,
188.0,752.0,,47.302,142.58,216.377,61.16,140.245,106.844,126.988,145.186,254.313,83.101,92.266,81.317,113.87899999999999,82.706,180.38,100.488,80.753,95.805,122.545,95.639,249.68599999999998,112.04700000000001,201.484,84.72399999999999,189.567,51.963,183.77700000000002,78.92,100.985,126.818,47.398,147.168,98.33200000000001,71.195,287.406,143.493,231.44099999999997,90.845,,,249.86900000000003,125.42299999999999,,,,,,
188.25,753.0,,47.355,142.719,216.322,61.178999999999995,140.256,106.786,127.031,144.891,254.50400000000002,83.271,92.359,81.27,114.085,82.694,180.38099999999997,100.455,80.929,96.021,122.491,95.58,249.657,111.86200000000001,201.313,84.726,189.55,51.964,183.752,78.923,101.035,126.85,47.415,147.22,98.281,71.148,287.378,143.515,231.37900000000002,90.831,,,249.903,125.435,,,,,,
188.5,754.0,,47.253,142.645,216.32299999999998,61.168,140.333,106.594,126.98899999999999,144.89600000000002,254.19799999999998,83.054,92.25299999999999,81.431,114.09200000000001,82.564,180.273,100.412,80.902,96.06200000000001,122.559,95.615,249.642,111.87,201.023,84.463,189.415,51.894,183.808,78.89399999999999,100.965,126.915,47.457,147.38299999999998,98.11,71.009,287.555,143.222,231.257,90.811,,,,,,,,,,
188.75,755.0,,47.412,142.67,216.33,61.157,140.343,106.57,127.0,144.97799999999998,253.46,82.684,92.324,81.344,114.111,82.57700000000001,180.033,100.65700000000001,80.825,96.05,122.59200000000001,95.60799999999999,249.602,112.00299999999999,201.067,84.65299999999999,189.362,51.858999999999995,183.827,78.957,100.995,126.941,47.511,147.188,98.03399999999999,71.072,287.536,142.999,231.253,90.79799999999999,122.84700000000001,83.80799999999999,250.09400000000002,125.71700000000001,,,,,,
189.0,756.0,,47.273,142.77200000000002,216.292,61.193999999999996,140.23,106.79,126.917,144.931,253.856,83.06700000000001,92.398,81.441,114.014,82.678,180.39700000000002,100.436,80.943,96.086,122.64399999999999,95.57600000000001,249.558,111.859,200.949,84.559,189.357,51.891000000000005,183.842,78.92,100.72200000000001,127.154,47.688,146.80700000000002,98.021,71.104,287.573,143.13,231.25,90.72,122.84100000000001,83.801,250.043,125.696,,,,,,
189.25,757.0,,47.18,142.658,216.30599999999998,61.208,140.285,106.84700000000001,126.963,144.84,254.278,83.068,92.265,81.665,114.105,82.696,180.157,100.56700000000001,80.915,96.02799999999999,122.59700000000001,95.60600000000001,249.55599999999998,111.934,200.94,84.637,189.548,51.84,183.85299999999998,78.873,100.743,127.05,47.705,146.80100000000002,97.902,71.289,287.45599999999996,143.221,231.34099999999998,90.70700000000001,122.729,83.714,249.895,125.723,,,,,,
189.5,758.0,,46.845,142.502,216.301,61.2,140.434,106.86,126.796,145.067,254.021,83.042,92.196,81.79,113.96600000000001,82.73200000000001,180.24400000000003,100.66,80.913,96.01299999999999,122.58200000000001,95.61399999999999,249.22,111.78299999999999,200.685,84.575,189.56,51.797,183.676,78.795,100.787,126.98200000000001,47.768,146.829,97.87200000000001,71.223,287.428,143.45600000000002,231.30700000000002,90.76700000000001,122.64399999999999,83.775,249.868,125.78200000000001,,,,,,
189.75,759.0,,46.768,142.52200000000002,216.31799999999998,61.202,140.644,106.971,126.738,145.273,254.113,83.18299999999999,91.89399999999999,81.904,114.11399999999999,82.779,180.351,100.67299999999999,80.902,96.03299999999999,122.53399999999999,95.538,249.144,111.67399999999999,201.055,84.45100000000001,189.63299999999998,51.82899999999999,183.674,78.797,100.891,126.978,47.67100000000001,146.721,97.539,70.902,287.33799999999997,143.444,231.378,90.823,,,249.833,125.76299999999999,,,,,,
190.0,760.0,,46.941,142.43,216.30900000000003,61.174,140.53,106.79899999999999,126.626,145.497,253.542,83.258,91.634,82.071,114.13,82.802,180.72099999999998,100.545,80.882,96.10600000000001,122.601,95.539,249.196,111.759,201.50799999999998,84.689,189.50900000000001,51.968,183.638,78.75399999999999,100.87100000000001,126.978,47.681000000000004,146.748,97.654,70.936,287.341,143.524,231.483,90.796,123.0,83.0,249.86700000000002,125.711,,,,,,
190.25,761.0,,46.842,142.483,216.32299999999998,61.162,140.653,106.941,126.616,145.555,253.475,83.34299999999999,91.80799999999999,82.01799999999999,114.007,82.73100000000001,180.498,100.475,80.851,96.14299999999999,122.601,95.564,249.053,111.60600000000001,201.546,84.735,189.47799999999998,51.715,183.679,78.777,100.735,127.101,47.685,146.613,97.637,70.964,287.315,143.506,231.602,90.68799999999999,122.455,83.251,249.75099999999998,125.719,,,,,,
190.5,762.0,,46.836000000000006,142.364,216.332,61.141000000000005,140.694,106.87700000000001,126.54899999999999,145.532,253.47099999999998,83.288,91.698,82.01,113.93,82.70100000000001,180.46099999999998,100.432,81.417,96.275,122.633,95.564,249.185,111.68,201.44299999999998,84.589,189.731,51.571000000000005,183.69400000000002,78.809,100.72,127.10700000000001,47.771,146.612,97.71,70.863,287.276,143.654,231.331,90.78299999999999,,,249.69,125.664,,,,,,
190.75,763.0,,46.738,142.291,216.364,61.111000000000004,140.715,106.70299999999999,126.566,145.495,253.868,83.12100000000001,91.635,82.111,113.76299999999999,82.696,180.713,100.329,81.225,96.09,122.686,95.62,248.965,111.50200000000001,201.76,84.973,189.83900000000003,51.636,183.66099999999997,78.783,100.98200000000001,126.85799999999999,47.798,146.62,97.779,71.083,287.223,143.733,231.285,90.68,122.316,83.397,249.5,125.696,,,,,,
191.0,764.0,,46.68600000000001,142.298,216.361,61.086000000000006,140.62,106.648,126.522,145.42700000000002,254.399,83.057,91.571,82.20700000000001,113.765,82.709,180.455,100.46700000000001,81.223,96.03299999999999,122.68700000000001,95.631,248.7,111.529,201.72400000000002,84.97,189.639,51.619,183.584,78.827,101.182,126.70299999999999,47.746,146.588,97.73200000000001,71.012,287.061,143.998,231.09,90.719,122.291,83.39299999999999,249.517,125.6,107.735,110.115,,,,
191.25,765.0,,46.754,142.296,216.362,61.071999999999996,140.641,106.557,126.449,145.616,254.71200000000002,83.1,91.743,82.164,113.713,82.694,180.111,100.39,81.013,95.954,122.68700000000001,95.62200000000001,248.446,111.37200000000001,201.778,84.99700000000001,189.84799999999998,51.725,183.519,78.814,101.241,126.684,47.567,146.738,97.77799999999999,70.94,287.024,143.905,231.83,91.073,122.544,83.421,249.42,125.76100000000001,108.96799999999999,111.432,171.202,88.331,,
191.5,766.0,,46.743,142.30700000000002,216.338,61.095,140.692,106.508,126.419,145.586,254.75099999999998,83.064,91.291,82.51700000000001,113.70200000000001,82.68,179.988,100.476,80.852,95.854,122.73,95.584,248.669,111.454,201.77200000000002,85.22,189.851,51.839,183.465,78.87100000000001,101.345,126.552,47.42100000000001,146.875,97.691,71.03699999999999,286.965,143.707,231.81,91.145,122.34200000000001,83.51899999999999,249.43599999999998,125.711,114.241,106.15100000000001,171.07,88.163,,
191.75,767.0,,46.607,142.325,216.278,61.123000000000005,140.70600000000002,106.555,126.434,145.624,254.533,83.036,91.787,82.11,113.73,82.646,180.09900000000002,100.391,80.513,95.931,122.631,95.553,248.697,111.515,201.637,85.01799999999999,189.762,51.647,183.449,78.883,101.554,126.42200000000001,47.196999999999996,146.767,97.714,70.985,287.033,143.679,231.76,91.3,122.348,83.522,249.38,125.765,113.801,106.149,170.959,88.177,,
192.0,768.0,,46.547,142.27100000000002,216.28,61.095,140.529,106.436,126.43,145.502,254.22799999999998,83.056,91.149,82.544,113.76100000000001,82.71799999999999,179.782,100.382,80.367,95.882,122.561,95.60600000000001,248.565,111.426,201.679,85.07799999999999,189.748,51.646,183.361,78.866,101.51799999999999,126.37299999999999,47.036,146.856,97.755,70.938,286.83099999999996,144.0,231.796,91.23299999999999,122.25200000000001,83.492,249.388,125.851,114.015,106.17399999999999,171.13299999999998,88.104,198.429,32.195
192.25,769.0,,46.662,142.295,216.31799999999998,61.059,140.675,106.60700000000001,126.47,145.321,253.49200000000002,83.264,90.882,82.874,113.973,82.685,180.34799999999998,100.251,80.008,95.98299999999999,122.51700000000001,95.51100000000001,248.66,111.541,201.74400000000003,85.17399999999999,189.65900000000002,51.854,183.299,78.874,101.289,126.589,46.989,146.602,97.835,70.96,286.78,143.89700000000002,231.743,91.219,122.28399999999999,83.49600000000001,249.41099999999997,125.959,113.823,106.186,171.22,88.04299999999999,198.34,32.234
192.5,770.0,,46.708,142.3,216.343,61.038999999999994,140.586,106.59100000000001,126.38,145.255,253.771,83.205,90.759,83.135,113.867,82.712,181.75,100.22399999999999,79.85,96.03299999999999,122.51100000000001,95.501,248.662,111.456,201.675,85.084,189.636,51.888000000000005,183.35299999999998,78.85,101.287,126.72200000000001,47.006,146.697,97.76899999999999,70.74600000000001,286.652,144.101,231.73,91.083,122.259,83.634,249.28599999999997,126.204,113.936,106.177,171.208,87.969,198.21099999999998,32.21
192.75,771.0,,46.715,142.36,216.34799999999998,61.037,140.56,106.645,126.333,145.535,253.445,83.22,90.726,83.22399999999999,114.02799999999999,82.807,180.63,100.137,79.64399999999999,96.109,122.55799999999999,95.479,248.8,111.514,201.733,84.93299999999999,189.622,51.761,183.395,78.812,101.26799999999999,126.72399999999999,,,97.715,70.616,286.805,143.8,231.585,91.12799999999999,122.353,83.57799999999999,,,113.79799999999999,106.17399999999999,171.197,88.01,198.196,32.174
193.0,772.0,,46.831,142.287,216.34400000000002,61.038000000000004,140.514,106.934,126.18,145.65,253.419,83.257,90.785,83.21,113.818,82.93,181.153,100.189,79.292,96.404,122.546,95.456,248.607,111.52600000000001,201.639,84.991,189.56799999999998,51.479,183.30200000000002,78.796,101.134,126.81299999999999,47.188,147.139,97.69200000000001,70.508,286.952,143.826,231.47299999999998,91.156,122.226,83.71700000000001,,,114.00299999999999,106.191,171.125,88.037,198.357,32.204
193.25,773.0,,46.59,142.373,216.382,60.983999999999995,140.611,106.971,126.206,145.624,252.803,83.25200000000001,90.73200000000001,83.435,113.72,82.959,181.081,100.243,78.992,96.62899999999999,122.544,95.49600000000001,248.66299999999998,111.554,201.6,84.809,189.533,51.38399999999999,183.205,78.748,101.18,126.809,46.893,147.516,97.682,70.501,286.89799999999997,143.861,231.59099999999998,91.14399999999999,122.307,83.64299999999999,,,113.926,106.189,170.957,88.14,198.542,32.416
193.5,774.0,,46.461000000000006,142.192,216.386,61.032,140.689,106.85600000000001,126.155,145.611,252.765,83.274,90.791,83.338,113.92200000000001,82.915,180.483,100.205,78.804,96.76799999999999,122.464,95.535,248.731,111.575,201.695,85.005,189.507,51.278,183.19099999999997,78.82,101.243,126.82799999999999,46.976000000000006,147.141,97.59,70.33800000000001,286.94,143.71200000000002,231.46900000000002,91.04700000000001,122.15700000000001,83.74,,,113.955,106.12200000000001,170.892,88.1,198.287,32.253
193.75,775.0,,46.545,142.16299999999998,216.37900000000002,61.016000000000005,140.639,106.792,126.23100000000001,145.664,252.41099999999997,83.50399999999999,90.82799999999999,83.208,114.12899999999999,82.87100000000001,180.048,100.11,78.727,96.87799999999999,122.493,95.486,248.48,111.465,201.859,85.21799999999999,189.33,51.113,183.22,78.805,101.25200000000001,126.76299999999999,46.977,147.071,97.585,70.312,286.873,143.974,231.31599999999997,91.005,122.20299999999999,83.81,,,113.898,106.227,170.997,88.12899999999999,198.197,32.297
194.0,776.0,,46.62,142.30100000000002,216.354,61.003,140.623,106.865,126.167,145.827,252.253,83.601,90.775,83.238,114.1,82.87700000000001,180.34099999999998,100.20200000000001,78.624,96.985,122.475,95.47,248.524,111.535,201.81099999999998,85.18,189.46,51.108999999999995,183.368,78.94800000000001,101.31700000000001,126.79700000000001,47.117,147.67,97.44200000000001,70.085,286.714,144.018,231.399,91.06299999999999,122.244,83.84299999999999,,,114.149,106.20200000000001,170.82,88.098,198.33900000000003,32.46
194.25,777.0,,46.75899999999999,142.25799999999998,216.387,60.983000000000004,140.684,106.81299999999999,126.11200000000001,145.914,251.81799999999998,84.03200000000001,90.79899999999999,83.265,113.76899999999999,82.916,180.062,100.164,78.377,97.25,122.344,95.47200000000001,248.511,111.485,201.812,85.23,189.764,51.368,183.375,78.959,101.075,126.834,47.041000000000004,147.836,97.365,69.938,286.725,144.099,231.452,91.045,122.324,83.819,,,114.249,106.28,170.829,88.072,198.32299999999998,32.475
194.5,778.0,,46.84,142.132,216.398,60.983000000000004,140.75,106.822,126.014,146.114,251.80900000000003,83.943,90.773,83.365,113.68700000000001,82.97200000000001,179.99599999999998,100.292,78.311,97.18700000000001,122.34,95.50399999999999,249.0,112.0,201.859,85.4,189.97299999999998,51.327,183.18900000000002,78.87,100.992,126.867,47.0,148.0,97.333,69.93,286.75,143.878,231.59799999999998,91.15899999999999,122.14299999999999,83.804,249.546,125.75,114.404,106.285,170.815,88.072,198.31900000000002,32.494
194.75,779.0,,46.81399999999999,142.184,216.41099999999997,60.95,140.658,107.057,125.859,146.24,251.637,84.26700000000001,90.87100000000001,83.336,113.507,83.06299999999999,179.295,100.402,78.251,97.234,122.33200000000001,95.44200000000001,248.739,111.495,201.83700000000002,85.47399999999999,190.074,51.532,182.982,78.833,100.906,126.934,51.434,146.76,97.384,70.12899999999999,286.593,144.037,231.76,91.21799999999999,122.184,83.726,249.799,125.979,114.059,106.41,170.803,88.04799999999999,198.34400000000002,32.73
195.0,780.0,,46.863,142.086,216.378,60.95,140.661,107.104,125.88799999999999,146.195,251.46900000000002,84.316,90.887,83.40700000000001,113.649,83.09200000000001,176.618,103.311,78.102,97.36399999999999,122.351,95.535,248.718,111.42399999999999,202.106,85.73200000000001,190.33,51.428999999999995,183.041,78.87899999999999,101.01799999999999,126.86,51.618,146.768,97.398,70.243,286.455,144.38299999999998,231.762,91.139,122.103,83.715,249.733,126.01,114.01700000000001,106.33,170.84,88.02799999999999,198.30200000000002,32.762
195.25,781.0,,46.787,142.173,216.389,60.909,140.63299999999998,106.99700000000001,126.014,146.123,251.313,84.51,90.985,83.40299999999999,113.531,83.035,176.31799999999998,103.53399999999999,77.957,97.60700000000001,122.414,95.501,248.58599999999998,111.354,202.33700000000002,85.723,190.202,51.277,183.308,79.03399999999999,101.141,126.788,51.883,146.687,97.446,70.46300000000001,286.332,144.618,231.82299999999998,91.061,122.041,83.714,249.86599999999999,126.016,114.055,106.37700000000001,170.924,87.999,198.268,32.711
195.5,782.0,,46.818999999999996,142.126,216.424,60.878,140.572,106.81299999999999,125.825,146.254,251.28,84.523,90.945,83.37899999999999,113.469,83.145,175.92700000000002,103.553,77.889,97.69,122.28,95.48700000000001,248.577,111.31299999999999,,,190.18,51.211999999999996,183.00400000000002,78.891,101.111,126.897,52.083999999999996,146.66899999999998,97.53,70.396,286.589,144.231,231.917,91.186,121.936,83.736,249.84599999999998,126.027,114.027,106.40799999999999,170.597,87.87899999999999,198.252,32.759
195.75,783.0,,46.69,142.08100000000002,216.405,60.89,140.27200000000002,106.87799999999999,125.727,146.139,251.294,84.512,90.921,83.178,113.44,83.073,175.785,103.766,77.907,97.655,122.22399999999999,95.50399999999999,248.583,111.522,,,190.002,51.271,183.102,79.012,101.111,126.973,52.168,146.65,97.555,70.53699999999999,286.33,144.674,232.267,91.206,121.958,83.685,249.67700000000002,125.955,114.086,106.35,170.613,87.934,198.398,32.821999999999996
196.0,784.0,,46.6,142.032,216.41,60.852,140.26,106.73200000000001,125.56200000000001,146.156,251.40900000000002,84.469,90.959,82.98299999999999,113.13799999999999,83.12100000000001,176.03599999999997,103.70100000000001,77.878,97.665,122.22399999999999,95.536,248.59799999999998,111.37100000000001,,,189.97799999999998,51.168,182.98,78.971,101.081,127.01,52.108999999999995,146.768,97.529,70.439,286.52099999999996,144.495,232.2,91.304,122.089,83.602,249.604,125.915,114.095,106.351,170.71200000000002,87.948,198.356,32.876999999999995
196.25,785.0,,46.703,141.91299999999998,216.43099999999998,60.821999999999996,140.505,106.654,124.75299999999999,146.394,251.139,84.71700000000001,90.934,82.833,113.102,82.95700000000001,176.546,103.73200000000001,77.797,97.693,122.348,95.539,248.517,111.39299999999999,,,190.301,51.129,183.02,78.977,101.051,127.035,52.126000000000005,146.878,97.477,70.32600000000001,286.438,144.40200000000002,232.24900000000002,91.226,121.976,83.689,249.601,126.001,114.178,106.31299999999999,170.826,87.979,198.37599999999998,32.999
196.5,786.0,,46.716,141.916,216.455,60.818999999999996,140.628,106.93700000000001,125.36200000000001,146.375,251.19299999999998,84.84,90.891,83.061,113.29,82.84899999999999,176.57,103.663,77.691,97.79799999999999,122.47399999999999,95.49600000000001,248.52,111.411,,,195.145,49.57899999999999,182.995,78.956,101.064,127.071,52.178000000000004,146.83700000000002,97.53200000000001,70.167,286.399,144.461,232.139,91.161,121.93799999999999,83.603,249.479,126.022,114.264,106.404,170.91299999999998,87.96,198.27900000000002,32.894
196.75,787.0,,46.907,141.846,216.39700000000002,60.873000000000005,140.713,106.992,125.132,146.446,251.378,84.809,91.074,82.67200000000001,113.18700000000001,82.81299999999999,176.08,104.029,77.66199999999999,97.852,122.566,95.486,248.541,111.383,,,195.32299999999998,49.544,183.02200000000002,79.012,101.04299999999999,127.046,52.187,146.734,97.523,70.39699999999999,286.357,144.357,232.16099999999997,91.169,121.845,83.525,249.35299999999998,126.14200000000001,114.37700000000001,106.28,170.899,87.881,198.355,32.972
