TimesH,Frame,NoMissing,121,121,126,126,132,132,137,137,138,138,148,148,151,151,157,157,158,158,162,162,165,165,171,171,172,172,178,178,179,179,180,180,184,184,186,186,188,188,196,196,197,197,199,199,206,206,210,210,212,212,218,218,219,219,226,226,229,229,237,237,238,238,241,241,253,253,255,255,262,262,275,275,278,278,279,279,281,281,287,287,288,288,290,290,292,292,295,295,297,297,298,298,302,302,303,303,305,305,311,311,315,315,321,321,322,322,324,324,326,326,332,332,333,333,338,338,339,339,346,346,349,349,355,355,362,362,364,364,365,365,368,368,369,369,373,373,379,379,381,381,393,393,397,397,400,400,407,407,413,413,416,416,426,426,446,446,451,451,481,481,490,490,494,494,496,496,591,591,592,592,641,641,646,646,706,706,707,707,713,713,733,733,764,764,799,799,823,823,839,839,901,901,982,982,1046,1046
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2.0,8.0,,282.483,67.62,249.007,71.192,88.947,71.82,241.155,73.60600000000001,258.858,73.921,169.87599999999998,78.097,196.75400000000002,78.972,118.49799999999999,83.23700000000001,130.622,81.05199999999999,253.37099999999998,83.165,83.723,84.654,135.012,85.91799999999999,126.991,87.069,106.353,88.65899999999999,144.738,89.25200000000001,265.347,88.742,286.568,91.13600000000001,149.095,92.04700000000001,203.225,91.031,230.64700000000002,95.946,245.997,96.962,94.20299999999999,97.485,271.385,99.631,123.958,101.677,132.859,102.71700000000001,65.751,104.148,152.447,104.492,97.55,107.045,204.313,109.09,128.715,110.65,227.293,109.745,239.32299999999998,112.098,58.443000000000005,117.292,198.757,116.507,148.662,119.836,98.23200000000001,121.95700000000001,318.60200000000003,125.515,80.732,125.26899999999999,200.333,124.97,136.54399999999998,127.281,271.652,127.656,122.59299999999999,128.183,52.108000000000004,130.487,103.785,130.05700000000002,232.921,131.64600000000002,250.081,131.19799999999998,102.195,135.253,129.47,134.39700000000002,88.74600000000001,135.028,139.672,136.741,120.81,137.86700000000002,216.287,140.165,233.611,141.243,133.349,141.306,197.17,141.039,85.291,144.102,94.786,143.382,224.45,146.08,68.471,146.874,138.347,148.05100000000002,150.46,151.071,196.43900000000002,152.69899999999998,122.41799999999999,153.935,221.37,154.283,286.25,155.248,117.816,158.679,189.748,156.02200000000002,98.90799999999999,156.482,139.07,159.98,146.188,161.056,120.819,167.157,79.913,169.546,142.649,169.885,238.202,172.676,74.25,175.207,92.35700000000001,175.313,258.161,178.899,221.195,186.945,81.502,189.321,113.10700000000001,78.10600000000001,219.864,130.114,102.09899999999999,140.83700000000002,129.106,146.82399999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.25,9.0,,282.492,67.571,248.923,71.94,89.135,71.697,241.153,73.87100000000001,258.92,73.783,169.942,78.13600000000001,196.755,78.88,118.495,83.29799999999999,,,253.25799999999998,83.155,83.789,84.661,135.04399999999998,85.955,126.911,87.15299999999999,106.31,88.654,144.628,89.262,265.309,88.715,286.54,91.051,149.125,92.046,203.423,91.064,230.486,95.679,246.05,97.04299999999999,94.21,97.4,271.552,99.539,123.912,101.71,132.88299999999998,102.693,65.741,104.14200000000001,152.493,104.37899999999999,97.527,107.073,204.301,109.109,128.477,110.84899999999999,227.28799999999998,109.85,239.266,112.087,58.343999999999994,117.387,198.708,116.55,148.75,119.781,98.14399999999999,121.802,318.553,125.475,80.648,124.978,200.378,124.86399999999999,136.425,127.177,271.409,127.65100000000001,122.55799999999999,128.08100000000002,52.049,130.486,103.697,129.745,232.90400000000002,131.671,249.953,131.18200000000002,102.163,135.22799999999998,129.592,134.49200000000002,88.725,135.006,139.695,136.76,120.92399999999999,137.937,216.30599999999998,140.138,233.58,141.388,133.36,141.313,197.201,141.11,85.286,144.034,94.68799999999999,143.249,224.457,146.08,68.387,146.88299999999998,138.39700000000002,147.959,150.541,150.92700000000002,196.454,152.72299999999998,122.12200000000001,154.119,221.125,154.191,287.14,153.454,116.71700000000001,157.541,189.799,155.99,98.852,156.446,139.07299999999998,159.789,146.254,160.944,120.824,167.128,79.911,169.577,142.787,169.83700000000002,238.21900000000002,172.722,74.257,175.201,92.309,175.162,258.175,178.832,221.102,186.87099999999998,81.389,189.56099999999998,113.055,78.149,219.81599999999997,130.205,102.184,140.972,129.05700000000002,146.745,89.93700000000001,88.215,93.084,102.55,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,10.0,,282.557,67.536,248.94,71.967,89.06299999999999,71.641,241.18400000000003,73.888,258.91,73.762,169.824,78.039,196.792,78.969,118.48700000000001,83.29799999999999,135.614,80.384,253.207,83.141,83.792,84.78200000000001,135.017,85.91,126.865,87.221,106.321,88.56299999999999,144.338,89.60600000000001,265.173,88.602,286.243,90.743,149.197,92.01299999999999,203.035,90.764,230.267,95.588,246.15200000000002,97.046,94.07700000000001,97.36399999999999,271.626,99.566,123.954,101.65799999999999,132.879,102.73899999999999,65.785,103.86200000000001,152.489,104.245,97.46799999999999,107.13799999999999,204.362,109.02,128.688,110.666,227.24,109.785,239.21099999999998,112.05799999999999,58.422,117.305,198.82,116.455,148.77,119.715,98.04899999999999,121.646,318.671,125.446,80.648,124.865,200.325,124.84100000000001,136.249,127.09899999999999,271.086,127.765,122.55799999999999,128.097,51.986999999999995,130.47299999999998,103.65299999999999,129.64700000000002,232.91,131.67700000000002,250.108,131.07,102.087,135.215,129.536,134.339,88.669,134.874,139.666,136.768,120.98299999999999,137.903,216.28799999999998,140.19,233.56900000000002,141.356,133.273,141.221,197.208,140.912,85.27600000000001,143.97799999999998,94.79899999999999,143.25,224.449,145.97799999999998,68.39699999999999,146.851,138.41899999999998,147.75799999999998,150.66,150.77100000000002,196.47799999999998,152.524,122.03399999999999,154.007,220.79,154.041,287.51099999999997,153.033,117.93,158.724,189.808,156.04,98.788,156.39,139.086,159.71,146.28,160.891,120.681,167.14700000000002,79.858,169.584,142.916,169.863,238.293,172.668,74.253,175.235,92.24,175.12,258.204,178.804,221.24,186.92,81.345,189.653,112.99700000000001,78.105,220.03599999999997,130.039,102.17200000000001,141.011,129.108,146.716,90.0,88.0,92.676,102.962,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75,11.0,,282.52099999999996,67.52199999999999,249.00099999999998,72.15100000000001,89.054,71.64399999999999,241.183,73.852,258.943,73.84899999999999,169.767,78.126,196.86900000000003,78.94,118.508,83.3,134.987,80.421,253.142,83.104,83.815,84.71,135.02700000000002,85.904,126.84100000000001,87.22,106.266,88.60799999999999,144.16899999999998,89.86,265.293,88.749,286.594,91.209,149.264,91.976,203.003,90.66,229.905,95.12799999999999,246.34599999999998,97.00299999999999,94.021,97.294,271.66200000000003,99.506,123.898,101.679,132.88299999999998,102.647,65.678,103.898,152.452,104.23299999999999,97.506,106.91,204.433,109.052,128.48,110.74,227.304,109.694,239.11,112.06700000000001,58.39,117.199,198.778,116.462,148.656,119.579,97.985,121.587,318.81,125.351,80.666,124.82700000000001,200.143,124.97200000000001,136.02100000000002,126.959,270.885,127.819,122.569,128.108,51.92100000000001,130.488,103.678,129.781,232.925,131.666,250.149,131.006,101.98700000000001,135.26,129.524,134.379,88.583,134.914,139.62,136.582,120.964,137.899,216.382,139.882,233.543,141.417,133.254,141.22899999999998,197.15599999999998,141.043,85.33200000000001,143.924,94.851,143.292,224.486,145.891,68.381,146.858,138.466,147.689,150.608,151.245,196.52900000000002,152.291,122.016,154.06799999999998,220.637,154.018,287.595,152.981,116.859,157.387,189.803,156.02100000000002,98.751,156.457,139.148,159.656,146.276,160.73,120.655,167.202,79.807,169.541,142.94799999999998,169.74099999999999,238.301,172.71900000000002,74.232,175.263,92.295,175.15599999999998,258.197,178.74599999999998,220.97099999999998,186.86700000000002,81.26899999999999,189.75400000000002,112.95200000000001,78.139,220.02200000000002,130.042,102.10700000000001,140.761,129.083,146.718,92.536,84.228,92.41799999999999,103.088,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,12.0,,282.46,67.565,,,89.00399999999999,71.561,241.137,73.902,258.991,73.767,169.65,78.26100000000001,196.808,79.001,118.486,83.316,135.381,80.547,253.044,83.11,83.759,84.79799999999999,135.124,85.98,126.823,87.154,106.215,88.6,144.086,89.925,265.345,88.679,286.4,90.95,149.20600000000002,91.964,202.83,90.35600000000001,229.97799999999998,95.09700000000001,246.454,96.956,93.943,97.20200000000001,271.644,99.515,123.874,101.75399999999999,132.845,102.546,65.641,103.90700000000001,152.434,104.165,97.56,106.806,204.575,109.02799999999999,128.4,110.87200000000001,227.31099999999998,109.495,239.19,112.11399999999999,58.385,117.195,198.854,116.321,148.813,119.725,98.012,121.49700000000001,318.758,125.325,80.708,125.023,200.197,125.00299999999999,135.825,126.79799999999999,270.762,127.745,122.51799999999999,128.168,51.841,130.42700000000002,103.678,129.72299999999998,232.87599999999998,131.635,250.227,130.984,101.92299999999999,135.151,129.60399999999998,134.394,88.435,135.066,139.596,136.549,121.03,137.859,216.44,139.683,233.601,141.3,133.19,141.12,197.08700000000002,140.98,85.333,143.93200000000002,94.749,143.30100000000002,224.457,145.981,68.332,146.934,138.486,147.58,150.59799999999998,151.38299999999998,196.579,151.734,121.898,154.092,220.453,153.93,287.6,152.989,116.65700000000001,157.171,189.857,156.112,98.762,156.445,139.184,159.66299999999998,146.238,160.787,120.666,167.12400000000002,79.84,169.551,142.852,169.84900000000002,238.291,172.71099999999998,74.23,175.27700000000002,92.291,175.19799999999998,258.07099999999997,178.675,220.77900000000002,186.851,81.33,189.745,112.89399999999999,78.327,220.05599999999998,129.937,102.01799999999999,140.832,129.105,146.687,92.40899999999999,84.042,92.579,103.23100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
3.25,13.0,,282.613,67.464,,,88.458,71.655,241.063,73.685,259.008,73.699,169.671,78.192,196.80599999999998,78.911,118.54299999999999,83.28200000000001,134.719,80.765,253.06099999999998,83.167,83.78399999999999,84.81299999999999,135.043,86.01299999999999,126.85600000000001,87.06299999999999,106.193,88.70700000000001,143.893,90.056,265.344,88.62799999999999,286.812,91.37700000000001,149.249,91.93299999999999,202.979,90.616,229.797,94.762,246.446,96.986,93.964,97.16799999999999,271.685,99.43700000000001,123.844,101.81,132.91299999999998,102.791,65.597,103.86399999999999,152.389,104.075,97.516,106.646,204.525,109.04299999999999,128.423,110.978,227.32299999999998,109.432,239.169,112.12200000000001,58.376000000000005,117.211,198.89700000000002,116.285,148.844,119.75399999999999,97.995,121.46799999999999,318.749,125.336,80.685,124.95100000000001,200.166,124.96,135.66299999999998,126.67399999999999,270.70099999999996,127.8,122.554,128.179,51.792,130.346,103.64200000000001,129.91299999999998,232.85299999999998,131.642,250.172,130.986,101.999,135.247,129.681,134.387,88.389,135.099,139.586,136.373,120.852,137.829,216.477,139.455,233.56799999999998,141.321,133.175,141.049,197.101,140.855,85.305,143.945,94.75299999999999,143.29399999999998,224.43900000000002,146.025,68.305,146.88299999999998,138.422,147.58,150.701,151.154,196.62,151.504,121.689,154.175,220.47099999999998,153.895,287.561,153.06799999999998,116.973,157.387,189.835,156.241,98.787,156.356,139.116,159.584,146.279,160.665,120.758,167.165,79.874,169.575,142.986,169.71400000000003,238.31099999999998,172.674,74.234,175.34,92.29899999999999,175.19,258.08,178.551,220.646,186.80900000000003,81.253,189.88,112.874,78.51899999999999,219.86900000000003,129.859,102.071,140.709,129.077,146.618,91.928,83.03299999999999,92.20200000000001,103.29799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,14.0,,282.457,67.531,,,88.366,71.569,241.072,73.67399999999999,259.03,73.78699999999999,169.769,78.155,196.80599999999998,78.98,118.537,83.219,134.821,80.69,252.955,83.069,83.765,84.75200000000001,135.05200000000002,85.978,126.815,87.03200000000001,106.171,88.82700000000001,143.762,90.296,265.476,88.40799999999999,286.87,91.346,149.341,91.964,203.30599999999998,90.79299999999999,229.692,94.539,246.476,97.04700000000001,93.98100000000001,97.07,271.726,99.38600000000001,123.861,101.811,132.903,102.71,65.592,103.806,152.451,103.961,97.49600000000001,106.661,204.71,108.80799999999999,128.375,110.78200000000001,227.334,109.3,239.081,112.12799999999999,58.375,117.25,199.02599999999998,116.195,149.084,119.999,97.98899999999999,121.45100000000001,318.796,125.348,80.598,124.869,200.292,124.98,135.58,126.60700000000001,270.575,127.911,122.48,127.995,51.75,130.328,103.652,129.828,232.875,131.6,250.13,130.94799999999998,101.98,135.265,129.722,134.311,88.435,134.98,139.702,136.201,120.634,137.798,216.49,139.487,233.541,141.322,133.174,140.969,197.09099999999998,140.865,85.27600000000001,144.015,94.727,143.141,224.433,146.018,68.204,146.87,138.44,147.486,150.65200000000002,151.275,196.68,151.416,121.656,154.116,220.48,153.722,287.515,153.094,118.318,158.49200000000002,189.812,156.256,98.88,156.31799999999998,139.06,159.481,146.27100000000002,160.755,120.728,167.22299999999998,79.92,169.635,142.957,169.803,238.31,172.65599999999998,74.23,175.34099999999998,92.292,175.09599999999998,258.123,178.433,220.762,186.803,81.268,189.87400000000002,112.928,78.399,219.761,130.00799999999998,102.05,140.655,129.011,146.649,92.13799999999999,83.34100000000001,91.781,103.43700000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
3.75,15.0,,282.496,67.633,,,88.29700000000001,71.564,241.157,73.507,259.03,73.805,169.65400000000002,78.135,196.80900000000003,78.96600000000001,118.546,83.179,135.064,80.426,252.888,83.037,83.822,84.73700000000001,135.075,85.88600000000001,126.809,87.039,106.195,88.73700000000001,143.279,90.75299999999999,265.539,88.527,286.784,91.131,149.40200000000002,91.97399999999999,,,229.61599999999999,94.296,246.532,97.021,93.766,96.977,271.744,99.367,123.85700000000001,101.81200000000001,132.887,102.595,65.545,103.765,152.53799999999998,104.162,97.583,106.431,204.736,108.819,128.30200000000002,110.876,227.358,109.26299999999999,238.891,112.042,58.373999999999995,117.12899999999999,198.96599999999998,116.213,149.00799999999998,119.97,97.939,121.435,318.948,125.303,80.585,124.777,200.27599999999998,125.031,135.56799999999998,126.634,270.6,127.925,122.514,128.114,51.78,130.39,103.639,129.786,232.888,131.582,250.187,130.908,101.895,135.265,129.704,134.376,88.368,134.958,139.681,135.987,120.501,137.804,216.549,139.13299999999998,233.551,141.262,133.154,140.452,197.03799999999998,140.749,85.238,143.971,94.68799999999999,143.083,224.42700000000002,146.157,68.07300000000001,146.856,138.446,147.424,150.74200000000002,151.174,197.0,151.0,121.613,154.07299999999998,220.4,153.66299999999998,287.656,153.041,118.669,158.556,189.84400000000002,156.329,98.89,156.254,139.006,159.346,146.217,160.805,120.806,167.18900000000002,79.88,169.64700000000002,142.975,169.778,238.329,172.695,74.19,175.34799999999998,92.279,175.12400000000002,258.098,178.408,220.77700000000002,186.821,81.337,189.83900000000003,112.818,78.274,219.615,129.894,102.04,140.515,129.06799999999998,146.683,91.93,82.905,91.73700000000001,103.29299999999999,77.564,104.65799999999999,,,,,,,,,,,,,,,,,,,,,,,,
4.0,16.0,,282.461,67.48100000000001,250.0,70.0,88.272,71.516,241.14700000000002,73.46,259.08099999999996,73.775,169.815,78.145,196.80599999999998,78.907,118.544,83.15299999999999,,,252.915,83.133,83.87799999999999,84.844,135.122,85.962,126.887,86.948,106.13,88.85,142.841,90.98299999999999,265.525,88.57799999999999,286.77099999999996,91.147,149.405,91.9,,,229.785,94.456,246.545,97.118,93.76700000000001,96.98200000000001,271.71,99.39399999999999,123.87700000000001,101.795,132.849,102.65299999999999,65.527,103.67299999999999,152.53,104.087,97.594,106.37100000000001,204.627,108.87700000000001,128.286,110.865,227.36,109.165,238.824,112.0,58.485,117.124,198.89700000000002,116.15299999999999,149.007,120.024,97.87200000000001,121.41799999999999,318.98,125.221,80.564,124.805,199.986,125.088,135.41299999999998,126.663,270.685,127.76,122.54299999999999,128.055,51.791000000000004,130.249,103.633,129.673,232.912,131.556,250.171,130.84799999999998,101.973,135.21,129.615,134.33,88.255,134.95,139.66299999999998,135.937,120.53,137.721,216.50599999999997,138.93,233.563,141.217,133.099,140.33100000000002,197.00099999999998,140.844,85.18700000000001,143.90200000000002,94.618,142.99,224.407,146.215,68.15,146.768,138.53,147.27,150.725,151.286,196.60299999999998,151.429,121.675,153.96,220.42700000000002,153.621,287.606,153.047,118.323,158.514,189.81400000000002,156.36700000000002,98.95200000000001,156.142,139.039,159.263,146.267,160.691,120.78399999999999,167.197,79.809,169.687,142.929,169.81900000000002,238.31599999999997,172.628,74.171,175.37099999999998,92.23100000000001,175.108,258.03,178.41299999999998,220.783,186.725,81.297,189.91099999999997,112.74700000000001,78.528,219.595,129.732,101.90799999999999,140.263,129.165,146.74,91.852,82.78,91.757,103.54,77.471,104.723,110.22,147.372,,,,,,,,,,,,,,,,,,,,,,
4.25,17.0,,282.51,67.413,249.745,70.433,88.113,71.52600000000001,241.115,73.487,259.10900000000004,73.764,169.764,78.127,196.791,78.893,118.508,83.14200000000001,,,252.81,83.09299999999999,83.834,84.806,135.153,85.949,126.913,86.958,106.14399999999999,88.87,142.895,90.90100000000001,265.593,88.415,286.763,91.023,149.54,91.90799999999999,,,229.71,94.257,246.525,97.17299999999999,93.69200000000001,96.984,271.767,99.40799999999999,123.887,101.759,132.821,102.647,65.499,103.55,152.58100000000002,104.137,97.603,106.24,204.78900000000002,108.757,128.286,110.745,227.34599999999998,109.119,238.835,111.99600000000001,58.45,117.16,198.798,116.251,149.089,120.036,97.846,121.38,319.029,125.191,80.557,124.57600000000001,200.003,125.065,135.334,126.62299999999999,270.508,127.72399999999999,122.62,128.332,51.832,130.28799999999998,103.59,129.626,232.88099999999997,131.563,250.157,130.864,101.977,135.061,129.76,134.422,88.23700000000001,134.939,139.591,135.864,120.35,137.56799999999998,216.50400000000002,139.08700000000002,233.481,141.18,133.099,140.347,197.03099999999998,140.671,85.199,143.791,94.682,142.996,224.329,146.325,68.296,146.667,138.523,147.278,150.725,151.33100000000002,196.643,151.209,121.875,153.70600000000002,220.234,153.435,287.632,153.041,118.275,158.516,189.813,156.289,98.928,156.105,138.99,159.195,146.243,160.722,120.764,167.21400000000003,79.80199999999999,169.672,142.947,169.773,238.32299999999998,172.61599999999999,74.131,175.395,92.241,175.112,257.981,178.313,220.93599999999998,186.71900000000002,81.259,190.03900000000002,112.76299999999999,78.575,219.405,129.709,101.96700000000001,140.459,129.211,146.68,91.37799999999999,82.221,91.605,103.51700000000001,77.607,104.338,110.23100000000001,147.333,,,,,,,,,,,,,,,,,,,,,,
4.5,18.0,,282.54900000000004,67.27600000000001,249.912,70.058,88.226,71.454,241.13099999999997,73.536,259.137,73.594,169.762,77.893,196.81900000000002,78.82300000000001,118.542,83.17399999999999,,,252.747,83.022,83.82,84.65100000000001,135.208,85.902,126.898,86.911,106.102,88.943,142.83100000000002,90.904,265.63,88.463,286.776,90.821,149.58700000000002,91.835,,,229.683,94.072,246.563,97.17,93.734,96.95100000000001,271.755,99.37299999999999,123.889,101.721,132.793,102.63600000000001,65.492,103.70100000000001,152.636,104.20700000000001,97.59100000000001,106.2,204.75900000000001,108.76100000000001,128.218,110.727,227.297,109.11399999999999,238.737,111.961,58.473,117.15700000000001,198.77200000000002,116.26899999999999,148.923,119.921,97.822,121.31200000000001,319.101,125.164,80.41,124.765,200.308,124.98200000000001,135.576,126.609,270.672,127.579,122.65100000000001,128.368,51.747,130.386,103.541,129.537,232.861,131.567,250.095,130.864,101.927,134.985,129.751,134.40200000000002,88.14200000000001,134.937,139.597,135.686,120.271,137.512,216.362,139.202,233.482,141.255,133.086,140.332,197.042,140.619,85.16799999999999,143.819,94.649,142.829,224.265,146.694,68.339,146.645,138.453,147.388,150.83100000000002,151.21200000000002,196.65400000000002,151.097,122.24,153.339,220.2,153.398,287.574,153.089,118.531,158.57399999999998,189.89,156.246,98.945,156.08100000000002,138.968,159.148,146.27100000000002,160.744,120.72399999999999,167.13299999999998,79.837,169.68599999999998,142.84799999999998,169.75599999999997,238.30700000000002,172.607,74.10600000000001,175.405,92.288,175.06900000000002,257.978,178.322,220.921,186.765,81.22,189.953,112.64399999999999,78.502,219.365,129.755,102.014,140.36700000000002,129.162,146.69,91.363,82.12100000000001,91.802,103.42399999999999,77.44800000000001,104.335,110.226,147.351,,,,,,,,,,,,,,,,,,,,,,
4.75,19.0,,282.518,67.34899999999999,250.29,69.035,88.17399999999999,71.479,241.09,73.399,259.221,73.569,169.68599999999998,77.921,196.812,78.796,118.542,83.184,,,252.75400000000002,83.065,83.787,84.689,135.203,85.82799999999999,126.975,86.868,106.141,88.809,142.708,90.98200000000001,265.675,88.43,286.705,90.84299999999999,149.555,91.845,202.09900000000002,88.359,229.62099999999998,94.088,246.595,97.182,93.72399999999999,96.96600000000001,271.834,99.346,123.934,101.619,132.753,102.596,65.468,103.749,152.644,104.09,97.555,106.12200000000001,204.782,108.71,128.239,110.675,227.30700000000002,109.054,238.792,111.931,58.437,117.15100000000001,198.835,116.25399999999999,148.749,119.749,97.84100000000001,121.28399999999999,319.14,125.105,80.357,124.76100000000001,200.262,125.006,135.342,126.59200000000001,270.654,127.685,122.65,128.23,51.727,130.27100000000002,103.574,129.48,232.821,131.536,250.072,130.85,101.865,135.064,129.7,134.41899999999998,88.176,134.894,139.608,135.561,120.022,137.417,216.378,138.86,233.375,141.194,133.063,140.194,197.04,140.602,85.103,143.827,94.69200000000001,142.819,224.207,147.04399999999998,68.255,146.673,138.417,147.352,150.951,150.989,196.56400000000002,151.405,122.559,153.006,220.14,153.344,287.639,153.077,118.39299999999999,158.513,189.858,156.208,98.992,155.99200000000002,138.89600000000002,159.095,146.22,160.694,120.749,167.037,79.885,169.722,142.953,169.68,238.297,172.549,74.098,175.429,92.22399999999999,175.00799999999998,257.91700000000003,178.287,220.93200000000002,186.735,81.266,190.06599999999997,112.72399999999999,78.473,219.18400000000003,129.731,102.061,140.53799999999998,129.151,146.67,91.40799999999999,82.155,91.814,103.49700000000001,77.548,104.35799999999999,110.39200000000001,147.359,,,,,,,,,,,,,,,,,,,,,,
5.0,20.0,,282.406,67.421,250.328,68.83800000000001,88.17399999999999,71.434,241.106,73.438,259.164,73.55,169.72099999999998,77.811,196.75400000000002,78.964,118.538,83.14,,,252.791,83.039,83.76799999999999,84.633,135.17700000000002,85.756,126.975,86.874,106.133,88.87799999999999,142.541,91.15700000000001,265.835,88.249,286.834,90.76100000000001,149.44299999999998,91.781,201.968,88.162,229.54,93.811,246.643,97.175,93.625,96.881,271.817,99.35799999999999,123.949,101.589,132.845,102.757,65.39399999999999,103.814,152.595,104.07,97.52600000000001,106.066,204.88299999999998,108.6,128.161,110.68799999999999,227.317,109.044,238.80700000000002,111.95100000000001,58.501000000000005,117.02799999999999,198.83599999999998,116.23899999999999,148.935,119.87799999999999,97.875,121.198,319.198,125.10700000000001,80.31,124.694,200.33900000000003,124.92,135.155,126.447,270.52299999999997,127.755,122.64200000000001,128.15200000000002,51.755,130.155,103.63600000000001,129.357,232.81400000000002,131.518,250.155,130.806,101.848,134.981,129.709,134.417,88.139,134.925,139.59799999999998,135.523,120.01299999999999,137.435,216.312,138.958,233.41299999999998,141.187,133.061,140.075,197.016,140.591,85.02799999999999,143.873,94.779,142.876,224.225,147.184,68.27,146.583,138.459,147.391,150.906,151.013,196.59,151.27100000000002,122.61,152.97799999999998,220.16,153.362,287.629,153.13,118.346,158.64700000000002,189.799,156.135,98.973,155.888,138.821,159.045,146.24,160.733,120.64200000000001,166.94,79.857,169.713,142.95,169.704,238.271,172.51,74.08800000000001,175.415,92.19200000000001,175.03400000000002,257.905,178.16099999999997,220.81900000000002,186.69,81.419,190.019,112.738,78.475,219.2,129.763,102.10700000000001,140.64600000000002,129.121,146.635,91.44200000000001,82.124,91.95299999999999,103.334,77.583,104.19,110.47399999999999,147.44299999999998,,,,,,,,,,,,,,,,,,,,,,
5.25,21.0,,282.408,67.428,,,88.285,71.382,241.192,73.38600000000001,259.151,73.566,169.585,77.833,196.813,78.82,118.501,83.08200000000001,,,252.764,83.02,83.78399999999999,84.525,135.175,85.84100000000001,127.037,86.788,106.166,88.874,142.36,91.31200000000001,265.92,88.149,286.895,90.844,149.528,91.77600000000001,201.86,87.58200000000001,229.535,93.779,246.649,97.221,93.49799999999999,96.85799999999999,271.807,99.361,123.932,101.542,132.81,102.70200000000001,65.393,103.777,152.537,104.014,97.46700000000001,106.023,204.894,108.52600000000001,128.07,110.65,227.3,108.978,238.81900000000002,111.885,58.468,117.12299999999999,198.892,116.228,148.92,119.891,97.865,121.146,319.404,125.15299999999999,80.278,124.69,200.18400000000003,125.038,135.18,126.455,270.60200000000003,127.693,122.596,128.234,51.733000000000004,130.14700000000002,103.634,129.43,232.787,131.503,250.084,130.77200000000002,101.867,134.934,129.784,134.445,88.163,134.909,139.488,135.213,120.037,137.424,216.27599999999998,138.731,233.483,141.27,133.064,140.137,197.03099999999998,140.389,85.01700000000001,143.893,94.81200000000001,142.911,224.13,147.41899999999998,68.343,146.535,138.507,147.237,151.02,150.935,196.639,150.69899999999998,122.809,152.656,220.16,153.377,287.711,153.086,118.762,158.547,189.755,156.114,98.913,155.86,138.864,158.991,146.214,160.739,120.56700000000001,166.862,79.87100000000001,169.68900000000002,142.898,169.63299999999998,238.43200000000002,172.512,74.084,175.419,92.27799999999999,175.014,257.835,178.055,220.78400000000002,186.547,81.479,190.148,112.587,78.541,219.275,129.69899999999998,102.081,140.549,129.16,146.64600000000002,91.93299999999999,82.853,91.965,103.24700000000001,77.56,104.319,110.523,147.377,,,,,,,,,,,,,,,,,,,,,,
